step,selection_mode,window_steps,validation_capacity,regular_vehicle_count,visitor_vehicle_count,regular_validation_retained_mean,visitor_validation_retained_mean,regular_validation_seen_mean,visitor_validation_seen_mean,policy_examples_per_vehicle_mean,policy_examples_per_vehicle_min,policy_examples_per_vehicle_max,latest_fidelity_step,latest_tail_rmse,window_opportunities,window_attempts,window_labeled_pulls,window_attempt_rate,window_mean_realized_gain,window_beneficial_pull_fraction,window_adopted_pull_fraction,window_gain_prediction_pearson,window_selected_predicted_top_fraction,window_mean_candidate_score_std,window_available_regular_provider_fraction,window_selected_regular_provider_fraction,window_regular_provider_selection_enrichment,window_available_more_experienced_provider_fraction,window_selected_more_experienced_provider_fraction,window_more_experienced_selection_enrichment,window_selected_provider_sample_advantage_mean,cumulative_opportunities,cumulative_attempts,cumulative_labeled_pulls,cumulative_attempt_rate,cumulative_mean_realized_gain,cumulative_beneficial_pull_fraction,cumulative_adopted_pull_fraction,cumulative_gain_prediction_pearson,cumulative_selected_predicted_top_fraction,cumulative_mean_candidate_score_std,cumulative_available_regular_provider_fraction,cumulative_selected_regular_provider_fraction,cumulative_regular_provider_selection_enrichment,cumulative_available_more_experienced_provider_fraction,cumulative_selected_more_experienced_provider_fraction,cumulative_more_experienced_selection_enrichment,cumulative_selected_provider_sample_advantage_mean
25,policy,100,400,4,36,154.5,123.30555555555556,154.5,123.30555555555556,24.85,16,42,-1,nan,787,68,68,0.08640406607369759,0.26799084953072994,0.7352941176470589,0.7352941176470589,-0.04556145126453941,0.5882352941176471,0.007758966017225728,nan,0.0,nan,0.5260513099776124,0.5882352941176471,1.1182089711794103,17.41176470588235,787,68,68,0.08640406607369759,0.26799084953072994,0.7352941176470589,0.7352941176470589,-0.04556145126453941,0.5882352941176471,0.007758966017225728,nan,0.0,nan,0.5260513099776124,0.5882352941176471,1.1182089711794103,17.41176470588235
50,policy,100,400,4,36,341.0,247.75,341.0,247.75,72.525,0,86,-1,nan,1716,129,129,0.07517482517482517,0.26598230928508243,0.7674418604651163,0.7674418604651163,-0.03663419816002613,0.5426356589147286,0.034858552663832636,nan,0.0,nan,0.525995300995301,0.5968992248062015,1.134799538468755,84.96124031007751,1716,129,129,0.07517482517482517,0.26598230928508243,0.7674418604651163,0.7674418604651163,-0.03663419816002613,0.5426356589147286,0.034858552663832636,nan,0.0,nan,0.525995300995301,0.5968992248062015,1.134799538468755,84.96124031007751
75,policy,100,400,4,36,400.0,268.72222222222223,529.75,312.1111111111111,130.725,0,153,-1,nan,2672,189,189,0.07073353293413173,0.2552532349560061,0.798941798941799,0.798941798941799,0.07727179946984508,0.5185185185185185,0.05761559351748854,nan,0.0,nan,0.5277948972185499,0.5873015873015873,1.1127458609331664,129.62962962962962,2672,189,189,0.07073353293413173,0.2552532349560061,0.798941798941799,0.798941798941799,0.07727179946984508,0.5185185185185185,0.05761559351748854,nan,0.0,nan,0.5277948972185499,0.5873015873015873,1.1127458609331664,129.62962962962962
100,policy,100,400,4,36,400.0,295.3888888888889,715.0,402.19444444444446,178.55,0,200,100,22.864427214320752,3642,240,240,0.06589785831960461,0.2739763284792991,0.8125,0.8125,0.1002361355524212,0.5208333333333334,0.05859194909159135,nan,0.0,nan,0.5283629124856472,0.6041666666666666,1.143469105021785,192.34166666666667,3642,240,240,0.06589785831960461,0.2739763284792991,0.8125,0.8125,0.1002361355524212,0.5208333333333334,0.05859194909159135,nan,0.0,nan,0.5283629124856472,0.6041666666666666,1.143469105021785,192.34166666666667
125,policy,100,400,4,36,400.0,255.13888888888889,804.5,345.55555555555554,215.725,0,255,100,22.864427214320752,3743,227,227,0.06064654020838899,0.2937793135599925,0.8325991189427313,0.8325991189427313,0.14241217488134783,0.5374449339207048,0.06958898842234318,nan,0.0,nan,0.5314213178693542,0.6299559471365639,1.185417155755565,314.0,4530,295,295,0.06512141280353201,0.2878348540549421,0.8101694915254237,0.8101694915254237,0.09476968184250584,0.5491525423728814,0.058847216317966265,nan,0.0,nan,0.5304883827234821,0.6203389830508474,1.1693733609510544,245.63389830508476
150,policy,100,400,4,36,400.0,282.3611111111111,964.75,441.6666666666667,264.625,0,313,100,22.864427214320752,3748,227,227,0.06056563500533618,0.2959156429392567,0.8414096916299559,0.8414096916299559,0.23791153940560072,0.5638766519823789,0.0711345031515189,nan,0.0,nan,0.5312218753320674,0.6431718061674009,1.210740438287398,422.4625550660793,5464,356,356,0.06515373352855051,0.2850690136095138,0.8146067415730337,0.8146067415730337,0.12008119300038184,0.5561797752808989,0.05974183641709913,nan,0.0,nan,0.5295804401999497,0.6264044943820225,1.1828316282707036,300.1657303370786
175,policy,100,400,4,36,400.0,285.44444444444446,1155.0,408.6388888888889,331.7,161,359,100,22.864427214320752,3741,217,217,0.05800588078053996,0.31315481890313696,0.8341013824884793,0.8341013824884793,0.14664443094553575,0.5852534562211982,0.05420629780495167,nan,0.0,nan,0.5298249227679861,0.6774193548387096,1.2785720824525202,562.6728110599079,6413,406,406,0.06330890378917824,0.28620063327257605,0.8177339901477833,0.8177339901477833,0.08196248479405616,0.5541871921182266,0.055626793383292315,nan,0.0,nan,0.5289791051680963,0.6354679802955665,1.201310172910574,361.0837438423645
200,policy,100,400,4,36,400.0,333.1111111111111,1324.75,472.25,383.825,65,420,200,15.696006475306124,3733,223,223,0.05973747656040718,0.29292151282140333,0.8116591928251121,0.8116591928251121,0.06346692435900336,0.6053811659192825,0.04440291663436659,nan,0.0,nan,0.5255659615557821,0.6681614349775785,1.2713179388552578,594.829596412556,7375,463,463,0.06277966101694915,0.283101114890291,0.8120950323974082,0.8120950323974082,0.07238503249854568,0.5615550755939525,0.051409893747480166,nan,0.0,nan,0.5269471812556559,0.6349892008639308,1.2050338695252587,386.19654427645787
225,policy,100,400,4,36,400.0,273.0,1392.5,408.72222222222223,380.7,0,449,200,15.696006475306124,3729,221,221,0.05926521855725395,0.292330182912529,0.8371040723981901,0.8371040723981901,0.015220492516870977,0.5927601809954751,0.03211578288301479,nan,0.0,nan,0.5213117362956462,0.669683257918552,1.2846118959016901,741.7918552036199,8259,516,516,0.0624772974936433,0.28976017901138923,0.8217054263565892,0.8217054263565892,0.061783965476532844,0.5678294573643411,0.046777775068549375,nan,0.0,nan,0.5263450585281315,0.6414728682170543,1.2187306745329112,458.1356589147287
250,policy,100,400,4,36,400.0,189.30555555555554,1515.5,234.58333333333334,324.325,0,512,200,15.696006475306124,3672,221,221,0.06018518518518518,0.299000138475193,0.8506787330316742,0.8506787330316742,-0.09574974561218942,0.6018099547511312,0.018837219527603574,nan,0.0,nan,0.5176704407913558,0.6380090497737556,1.2324618125741154,779.6289592760181,9136,577,577,0.0631567425569177,0.2904048517296439,0.82842287694974,0.82842287694974,0.058143015720439395,0.5736568457538995,0.04330118917342272,nan,0.0,nan,0.524793496479683,0.6308492201039861,1.202090392384291,483.80762564991335
275,policy,100,400,4,36,400.0,220.5,1627.5,290.3333333333333,380.975,0,512,200,15.696006475306124,3484,211,211,0.06056257175660161,0.2965504714631936,0.8436018957345972,0.8436018957345972,-0.021269876272616072,0.6255924170616114,0.014091797574631158,nan,0.0,nan,0.5211309937989043,0.6113744075829384,1.1731683873303793,776.8767772511849,9897,617,617,0.062342123875921994,0.2897400430914096,0.826580226904376,0.826580226904376,0.05597690691567324,0.5786061588330632,0.04100540049682414,nan,0.0,nan,0.526216366963563,0.6272285251215559,1.1919593621552773,503.27552674230145
300,policy,100,400,4,36,400.0,121.02777777777777,1725.0,140.97222222222223,269.375,0,512,300,26.85600883749332,3232,211,211,0.06528465346534654,0.3448491351961766,0.8625592417061612,0.8625592417061612,0.0005227947747255332,0.6445497630331753,0.010123325704361157,nan,0.0,nan,0.5209723650936522,0.6350710900473934,1.2190110888765286,823.6872037914692,10607,674,674,0.06354294333930423,0.3024317265884243,0.827893175074184,0.827893175074184,0.048976058425176376,0.5875370919881305,0.03882969313322913,nan,0.0,nan,0.5251266282401381,0.6350148367952523,1.20926040053117,523.1557863501483
325,policy,100,400,4,36,400.0,203.05555555555554,1863.5,236.05555555555554,389.75,0,512,300,26.85600883749332,3248,210,210,0.06465517241379311,0.33914619266763507,0.8333333333333334,0.8333333333333334,0.11753143558838403,0.6095238095238096,0.010860149332306654,nan,0.0,nan,0.5220938715088961,0.6095238095238096,1.1674601882650595,612.6095238095238,11507,726,726,0.0630920309376901,0.3040453895731132,0.8250688705234159,0.8250688705234159,0.06449725620151249,0.5798898071625345,0.03663955933974809,nan,0.0,nan,0.5251451058525013,0.6322314049586777,1.2039175418617611,502.8181818181818
350,policy,100,400,4,36,400.0,226.63888888888889,2040.5,246.69444444444446,385.85,0,512,300,26.85600883749332,3257,202,202,0.062020264046668716,0.34827735315164454,0.8316831683168316,0.8316831683168316,0.17907949018847,0.5891089108910891,0.0137999615993549,nan,0.0,nan,0.5275954753464731,0.6336633663366337,1.2010401831450612,345.73762376237624,12393,779,779,0.06285806503671428,0.3054115850893925,0.8292682926829268,0.8292682926829268,0.07457990662573159,0.5776636713735558,0.03554798186213902,nan,0.0,nan,0.5255298835666785,0.631578947368421,1.2017945451208336,448.00513478819
375,policy,100,400,4,36,400.0,239.38888888888889,2197.0,279.22222222222223,403.375,0,512,300,26.85600883749332,3365,216,216,0.06419019316493313,0.33526456668014426,0.8287037037037037,0.8287037037037037,0.18126901191303127,0.5462962962962963,0.016839035884200215,nan,0.0,nan,0.5246345111055364,0.6203703703703703,1.1824810553600344,201.00925925925927,13262,833,833,0.06281103905896547,0.3015447214769638,0.8271308523409364,0.8271308523409364,0.07548526678515545,0.5702280912364946,0.034873609143975436,nan,0.0,nan,0.5258149987715665,0.6254501800720288,1.189487141928691,424.8967587034814
400,policy,100,400,4,36,400.0,188.05555555555554,2268.75,224.88888888888889,335.575,0,512,400,19.687937388029127,3439,215,215,0.06251817388775807,0.337142224769263,0.8186046511627907,0.8186046511627907,0.2518626725281626,0.5441860465116279,0.02073213480308653,nan,0.0,nan,0.5248624239319208,0.5953488372093023,1.1342950267792922,51.81395348837209,14046,889,889,0.06329204043855902,0.3108262790168611,0.8256467941507312,0.8256467941507312,0.0827636356014325,0.5770528683914511,0.0343987161221683,nan,0.0,nan,0.525061940883171,0.625421822272216,1.1911391277384082,409.1642294713161
425,policy,100,400,4,36,400.0,249.52777777777777,2457.75,318.3611111111111,417.4,0,512,400,19.687937388029127,3488,224,224,0.06422018348623854,0.32246328190060886,0.8392857142857143,0.8392857142857143,0.24396621516204034,0.53125,0.029595923761365002,nan,0.0,nan,0.525771889934734,0.5803571428571429,1.1038192683317185,37.52232142857143,14995,950,950,0.06335445148382794,0.3083881347113858,0.828421052631579,0.828421052631579,0.09395334333357927,0.5684210526315789,0.035001133137854114,nan,0.0,nan,0.5252909026433534,0.62,1.1802983772992341,393.1063157894737
450,policy,100,400,4,36,400.0,295.9166666666667,2642.0,363.72222222222223,442.075,0,512,400,19.687937388029127,3534,225,225,0.0636672325976231,0.30373085275863193,0.8177777777777778,0.8177777777777778,0.19312542046884928,0.5288888888888889,0.03459676329010462,nan,0.0,nan,0.5245492764168486,0.5822222222222222,1.1099476224604343,143.97333333333333,15927,1004,1004,0.06303760909147987,0.3050349269475388,0.8266932270916335,0.8266932270916335,0.0925561990245078,0.5667330677290837,0.03533691848337531,nan,0.0,nan,0.5253122992339417,0.6205179282868526,1.1812362459278953,379.87051792828686
475,policy,100,400,4,36,400.0,238.44444444444446,2787.0,317.05555555555554,372.775,32,512,400,19.687937388029127,3565,230,230,0.06451612903225806,0.3175042663261026,0.7869565217391304,0.7869565217391304,0.14644707353575287,0.5652173913043478,0.037338512337707165,nan,0.0,nan,0.5234702464435985,0.5869565217391305,1.1212796252066874,49.45652173913044,16827,1063,1063,0.06317228264099364,0.3049978685280475,0.8184383819379115,0.8184383819379115,0.08664901761492874,0.5691439322671684,0.035395828189892925,nan,0.0,nan,0.5253182351149904,0.6171213546566322,1.1747571536738037,343.6632173095014
500,policy,100,400,4,36,400.0,249.22222222222223,2900.75,350.8611111111111,392.725,0,512,500,15.87969979266361,3685,232,232,0.06295793758480325,0.2855343684816695,0.7974137931034483,0.7974137931034483,0.19163713927626697,0.5344827586206896,0.03763782184720662,nan,0.0,nan,0.5290788481833258,0.5905172413793104,1.1161233215180362,85.37931034482759,17731,1121,1121,0.06322260447803282,0.30559191394624163,0.8198037466547725,0.8198037466547725,0.10341169037657715,0.568242640499554,0.03507189330319398,nan,0.0,nan,0.5258967670859274,0.6181980374665478,1.1755121464086489,342.1543264942016
525,policy,100,400,4,36,400.0,238.47222222222223,3090.25,284.6388888888889,394.825,0,512,500,15.87969979266361,3667,228,228,0.06217616580310881,0.3027542739958395,0.8026315789473685,0.8026315789473685,0.215404521927368,0.5219298245614035,0.03361701843152508,nan,0.0,nan,0.5303541669372048,0.5964912280701754,1.124703575942303,285.14912280701753,18662,1178,1178,0.06312292358803986,0.307297710056764,0.8234295415959253,0.8234295415959253,0.11496774911701654,0.5594227504244482,0.03472916075396661,nan,0.0,nan,0.5262858115580226,0.6154499151103565,1.1694214466629294,372.2113752122241
550,policy,100,400,4,36,400.0,315.75,3279.5,387.6666666666667,474.75,0,512,500,15.87969979266361,3701,229,229,0.06187516887327749,0.29570325185731866,0.8078602620087336,0.8078602620087336,0.25327862384803845,0.5109170305676856,0.029553661665912685,nan,0.0,nan,0.529345350677423,0.5764192139737991,1.0889284532982748,266.04366812227073,19628,1233,1233,0.06281842266150398,0.303301793455519,0.8231954582319546,0.8231954582319546,0.11995349182876387,0.5563665855636658,0.03424644398360818,nan,0.0,nan,0.5260727599733102,0.6123276561232766,1.1639600122126499,358.7299270072993
575,policy,100,400,4,36,400.0,270.80555555555554,3400.0,334.8333333333333,443.75,0,512,500,15.87969979266361,3675,236,236,0.06421768707482993,0.29782452238839147,0.847457627118644,0.847457627118644,0.3167747926938253,0.5,0.024311314598421032,nan,0.0,nan,0.5273338732318325,0.5847457627118644,1.108871992478268,311.97033898305085,20502,1299,1299,0.06335967222709979,0.3036946278129137,0.8237105465742879,0.8237105465742879,0.12481997006463892,0.5565819861431871,0.03340892020781024,nan,0.0,nan,0.5256795398696189,0.611239414934565,1.1627605196241173,337.905311778291
600,policy,100,400,4,36,400.0,230.88888888888889,3547.0,317.47222222222223,389.875,0,512,600,19.51310277117253,3681,228,228,0.06193969030154849,0.2988709815133602,0.8421052631578947,0.8421052631578947,0.2727060606081424,0.4824561403508772,0.02280543796116955,nan,0.0,nan,0.5259311005032277,0.5877192982456141,1.1174834454232987,530.969298245614,21412,1349,1349,0.06300205492247338,0.30445598170406446,0.8235730170496665,0.8235730170496665,0.12550230385437214,0.5537435137138621,0.03296313082822704,nan,0.0,nan,0.5259026694448421,0.6130467012601928,1.1657037259524512,374.06671608598964
