step,pending_transitions,pull_updates_this_step,queued_transitions,t2_b0_train_updates,train_updates_this_step
1,0,0,0,0,0
2,0,0,2,2,2
3,0,0,4,6,4
4,0,0,5,11,5
5,0,0,5,16,5
6,0,0,5,21,5
7,0,0,3,24,3
8,0,0,6,30,6
9,0,0,6,36,6
10,0,0,7,43,7
11,0,0,7,50,7
12,0,0,7,57,7
13,0,0,6,63,6
14,0,0,6,69,6
15,0,0,5,74,5
16,0,0,7,81,7
17,0,0,7,88,7
18,0,0,6,94,6
19,0,0,7,101,7
20,0,0,4,105,4
21,0,0,6,111,6
22,0,0,6,117,6
23,0,0,3,120,3
24,0,0,6,126,6
25,0,0,6,132,6
26,0,0,5,137,5
27,0,0,6,143,6
28,0,0,5,148,5
29,0,0,7,155,7
30,0,0,6,161,6
31,0,0,6,167,6
32,0,0,5,172,5
33,0,0,5,177,5
34,0,0,7,184,7
35,0,0,5,189,5
36,0,0,6,195,6
37,0,0,7,202,7
38,0,0,5,207,5
39,0,0,5,212,5
40,0,0,6,218,6
41,0,0,6,224,6
42,0,0,7,231,7
43,0,0,5,236,5
44,0,0,6,242,6
45,0,0,7,249,7
46,0,0,6,255,6
47,0,0,6,261,6
48,0,0,7,268,7
49,0,0,6,274,6
50,0,0,5,279,5
51,0,0,7,286,7
52,0,0,7,293,7
53,0,0,6,299,6
54,0,0,5,304,5
55,0,0,6,310,6
56,0,0,5,315,5
57,0,0,4,319,4
58,0,0,4,323,4
59,0,0,4,327,4
60,0,0,4,331,4
61,0,0,5,336,5
62,0,0,5,341,5
63,0,0,4,345,4
64,0,0,5,350,5
65,0,0,5,355,5
66,0,0,4,359,4
67,0,0,5,364,5
68,0,0,4,368,4
69,0,0,4,372,4
70,0,0,7,379,7
71,0,0,5,384,5
72,0,0,4,388,4
73,0,0,6,394,6
74,0,0,5,399,5
75,0,0,7,406,7
76,0,0,6,412,6
77,0,0,5,417,5
78,0,0,4,421,4
79,0,0,6,427,6
80,0,0,6,433,6
81,0,0,6,439,6
82,0,0,7,446,7
83,0,0,5,451,5
84,0,0,7,458,7
85,0,0,5,463,5
86,0,0,6,469,6
87,0,0,5,474,5
88,0,0,6,480,6
89,0,0,5,485,5
90,0,0,8,493,8
91,0,0,4,497,4
92,0,0,8,505,8
93,0,0,6,511,6
94,0,0,7,518,7
95,0,0,7,525,7
96,0,0,7,532,7
97,0,0,5,537,5
98,0,0,6,543,6
99,0,0,4,547,4
100,0,0,6,553,6
101,0,0,4,557,4
102,0,0,4,561,4
103,0,0,5,566,5
104,0,0,4,570,4
105,0,0,2,572,2
106,0,0,4,576,4
107,0,0,4,580,4
108,0,0,5,585,5
109,0,0,4,589,4
110,0,0,5,594,5
111,0,0,3,597,3
112,0,0,4,601,4
113,0,0,4,605,4
114,0,0,6,611,6
115,0,0,5,616,5
116,0,0,5,621,5
117,0,0,4,625,4
118,0,0,5,630,5
119,0,0,6,636,6
120,0,0,3,639,3
121,0,0,4,643,4
122,0,0,4,647,4
123,0,0,5,652,5
124,0,0,3,655,3
125,0,0,7,662,7
126,0,0,6,668,6
127,0,0,7,675,7
128,0,0,6,681,6
129,0,0,7,688,7
130,0,0,6,694,6
131,0,0,5,699,5
132,0,0,5,704,5
133,0,0,7,711,7
134,0,0,4,715,4
135,0,0,6,721,6
136,0,0,4,725,4
137,0,0,6,731,6
138,0,0,5,736,5
139,0,0,7,743,7
140,0,0,6,749,6
141,0,0,6,755,6
142,0,0,4,759,4
143,0,0,5,764,5
144,0,0,4,768,4
145,0,0,5,773,5
146,0,0,2,775,2
147,0,0,6,781,6
148,0,0,2,783,2
149,0,0,7,790,7
150,0,0,6,796,6
151,0,0,7,803,7
152,0,0,6,809,6
153,0,0,5,814,5
154,0,0,4,818,4
155,0,0,5,823,5
156,0,0,4,827,4
157,0,0,6,833,6
158,0,0,6,839,6
159,0,0,6,845,6
160,0,0,3,848,3
161,0,0,7,855,7
162,0,0,5,860,5
163,0,0,6,866,6
164,0,0,8,874,8
165,0,0,7,881,7
166,0,0,8,889,8
167,0,0,6,895,6
168,0,0,6,901,6
169,0,0,7,908,7
170,0,0,7,915,7
171,0,0,7,922,7
172,0,0,7,929,7
173,0,0,7,936,7
174,0,0,6,942,6
175,0,0,9,951,9
176,0,0,5,956,5
177,0,0,7,963,7
178,0,0,6,969,6
179,0,0,7,976,7
180,0,0,5,981,5
181,0,0,6,987,6
182,0,0,5,992,5
183,0,0,5,997,5
184,0,0,7,1004,7
185,0,0,4,1008,4
186,0,0,5,1013,5
187,0,0,4,1017,4
188,0,0,5,1022,5
189,0,0,5,1027,5
190,0,0,4,1031,4
191,0,0,4,1035,4
192,0,0,5,1040,5
193,0,0,4,1044,4
194,0,0,4,1048,4
195,0,0,3,1051,3
196,0,0,5,1056,5
197,0,0,6,1062,6
198,0,0,6,1068,6
199,0,0,5,1073,5
200,0,0,5,1078,5
201,0,0,4,1082,4
202,0,0,4,1086,4
203,0,0,4,1090,4
204,0,0,4,1094,4
205,0,0,5,1099,5
206,0,0,5,1104,5
207,0,0,5,1109,5
208,0,0,4,1113,4
209,0,0,5,1118,5
210,0,0,3,1121,3
211,0,0,6,1127,6
212,0,0,4,1131,4
213,0,0,5,1136,5
214,0,0,6,1142,6
215,0,0,6,1148,6
216,0,0,5,1153,5
217,0,0,7,1160,7
218,0,0,4,1164,4
219,0,0,8,1172,8
220,0,0,6,1178,6
221,0,0,5,1183,5
222,0,0,7,1190,7
223,0,0,6,1196,6
224,0,0,5,1201,5
225,0,0,5,1206,5
226,0,0,6,1212,6
227,0,0,7,1219,7
228,0,0,4,1223,4
229,0,0,4,1227,4
230,0,0,5,1232,5
231,0,0,4,1236,4
232,0,0,5,1241,5
233,0,0,4,1245,4
234,0,0,3,1248,3
235,0,0,3,1251,3
236,0,0,5,1256,5
237,0,0,6,1262,6
238,0,0,6,1268,6
239,0,0,3,1271,3
240,0,0,6,1277,6
241,0,0,5,1282,5
242,0,0,7,1289,7
243,0,0,7,1296,7
244,0,0,4,1300,4
245,0,0,7,1307,7
246,0,0,5,1312,5
247,0,0,6,1318,6
248,0,0,6,1324,6
249,0,0,5,1329,5
250,0,0,4,1333,4
251,0,0,6,1339,6
252,0,0,5,1344,5
253,0,0,6,1350,6
254,0,0,4,1354,4
255,0,0,6,1360,6
256,0,0,5,1365,5
257,0,0,6,1371,6
258,0,0,5,1376,5
259,0,0,5,1381,5
260,0,0,5,1386,5
261,0,0,6,1392,6
262,0,0,6,1398,6
263,0,0,6,1404,6
264,0,0,7,1411,7
265,0,0,6,1417,6
266,0,0,7,1424,7
267,0,0,6,1430,6
268,0,0,5,1435,5
269,0,0,6,1441,6
270,0,0,6,1447,6
271,0,0,6,1453,6
272,0,0,7,1460,7
273,0,0,6,1466,6
274,0,0,5,1471,5
275,0,0,5,1476,5
276,0,0,7,1483,7
277,0,0,6,1489,6
278,0,0,6,1495,6
279,0,0,5,1500,5
280,0,0,6,1506,6
281,0,0,6,1512,6
282,0,0,5,1517,5
283,0,0,5,1522,5
284,0,0,4,1526,4
285,0,0,5,1531,5
286,0,0,4,1535,4
287,0,0,3,1538,3
288,0,0,2,1540,2
289,0,0,5,1545,5
290,0,0,4,1549,4
291,0,0,5,1554,5
292,0,0,3,1557,3
293,0,0,4,1561,4
294,0,0,4,1565,4
295,0,0,6,1571,6
296,0,0,4,1575,4
297,0,0,5,1580,5
298,0,0,5,1585,5
299,0,0,4,1589,4
300,0,0,4,1593,4
301,0,0,7,1600,7
302,0,0,6,1606,6
303,0,0,6,1612,6
304,0,0,4,1616,4
305,0,0,5,1621,5
306,0,0,6,1627,6
307,0,0,5,1632,5
308,0,0,5,1637,5
309,0,0,3,1640,3
310,0,0,3,1643,3
311,0,0,5,1648,5
312,0,0,4,1652,4
313,0,0,5,1657,5
314,0,0,4,1661,4
315,0,0,4,1665,4
316,0,0,5,1670,5
317,0,0,4,1674,4
318,0,0,4,1678,4
319,0,0,7,1685,7
320,0,0,4,1689,4
321,0,0,7,1696,7
322,0,0,4,1700,4
323,0,0,5,1705,5
324,0,0,3,1708,3
325,0,0,5,1713,5
326,0,0,4,1717,4
327,0,0,3,1720,3
328,0,0,4,1724,4
329,0,0,5,1729,5
330,0,0,3,1732,3
331,0,0,4,1736,4
332,0,0,2,1738,2
333,0,0,4,1742,4
334,0,0,4,1746,4
335,0,0,4,1750,4
336,0,0,3,1753,3
337,0,0,4,1757,4
338,0,0,5,1762,5
339,0,0,4,1766,4
340,0,0,5,1771,5
341,0,0,5,1776,5
342,0,0,4,1780,4
343,0,0,5,1785,5
344,0,0,4,1789,4
345,0,0,4,1793,4
346,0,0,5,1798,5
347,0,0,4,1802,4
348,0,0,7,1809,7
349,0,0,5,1814,5
350,0,0,5,1819,5
351,0,0,3,1822,3
352,0,0,5,1827,5
353,0,0,4,1831,4
354,0,0,6,1837,6
355,0,0,6,1843,6
356,0,0,6,1849,6
357,0,0,3,1852,3
358,0,0,5,1857,5
359,0,0,4,1861,4
360,0,0,6,1867,6
361,0,0,6,1873,6
362,0,0,4,1877,4
363,0,0,5,1882,5
364,0,0,7,1889,7
365,0,0,4,1893,4
366,0,0,4,1897,4
367,0,0,4,1901,4
368,0,0,6,1907,6
369,0,0,2,1909,2
370,0,0,5,1914,5
371,0,0,5,1919,5
372,0,0,7,1926,7
373,0,0,6,1932,6
374,0,0,4,1936,4
375,0,0,5,1941,5
376,0,0,4,1945,4
377,0,0,4,1949,4
378,0,0,5,1954,5
379,0,0,3,1957,3
380,0,0,4,1961,4
381,0,0,6,1967,6
382,0,0,3,1970,3
383,0,0,5,1975,5
384,0,0,5,1980,5
385,0,0,5,1985,5
386,0,0,3,1988,3
387,0,0,4,1992,4
388,0,0,3,1995,3
389,0,0,6,2001,6
390,0,0,4,2005,4
391,0,0,7,2012,7
392,0,0,6,2018,6
393,0,0,5,2023,5
394,0,0,6,2029,6
395,0,0,5,2034,5
396,0,0,5,2039,5
397,0,0,5,2044,5
398,0,0,6,2050,6
399,0,0,7,2057,7
400,0,0,5,2062,5
401,0,0,4,2066,4
402,0,0,5,2071,5
403,0,0,5,2076,5
404,0,0,5,2081,5
405,0,0,5,2086,5
406,0,0,5,2091,5
407,0,0,5,2096,5
408,0,0,6,2102,6
409,0,0,5,2107,5
410,0,0,4,2111,4
411,0,0,4,2115,4
412,0,0,4,2119,4
413,0,0,6,2125,6
414,0,0,5,2130,5
415,0,0,4,2134,4
416,0,0,7,2141,7
417,0,0,4,2145,4
418,0,0,5,2150,5
419,0,0,5,2155,5
420,0,0,4,2159,4
421,0,0,4,2163,4
422,0,0,5,2168,5
423,0,0,5,2173,5
424,0,0,6,2179,6
425,0,0,6,2185,6
426,0,0,5,2190,5
427,0,0,6,2196,6
428,0,0,6,2202,6
429,0,0,5,2207,5
430,0,0,6,2213,6
431,0,0,3,2216,3
432,0,0,4,2220,4
433,0,0,6,2226,6
434,0,0,6,2232,6
435,0,0,4,2236,4
436,0,0,7,2243,7
437,0,0,7,2250,7
438,0,0,5,2255,5
439,0,0,5,2260,5
440,0,0,6,2266,6
441,0,0,5,2271,5
442,0,0,5,2276,5
443,0,0,7,2283,7
444,0,0,6,2289,6
445,0,0,6,2295,6
446,0,0,5,2300,5
447,0,0,7,2307,7
448,0,0,6,2313,6
449,0,0,5,2318,5
450,0,0,6,2324,6
451,0,0,6,2330,6
452,0,0,5,2335,5
453,0,0,4,2339,4
454,0,0,6,2345,6
455,0,0,4,2349,4
456,0,0,5,2354,5
457,0,0,6,2360,6
458,0,0,6,2366,6
459,0,0,5,2371,5
460,0,0,5,2376,5
461,0,0,4,2380,4
462,0,0,5,2385,5
463,0,0,5,2390,5
