step,eval_is_final,eval_n_pairs_per_zone,t2_b0_active_models_total,t2_b0_active_models_z0,t2_b0_balanced_rmse_total,t2_b0_censored_gain_vs_prior_total,t2_b0_censored_rmse_total,t2_b0_censored_rmse_z0,t2_b0_false_reachable_rate_total,t2_b0_false_reachable_rate_z0,t2_b0_floor_rmse_total,t2_b0_individual_total,t2_b0_individual_z0,t2_b0_mean_abs_prediction_shift_from_prior_db_total,t2_b0_mean_model_rmse_total,t2_b0_mean_model_rmse_z0,t2_b0_mean_support_total,t2_b0_median_model_rmse_total,t2_b0_p10_model_rmse_total,t2_b0_p90_model_rmse_total,t2_b0_prior_censored_rmse_total,t2_b0_prior_false_reachable_rate_total,t2_b0_prior_floor_rmse_total,t2_b0_prior_reachable_rmse_total,t2_b0_prior_rmse_total,t2_b0_reachable_count_total,t2_b0_reachable_gain_vs_prior_total,t2_b0_reachable_rmse_total,t2_b0_rmse_gain_vs_prior_total,t2_b0_supported_fraction_total,t2_b0_supported_gain_vs_prior_total,t2_b0_supported_prior_rmse_total,t2_b0_supported_rmse_total,t2_b0_total,t2_b0_unavailable_censored_rmse_total,t2_b0_unavailable_censored_rmse_z0,t2_b0_unavailable_count_total,t2_b0_z0
100,1,500,10,10,39.024189949222794,27.45579473406692,28.52385920259338,28.52385920259338,0.8,0.8,47.33231052460375,29.858372531641514,29.858372531641514,46.16872336273193,26.434635504148257,26.434635504148257,nan,21.327520153089868,14.884608708186587,52.78319507882814,55.9796539366603,0.0,0.0,57.73860428939874,55.979653801810066,4700,29.358555262159047,28.38004902723969,26.121281270168552,nan,nan,nan,nan,29.858372531641514,30.689029262636364,30.689029262636364,300,29.858372531641514
200,1,500,10,10,30.5044831836338,41.85530177711976,15.056960667091904,15.056960667091904,1.0,1.0,40.65567658554549,17.668697417308262,17.668697417308262,53.016281939697265,17.234281056161414,17.234281056161414,nan,14.950278736221179,13.546286560919544,23.70344896233549,56.91226244421167,0.0,0.0,59.07882686923406,56.91226250799819,4640,44.65097359950878,14.427853269725274,39.24356509068993,nan,nan,nan,nan,17.668697417308262,21.582157926759578,21.582157926759578,360,17.668697417308262
300,1,500,10,10,34.05602382736727,39.99385413939361,16.174817354934433,16.174817354934433,0.990909090909091,0.990909090909091,45.763732327836784,18.672470929446842,18.672470929446842,58.49590740814209,18.121918870155415,18.121918870155415,nan,17.188871593170653,12.951114351440467,25.161632357353568,56.168671494328045,0.0,0.0,58.11934550206235,56.16867162719162,4670,43.109138265434325,15.01020723662803,37.49620069774478,nan,nan,nan,nan,18.672470929446842,27.84932741621704,27.84932741621704,330,18.672470929446842
400,1,500,10,10,31.945465310830972,45.60665322522671,11.838079738688762,11.838079738688762,1.0,1.0,43.804678908911185,13.80033463897163,13.80033463897163,59.55339414520264,13.743294539057505,13.743294539057505,nan,13.891249474234877,12.54849313996744,14.82158395872704,57.44473296391547,0.0,0.0,58.56830824991018,57.44473305246313,4810,47.51500044010946,11.053307809800717,43.6443984134915,nan,nan,nan,nan,13.80033463897163,24.391106992402847,24.391106992402847,190,13.80033463897163
500,1,500,10,10,31.029833816710816,43.17046689450913,12.902274689698213,12.902274689698213,1.0,1.0,42.07594134627393,14.161152909941324,14.161152909941324,55.32268952178955,13.57219373748793,13.57219373748793,nan,12.333504603481227,11.276617458758961,14.603344706708086,56.07274158420735,0.0,0.0,56.87463966372443,56.07274156883983,4860,44.41204229358139,12.462597370143039,41.91158865889851,nan,nan,nan,nan,14.161152909941324,23.529021670185188,23.529021670185188,140,14.161152909941324
600,1,500,10,10,30.34517301949085,27.72294760811728,29.00347676867984,29.00347676867984,0.8,0.8,30.96688171794059,29.787337539022943,29.787337539022943,39.768978977966306,24.4575555238545,24.4575555238545,nan,13.55526483190241,11.452940378187103,55.3987439885099,56.72642437679712,0.0,0.0,58.50883921848957,56.72642427205649,4700,28.798381668449252,29.710457550040317,26.939086733033548,nan,nan,nan,nan,29.787337539022943,13.81608517215658,13.81608517215658,300,29.787337539022943
700,1,500,10,10,30.501672513210117,41.15621786484611,15.883249589850168,15.883249589850168,1.0,1.0,40.29046425779605,18.437516807904917,18.437516807904917,51.579339056396485,17.902783724401026,17.902783724401026,nan,15.85938568835614,13.662210724179124,24.345630645224734,57.03946745469628,0.0,0.0,59.27478237381544,57.03946737460744,4630,43.86755867525463,15.407223698560815,38.60195056670253,nan,nan,nan,nan,18.437516807904917,20.94438688398622,20.94438688398622,370,18.437516807904917
800,1,500,10,10,28.878329620377873,34.45046913005427,20.28972405091205,20.28972405091205,0.9,0.9,35.27212936751976,22.27064898058196,22.27064898058196,48.371847505187986,19.06210433316497,19.06210433316497,nan,15.738267603452208,13.627686708165747,20.674584320562943,54.74019318096632,0.0,0.0,57.32035976953876,54.740193308278826,4560,36.73413298541588,20.58622678412288,32.469544327696866,nan,nan,nan,nan,22.27064898058196,16.913526633606523,16.913526633606523,440,22.27064898058196
900,1,500,10,10,27.800856310339537,39.958943410242526,15.580536323813575,15.580536323813575,0.9135135135135135,0.9135135135135135,36.183324060335146,17.77417766311803,17.77417766311803,50.753895523071286,17.10633471835589,17.10633471835589,nan,14.838624450776589,13.67786571818751,21.88012285978161,55.5394797340561,0.0,0.0,57.71601170911632,55.53947960724826,4630,42.33608052848152,15.379931180634806,37.76530194413023,nan,nan,nan,nan,17.77417766311803,17.901743088981117,17.901743088981117,370,17.77417766311803
1000,1,500,10,10,30.52555768760928,47.85506731690269,9.76597589394932,9.76597589394932,1.0,1.0,42.225327975059216,11.62393287031552,11.62393287031552,57.012683253479004,11.551991047270345,11.551991047270345,nan,11.079302258501968,10.337130695609634,13.281243478277133,57.621043210852015,0.0,0.0,58.5657136372619,57.62104341122979,4840,49.58567902275148,8.980034614510421,45.99711054091427,nan,nan,nan,nan,11.62393287031552,23.260599831246303,23.260599831246303,160,11.62393287031552
