step,selection_mode,window_steps,validation_capacity,regular_vehicle_count,visitor_vehicle_count,regular_validation_retained_mean,visitor_validation_retained_mean,regular_validation_seen_mean,visitor_validation_seen_mean,policy_examples_per_vehicle_mean,policy_examples_per_vehicle_min,policy_examples_per_vehicle_max,latest_fidelity_step,latest_tail_rmse,window_opportunities,window_attempts,window_labeled_pulls,window_attempt_rate,window_mean_realized_gain,window_beneficial_pull_fraction,window_adopted_pull_fraction,window_gain_prediction_pearson,window_selected_predicted_top_fraction,window_mean_candidate_score_std,window_available_regular_provider_fraction,window_selected_regular_provider_fraction,window_regular_provider_selection_enrichment,window_available_more_experienced_provider_fraction,window_selected_more_experienced_provider_fraction,window_more_experienced_selection_enrichment,window_selected_provider_sample_advantage_mean,cumulative_opportunities,cumulative_attempts,cumulative_labeled_pulls,cumulative_attempt_rate,cumulative_mean_realized_gain,cumulative_beneficial_pull_fraction,cumulative_adopted_pull_fraction,cumulative_gain_prediction_pearson,cumulative_selected_predicted_top_fraction,cumulative_mean_candidate_score_std,cumulative_available_regular_provider_fraction,cumulative_selected_regular_provider_fraction,cumulative_regular_provider_selection_enrichment,cumulative_available_more_experienced_provider_fraction,cumulative_selected_more_experienced_provider_fraction,cumulative_more_experienced_selection_enrichment,cumulative_selected_provider_sample_advantage_mean
25,random,100,400,2,8,42.0,34.5,42.0,34.5,0.0,0,0,-1,nan,172,25,25,0.14534883720930233,0.14876601636310183,0.68,0.68,nan,0.0,nan,nan,0.0,nan,0.5058139534883721,0.44,0.8698850574712643,4.16,172,25,25,0.14534883720930233,0.14876601636310183,0.68,0.68,nan,0.0,nan,nan,0.0,nan,0.5058139534883721,0.44,0.8698850574712643,4.16
50,random,100,400,2,8,88.0,79.5,88.0,79.5,0.0,0,0,-1,nan,397,48,48,0.12090680100755667,0.1080641613288207,0.6458333333333334,0.6458333333333334,nan,0.0,nan,nan,0.0,nan,0.5495382031905961,0.4791666666666667,0.8719442322383499,4.645833333333333,397,48,48,0.12090680100755667,0.1080641613288207,0.6458333333333334,0.6458333333333334,nan,0.0,nan,nan,0.0,nan,0.5495382031905961,0.4791666666666667,0.8719442322383499,4.645833333333333
75,random,100,400,2,8,129.0,65.5,129.0,65.5,0.0,0,0,-1,nan,571,70,70,0.12259194395796848,0.11568506225818524,0.6714285714285714,0.6714285714285714,nan,0.0,nan,nan,0.0,nan,0.5313485113835376,0.45714285714285713,0.8603446652227141,0.014285714285714285,571,70,70,0.12259194395796848,0.11568506225818524,0.6714285714285714,0.6714285714285714,nan,0.0,nan,nan,0.0,nan,0.5313485113835376,0.45714285714285713,0.8603446652227141,0.014285714285714285
100,random,100,400,2,8,171.0,78.625,171.0,78.625,0.0,0,0,100,23.974817773522602,759,97,97,0.12779973649538867,0.15636011534782324,0.6597938144329897,0.6597938144329897,nan,0.0,nan,nan,0.0,nan,0.530171277997365,0.4742268041237113,0.8944784898854297,6.0,759,97,97,0.12779973649538867,0.15636011534782324,0.6597938144329897,0.6597938144329897,nan,0.0,nan,nan,0.0,nan,0.530171277997365,0.4742268041237113,0.8944784898854297,6.0
125,random,100,400,2,8,186.0,21.75,186.0,21.75,0.0,0,0,100,23.974817773522602,687,94,94,0.13682678311499272,0.18115831940764276,0.6808510638297872,0.6808510638297872,nan,0.0,nan,nan,0.0,nan,0.5296943231441048,0.4574468085106383,0.8636052691585834,-20.28723404255319,859,119,119,0.13853317811408614,0.1743532137260165,0.680672268907563,0.680672268907563,nan,0.0,nan,nan,0.0,nan,0.5249126891734575,0.453781512605042,0.8644895083782017,-15.15126050420168
150,random,100,400,2,8,228.0,51.0,228.0,51.0,0.0,0,0,100,23.974817773522602,662,97,97,0.14652567975830816,0.24648028838606234,0.7216494845360825,0.7216494845360825,nan,0.0,nan,nan,0.0,nan,0.5023665659617321,0.4536082474226804,0.9029427477011559,-8.814432989690722,1059,145,145,0.1369216241737488,0.2006597773602168,0.696551724137931,0.696551724137931,nan,0.0,nan,nan,0.0,nan,0.5200503619767076,0.46206896551724136,0.8885081124853381,-4.358620689655172
175,random,100,400,2,8,272.0,66.625,272.0,66.625,0.0,0,0,100,23.974817773522602,704,99,99,0.140625,0.268522441840723,0.7575757575757576,0.7575757575757576,nan,0.0,nan,nan,0.0,nan,0.5026041666666667,0.4444444444444444,0.8842832469775473,-7.01010101010101,1275,169,169,0.13254901960784313,0.20521701834499728,0.7218934911242604,0.7218934911242604,nan,0.0,nan,nan,0.0,nan,0.5154771241830065,0.44970414201183434,0.8724036837223038,-4.100591715976331
200,random,100,400,2,8,298.0,38.25,298.0,38.25,0.0,0,0,200,16.683372014992944,690,94,94,0.13623188405797101,0.2608199543899825,0.7978723404255319,0.7978723404255319,nan,0.0,nan,nan,0.0,nan,0.48743961352657,0.43617021276595747,0.8948189696982478,-10.585106382978724,1449,191,191,0.1318150448585231,0.2077696696408231,0.7277486910994765,0.7277486910994765,nan,0.0,nan,nan,0.0,nan,0.5098228663446055,0.45549738219895286,0.8934424331824059,-2.162303664921466
225,random,100,400,2,8,336.5,78.625,336.5,78.625,0.0,0,0,200,16.683372014992944,803,97,97,0.12079701120797011,0.25166248917582573,0.8144329896907216,0.8144329896907216,nan,0.0,nan,nan,0.0,nan,0.47571606475716066,0.44329896907216493,0.9318562098558859,1.041237113402062,1662,216,216,0.1299638989169675,0.2090708050159771,0.7407407407407407,0.7407407407407407,nan,0.0,nan,nan,0.0,nan,0.5011432009626955,0.44907407407407407,0.8960993049719188,-7.87962962962963
250,random,100,400,2,8,379.0,32.375,379.0,32.375,0.0,0,0,200,16.683372014992944,743,89,89,0.11978465679676985,0.2490609200828687,0.8539325842696629,0.8539325842696629,nan,0.0,nan,nan,0.0,nan,0.4762225213100045,0.449438202247191,0.9437567148459621,-8.382022471910112,1802,234,234,0.12985571587125416,0.21906875899404593,0.7564102564102564,0.7564102564102564,nan,0.0,nan,nan,0.0,nan,0.5019792822789493,0.45726495726495725,0.9109239632141943,-5.888888888888889
