step,selection_mode,window_steps,validation_capacity,regular_vehicle_count,visitor_vehicle_count,regular_validation_retained_mean,visitor_validation_retained_mean,regular_validation_seen_mean,visitor_validation_seen_mean,policy_examples_per_vehicle_mean,policy_examples_per_vehicle_min,policy_examples_per_vehicle_max,latest_fidelity_step,latest_tail_rmse,window_opportunities,window_attempts,window_labeled_pulls,window_attempt_rate,window_mean_realized_gain,window_beneficial_pull_fraction,window_adopted_pull_fraction,window_gain_prediction_pearson,window_selected_predicted_top_fraction,window_mean_candidate_score_std,window_available_regular_provider_fraction,window_selected_regular_provider_fraction,window_regular_provider_selection_enrichment,window_available_more_experienced_provider_fraction,window_selected_more_experienced_provider_fraction,window_more_experienced_selection_enrichment,window_selected_provider_sample_advantage_mean,cumulative_opportunities,cumulative_attempts,cumulative_labeled_pulls,cumulative_attempt_rate,cumulative_mean_realized_gain,cumulative_beneficial_pull_fraction,cumulative_adopted_pull_fraction,cumulative_gain_prediction_pearson,cumulative_selected_predicted_top_fraction,cumulative_mean_candidate_score_std,cumulative_available_regular_provider_fraction,cumulative_selected_regular_provider_fraction,cumulative_regular_provider_selection_enrichment,cumulative_available_more_experienced_provider_fraction,cumulative_selected_more_experienced_provider_fraction,cumulative_more_experienced_selection_enrichment,cumulative_selected_provider_sample_advantage_mean
25,policy,100,400,8,32,139.5,125.96875,139.5,125.96875,4.425,1,6,-1,nan,795,183,183,0.23018867924528302,0.19865291249725847,0.7103825136612022,0.7103825136612022,-0.006952040601657323,0.9562841530054644,0.00039820022159648875,nan,0.0,nan,0.532764300688829,0.5683060109289617,1.0667118840248486,11.26775956284153,795,183,183,0.23018867924528302,0.19865291249725847,0.7103825136612022,0.7103825136612022,-0.006952040601657323,0.9562841530054644,0.00039820022159648875,nan,0.0,nan,0.532764300688829,0.5683060109289617,1.0667118840248486,11.26775956284153
50,policy,100,400,8,32,310.0,252.78125,310.0,252.78125,7.875,0,11,-1,nan,1726,373,373,0.2161066048667439,0.17698886933505914,0.7640750670241286,0.7640750670241286,-0.006237954828556641,0.903485254691689,0.000527653699232885,nan,0.0,nan,0.5314305946403282,0.6193029490616622,1.1653505750469748,58.501340482573724,1726,373,373,0.2161066048667439,0.17698886933505914,0.7640750670241286,0.7640750670241286,-0.006237954828556641,0.903485254691689,0.000527653699232885,nan,0.0,nan,0.5314305946403282,0.6193029490616622,1.1653505750469748,58.501340482573724
75,policy,100,400,8,32,397.5,275.875,496.125,327.28125,10.075,0,16,-1,nan,2671,560,560,0.20965930363159865,0.1831313309399654,0.8160714285714286,0.8160714285714286,-0.03416736469033418,0.9017857142857143,0.0005648626725779845,nan,0.0,nan,0.5310912110893392,0.5982142857142857,1.1263870936355134,88.41607142857143,2671,560,560,0.20965930363159865,0.1831313309399654,0.8160714285714286,0.8160714285714286,-0.03416736469033418,0.9017857142857143,0.0005648626725779845,nan,0.0,nan,0.5310912110893392,0.5982142857142857,1.1263870936355134,88.41607142857143
100,policy,100,400,8,32,400.0,309.4375,660.125,434.46875,12.65,1,21,100,20.366764897021177,3619,731,731,0.20198949986184028,0.18403243118628482,0.8153214774281806,0.8153214774281806,-0.024468504009368106,0.8809849521203831,0.0008317139558740068,nan,0.0,nan,0.5331308585798776,0.560875512995896,1.0520409838776223,29.3077975376197,3619,731,731,0.20198949986184028,0.18403243118628482,0.8153214774281806,0.8153214774281806,-0.024468504009368106,0.8809849521203831,0.0008317139558740068,nan,0.0,nan,0.5331308585798776,0.560875512995896,1.0520409838776223,29.3077975376197
125,policy,100,400,8,32,400.0,256.15625,747.0,354.9375,11.55,0,24,100,20.366764897021177,3633,710,710,0.19543077346545554,0.1854637589815114,0.8492957746478873,0.8492957746478873,-0.05837820220440677,0.847887323943662,0.0013469444398326168,nan,0.0,nan,0.5343303071213888,0.528169014084507,0.9884691305082904,-22.364788732394366,4428,893,893,0.20167118337850046,0.18816657543546628,0.8208286674132139,0.8208286674132139,-0.03528319201997819,0.8701007838745801,0.0011766075713823638,nan,0.0,nan,0.5340491474299062,0.5363941769316909,1.0043910368794147,-15.472564389697649
150,policy,100,400,8,32,400.0,287.0625,909.875,449.21875,13.8,0,28,100,20.366764897021177,3615,685,685,0.18948824343015214,0.19144792534166744,0.8510948905109489,0.8510948905109489,-0.0019983842896640356,0.8233576642335766,0.002009799033998732,nan,0.0,nan,0.5296482409552948,0.44525547445255476,0.840662613453552,-136.58102189781022,5341,1058,1058,0.1980902452724209,0.18635035644708814,0.8204158790170132,0.8204158790170132,-0.02415915665233573,0.8516068052930057,0.0015308282705076529,nan,0.0,nan,0.5302242271864066,0.5066162570888468,0.9554754971819496,-67.80434782608695
175,policy,100,400,8,32,400.0,268.75,1099.75,411.78125,14.2,2,34,100,20.366764897021177,3619,701,701,0.19369991710417242,0.18881995108731162,0.8059914407988588,0.8059914407988588,-0.011814969892329129,0.8231098430813124,0.0028046466993000723,nan,0.0,nan,0.5311822185060648,0.3880171184022825,0.73047836483226,-349.27674750356636,6290,1261,1261,0.20047694753577106,0.1862936804429707,0.8104678826328311,0.8104678826328311,-0.023992497050905528,0.8580491673275178,0.001853539682547338,nan,0.0,nan,0.5311435729082787,0.48136399682791436,0.9062784930112284,-154.90087232355273
200,policy,100,400,8,32,400.0,307.90625,1250.875,441.625,15.85,0,39,200,20.73476627279669,3596,714,714,0.1985539488320356,0.185171677274886,0.7857142857142857,0.7857142857142857,-0.030643296911777175,0.8417366946778712,0.0032683106361533314,nan,0.0,nan,0.5247094936332979,0.35294117647058826,0.672641110467971,-534.1134453781513,7215,1445,1445,0.20027720027720028,0.1845953527830054,0.8006920415224914,0.8006920415224914,-0.024012325753794236,0.8615916955017301,0.0020461286006812763,nan,0.0,nan,0.5289335989335989,0.4581314878892734,0.8661417781228644,-249.0885813148789
225,policy,100,400,8,32,400.0,274.3125,1362.5,353.875,14.85,0,40,200,20.73476627279669,3668,730,730,0.1990185387131952,0.1889364076300948,0.7835616438356164,0.7835616438356164,0.03132387859224159,0.8657534246575342,0.003064605881471905,nan,0.0,nan,0.5197834396307679,0.3589041095890411,0.6904877728386102,-590.6164383561644,8096,1623,1623,0.2004693675889328,0.18851283390871268,0.8040665434380776,0.8040665434380776,-0.014754320977186262,0.8681454097350585,0.0020319902049555404,nan,0.0,nan,0.5275858796177473,0.4565619223659889,0.8653793439217564,-274.1632778804683
250,policy,100,400,8,32,400.0,251.25,1523.75,326.28125,15.225,0,45,200,20.73476627279669,3668,747,747,0.20365321701199562,0.18647957936828377,0.7831325301204819,0.7831325301204819,-0.018494022965468825,0.8969210174029452,0.002842013878609145,nan,0.0,nan,0.5178560019890445,0.36813922356091033,0.7108911012847516,-680.2048192771084,9009,1805,1805,0.20035520035520035,0.1864038354067187,0.8049861495844876,0.8049861495844876,-0.021277015326332558,0.8703601108033241,0.002064675402322091,nan,0.0,nan,0.5251885239980479,0.44930747922437675,0.8555165596612442,-321.2465373961219
