step,contact_threshold_rx_power_dbm,contact_threshold_snr_db,feasible_contact_decisions,feasible_contact_pairs,greedy_comm_bytes,greedy_comm_cumulative_mb,greedy_comm_mb,greedy_events,local_policy_initial_pull_probability,model_transfer_snr_min_db,network_half_duplex_rejections,network_mean_direction_capacity_bytes,network_mean_sinr_db,network_min_sinr_db,network_raw_contact_pairs,network_raw_directed_candidates,network_rejected_transfers,network_scheduled_transfers,network_shortlisted_directed_candidates,network_sinr_or_airtime_rejections,network_transfer_proposals,noise_floor_dbm,propagation_loss_contact_threshold_db,rssi_gossip_threshold_dbm,snr_min_db,t2_b0_comm_bytes,t2_b0_comm_cumulative_mb,t2_b0_comm_cumulative_vs_greedy_ratio,t2_b0_comm_mb,t2_b0_comm_vs_greedy_ratio,t2_b0_events,t2_b0_metadata_bytes,t2_b0_model_bytes,t2_b0_model_messages,t2_b0_policy_bytes,t2_b0_policy_messages,t2_b0_pull_events,t2_b0_scalar_bytes,t2_b0_scalar_control_bytes,t2_b0_scalar_control_messages,t2_b0_scalar_loss_bytes,t2_b0_scalar_loss_messages,t2_b0_scalar_messages,t2_b0_selected_providers,t2_b0_training_sample_bytes,t2_b0_training_sample_messages,t2_b0_valid_pull_events
1,-47.5,57.5,0,0,0,0.0,0.0,0,0.0,57.5,,,,,0,,,0,0,,0,-105.0,70.5,-47.5,5.0,0,0.0,nan,0.0,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,-47.5,57.5,4,2,0,0.0,0.0,0,0.0,57.5,2,562500.0,56.68925174560451,46.003438057146624,2,4,2,2,4,0,4,-105.0,70.5,-47.5,5.0,578452,0.578452,nan,0.578452,nan,2,0,578320,4,0,0,2,132,64,16,68,17,33,2,0,0,1
3,-47.5,57.5,4,2,0,0.0,0.0,0,0.0,57.5,2,562500.0,53.29521084676749,42.26070326597768,2,4,2,2,4,0,4,-105.0,70.5,-47.5,5.0,578584,1.157036,nan,0.578584,nan,2,0,578320,4,0,0,2,264,128,32,136,34,66,2,0,0,2
4,-47.5,57.5,8,4,0,0.0,0.0,0,0.0,57.5,3,562500.0,40.1573455476823,39.049805114490496,4,8,3,2,8,0,5,-105.0,70.5,-47.5,5.0,578584,1.73562,nan,0.578584,nan,2,0,578320,4,0,0,2,264,128,32,136,34,66,2,0,0,2
5,-47.5,57.5,8,4,0,0.0,0.0,0,0.0,57.5,3,562500.0,40.124099493821646,38.91497147679008,4,8,3,2,8,0,5,-105.0,70.5,-47.5,5.0,578584,2.314204,nan,0.578584,nan,2,0,578320,4,0,0,2,264,128,32,136,34,66,2,0,0,2
6,-47.5,57.5,10,5,0,0.0,0.0,0,0.0,57.5,3,562500.0,49.7157780480213,42.856886882712224,5,10,3,3,10,0,6,-105.0,70.5,-47.5,5.0,867876,3.18208,nan,0.867876,nan,3,0,867480,6,0,0,3,396,192,48,204,51,99,3,0,0,3
7,-47.5,57.5,10,5,0,0.0,0.0,0,0.0,57.5,4,562500.0,40.59104921874858,37.6810697535725,5,10,4,2,10,0,6,-105.0,70.5,-47.5,5.0,578584,3.760664,nan,0.578584,nan,2,0,578320,4,0,0,2,264,128,32,136,34,66,2,0,0,2
8,-47.5,57.5,8,4,0,0.0,0.0,0,0.0,57.5,3,562500.0,48.067484902759496,38.59895372858383,4,8,3,3,8,0,6,-105.0,70.5,-47.5,5.0,867876,4.62854,nan,0.867876,nan,3,0,867480,6,0,0,3,396,192,48,204,51,99,3,0,0,3
9,-47.5,57.5,8,4,0,0.0,0.0,0,0.0,57.5,4,562500.0,39.12556507239692,34.7582217835953,4,8,4,2,8,0,6,-105.0,70.5,-47.5,5.0,578584,5.207124,nan,0.578584,nan,2,0,578320,4,0,0,2,264,128,32,136,34,66,2,0,0,2
10,-47.5,57.5,12,6,0,0.0,0.0,0,0.0,57.5,4,562500.0,38.80213624724923,34.4375517263849,6,12,4,2,12,0,6,-105.0,70.5,-47.5,5.0,578584,5.785708,nan,0.578584,nan,2,0,578320,4,0,0,2,264,128,32,136,34,66,2,0,0,2
11,-47.5,57.5,12,6,0,0.0,0.0,0,0.0,57.5,4,562500.0,40.750625205677906,37.179970843889215,6,12,4,2,12,0,6,-105.0,70.5,-47.5,5.0,578584,6.364292,nan,0.578584,nan,2,0,578320,4,0,0,2,264,128,32,136,34,66,2,0,0,2
12,-47.5,57.5,14,7,0,0.0,0.0,0,0.0,57.5,5,562500.0,50.248119828617774,37.45894332831109,7,14,5,4,14,0,9,-105.0,70.5,-47.5,5.0,1157168,7.52146,nan,1.157168,nan,4,0,1156640,8,0,0,4,528,256,64,272,68,132,4,0,0,4
13,-47.5,57.5,16,8,0,0.0,0.0,0,0.0,57.5,6,562500.0,47.63109294107841,36.27292288299307,8,16,6,3,16,0,9,-105.0,70.5,-47.5,5.0,867876,8.389336,nan,0.867876,nan,3,0,867480,6,0,0,3,396,192,48,204,51,99,3,0,0,3
14,-47.5,57.5,12,6,0,0.0,0.0,0,0.0,57.5,4,562500.0,67.63488006591797,67.01448440551758,6,12,4,2,12,0,6,-105.0,70.5,-47.5,5.0,578584,8.96792,nan,0.578584,nan,2,0,578320,4,0,0,2,264,128,32,136,34,66,2,0,0,2
15,-47.5,57.5,12,6,0,0.0,0.0,0,0.0,57.5,4,562500.0,65.16458320617676,62.76777648925781,6,12,4,2,12,0,6,-105.0,70.5,-47.5,5.0,578584,9.546504,nan,0.578584,nan,2,0,578320,4,0,0,2,264,128,32,136,34,66,2,0,0,2
16,-47.5,57.5,10,5,0,0.0,0.0,0,0.0,57.5,4,562500.0,62.78314336140951,57.68232345581055,5,10,4,3,10,0,7,-105.0,70.5,-47.5,5.0,867876,10.41438,nan,0.867876,nan,3,0,867480,6,0,0,3,396,192,48,204,51,99,3,0,0,3
17,-47.5,57.5,14,7,0,0.0,0.0,0,0.0,57.5,4,562500.0,70.6426649093628,67.5613899230957,7,14,4,2,14,0,6,-105.0,70.5,-47.5,5.0,578584,10.992964,nan,0.578584,nan,2,0,578320,4,0,0,2,264,128,32,136,34,66,2,0,0,2
18,-47.5,57.5,10,5,0,0.0,0.0,0,0.0,57.5,4,562500.0,65.53664779663086,63.511905670166016,5,10,4,2,10,0,6,-105.0,70.5,-47.5,5.0,578584,11.571548,nan,0.578584,nan,2,0,578320,4,0,0,2,264,128,32,136,34,66,2,0,0,2
19,-47.5,57.5,12,6,0,0.0,0.0,0,0.0,57.5,5,562500.0,51.24529034619284,37.657426909966844,6,12,5,3,12,0,8,-105.0,70.5,-47.5,5.0,867876,12.439424,nan,0.867876,nan,3,0,867480,6,0,0,3,396,192,48,204,51,99,3,0,0,3
20,-47.5,57.5,10,5,0,0.0,0.0,0,0.0,57.5,4,562500.0,55.13445088476411,48.087416217013235,5,10,4,3,10,0,7,-105.0,70.5,-47.5,5.0,867876,13.3073,nan,0.867876,nan,3,0,867480,6,0,0,3,396,192,48,204,51,99,3,0,0,3
21,-47.5,57.5,10,5,0,0.0,0.0,0,0.0,57.5,5,562500.0,64.34101858507563,60.15604291515008,5,10,5,3,10,0,8,-105.0,70.5,-47.5,5.0,867876,14.175176,nan,0.867876,nan,3,0,867480,6,0,0,3,396,192,48,204,51,99,3,0,0,3
22,-47.5,57.5,10,5,0,0.0,0.0,0,0.0,57.5,4,562500.0,63.886037826538086,60.21068572998047,5,10,4,2,10,0,6,-105.0,70.5,-47.5,5.0,578584,14.75376,nan,0.578584,nan,2,0,578320,4,0,0,2,264,128,32,136,34,66,2,0,0,2
23,-47.5,57.5,8,4,0,0.0,0.0,0,0.0,57.5,3,562500.0,62.59619903564453,60.01652145385742,4,8,3,3,8,0,6,-105.0,70.5,-47.5,5.0,867876,15.621636,nan,0.867876,nan,3,0,867480,6,0,0,3,396,192,48,204,51,99,3,0,0,3
24,-47.5,57.5,10,5,0,0.0,0.0,0,0.0,57.5,4,562500.0,52.672610739351,36.85955967322439,5,10,4,4,10,0,8,-105.0,70.5,-47.5,5.0,1157168,16.778804,nan,1.157168,nan,4,0,1156640,8,0,0,4,528,256,64,272,68,132,4,0,0,4
25,-47.5,57.5,10,5,0,0.0,0.0,0,0.0,57.5,4,562500.0,58.81150101223984,40.37090595802801,5,10,4,4,10,0,8,-105.0,70.5,-47.5,5.0,1157168,17.935972,nan,1.157168,nan,4,0,1156640,8,0,0,4,528,256,64,272,68,132,4,0,0,4
26,-47.5,57.5,12,6,0,0.0,0.0,0,0.0,57.5,5,562500.0,47.93650528496848,39.50912486464246,6,12,5,5,12,0,10,-105.0,70.5,-47.5,5.0,1446460,19.382432,nan,1.44646,nan,5,0,1445800,10,0,0,5,660,320,80,340,85,165,5,0,0,5
27,-47.5,57.5,12,6,0,0.0,0.0,0,0.0,57.5,5,562500.0,40.30963962733175,18.40286208040633,6,12,5,5,12,0,10,-105.0,70.5,-47.5,5.0,1446460,20.828892,nan,1.44646,nan,5,0,1445800,10,0,0,5,660,320,80,340,85,165,5,0,0,5
28,-47.5,57.5,12,6,0,0.0,0.0,0,0.0,57.5,5,562500.0,41.34573616956256,27.97434861577888,6,12,5,5,12,0,10,-105.0,70.5,-47.5,5.0,1446460,22.275352,nan,1.44646,nan,5,0,1445800,10,0,0,5,660,320,80,340,85,165,5,0,0,5
29,-47.5,57.5,8,4,0,0.0,0.0,0,0.0,57.5,3,562500.0,65.05842844645183,60.21068572998047,4,8,3,3,8,0,6,-105.0,70.5,-47.5,5.0,867876,23.143228,nan,0.867876,nan,3,0,867480,6,0,0,3,396,192,48,204,51,99,3,0,0,3
30,-47.5,57.5,8,4,0,0.0,0.0,0,0.0,57.5,3,562500.0,65.05842844645183,60.21068572998047,4,8,3,3,8,0,6,-105.0,70.5,-47.5,5.0,867876,24.011104,nan,0.867876,nan,3,0,867480,6,0,0,3,396,192,48,204,51,99,3,0,0,3
31,-47.5,57.5,8,4,0,0.0,0.0,0,0.0,57.5,3,562500.0,65.05842844645183,60.21068572998047,4,8,3,3,8,0,6,-105.0,70.5,-47.5,5.0,867876,24.87898,nan,0.867876,nan,3,0,867480,6,0,0,3,396,192,48,204,51,99,3,0,0,3
32,-47.5,57.5,12,6,0,0.0,0.0,0,0.0,57.5,5,562500.0,48.24593393612158,22.3037014132941,6,12,5,4,12,0,9,-105.0,70.5,-47.5,5.0,1157168,26.036148,nan,1.157168,nan,4,0,1156640,8,0,0,4,528,256,64,272,68,132,4,0,0,4
