step,selection_mode,window_steps,validation_capacity,regular_vehicle_count,visitor_vehicle_count,regular_validation_retained_mean,visitor_validation_retained_mean,regular_validation_seen_mean,visitor_validation_seen_mean,policy_examples_per_vehicle_mean,policy_examples_per_vehicle_min,policy_examples_per_vehicle_max,latest_fidelity_step,latest_tail_rmse,window_opportunities,window_attempts,window_labeled_pulls,window_attempt_rate,window_mean_realized_gain,window_beneficial_pull_fraction,window_adopted_pull_fraction,window_gain_prediction_pearson,window_selected_predicted_top_fraction,window_mean_candidate_score_std,window_available_regular_provider_fraction,window_selected_regular_provider_fraction,window_regular_provider_selection_enrichment,window_available_more_experienced_provider_fraction,window_selected_more_experienced_provider_fraction,window_more_experienced_selection_enrichment,window_selected_provider_sample_advantage_mean,cumulative_opportunities,cumulative_attempts,cumulative_labeled_pulls,cumulative_attempt_rate,cumulative_mean_realized_gain,cumulative_beneficial_pull_fraction,cumulative_adopted_pull_fraction,cumulative_gain_prediction_pearson,cumulative_selected_predicted_top_fraction,cumulative_mean_candidate_score_std,cumulative_available_regular_provider_fraction,cumulative_selected_regular_provider_fraction,cumulative_regular_provider_selection_enrichment,cumulative_available_more_experienced_provider_fraction,cumulative_selected_more_experienced_provider_fraction,cumulative_more_experienced_selection_enrichment,cumulative_selected_provider_sample_advantage_mean
25,random,100,400,2,8,42.0,34.5,42.0,34.5,0.0,0,0,-1,nan,172,16,16,0.09302325581395349,0.2440347304776914,0.6875,0.6875,nan,0.0,nan,nan,0.0,nan,0.5058139534883721,0.4375,0.8649425287356322,12.4375,172,16,16,0.09302325581395349,0.2440347304776914,0.6875,0.6875,nan,0.0,nan,nan,0.0,nan,0.5058139534883721,0.4375,0.8649425287356322,12.4375
50,random,100,400,2,8,88.0,79.5,88.0,79.5,0.0,0,0,-1,nan,397,28,28,0.07052896725440806,0.16633802062203804,0.6785714285714286,0.6785714285714286,nan,0.0,nan,nan,0.0,nan,0.5495382031905961,0.5357142857142857,0.9748444832478447,11.821428571428571,397,28,28,0.07052896725440806,0.16633802062203804,0.6785714285714286,0.6785714285714286,nan,0.0,nan,nan,0.0,nan,0.5495382031905961,0.5357142857142857,0.9748444832478447,11.821428571428571
75,random,100,400,2,8,129.0,65.5,129.0,65.5,0.0,0,0,-1,nan,571,44,44,0.07705779334500876,0.20560978428684204,0.7045454545454546,0.7045454545454546,nan,0.0,nan,nan,0.0,nan,0.5313485113835376,0.5681818181818182,1.069320429076527,-1.6590909090909092,571,44,44,0.07705779334500876,0.20560978428684204,0.7045454545454546,0.7045454545454546,nan,0.0,nan,nan,0.0,nan,0.5313485113835376,0.5681818181818182,1.069320429076527,-1.6590909090909092
100,random,100,400,2,8,171.0,78.625,171.0,78.625,0.0,0,0,100,24.422511010633116,759,59,59,0.077733860342556,0.23267626679784853,0.6949152542372882,0.6949152542372882,nan,0.0,nan,nan,0.0,nan,0.530171277997365,0.559322033898305,1.0549836573777671,17.83050847457627,759,59,59,0.077733860342556,0.23267626679784853,0.6949152542372882,0.6949152542372882,nan,0.0,nan,nan,0.0,nan,0.530171277997365,0.559322033898305,1.0549836573777671,17.83050847457627
125,random,100,400,2,8,186.0,21.75,186.0,21.75,0.0,0,0,100,24.422511010633116,687,58,58,0.08442503639010189,0.23865117367607402,0.6551724137931034,0.6551724137931034,nan,0.0,nan,nan,0.0,nan,0.5296943231441048,0.5344827586206896,1.0090399977257867,-29.620689655172413,859,74,74,0.08614668218859138,0.23981518595750478,0.6621621621621622,0.6621621621621622,nan,0.0,nan,nan,0.0,nan,0.5249126891734575,0.5135135135135135,0.9782836728944514,-20.527027027027028
150,random,100,400,2,8,228.0,51.0,228.0,51.0,0.0,0,0,100,24.422511010633116,662,60,60,0.09063444108761329,0.2624563362821501,0.6666666666666666,0.6666666666666666,nan,0.0,nan,nan,0.0,nan,0.5023665659617321,0.4666666666666667,0.928936554074371,-60.43333333333333,1059,88,88,0.08309726156751653,0.23187323584484174,0.6704545454545454,0.6704545454545454,nan,0.0,nan,nan,0.0,nan,0.5200503619767076,0.48863636363636365,0.9395943150179925,-37.44318181818182
175,random,100,400,2,8,272.0,66.625,272.0,66.625,0.0,0,0,100,24.422511010633116,704,60,60,0.08522727272727272,0.231614568568636,0.65,0.65,nan,0.0,nan,nan,0.0,nan,0.5026041666666667,0.43333333333333335,0.8621761658031087,-45.38333333333333,1275,104,104,0.0815686274509804,0.22061254444941542,0.6730769230769231,0.6730769230769231,nan,0.0,nan,nan,0.0,nan,0.5154771241830065,0.49038461538461536,0.9513217801116569,-26.884615384615383
200,random,100,400,2,8,298.0,38.25,298.0,38.25,0.0,0,0,200,17.873468508942857,690,60,60,0.08695652173913043,0.24026302025970836,0.7,0.7,nan,0.0,nan,nan,0.0,nan,0.48743961352657,0.43333333333333335,0.8889990089197226,-65.83333333333333,1449,119,119,0.0821256038647343,0.23650152064416446,0.6974789915966386,0.6974789915966386,nan,0.0,nan,nan,0.0,nan,0.5098228663446055,0.4957983193277311,0.9724913338677227,-24.352941176470587
225,random,100,400,2,8,336.5,78.625,336.5,78.625,0.0,0,0,200,17.873468508942857,803,59,59,0.07347447073474471,0.22827052684652246,0.7288135593220338,0.7288135593220338,nan,0.0,nan,nan,0.0,nan,0.47571606475716066,0.4745762711864407,0.9976040464992457,-5.0508474576271185,1662,133,133,0.08002406738868832,0.2346938710135352,0.6917293233082706,0.6917293233082706,nan,0.0,nan,nan,0.0,nan,0.5011432009626955,0.49624060150375937,0.9902171685667526,-13.661654135338345
250,random,100,400,2,8,379.0,32.375,379.0,32.375,0.0,0,0,200,17.873468508942857,743,56,56,0.07537012113055182,0.2985703092032067,0.7857142857142857,0.7857142857142857,nan,0.0,nan,nan,0.0,nan,0.4762225213100045,0.5714285714285714,1.1999192517327233,68.89285714285714,1802,144,144,0.07991120976692564,0.257810986595317,0.7152777777777778,0.7152777777777778,nan,0.0,nan,nan,0.0,nan,0.5019792822789493,0.5208333333333334,1.0375594207171022,3.9097222222222223
