step,eval_is_final,eval_n_pairs_per_zone,t2_b0_active_models_total,t2_b0_active_models_z0,t2_b0_balanced_rmse_total,t2_b0_censored_gain_vs_prior_total,t2_b0_censored_rmse_total,t2_b0_censored_rmse_z0,t2_b0_false_reachable_rate_total,t2_b0_false_reachable_rate_z0,t2_b0_floor_rmse_total,t2_b0_individual_total,t2_b0_individual_z0,t2_b0_mean_abs_prediction_shift_from_prior_db_total,t2_b0_mean_model_rmse_total,t2_b0_mean_model_rmse_z0,t2_b0_mean_support_total,t2_b0_median_model_rmse_total,t2_b0_p10_model_rmse_total,t2_b0_p90_model_rmse_total,t2_b0_prior_censored_rmse_total,t2_b0_prior_false_reachable_rate_total,t2_b0_prior_floor_rmse_total,t2_b0_prior_reachable_rmse_total,t2_b0_prior_rmse_total,t2_b0_reachable_count_total,t2_b0_reachable_gain_vs_prior_total,t2_b0_reachable_rmse_total,t2_b0_rmse_gain_vs_prior_total,t2_b0_supported_fraction_total,t2_b0_supported_gain_vs_prior_total,t2_b0_supported_prior_rmse_total,t2_b0_supported_rmse_total,t2_b0_total,t2_b0_unavailable_censored_rmse_total,t2_b0_unavailable_censored_rmse_z0,t2_b0_unavailable_count_total,t2_b0_z0
100,1,500,40,40,37.49177417629831,35.15213137073911,21.265717474425525,21.265717474425525,0.925,0.925,48.94570497143793,23.708889992952127,23.708889992952127,51.42153704681397,21.605870068356445,21.605870068356445,nan,18.598830989291613,17.40747906599224,24.127854635382896,56.417848845164634,0.0,0.0,58.62880330394906,56.41784886156167,18520,38.24292028108115,20.385883022867915,32.70895886860954,nan,nan,nan,nan,23.708889992952127,30.17958538037357,30.17958538037357,1480,23.708889992952127
200,1,500,40,40,34.94572505934187,30.624290764125714,27.172475500764694,27.172475500764694,0.7964285714285714,0.7964285714285714,41.20236923910914,28.01414675198879,28.01414675198879,47.52441920776367,22.7174778279635,22.7174778279635,nan,14.772356658719296,12.375936957481585,57.79676626489041,57.79676626489041,0.0,0.0,59.05012010864622,57.79676620782543,19160,31.759605842140694,27.290514266505525,29.782619455836638,nan,nan,nan,nan,28.01414675198879,24.32502449309923,24.32502449309923,840,28.01414675198879
300,1,500,40,40,31.12028364823653,44.433670997050555,13.286991477137436,13.286991477137436,0.975,0.975,42.02944104568444,14.113761399522856,14.113761399522856,55.294690212249755,12.559737763382264,12.559737763382264,nan,11.214776663218665,10.379528582879283,14.484334144360396,57.72066247418799,0.0,0.0,58.24726843145083,57.720662528166024,19640,45.19084495177112,13.05642347967971,43.606901128643166,nan,nan,nan,nan,14.113761399522856,22.536898225193454,22.536898225193454,360,14.113761399522856
400,1,500,40,40,30.179728497693272,45.928839296256996,12.869885150952992,12.869885150952992,0.975,0.975,40.78454140273165,13.941887309940562,13.941887309940562,54.38040643615722,12.595609072903857,12.595609072903857,nan,11.330047698060147,10.519519472114533,13.318172692023687,58.798724447209985,0.0,0.0,59.51726900222541,58.79872432337001,19520,46.9373959123319,12.579873089893512,44.85683701342945,nan,nan,nan,nan,13.941887309940562,21.58202722016671,21.58202722016671,480,13.941887309940562
500,1,500,40,40,29.607748526375094,48.319928143175915,9.989470720785715,9.989470720785715,1.0,1.0,40.802948963577975,11.64700020661669,11.64700020661669,55.937463149642944,11.515847251165189,11.515847251165189,nan,10.909353113407185,10.17602872029757,13.04477482488302,58.309398863961626,0.0,0.0,59.204224346857615,58.30939868578355,19400,49.80438916331401,9.399835183543598,46.66239847916686,nan,nan,nan,nan,11.64700020661669,21.666664721355794,21.666664721355794,600,11.64700020661669
600,1,500,40,40,29.110375899141943,38.18514947943373,18.373382957063146,18.373382957063146,0.9221428571428572,0.9221428571428572,36.83575642554627,20.230651837066922,20.230651837066922,50.58065131835937,17.113366368151908,17.113366368151908,nan,13.620621073177215,13.06814514046328,16.845536185286704,56.55853243649688,0.0,0.0,58.64846606316383,56.55853243810994,18600,40.26491312755003,18.383552935613796,36.32788060104302,nan,nan,nan,nan,20.230651837066922,18.237729344263965,18.237729344263965,1400,20.230651837066922
700,1,500,40,40,29.355375015472337,44.629746624202454,12.90767158219864,12.90767158219864,0.975,0.975,39.59033088403204,14.57855568462898,14.57855568462898,53.34148372306824,13.390659850490897,13.390659850490897,nan,12.015326019613632,11.458642126405996,13.886024810353163,57.53741820640109,0.0,0.0,58.723881540681035,57.537418196125046,19200,46.23061194898113,12.493269591699907,42.958862511496065,nan,nan,nan,nan,14.57855568462898,20.475272776623523,20.475272776623523,800,14.57855568462898
800,1,500,40,40,29.795472715953544,40.391096139888504,15.027349424114064,15.027349424114064,0.975,0.975,39.510147504794965,17.02633747514987,17.02633747514987,53.41991049690247,15.570935540980212,15.570935540980212,nan,13.718352712187148,12.703881801459536,17.99870432435878,55.41844556400257,0.0,0.0,57.0385324420493,55.41844556541368,18880,42.39310199826895,14.64543044378035,38.392108090263804,nan,nan,nan,nan,17.02633747514987,20.417062715873772,20.417062715873772,1120,17.02633747514987
900,1,500,40,40,30.055662128692454,42.83330983659531,16.21689048885785,16.21689048885785,0.95,0.95,39.322431111620034,16.83974021511668,16.83974021511668,54.0198895866394,13.066207203318504,13.066207203318504,nan,10.64137929429744,9.37666664280971,13.679351410792096,59.05020032545316,0.0,0.0,59.58893613718185,59.050200392393556,19640,43.451028482837906,16.13790765434394,42.21046017727687,nan,nan,nan,nan,16.83974021511668,20.059981244315104,20.059981244315104,360,16.83974021511668
1000,1,500,40,40,29.46520612598216,32.98842328018722,23.696736751824876,23.696736751824876,0.85,0.85,33.89521481004637,25.125651438566553,25.125651438566553,46.2370175037384,20.188859636396135,20.188859636396135,nan,13.936917174297637,12.991412874165482,54.10906770614069,56.6851600320121,0.0,0.0,59.03423198348033,56.685160168255514,18440,34.795602544627016,24.238629438853316,31.55950872968896,nan,nan,nan,nan,25.125651438566553,15.952673689176834,15.952673689176834,1560,25.125651438566553
