step,training_loss,selection_rmse,matched_examples,matched_groups,matched_gain_log_mae,matched_gain_log_rmse,matched_gain_prediction_bias_log,matched_top1_accuracy_tie_aware,matched_mean_selection_regret_log,matched_positive_target_fraction,matched_threshold_2_precision,matched_threshold_2_recall,matched_threshold_2_predicted_pass_fraction,matched_threshold_2_true_pass_fraction,matched_threshold_5_precision,matched_threshold_5_recall,matched_threshold_5_predicted_pass_fraction,matched_threshold_5_true_pass_fraction,matched_threshold_10_precision,matched_threshold_10_recall,matched_threshold_10_predicted_pass_fraction,matched_threshold_10_true_pass_fraction,matched_threshold_50_precision,matched_threshold_50_recall,matched_threshold_50_predicted_pass_fraction,matched_threshold_50_true_pass_fraction,matched_threshold_100_precision,matched_threshold_100_recall,matched_threshold_100_predicted_pass_fraction,matched_threshold_100_true_pass_fraction,matched_threshold_200_precision,matched_threshold_200_recall,matched_threshold_200_predicted_pass_fraction,matched_threshold_200_true_pass_fraction,matched_threshold_400_precision,matched_threshold_400_recall,matched_threshold_400_predicted_pass_fraction,matched_threshold_400_true_pass_fraction,stress_examples,stress_groups,stress_gain_log_mae,stress_gain_log_rmse,stress_gain_prediction_bias_log,stress_top1_accuracy_tie_aware,stress_mean_selection_regret_log,stress_positive_target_fraction,stress_threshold_2_precision,stress_threshold_2_recall,stress_threshold_2_predicted_pass_fraction,stress_threshold_2_true_pass_fraction,stress_threshold_5_precision,stress_threshold_5_recall,stress_threshold_5_predicted_pass_fraction,stress_threshold_5_true_pass_fraction,stress_threshold_10_precision,stress_threshold_10_recall,stress_threshold_10_predicted_pass_fraction,stress_threshold_10_true_pass_fraction,stress_threshold_50_precision,stress_threshold_50_recall,stress_threshold_50_predicted_pass_fraction,stress_threshold_50_true_pass_fraction,stress_threshold_100_precision,stress_threshold_100_recall,stress_threshold_100_predicted_pass_fraction,stress_threshold_100_true_pass_fraction,stress_threshold_200_precision,stress_threshold_200_recall,stress_threshold_200_predicted_pass_fraction,stress_threshold_200_true_pass_fraction,stress_threshold_400_precision,stress_threshold_400_recall,stress_threshold_400_predicted_pass_fraction,stress_threshold_400_true_pass_fraction
500,0.08370382338762283,0.049545760603717626,1536,96,0.015523242764174938,0.04751892760396004,0.009803962893784046,0.3541666666666667,0.014157433659738317,0.20182291666666666,0.19637462235649547,0.8024691358024691,0.21549479166666666,0.052734375,0.3157894736842105,0.7368421052631579,0.08658854166666667,0.037109375,0.7272727272727273,0.7272727272727273,0.028645833333333332,0.028645833333333332,0.9411764705882353,0.9411764705882353,0.011067708333333334,0.011067708333333334,0.9166666666666666,0.9166666666666666,0.0078125,0.0078125,0.8888888888888888,0.8888888888888888,0.005859375,0.005859375,0.7142857142857143,1.0,0.004557291666666667,0.0032552083333333335,768,48,0.013137344270944595,0.05336900055408478,0.0071518756449222565,0.2708333333333333,0.018441301367011203,0.20442708333333334,0.2358490566037736,0.6756756756756757,0.13802083333333334,0.048177083333333336,0.3137254901960784,0.6666666666666666,0.06640625,0.03125,0.6666666666666666,0.7058823529411765,0.0234375,0.022135416666666668,1.0,0.6666666666666666,0.005208333333333333,0.0078125,0.75,1.0,0.005208333333333333,0.00390625,1.0,1.0,0.00390625,0.00390625,1.0,1.0,0.0026041666666666665,0.0026041666666666665
550,0.10291299223899841,0.04681994555836784,1536,96,0.014429837465286255,0.044792819768190384,0.008479499258100986,0.3645833333333333,0.014151039819822723,0.20182291666666666,0.20382165605095542,0.7901234567901234,0.20442708333333334,0.052734375,0.3442622950819672,0.7368421052631579,0.07942708333333333,0.037109375,0.8205128205128205,0.7272727272727273,0.025390625,0.028645833333333332,0.8888888888888888,0.9411764705882353,0.01171875,0.011067708333333334,0.9166666666666666,0.9166666666666666,0.0078125,0.0078125,0.8888888888888888,0.8888888888888888,0.005859375,0.005859375,0.8333333333333334,1.0,0.00390625,0.0032552083333333335,768,48,0.012385605834424496,0.05063129961490631,0.006256307940930128,0.3333333333333333,0.014172905240029602,0.20442708333333334,0.25252525252525254,0.6756756756756757,0.12890625,0.048177083333333336,0.34782608695652173,0.6666666666666666,0.059895833333333336,0.03125,0.75,0.7058823529411765,0.020833333333333332,0.022135416666666668,1.0,0.6666666666666666,0.005208333333333333,0.0078125,0.75,1.0,0.005208333333333333,0.00390625,1.0,1.0,0.00390625,0.00390625,1.0,1.0,0.0026041666666666665,0.0026041666666666665
600,0.08997535705566406,0.05648882311757108,1536,96,0.016985243186354637,0.05458926036953926,0.013227037154138088,0.375,0.012823564442153787,0.20182291666666666,0.19101123595505617,0.8395061728395061,0.23177083333333334,0.052734375,0.2903225806451613,0.7894736842105263,0.10091145833333333,0.037109375,0.6666666666666666,0.7727272727272727,0.033203125,0.028645833333333332,0.8888888888888888,0.9411764705882353,0.01171875,0.011067708333333334,0.9166666666666666,0.9166666666666666,0.0078125,0.0078125,0.9,1.0,0.006510416666666667,0.005859375,0.7142857142857143,1.0,0.004557291666666667,0.0032552083333333335,768,48,0.014137603342533112,0.06010812520980835,0.009824776090681553,0.3333333333333333,0.01114009953148217,0.20442708333333334,0.22764227642276422,0.7567567567567568,0.16015625,0.048177083333333336,0.3125,0.8333333333333334,0.08333333333333333,0.03125,0.65,0.7647058823529411,0.026041666666666668,0.022135416666666668,1.0,0.6666666666666666,0.005208333333333333,0.0078125,0.75,1.0,0.005208333333333333,0.00390625,1.0,1.0,0.00390625,0.00390625,1.0,1.0,0.0026041666666666665,0.0026041666666666665
650,0.10613683611154556,0.043291220900323196,1536,96,0.014479762874543667,0.04163109138607979,0.00931939110159874,0.3854166666666667,0.01277793091171553,0.20182291666666666,0.19345238095238096,0.8024691358024691,0.21875,0.052734375,0.33076923076923076,0.7543859649122807,0.08463541666666667,0.037109375,0.8048780487804879,0.75,0.026692708333333332,0.028645833333333332,0.8888888888888888,0.9411764705882353,0.01171875,0.011067708333333334,0.9166666666666666,0.9166666666666666,0.0078125,0.0078125,0.8888888888888888,0.8888888888888888,0.005859375,0.005859375,0.8333333333333334,1.0,0.00390625,0.0032552083333333335,768,48,0.012673919089138508,0.04643375799059868,0.007197101134806871,0.3333333333333333,0.01114009953148217,0.20442708333333334,0.23478260869565218,0.7297297297297297,0.14973958333333334,0.048177083333333336,0.34615384615384615,0.75,0.06770833333333333,0.03125,0.7222222222222222,0.7647058823529411,0.0234375,0.022135416666666668,1.0,0.6666666666666666,0.005208333333333333,0.0078125,0.75,1.0,0.005208333333333333,0.00390625,1.0,1.0,0.00390625,0.00390625,1.0,1.0,0.0026041666666666665,0.0026041666666666665
700,0.23156368732452393,0.04030265024227468,1536,96,0.012393156997859478,0.038569726049900055,0.006466550286859274,0.3958333333333333,0.012030332128504165,0.20182291666666666,0.22695035460992907,0.7901234567901234,0.18359375,0.052734375,0.4883720930232558,0.7368421052631579,0.055989583333333336,0.037109375,0.9428571428571428,0.75,0.022786458333333332,0.028645833333333332,0.8888888888888888,0.9411764705882353,0.01171875,0.011067708333333334,0.9166666666666666,0.9166666666666666,0.0078125,0.0078125,0.8888888888888888,0.8888888888888888,0.005859375,0.005859375,0.8333333333333334,1.0,0.00390625,0.0032552083333333335,768,48,0.010944797657430172,0.04356217756867409,0.004838964436203241,0.3333333333333333,0.01114009953148217,0.20442708333333334,0.26262626262626265,0.7027027027027027,0.12890625,0.048177083333333336,0.4594594594594595,0.7083333333333334,0.048177083333333336,0.03125,0.9230769230769231,0.7058823529411765,0.016927083333333332,0.022135416666666668,1.0,0.6666666666666666,0.005208333333333333,0.0078125,0.75,1.0,0.005208333333333333,0.00390625,1.0,1.0,0.00390625,0.00390625,1.0,1.0,0.0026041666666666665,0.0026041666666666665
750,0.05253005772829056,0.04655294779358554,1536,96,0.01431878563016653,0.04455607011914253,0.010254108346998692,0.3958333333333333,0.012034107118898518,0.20182291666666666,0.20426829268292682,0.8271604938271605,0.21354166666666666,0.052734375,0.3865546218487395,0.8070175438596491,0.07747395833333333,0.037109375,0.8333333333333334,0.7954545454545454,0.02734375,0.028645833333333332,0.8421052631578947,0.9411764705882353,0.012369791666666666,0.011067708333333334,0.9166666666666666,0.9166666666666666,0.0078125,0.0078125,0.9,1.0,0.006510416666666667,0.005859375,0.7142857142857143,1.0,0.004557291666666667,0.0032552083333333335,768,48,0.01228779274970293,0.05030948296189308,0.007593531161546707,0.3333333333333333,0.01114009953148217,0.20442708333333334,0.25,0.7567567567567568,0.14583333333333334,0.048177083333333336,0.38461538461538464,0.8333333333333334,0.06770833333333333,0.03125,0.8666666666666667,0.7647058823529411,0.01953125,0.022135416666666668,1.0,0.6666666666666666,0.005208333333333333,0.0078125,0.75,1.0,0.005208333333333333,0.00390625,1.0,1.0,0.00390625,0.00390625,1.0,1.0,0.0026041666666666665,0.0026041666666666665
800,0.16044791042804718,0.039701115948894625,1536,96,0.012711646966636181,0.03807254135608673,0.007911725901067257,0.3958333333333333,0.011603202130388604,0.20182291666666666,0.21782178217821782,0.8148148148148148,0.197265625,0.052734375,0.4891304347826087,0.7894736842105263,0.059895833333333336,0.037109375,0.9428571428571428,0.75,0.022786458333333332,0.028645833333333332,0.8888888888888888,0.9411764705882353,0.01171875,0.011067708333333334,0.9166666666666666,0.9166666666666666,0.0078125,0.0078125,0.8888888888888888,0.8888888888888888,0.005859375,0.005859375,0.8333333333333334,1.0,0.00390625,0.0032552083333333335,768,48,0.011105398647487164,0.04277264326810837,0.005615878850221634,0.3333333333333333,0.01114009953148217,0.20442708333333334,0.2647058823529412,0.7297297297297297,0.1328125,0.048177083333333336,0.475,0.7916666666666666,0.052083333333333336,0.03125,0.8666666666666667,0.7647058823529411,0.01953125,0.022135416666666668,1.0,0.6666666666666666,0.005208333333333333,0.0078125,0.75,1.0,0.005208333333333333,0.00390625,1.0,1.0,0.00390625,0.00390625,1.0,1.0,0.0026041666666666665,0.0026041666666666665
850,0.052733346819877625,0.04407467161502947,1536,96,0.014022727496922016,0.042662691324949265,0.010466568171977997,0.40625,0.011321980761262415,0.20182291666666666,0.2073170731707317,0.8395061728395061,0.21354166666666666,0.052734375,0.43636363636363634,0.8421052631578947,0.07161458333333333,0.037109375,0.8780487804878049,0.8181818181818182,0.026692708333333332,0.028645833333333332,0.8421052631578947,0.9411764705882353,0.012369791666666666,0.011067708333333334,0.9166666666666666,0.9166666666666666,0.0078125,0.0078125,0.9,1.0,0.006510416666666667,0.005859375,0.7142857142857143,1.0,0.004557291666666667,0.0032552083333333335,768,48,0.01177990436553955,0.04677092656493187,0.0074346899054944515,0.3333333333333333,0.01114009953148217,0.20442708333333334,0.25862068965517243,0.8108108108108109,0.15104166666666666,0.048177083333333336,0.4117647058823529,0.875,0.06640625,0.03125,0.8666666666666667,0.7647058823529411,0.01953125,0.022135416666666668,1.0,0.6666666666666666,0.005208333333333333,0.0078125,0.75,1.0,0.005208333333333333,0.00390625,1.0,1.0,0.00390625,0.00390625,1.0,1.0,0.0026041666666666665,0.0026041666666666665
900,0.09626118093729019,0.03874846763147239,1536,96,0.01300599705427885,0.03718400001525879,0.009011193178594112,0.40625,0.01059345660857088,0.20182291666666666,0.2120253164556962,0.8271604938271605,0.20572916666666666,0.052734375,0.49473684210526314,0.8245614035087719,0.061848958333333336,0.037109375,0.9473684210526315,0.8181818181818182,0.024739583333333332,0.028645833333333332,0.8421052631578947,0.9411764705882353,0.012369791666666666,0.011067708333333334,0.9166666666666666,0.9166666666666666,0.0078125,0.0078125,0.9,1.0,0.006510416666666667,0.005859375,0.8333333333333334,1.0,0.00390625,0.0032552083333333335,768,48,0.011201404966413975,0.04170169681310654,0.006412683520466089,0.3333333333333333,0.01114009953148217,0.20442708333333334,0.2702702702702703,0.8108108108108109,0.14453125,0.048177083333333336,0.4666666666666667,0.875,0.05859375,0.03125,0.8666666666666667,0.7647058823529411,0.01953125,0.022135416666666668,1.0,0.6666666666666666,0.005208333333333333,0.0078125,0.75,1.0,0.005208333333333333,0.00390625,1.0,1.0,0.00390625,0.00390625,1.0,1.0,0.0026041666666666665,0.0026041666666666665
950,0.034977927803993225,0.03922406825375844,1536,96,0.013485210947692394,0.037742532789707184,0.010020345449447632,0.40625,0.010533290356880443,0.20182291666666666,0.21194029850746268,0.8765432098765432,0.21809895833333334,0.052734375,0.48,0.8421052631578947,0.06510416666666667,0.037109375,0.926829268292683,0.8636363636363636,0.026692708333333332,0.028645833333333332,0.8421052631578947,0.9411764705882353,0.012369791666666666,0.011067708333333334,0.9166666666666666,0.9166666666666666,0.0078125,0.0078125,0.9,1.0,0.006510416666666667,0.005859375,0.8333333333333334,1.0,0.00390625,0.0032552083333333335,768,48,0.011493056081235409,0.04203076288104057,0.007193407509475946,0.3541666666666667,0.009906307676628737,0.20442708333333334,0.27049180327868855,0.8918918918918919,0.15885416666666666,0.048177083333333336,0.42,0.875,0.06510416666666667,0.03125,0.8235294117647058,0.8235294117647058,0.022135416666666668,0.022135416666666668,1.0,0.6666666666666666,0.005208333333333333,0.0078125,0.75,1.0,0.005208333333333333,0.00390625,1.0,1.0,0.00390625,0.00390625,1.0,1.0,0.0026041666666666665,0.0026041666666666665
1000,0.08434078842401505,0.035532174528905495,1536,96,0.01145913079380989,0.03387124463915825,0.007869820110499859,0.40625,0.00980849354964223,0.20182291666666666,0.24822695035460993,0.8641975308641975,0.18359375,0.052734375,0.5925925925925926,0.8421052631578947,0.052734375,0.037109375,0.925,0.8409090909090909,0.026041666666666668,0.028645833333333332,0.8421052631578947,0.9411764705882353,0.012369791666666666,0.011067708333333334,0.9166666666666666,0.9166666666666666,0.0078125,0.0078125,0.9,1.0,0.006510416666666667,0.005859375,0.8333333333333334,1.0,0.00390625,0.0032552083333333335,768,48,0.010065988637506962,0.03864044323563576,0.0054817949421703815,0.3333333333333333,0.010044232514198134,0.20442708333333334,0.3047619047619048,0.8648648648648649,0.13671875,0.048177083333333336,0.5882352941176471,0.8333333333333334,0.044270833333333336,0.03125,1.0,0.7647058823529411,0.016927083333333332,0.022135416666666668,1.0,0.6666666666666666,0.005208333333333333,0.0078125,0.75,1.0,0.005208333333333333,0.00390625,1.0,1.0,0.00390625,0.00390625,1.0,1.0,0.0026041666666666665,0.0026041666666666665
