step,contact_threshold_rx_power_dbm,contact_threshold_snr_db,feasible_contact_decisions,feasible_contact_pairs,greedy_comm_bytes,greedy_comm_cumulative_mb,greedy_comm_mb,greedy_events,local_policy_initial_pull_probability,model_transfer_snr_min_db,network_half_duplex_rejections,network_mean_direction_capacity_bytes,network_mean_sinr_db,network_min_sinr_db,network_raw_contact_pairs,network_raw_directed_candidates,network_rejected_transfers,network_scheduled_transfers,network_shortlisted_directed_candidates,network_sinr_or_airtime_rejections,network_transfer_proposals,noise_floor_dbm,propagation_loss_contact_threshold_db,rssi_gossip_threshold_dbm,snr_min_db,t2_b0_comm_bytes,t2_b0_comm_cumulative_mb,t2_b0_comm_cumulative_vs_greedy_ratio,t2_b0_comm_mb,t2_b0_comm_vs_greedy_ratio,t2_b0_events,t2_b0_metadata_bytes,t2_b0_model_bytes,t2_b0_model_messages,t2_b0_policy_bytes,t2_b0_policy_messages,t2_b0_pull_events,t2_b0_scalar_bytes,t2_b0_scalar_control_bytes,t2_b0_scalar_control_messages,t2_b0_scalar_loss_bytes,t2_b0_scalar_loss_messages,t2_b0_scalar_messages,t2_b0_selected_providers,t2_b0_training_sample_bytes,t2_b0_training_sample_messages,t2_b0_valid_pull_events
1,-47.5,57.5,0,0,0,0.0,0.0,0,0.0,57.5,,,,,0,,,0,0,,0,-105.0,70.5,-47.5,5.0,0,0.0,nan,0.0,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,-47.5,57.5,6,3,0,0.0,0.0,0,0.0,57.5,3,562500.0,59.35386483346665,45.681154542495044,3,6,3,3,6,0,6,-105.0,70.5,-47.5,5.0,867876,0.867876,nan,0.867876,nan,3,0,867480,6,0,0,3,396,192,48,204,51,99,3,0,0,3
3,-47.5,57.5,10,5,0,0.0,0.0,0,0.0,57.5,5,562500.0,35.43944085911509,19.986092455809047,5,10,5,5,10,0,10,-105.0,70.5,-47.5,5.0,1446460,2.314336,nan,1.44646,nan,5,0,1445800,10,0,0,5,660,320,80,340,85,165,5,0,0,5
4,-47.5,57.5,28,14,0,0.0,0.0,0,0.0,57.5,9,562500.0,37.377391443685426,20.717334999442567,14,28,9,6,28,0,15,-105.0,70.5,-47.5,5.0,1735752,4.050088,nan,1.735752,nan,6,0,1734960,12,0,0,6,792,384,96,408,102,198,6,0,0,6
5,-47.5,57.5,30,15,0,0.0,0.0,0,0.0,57.5,9,562500.0,48.810256234179526,33.064673854426665,15,30,9,6,30,0,15,-105.0,70.5,-47.5,5.0,1735752,5.78584,nan,1.735752,nan,6,0,1734960,12,0,0,6,792,384,96,408,102,198,6,0,0,6
6,-47.5,57.5,40,20,0,0.0,0.0,0,0.0,57.5,9,562500.0,43.46893883529832,21.851955636221465,20,40,9,7,40,0,16,-105.0,70.5,-47.5,5.0,2025044,7.810884,nan,2.025044,nan,7,0,2024120,14,0,0,7,924,448,112,476,119,231,7,0,0,7
7,-47.5,57.5,38,19,0,0.0,0.0,0,0.0,57.5,10,562500.0,47.74326791246432,30.98300134956389,19,38,10,6,38,0,16,-105.0,70.5,-47.5,5.0,1735752,9.546636,nan,1.735752,nan,6,0,1734960,12,0,0,6,792,384,96,408,102,198,6,0,0,6
8,-47.5,57.5,42,21,0,0.0,0.0,0,0.0,57.5,11,562500.0,39.71368907359072,28.350419368724484,21,42,11,7,42,0,18,-105.0,70.5,-47.5,5.0,2025044,11.57168,nan,2.025044,nan,7,0,2024120,14,0,0,7,924,448,112,476,119,231,7,0,0,7
9,-47.5,57.5,46,23,0,0.0,0.0,0,0.0,57.5,11,494507.7047279234,33.33941588688607,5.501442940370503,23,46,11,8,46,0,19,-105.0,70.5,-47.5,5.0,2314336,13.886016,nan,2.314336,nan,8,0,2313280,16,0,0,8,1056,512,128,544,136,264,8,0,0,8
10,-47.5,57.5,50,25,0,0.0,0.0,0,0.0,57.5,13,562500.0,47.37084806025627,34.06294402907034,25,50,13,6,50,0,19,-105.0,70.5,-47.5,5.0,1735752,15.621768,nan,1.735752,nan,6,0,1734960,12,0,0,6,792,384,96,408,102,198,6,0,0,6
11,-47.5,57.5,50,25,0,0.0,0.0,0,0.0,57.5,13,562500.0,45.34579272803809,33.97133030434068,25,50,13,7,50,0,20,-105.0,70.5,-47.5,5.0,2025044,17.646812,nan,2.025044,nan,7,0,2024120,14,0,0,7,924,448,112,476,119,231,7,0,0,7
12,-47.5,57.5,48,24,0,0.0,0.0,0,0.0,57.5,11,553171.3740853858,40.36558429484461,14.536367839477222,24,48,11,8,48,0,19,-105.0,70.5,-47.5,5.0,2314336,19.961148,nan,2.314336,nan,8,0,2313280,16,0,0,8,1056,512,128,544,136,264,8,0,0,8
13,-47.5,57.5,46,23,0,0.0,0.0,0,0.0,57.5,12,477866.2060872199,32.72733511333001,5.977533275292696,23,46,12,7,46,0,19,-105.0,70.5,-47.5,5.0,2025044,21.986192,nan,2.025044,nan,7,0,2024120,14,0,0,7,924,448,112,476,119,231,7,0,0,7
14,-47.5,57.5,44,22,0,0.0,0.0,0,0.0,57.5,12,562500.0,49.63529145319323,34.73430264807301,22,44,12,5,44,0,17,-105.0,70.5,-47.5,5.0,1446460,23.432652,nan,1.44646,nan,5,0,1445800,10,0,0,5,660,320,80,340,85,165,5,0,0,5
15,-47.5,57.5,44,22,0,0.0,0.0,0,0.0,57.5,11,562500.0,44.217388783462354,18.034757652900712,22,44,11,6,44,0,17,-105.0,70.5,-47.5,5.0,1735752,25.168404,nan,1.735752,nan,6,0,1734960,12,0,0,6,792,384,96,408,102,198,6,0,0,6
16,-47.5,57.5,52,26,0,0.0,0.0,0,0.0,57.5,12,562500.0,24.715828229900918,18.571579067509056,26,52,12,7,52,0,19,-105.0,70.5,-47.5,5.0,2025044,27.193448,nan,2.025044,nan,7,0,2024120,14,0,0,7,924,448,112,476,119,231,7,0,0,7
17,-47.5,57.5,46,23,0,0.0,0.0,0,0.0,57.5,12,562500.0,36.512653853975834,18.591423111794107,23,46,12,7,46,0,19,-105.0,70.5,-47.5,5.0,2025044,29.218492,nan,2.025044,nan,7,0,2024120,14,0,0,7,924,448,112,476,119,231,7,0,0,7
18,-47.5,57.5,40,20,0,0.0,0.0,0,0.0,57.5,12,562500.0,37.98002202525606,18.39986427189575,20,40,12,7,40,0,19,-105.0,70.5,-47.5,5.0,2025044,31.243536,nan,2.025044,nan,7,0,2024120,14,0,0,7,924,448,112,476,119,231,7,0,0,7
19,-47.5,57.5,48,24,0,0.0,0.0,0,0.0,57.5,12,562500.0,43.23737835644163,24.823532634993878,24,48,12,7,48,0,19,-105.0,70.5,-47.5,5.0,2025044,33.26858,nan,2.025044,nan,7,0,2024120,14,0,0,7,924,448,112,476,119,231,7,0,0,7
20,-47.5,57.5,40,20,0,0.0,0.0,0,0.0,57.5,10,536459.516693725,33.76542951666515,11.934253803716153,20,40,10,7,40,0,17,-105.0,70.5,-47.5,5.0,2025044,35.293624,nan,2.025044,nan,7,0,2024120,14,0,0,7,924,448,112,476,119,231,7,0,0,7
21,-47.5,57.5,40,20,0,0.0,0.0,0,0.0,57.5,9,536479.7664595541,35.06401875752217,11.943939320073572,20,40,9,7,40,0,16,-105.0,70.5,-47.5,5.0,2025044,37.318668,nan,2.025044,nan,7,0,2024120,14,0,0,7,924,448,112,476,119,231,7,0,0,7
22,-47.5,57.5,42,21,0,0.0,0.0,0,0.0,57.5,11,562500.0,45.027286427065526,30.93843083995493,21,42,11,6,42,0,17,-105.0,70.5,-47.5,5.0,1735752,39.05442,nan,1.735752,nan,6,0,1734960,12,0,0,6,792,384,96,408,102,198,6,0,0,6
