step,eval_is_final,eval_n_pairs_per_zone,t2_b0_active_models_total,t2_b0_active_models_z0,t2_b0_balanced_rmse_total,t2_b0_censored_gain_vs_prior_total,t2_b0_censored_rmse_total,t2_b0_censored_rmse_z0,t2_b0_false_reachable_rate_total,t2_b0_false_reachable_rate_z0,t2_b0_floor_rmse_total,t2_b0_individual_total,t2_b0_individual_z0,t2_b0_mean_abs_prediction_shift_from_prior_db_total,t2_b0_mean_model_rmse_total,t2_b0_mean_model_rmse_z0,t2_b0_mean_support_total,t2_b0_median_model_rmse_total,t2_b0_p10_model_rmse_total,t2_b0_p90_model_rmse_total,t2_b0_prior_censored_rmse_total,t2_b0_prior_false_reachable_rate_total,t2_b0_prior_floor_rmse_total,t2_b0_prior_reachable_rmse_total,t2_b0_prior_rmse_total,t2_b0_reachable_count_total,t2_b0_reachable_gain_vs_prior_total,t2_b0_reachable_rmse_total,t2_b0_rmse_gain_vs_prior_total,t2_b0_supported_fraction_total,t2_b0_supported_gain_vs_prior_total,t2_b0_supported_prior_rmse_total,t2_b0_supported_rmse_total,t2_b0_total,t2_b0_unavailable_censored_rmse_total,t2_b0_unavailable_censored_rmse_z0,t2_b0_unavailable_count_total,t2_b0_z0
100,1,500,40,40,37.87247898221944,33.33379522267269,23.08405362249194,23.08405362249194,0.9,0.9,48.640925800923725,25.30985353674921,25.30985353674921,50.18639923400879,22.85115290772878,22.85115290772878,nan,18.994869548673073,17.024056827469,27.215887613731333,56.417848845164634,0.0,0.0,58.62880330394906,56.41784886156167,18520,36.20761542849654,22.421187875452524,31.107995324812464,nan,nan,nan,nan,25.30985353674921,30.1716666982573,30.1716666982573,1480,25.30985353674921
200,1,500,40,40,34.77548793586231,29.97584679053299,27.820919474357417,27.820919474357417,0.7678571428571429,0.7678571428571429,40.43467991873197,28.626187317575173,28.626187317575173,46.03198997154236,23.064079547831046,23.064079547831046,nan,14.158900187369285,12.338993595099781,57.79676626489041,57.79676626489041,0.0,0.0,59.05012010864622,57.79676620782543,19160,31.055374490507383,27.994745618138836,29.170578890250255,nan,nan,nan,nan,28.626187317575173,23.509582863455048,23.509582863455048,840,28.626187317575173
300,1,500,40,40,30.129819751191743,41.462847033354606,16.25781544083338,16.25781544083338,0.95,0.95,39.4200171148639,16.880019799566156,16.880019799566156,53.49569689979553,13.961104635336344,13.961104635336344,nan,11.129604560396153,10.101487208441359,15.724865929590521,57.72066247418799,0.0,0.0,58.24726843145083,57.720662528166024,19640,42.07091757155523,16.176350859895603,40.84064272859987,nan,nan,nan,nan,16.880019799566156,20.210522516209295,20.210522516209295,360,16.880019799566156
400,1,500,40,40,31.419100211650772,45.282427423762286,13.516297023447702,13.516297023447702,0.975,0.975,42.43181169456235,14.591073107047277,14.591073107047277,56.16287482337952,12.839006375989635,12.839006375989635,nan,11.482185551733977,10.818680470857862,13.366390144869454,58.798724447209985,0.0,0.0,59.51726900222541,58.79872432337001,19520,46.33163012742268,13.185638874802732,44.20765121632273,nan,nan,nan,nan,14.591073107047277,23.275414606629244,23.275414606629244,480,14.591073107047277
500,1,500,40,40,30.04317843976527,48.13198227537887,10.17741658858276,10.17741658858276,1.0,1.0,41.39478691069881,11.845374917169222,11.845374917169222,55.082757584381106,11.727981949377241,11.727981949377241,nan,11.269407058815485,10.312659160245573,13.226216115682403,58.309398863961626,0.0,0.0,59.204224346857615,58.30939868578355,19400,49.63047073894647,9.573753607911144,46.464023768614325,nan,nan,nan,nan,11.845374917169222,22.11541919226707,22.11541919226707,600,11.845374917169222
600,1,500,40,40,29.18623702610635,38.80726231005346,17.751270126443426,17.751270126443426,0.925,0.925,37.288874298531425,19.713448124165662,19.713448124165662,51.10987087593079,16.674376036429944,16.674376036429944,nan,13.788134957510415,12.787563353348402,15.190452471537508,56.55853243649688,0.0,0.0,58.64846606316383,56.55853243810994,18600,40.95064933237907,17.697816730784755,36.845084313944284,nan,nan,nan,nan,19.713448124165662,18.446743551993205,18.446743551993205,1400,19.713448124165662
700,1,500,40,40,29.28715149432085,44.98381871308405,12.553599493317046,12.553599493317046,0.975,0.975,39.601286884552096,14.284765906428209,14.284765906428209,53.64335892677307,13.142389657784955,13.142389657784955,nan,12.076789024364746,11.607038061389632,13.446862375047218,57.53741820640109,0.0,0.0,58.723881540681035,57.537418196125046,19200,46.59076312907711,12.133118411603922,43.25265228969684,nan,nan,nan,nan,14.284765906428209,20.16730039177968,20.16730039177968,800,14.284765906428209
800,1,500,40,40,29.103953059958098,40.838715136880886,14.579730427121683,14.579730427121683,0.975,0.975,38.61561232937637,16.584833437667516,16.584833437667516,53.27540646781922,15.175664598464241,15.175664598464241,nan,13.483414254210047,12.624871287759301,17.8207316302765,55.41844556400257,0.0,0.0,57.0385324420493,55.41844556541368,18880,42.793721040707254,14.244811401342046,38.833612127746164,nan,nan,nan,nan,16.584833437667516,19.37280310866176,19.37280310866176,1120,16.584833437667516
900,1,500,40,40,29.801068714958053,42.55222298950528,16.49797733594788,16.49797733594788,0.95,0.95,38.808757955008254,17.09784414916196,17.09784414916196,52.550316088104246,13.469525883152556,13.469525883152556,nan,10.834053002766757,9.509412696762315,12.77527412338313,59.05020032545316,0.0,0.0,59.58893613718185,59.050200392393556,19640,43.15459103015411,16.434345107027738,41.95235624323159,nan,nan,nan,nan,17.09784414916196,19.659795574245422,19.659795574245422,360,17.09784414916196
1000,1,500,40,40,31.22557032232084,32.19662204689732,24.48853798511478,24.48853798511478,0.8474358974358974,0.8474358974358974,36.47043010161605,25.987861595210973,25.987861595210973,47.38270910606384,21.434178619957898,21.434178619957898,nan,14.60735657547829,13.306501157617111,54.10906770614069,56.6851600320121,0.0,0.0,59.03423198348033,56.685160168255514,18440,34.13483014103548,24.89940184244485,30.69729857304454,nan,nan,nan,nan,25.987861595210973,18.969185374618924,18.969185374618924,1560,25.987861595210973
