step,mode,receiver_idx,provider_idx,target_gain,online_prediction,base_loss,weighted_loss,propensity,importance_weight,receiver_policy_version,provider_policy_version
3,t2_b0,7,8,0.0,0.08319937437772751,0.003461068030446768,0.003461068030446768,1.0,1.0,0,0
3,t2_b0,5,14,0.0,0.08153322339057922,0.0033238332252949476,0.0033238332252949476,1.0,1.0,0,0
3,t2_b0,6,19,0.0,0.08219797909259796,0.003378253895789385,0.003378253895789385,1.0,1.0,0,0
3,t2_b0,3,17,0.0,0.08534012734889984,0.003641468705609441,0.003641468705609441,1.0,1.0,0,0
3,t2_b0,2,15,0.0,0.08572091907262802,0.0036740379873663187,0.0036740379873663187,1.0,1.0,0,0
4,t2_b0,17,3,0.3442852121326909,-0.04777807742357254,0.0768568143248558,0.0768568143248558,1.0,1.0,0,0
4,t2_b0,15,2,0.3895085507330068,-0.053442321717739105,0.09810274094343185,0.09810274094343185,1.0,1.0,0,0
4,t2_b0,14,5,0.41301555992410943,-0.04784805327653885,0.10619764029979706,0.10619764029979706,1.0,1.0,0,0
4,t2_b0,26,6,0.4262619468747707,0.08526136726140976,0.058140698820352554,0.058140698820352554,0.5,1.0,0,0
4,t2_b0,16,20,0.0,0.08897081762552261,0.003957903012633324,0.003957903012633324,1.0,1.0,0,0
4,t2_b0,8,7,0.34710234650222593,-0.05100163817405701,0.07924339175224304,0.07924339175224304,1.0,1.0,0,0
5,t2_b0,20,16,0.19523231241733544,-0.05323261022567749,0.030867410823702812,0.030867410823702812,1.0,1.0,0,0
5,t2_b0,10,0,0.3333486161037127,0.08978338539600372,0.029662007465958595,0.029662007465958595,0.5,1.0,0,0
5,t2_b0,25,22,0.0817238109941316,0.08969318121671677,3.175544406985864e-05,3.175544406985864e-05,0.5,1.0,0,0
5,t2_b0,3,2,0.024561146576674603,0.136592298746109,0.006275489926338196,0.006275489926338196,0.5,1.0,0,0
6,t2_b0,2,3,0.003803622009197479,0.29031023383140564,0.04104302078485489,0.04104302078485489,0.3333333333333333,1.0,0,0
6,t2_b0,1,22,0.0,0.08872576802968979,0.00393613101914525,0.00393613101914525,0.5,1.0,0,0
6,t2_b0,30,6,0.7249014147332902,0.02698887139558792,0.24354098737239838,0.24354098737239838,0.5,1.0,0,0
6,t2_b0,9,7,0.8543634356504297,0.17897935211658478,0.22807183861732483,0.22807183861732483,0.5,1.0,0,0
6,t2_b0,0,10,0.00020164218297959115,0.2916659116744995,0.042475711554288864,0.042475711554288864,0.3333333333333333,1.0,0,0
6,t2_b0,18,36,0.0,0.0881514623761177,0.003885340178385377,0.003885340178385377,0.5,1.0,0,0
6,t2_b0,29,37,0.0,0.09038978070020676,0.004085156135261059,0.004085156135261059,1.0,1.0,0,0
7,t2_b0,37,29,0.17088278155012815,-0.05586553364992142,0.02570739947259426,0.02570739947259426,1.0,1.0,0,0
7,t2_b0,36,18,0.5334937244406948,-0.053363651037216187,0.1722007542848587,0.1722007542848587,1.0,1.0,0,0
7,t2_b0,28,3,0.908438857462996,0.14126908779144287,0.2942747175693512,0.2942747175693512,0.25,1.0,0,0
7,t2_b0,22,25,0.026993808404634285,0.005024820566177368,0.00024131823738571256,0.00024131823738571256,0.25,1.0,0,0
7,t2_b0,21,20,0.5416644727626786,0.13736970722675323,0.08172713965177536,0.08172713965177536,1.0,1.0,0,0
7,t2_b0,33,31,0.27116364082637767,0.27567923069000244,1.0195269169344101e-05,1.0195269169344101e-05,1.0,1.0,0,0
