step,mode,receiver_idx,new_rewards,replay_size,train_steps,loss
21,t2_b0,34,5,45,0,
21,t2_b0,35,5,55,0,
21,t2_b0,36,5,55,0,
21,t2_b0,38,5,55,0,
21,t2_b0,39,5,55,0,
21,t2_b0,40,5,55,0,
21,t2_b0,41,5,55,0,
21,t2_b0,42,5,55,0,
21,t2_b0,43,45,95,4,0.7979093790054321
21,t2_b0,45,5,55,0,
21,t2_b0,46,5,55,0,
21,t2_b0,47,5,55,0,
21,t2_b0,48,5,55,0,
21,t2_b0,50,5,55,0,
21,t2_b0,51,5,55,0,
21,t2_b0,53,5,55,0,
21,t2_b0,54,5,50,0,
21,t2_b0,55,5,55,0,
21,t2_b0,56,5,50,0,
21,t2_b0,57,5,50,0,
21,t2_b0,58,5,50,0,
21,t2_b0,59,5,50,0,
22,t2_b0,0,5,60,0,
22,t2_b0,1,5,55,0,
22,t2_b0,3,5,60,0,
22,t2_b0,4,5,60,0,
22,t2_b0,5,3,51,0,
22,t2_b0,6,5,60,0,
22,t2_b0,7,5,58,0,
22,t2_b0,8,5,59,0,
22,t2_b0,9,5,55,0,
22,t2_b0,10,5,60,0,
22,t2_b0,11,5,60,0,
22,t2_b0,12,5,60,0,
22,t2_b0,13,5,55,0,
22,t2_b0,14,5,60,0,
22,t2_b0,15,5,60,0,
22,t2_b0,17,5,55,0,
22,t2_b0,18,5,60,0,
22,t2_b0,19,5,60,0,
22,t2_b0,21,5,60,0,
22,t2_b0,22,5,55,0,
22,t2_b0,23,5,60,0,
22,t2_b0,24,5,60,0,
22,t2_b0,25,5,60,0,
22,t2_b0,27,5,60,0,
22,t2_b0,28,5,60,0,
22,t2_b0,29,5,55,0,
22,t2_b0,30,5,60,0,
22,t2_b0,31,5,60,0,
22,t2_b0,33,5,60,0,
22,t2_b0,34,5,50,0,
22,t2_b0,35,5,60,0,
22,t2_b0,36,5,60,0,
22,t2_b0,38,5,60,0,
22,t2_b0,39,5,60,0,
22,t2_b0,40,5,60,0,
22,t2_b0,41,5,60,0,
22,t2_b0,42,5,60,0,
22,t2_b0,44,5,55,0,
22,t2_b0,45,5,60,0,
22,t2_b0,46,5,60,0,
22,t2_b0,47,5,60,0,
22,t2_b0,48,5,60,0,
22,t2_b0,49,5,55,0,
22,t2_b0,50,5,60,0,
22,t2_b0,51,5,60,0,
22,t2_b0,52,5,55,0,
22,t2_b0,53,5,60,0,
22,t2_b0,54,5,55,0,
22,t2_b0,55,5,60,0,
22,t2_b0,56,5,55,0,
22,t2_b0,57,5,55,0,
22,t2_b0,58,5,55,0,
22,t2_b0,59,5,55,0,
23,t2_b0,0,5,65,4,1.0394763946533203
