step,contact_threshold_rx_power_dbm,contact_threshold_snr_db,feasible_contact_decisions,feasible_contact_pairs,greedy_comm_bytes,greedy_comm_cumulative_mb,greedy_comm_mb,greedy_events,local_policy_initial_pull_probability,noise_floor_dbm,propagation_loss_contact_threshold_db,rssi_gossip_threshold_dbm,snr_min_db,t2_b1_comm_bytes,t2_b1_comm_cumulative_mb,t2_b1_comm_cumulative_vs_greedy_ratio,t2_b1_comm_mb,t2_b1_comm_vs_greedy_ratio,t2_b1_events,t2_b1_merge_metadata_bytes,t2_b1_metadata_bytes,t2_b1_model_bytes,t2_b1_policy_model_bytes,t2_b1_selected_providers
31,-100.0,5.0,816,408,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,48460068,1669.976868,nan,48.460068,nan,311,2488,565488,44755388,3136704,311
32,-100.0,5.0,802,401,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,49835710,1719.812578,nan,49.83571,nan,321,2568,555786,46194468,3082888,321
33,-100.0,5.0,788,394,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,45742544,1765.555122,nan,45.742544,nan,293,2344,546084,42165044,3029072,293
34,-100.0,5.0,780,390,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,41676600,1807.231722,nan,41.6766,nan,265,2120,540540,38135620,2998320,265
35,-100.0,5.0,778,389,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,43250602,1850.482324,nan,43.250602,nan,276,2208,539154,39718608,2990632,276
36,-100.0,5.0,790,395,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,42009802,1892.492126,nan,42.009802,nan,267,2136,547470,38423436,3036760,267
37,-100.0,5.0,796,398,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,40022200,1932.514326,nan,40.0222,nan,253,2024,551628,36408724,3059824,253
38,-100.0,5.0,780,390,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,38078700,1970.593026,nan,38.0787,nan,240,1920,540540,34537920,2998320,240
39,-100.0,5.0,768,384,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,38743836,2009.336862,nan,38.743836,nan,245,1960,532224,35257460,2952192,245
40,-100.0,5.0,774,387,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,38051478,2047.38834,nan,38.051478,nan,240,1920,536382,34537920,2975256,240
41,-100.0,5.0,772,386,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,35739748,2083.128088,nan,35.739748,nan,224,1792,534996,32235392,2967568,224
42,-100.0,5.0,748,374,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,31745128,2114.873216,nan,31.745128,nan,197,1576,518364,28349876,2875312,197
43,-100.0,5.0,752,376,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,31907192,2146.780408,nan,31.907192,nan,198,1584,521136,28493784,2890688,198
44,-100.0,5.0,762,381,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,32096478,2178.876886,nan,32.096478,nan,199,1592,528066,28637692,2929128,199
45,-100.0,5.0,778,389,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,35335222,2214.212108,nan,35.335222,nan,221,1768,539154,31803668,2990632,221
46,-100.0,5.0,788,394,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,33941432,2248.15354,nan,33.941432,nan,211,1688,546084,30364588,3029072,211
47,-100.0,5.0,780,390,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,32178144,2280.331684,nan,32.178144,nan,199,1592,540540,28637692,2998320,199
48,-100.0,5.0,786,393,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,35227602,2315.559286,nan,35.227602,nan,220,1760,544698,31659760,3021384,220
49,-100.0,5.0,792,396,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,33671748,2349.231034,nan,33.671748,nan,209,1672,548856,30076772,3044448,209
50,-100.0,5.0,794,397,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,34976066,2384.2071,nan,34.976066,nan,218,1744,550242,31371944,3052136,218
51,-100.0,5.0,814,407,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,36362050,2420.56915,nan,36.36205,nan,227,1816,564102,32667116,3129016,227
52,-100.0,5.0,828,414,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,39735636,2460.304786,nan,39.735636,nan,250,2000,573804,35977000,3182832,250
53,-100.0,5.0,828,414,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,37145148,2497.449934,nan,37.145148,nan,232,1856,573804,33386656,3182832,232
54,-100.0,5.0,808,404,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,35759164,2533.209098,nan,35.759164,nan,223,1784,559944,32091484,3105952,223
55,-100.0,5.0,816,408,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,34931964,2568.141062,nan,34.931964,nan,217,1736,565488,31228036,3136704,217
56,-100.0,5.0,810,405,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,38358726,2606.499788,nan,38.358726,nan,241,1928,561330,34681828,3113640,241
57,-100.0,5.0,810,405,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,37351314,2643.851102,nan,37.351314,nan,234,1872,561330,33674472,3113640,234
58,-100.0,5.0,810,405,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,37495230,2681.346332,nan,37.49523,nan,235,1880,561330,33818380,3113640,235
59,-100.0,5.0,810,405,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,35624322,2716.970654,nan,35.624322,nan,222,1776,561330,31947576,3113640,222
60,-100.0,5.0,800,400,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,35866784,2752.837438,nan,35.866784,nan,224,1792,554400,32235392,3075200,224
61,-100.0,5.0,798,399,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,33267222,2786.10466,nan,33.267222,nan,206,1648,553014,29645048,3067512,206
62,-100.0,5.0,774,387,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,34021830,2820.12649,nan,34.02183,nan,212,1696,536382,30508496,2975256,212
63,-100.0,5.0,768,384,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,34426356,2854.552846,nan,34.426356,nan,215,1720,532224,30940220,2952192,215
64,-100.0,5.0,790,395,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,33230926,2887.783772,nan,33.230926,nan,206,1648,547470,29645048,3036760,206
65,-100.0,5.0,794,397,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,34688234,2922.472006,nan,34.688234,nan,216,1728,550242,31084128,3052136,216
66,-100.0,5.0,786,393,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,34651938,2957.123944,nan,34.651938,nan,216,1728,544698,31084128,3021384,216
67,-100.0,5.0,818,409,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,35084954,2992.208898,nan,35.084954,nan,218,1744,566874,31371944,3144392,218
68,-100.0,5.0,816,408,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,36802872,3029.01177,nan,36.802872,nan,230,1840,565488,33098840,3136704,230
69,-100.0,5.0,818,409,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,32062718,3061.074488,nan,32.062718,nan,197,1576,566874,28349876,3144392,197
70,-100.0,5.0,816,408,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,35363712,3096.4382,nan,35.363712,nan,220,1760,565488,31659760,3136704,220
71,-100.0,5.0,818,409,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,37243694,3133.681894,nan,37.243694,nan,233,1864,566874,33530564,3144392,233
72,-100.0,5.0,806,403,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,32871770,3166.553664,nan,32.87177,nan,203,1624,558558,29213324,3098264,203
73,-100.0,5.0,796,398,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,36712132,3203.265796,nan,36.712132,nan,230,1840,551628,33098840,3059824,230
74,-100.0,5.0,780,390,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,31026816,3234.292612,nan,31.026816,nan,191,1528,540540,27486428,2998320,191
75,-100.0,5.0,748,374,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,32176876,3266.469488,nan,32.176876,nan,200,1600,518364,28781600,2875312,200
76,-100.0,5.0,758,379,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,34524902,3300.99439,nan,34.524902,nan,216,1728,525294,31084128,2913752,216
77,-100.0,5.0,770,385,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,30981446,3331.975836,nan,30.981446,nan,191,1528,533610,27486428,2959880,191
78,-100.0,5.0,762,381,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,31089066,3363.064902,nan,31.089066,nan,192,1536,528066,27630336,2929128,192
79,-100.0,5.0,828,414,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,35849904,3398.914806,nan,35.849904,nan,223,1784,573804,32091484,3182832,223
80,-100.0,5.0,810,405,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,32746002,3431.660808,nan,32.746002,nan,202,1616,561330,29069416,3113640,202
81,-100.0,5.0,776,388,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,30720836,3462.381644,nan,30.720836,nan,189,1512,537768,27198612,2982944,189
82,-100.0,5.0,770,385,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,31269278,3493.650922,nan,31.269278,nan,193,1544,533610,27774244,2959880,193
83,-100.0,5.0,768,384,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,28525800,3522.176722,nan,28.5258,nan,174,1392,532224,25039992,2952192,174
84,-100.0,5.0,774,387,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,31287426,3553.464148,nan,31.287426,nan,193,1544,536382,27774244,2975256,193
85,-100.0,5.0,760,380,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,27482092,3580.94624,nan,27.482092,nan,167,1336,526680,24032636,2921440,167
86,-100.0,5.0,712,356,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,29135224,3610.081464,nan,29.135224,nan,180,1440,493416,25903440,2736928,180
87,-100.0,5.0,718,359,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,30889438,3640.970902,nan,30.889438,nan,192,1536,497574,27630336,2759992,192
88,-100.0,5.0,696,348,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,28055220,3669.026122,nan,28.05522,nan,173,1384,482328,24896084,2675424,173
89,-100.0,5.0,700,350,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,27065956,3696.092078,nan,27.065956,nan,166,1328,485100,23888728,2690800,166
90,-100.0,5.0,694,347,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,30348802,3726.44088,nan,30.348802,nan,189,1512,480942,27198612,2667736,189
91,-100.0,5.0,704,352,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,27803684,3754.244564,nan,27.803684,nan,171,1368,487872,24608268,2706176,171
92,-100.0,5.0,700,350,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,29080780,3783.325344,nan,29.08078,nan,180,1440,485100,25903440,2690800,180
93,-100.0,5.0,700,350,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,27929452,3811.254796,nan,27.929452,nan,172,1376,485100,24752176,2690800,172
94,-100.0,5.0,700,350,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,30232108,3841.486904,nan,30.232108,nan,188,1504,485100,27054704,2690800,188
95,-100.0,5.0,692,346,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,29332316,3870.81922,nan,29.332316,nan,182,1456,479556,26191256,2660048,182
96,-100.0,5.0,688,344,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,30897244,3901.716464,nan,30.897244,nan,193,1544,476784,27774244,2644672,193
97,-100.0,5.0,672,336,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,27514584,3929.231048,nan,27.514584,nan,170,1360,465696,24464360,2583168,170
98,-100.0,5.0,656,328,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,29888564,3959.119612,nan,29.888564,nan,187,1496,454608,26910796,2521664,187
99,-100.0,5.0,668,334,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,27208604,3986.328216,nan,27.208604,nan,168,1344,462924,24176544,2567792,168
100,-100.0,5.0,684,342,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,27569028,4013.897244,nan,27.569028,nan,170,1360,474012,24464360,2629296,170
101,-100.0,5.0,678,339,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,28405302,4042.302546,nan,28.405302,nan,176,1408,469854,25327808,2606232,176
102,-100.0,5.0,700,350,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,31383436,4073.685982,nan,31.383436,nan,196,1568,485100,28205968,2690800,196
103,-100.0,5.0,694,347,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,30060970,4103.746952,nan,30.06097,nan,187,1496,480942,26910796,2667736,187
104,-100.0,5.0,720,360,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,28020192,4131.767144,nan,28.020192,nan,172,1376,498960,24752176,2767680,172
105,-100.0,5.0,724,362,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,28326172,4160.093316,nan,28.326172,nan,174,1392,501732,25039992,2783056,174
106,-100.0,5.0,736,368,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,30395440,4190.488756,nan,30.39544,nan,188,1504,510048,27054704,2829184,188
107,-100.0,5.0,740,370,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,30125756,4220.614512,nan,30.125756,nan,186,1488,512820,26766888,2844560,186
108,-100.0,5.0,722,361,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,26877938,4247.49245,nan,26.877938,nan,164,1312,500346,23600912,2775368,164
109,-100.0,5.0,750,375,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,30315042,4277.807492,nan,30.315042,nan,187,1496,519750,26910796,2883000,187
110,-100.0,5.0,746,373,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,28282070,4306.089562,nan,28.28207,nan,173,1384,516978,24896084,2867624,173
111,-100.0,5.0,732,366,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,30665124,4336.754686,nan,30.665124,nan,190,1520,507276,27342520,2813808,190
112,-100.0,5.0,728,364,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,28632152,4365.386838,nan,28.632152,nan,176,1408,504504,25327808,2798432,176
113,-100.0,5.0,728,364,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,31078724,4396.465562,nan,31.078724,nan,193,1544,504504,27774244,2798432,193
114,-100.0,5.0,770,385,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,28534874,4425.000436,nan,28.534874,nan,174,1392,533610,25039992,2959880,174
115,-100.0,5.0,740,370,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,29550092,4454.550528,nan,29.550092,nan,182,1456,512820,26191256,2844560,182
116,-100.0,5.0,746,373,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,25691582,4480.24211,nan,25.691582,nan,155,1240,516978,22305740,2867624,155
117,-100.0,5.0,750,375,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,27580638,4507.822748,nan,27.580638,nan,168,1344,519750,24176544,2883000,168
118,-100.0,5.0,748,374,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,32464708,4540.287456,nan,32.464708,nan,202,1616,518364,29069416,2875312,202
119,-100.0,5.0,750,375,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,29883294,4570.17075,nan,29.883294,nan,184,1472,519750,26479072,2883000,184
120,-100.0,5.0,752,376,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,28453208,4598.623958,nan,28.453208,nan,174,1392,521136,25039992,2890688,174
121,-100.0,5.0,784,392,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,32340208,4630.964166,nan,32.340208,nan,200,1600,543312,28781600,3013696,200
122,-100.0,5.0,748,374,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,29730304,4660.69447,nan,29.730304,nan,183,1464,518364,26335164,2875312,183
123,-100.0,5.0,750,375,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,31754202,4692.448672,nan,31.754202,nan,197,1576,519750,28349876,2883000,197
124,-100.0,5.0,758,379,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,28912178,4721.36085,nan,28.912178,nan,177,1416,525294,25471716,2913752,177
125,-100.0,5.0,792,396,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,30361680,4751.72253,nan,30.36168,nan,186,1488,548856,26766888,3044448,186
126,-100.0,5.0,778,389,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,33032566,4784.755096,nan,33.032566,nan,205,1640,539154,29501140,2990632,205
127,-100.0,5.0,774,387,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,28553022,4813.308118,nan,28.553022,nan,174,1392,536382,25039992,2975256,174
128,-100.0,5.0,806,403,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,31432610,4844.740728,nan,31.43261,nan,193,1544,558558,27774244,3098264,193
129,-100.0,5.0,818,409,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,33214046,4877.954774,nan,33.214046,nan,205,1640,566874,29501140,3144392,205
130,-100.0,5.0,822,411,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,33663942,4911.618716,nan,33.663942,nan,208,1664,569646,29932864,3159768,208
131,-100.0,5.0,816,408,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,31046232,4942.664948,nan,31.046232,nan,190,1520,565488,27342520,3136704,190
132,-100.0,5.0,834,417,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,35589294,4978.254242,nan,35.589294,nan,221,1768,577962,31803668,3205896,221
133,-100.0,5.0,818,409,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,34221458,5012.4757,nan,34.221458,nan,212,1696,566874,30508496,3144392,212
134,-100.0,5.0,786,393,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,29470962,5041.946662,nan,29.470962,nan,180,1440,544698,25903440,3021384,180
135,-100.0,5.0,772,386,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,29983108,5071.92977,nan,29.983108,nan,184,1472,534996,26479072,2967568,184
136,-100.0,5.0,756,378,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,31205760,5103.13553,nan,31.20576,nan,193,1544,523908,27774244,2906064,193
137,-100.0,5.0,748,374,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,31169464,5134.304994,nan,31.169464,nan,193,1544,518364,27774244,2875312,193
138,-100.0,5.0,736,368,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,28380616,5162.68561,nan,28.380616,nan,174,1392,510048,25039992,2829184,174
139,-100.0,5.0,736,368,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,29388028,5192.073638,nan,29.388028,nan,181,1448,510048,26047348,2829184,181
140,-100.0,5.0,740,370,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,26527856,5218.601494,nan,26.527856,nan,161,1288,512820,23169188,2844560,161
141,-100.0,5.0,770,385,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,28390958,5246.992452,nan,28.390958,nan,173,1384,533610,24896084,2959880,173
142,-100.0,5.0,760,380,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,31223908,5278.21636,nan,31.223908,nan,193,1544,526680,27774244,2921440,193
143,-100.0,5.0,758,379,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,28048682,5306.265042,nan,28.048682,nan,171,1368,525294,24608268,2913752,171
144,-100.0,5.0,762,381,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,30945150,5337.210192,nan,30.94515,nan,191,1528,528066,27486428,2929128,191
145,-100.0,5.0,768,384,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,32123700,5369.333892,nan,32.1237,nan,199,1592,532224,28637692,2952192,199
146,-100.0,5.0,780,390,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,30595068,5399.92896,nan,30.595068,nan,188,1504,540540,27054704,2998320,188
147,-100.0,5.0,786,393,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,33212778,5433.141738,nan,33.212778,nan,206,1648,544698,29645048,3021384,206
148,-100.0,5.0,776,388,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,33311324,5466.453062,nan,33.311324,nan,207,1656,537768,29788956,2982944,207
149,-100.0,5.0,760,380,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,28777336,5495.230398,nan,28.777336,nan,176,1408,526680,25327808,2921440,176
150,-100.0,5.0,748,374,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,29586388,5524.816786,nan,29.586388,nan,182,1456,518364,26191256,2875312,182
151,-100.0,5.0,744,372,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,29712156,5554.528942,nan,29.712156,nan,183,1464,515592,26335164,2859936,183
