step,feasible_contact_pairs,feasible_contact_decisions,t2_b0_events,t2_b0_pull_events,t2_b0_valid_pull_events,t2_b0_comm_mb,t2_b0_comm_cumulative_mb,t2_b0_metadata_bytes,t2_b0_model_bytes,t2_b0_policy_bytes,t2_b0_training_sample_bytes
30,3363,6726,91,91,91,81.7319,2070.968876,260200,4275544,76541880,641900
31,3345,6690,90,90,90,81.38646,2152.355336,260160,4228560,76132200,753300
32,3188,6376,102,102,102,78.48646,2230.841796,247040,4792368,72558880,874300
33,3061,6122,91,91,91,75.00666,2305.848456,235680,4275544,69668360,814700
34,3182,6364,99,99,98,77.892084,2383.74054,248720,4651416,72422320,556300
35,3241,6482,94,94,94,79.09998,2462.84052,251040,4416496,73765160,654500
36,3437,6874,107,107,106,84.265504,2547.106024,267280,5027288,78226120,730400
37,3581,7162,95,95,95,87.13584,2634.241864,269280,4463480,81503560,886600
38,3496,6992,105,105,105,85.35358,2719.595444,272720,4933320,79568960,564300
39,3434,6868,103,103,103,83.91838,2803.513824,268880,4839352,78157840,638300
40,3331,6662,111,111,111,81.80284,2885.316664,262360,5215224,75813560,496600
41,3788,7576,97,97,97,92.16816,2977.484824,289440,4557448,86214880,1093200
42,3805,7610,116,116,116,93.01988,3070.504704,298960,5450144,86601800,653200
43,3852,7704,96,96,94,93.077048,3163.581752,300280,4510464,87671520,582000
44,4061,8122,108,108,108,98.38614,3261.967892,316320,5074272,92428360,552500
45,4226,8452,99,99,99,101.79786,3363.765752,334320,4651416,96183760,614900
46,4392,8784,122,122,122,106.63842,3470.404172,341760,5732048,99961920,586100
47,4462,8924,105,105,105,107.73302,3578.137192,349200,4933320,101555120,881100
48,4511,9022,123,123,123,109.7908,3687.927992,353680,5779032,102670360,971000
49,4231,8462,111,111,111,102.43282,3790.360812,330440,5215224,96297560,574500
50,4357,8714,118,118,118,105.79214,3896.152952,337160,5544112,99165320,729500
51,4481,8962,94,94,94,107.19524,4003.348192,341200,4416496,101987560,437200
52,4400,8800,107,107,107,105.90708,4109.255272,342440,5027288,100144000,378800
53,4341,8682,89,89,89,103.72814,4212.983412,338400,4181576,98801160,394900
54,4185,8370,116,116,116,101.46046,4314.443872,332440,5450144,95250600,411500
55,4303,8606,98,98,98,103.55048,4417.994352,338040,4604432,97936280,658400
56,4436,8872,120,120,120,107.45646,4525.450812,345200,5638080,100963360,493500
57,4746,9492,108,108,108,114.2057,4639.656512,371880,5074272,108018960,725900
58,5132,10264,125,125,125,123.84984,4763.506352,399920,5873000,116804320,755600
59,5384,10768,103,103,103,128.33938,4891.845732,422880,4839352,122539840,523300
60,5477,10954,124,124,124,131.35418,5023.199912,431480,5826016,124656520,423300
61,5747,11494,107,107,107,136.71572,5159.915632,453360,5027288,130801720,418800
62,5591,11182,121,121,120,133.718724,5293.634356,424480,5685064,127251160,341700
63,5443,10886,108,108,108,129.86436,5423.498716,424520,5074272,123882680,468200
64,5218,10436,128,128,128,125.85796,5549.356676,402920,6013952,118761680,662000
65,4486,8972,116,116,116,108.48738,5657.844056,353200,5450144,102101360,566900
66,3998,7996,118,118,118,97.58698,5755.431036,312440,5544112,90994480,719900
67,3965,7930,113,113,113,96.47544,5851.906476,315880,5309192,90243400,591600
68,3623,7246,102,102,102,87.97902,5939.885496,282600,4792368,82459480,430700
69,3533,7066,92,92,92,85.27616,6025.161656,271640,4322528,80411080,258400
70,3644,7288,96,96,96,88.0572,6113.218856,289040,4510464,82937440,307200
71,3756,7512,104,104,103,90.933764,6204.15262,289160,4886336,85486560,257700
72,3767,7534,93,93,92,90.752024,6294.904644,286080,4369512,85736920,347000
73,3793,7586,98,98,98,91.53198,6386.436624,294040,4604432,86328680,291500
74,3984,7968,96,96,93,95.900912,6482.337536,303360,4510464,90675840,398600
75,4216,8432,95,95,95,101.29478,6583.632316,319520,4463480,95956160,542700
76,4420,8840,105,105,105,106.4185,6690.050816,351200,4933320,100599200,520500
77,4540,9080,103,103,101,109.050448,6799.101264,354760,4839352,103330400,512200
78,4516,9032,104,104,104,108.60774,6907.709004,345800,4886336,102784160,577300
79,4599,9198,99,99,99,110.34252,7018.051524,361200,4651416,104673240,643200
80,4543,9086,115,115,115,109.76646,7127.817984,351280,5403160,103398680,597700
81,3909,7818,94,94,94,94.1824,7222.000384,307680,4416496,88968840,476600
82,3417,6834,103,103,103,83.20996,7305.210344,258080,4839352,77770920,327600
83,3362,6724,86,86,85,81.043564,7386.253908,268960,4040624,76519120,203300
84,3403,6806,109,109,109,83.19846,7469.452368,269800,5121256,77452280,340300
85,3231,6462,91,91,91,78.6524,7548.104768,252520,4275544,73537560,574400
86,3030,6060,105,105,105,74.83916,7622.943928,233560,4933320,68962800,695200
87,2905,5810,85,85,85,70.61826,7693.562188,230360,3993640,66117800,264900
88,2952,5904,88,88,87,71.841444,7765.403632,222600,4134592,67187520,284900
89,2884,5768,78,78,78,69.76336,7835.166992,225960,3664752,65639840,222200
90,2992,5984,87,87,87,72.7198,7907.886792,233040,4087608,68097920,289400
91,2934,5868,77,77,77,70.86608,7978.752872,226000,3617768,66777840,234000
92,2988,5976,79,79,79,72.2726,8051.025472,233640,3711736,68006880,309600
93,3038,6076,89,89,89,73.93108,8124.956552,238720,4181576,69144880,353800
94,3032,6064,80,80,80,73.24932,8198.205872,236800,3758720,69008320,234600
95,3066,6132,87,87,87,74.6277,8272.833572,241200,4087608,69782160,504900
96,3214,6428,93,93,91,78.582208,8351.41578,254880,4369512,73150640,794800
97,3281,6562,93,93,93,80.00176,8431.41754,258640,4369512,74675560,685400
98,2993,5986,91,91,91,73.32556,8504.7431,227960,4275544,68120680,689000
99,2973,5946,97,97,97,72.90994,8577.65304,237320,4557448,67665480,436500
100,2891,5782,82,82,82,70.24462,8647.89766,221120,3852688,65799160,360500
101,2729,5458,87,87,87,66.7868,8714.68446,215120,4087608,62112040,360200
102,2707,5414,84,84,84,66.04328,8780.72774,209880,3946656,61611320,264000
103,2686,5372,88,88,88,65.7498,8846.47754,213080,4134592,61133360,256800
104,2694,5388,99,99,99,66.41842,8912.89596,211600,4651416,61315440,226500
105,2109,4218,83,83,83,52.38244,8965.2784,163240,3899672,48000840,307400
106,1882,3764,82,82,82,47.19444,9012.47284,142280,3852688,42834320,354000
107,1840,3680,74,74,74,45.81582,9058.28866,143040,3476816,41878400,307500
108,1730,3460,80,80,80,43.51058,9101.79924,134480,3758720,39374800,231700
109,1701,3402,72,72,72,42.4239,9144.22314,133000,3382848,38714760,183500
110,1684,3368,83,83,83,42.58012,9186.80326,134720,3899672,38327840,206600
111,1675,3350,69,69,69,41.67434,9228.4776,127960,3241896,38123000,172100
112,1772,3544,78,78,78,44.6091,9273.0867,138920,3664752,40330720,464100
113,1596,3192,77,77,75,40.660408,9313.747108,126480,3617768,36324960,581000
114,1660,3320,85,85,83,42.837408,9356.584516,131680,3993640,37781600,919200
115,1718,3436,91,91,91,44.36512,9400.949636,135720,4275544,39101680,839800
116,1659,3318,82,82,81,42.060164,9443.0098,126920,3852688,37758840,310700
117,1696,3392,80,80,80,42.89586,9485.90566,130000,3758720,38600960,395300
118,1600,3200,77,77,77,40.42396,9526.32962,122520,3617768,36416000,257200
119,1589,3178,76,76,76,40.13328,9566.4629,124520,3570784,36165640,262000
120,1649,3298,76,76,76,41.56248,9608.02538,130120,3570784,37531240,320000
121,1616,3232,82,82,82,41.11078,9649.13616,128480,3852688,36780160,338300
122,1664,3328,71,71,71,41.68782,9690.82398,127960,3335864,37872640,341700
123,1819,3638,82,82,82,45.76322,9736.5872,140640,3852688,41400440,358300
124,1661,3322,75,75,75,41.87238,9778.45958,132520,3523800,37804360,401500
125,1537,3074,75,75,73,38.879568,9817.339148,117520,3523800,34982120,246200
126,1526,3052,71,71,71,38.36792,9855.707068,121040,3335864,34731760,169600
127,1430,2860,78,78,78,36.4657,9892.172768,109840,3664752,32546800,133700
128,1431,2862,53,53,53,35.38306,9927.555828,111040,2490152,32569560,205100
129,1390,2780,81,81,81,35.95882,9963.514648,110600,3805704,31636400,395100
130,1358,2716,66,66,66,34.6251,9998.139748,108400,3100944,30908080,498700
131,1534,3068,81,81,79,39.452008,10037.591756,116320,3805704,34913840,605400
132,1820,3640,69,69,69,45.5663,10083.158056,140520,3241896,41423200,751300
133,1754,3508,82,82,82,44.33806,10127.496116,134280,3852688,39921040,418900
134,1583,3166,68,68,68,39.70858,10167.204696,122440,3194912,36029080,352900
135,1492,2984,85,85,84,38.346784,10205.55148,115000,3993640,33957920,268800
136,1595,3190,68,68,68,40.35178,10245.90326,121920,3194912,36302200,723500
137,1910,3820,89,89,89,48.34158,10294.24484,148000,4181576,43471600,528300
138,2171,4342,70,70,70,53.29894,10347.54378,166680,3288880,49411960,421900
139,2147,4294,87,87,87,53.44344,10400.98722,171080,4087608,48865720,307200
140,2246,4492,78,78,78,55.24636,10456.23358,176440,3664752,51118960,275600
141,2216,4432,87,87,87,54.96648,10511.20006,175080,4087608,50436160,255800
142,2274,4548,75,75,75,55.7142,10566.91426,177760,3523800,51756240,246200
143,2376,4752,99,99,99,59.33378,10626.24804,186640,4651416,54077760,404500
144,2366,4732,71,71,71,57.90822,10684.15626,184040,3335864,53850160,528500
145,2538,5076,96,96,96,62.93492,10747.09118,198320,4510464,57764880,448200
146,2670,5340,72,72,72,64.76898,10811.86016,206240,3382848,60769200,400900
147,2540,5080,104,104,102,63.497208,10875.357368,198200,4886336,57810400,588400
148,2777,5554,74,74,74,67.56806,10942.925428,216560,3476816,63204520,660100
149,3057,6114,104,104,104,75.22276,11018.148188,240560,4886336,69577320,504400
150,3186,6372,80,80,79,77.023864,11095.172052,254040,3758720,72513360,487000
151,3169,6338,108,108,108,77.84412,11173.016172,248520,5074272,72126440,380200
152,3116,6232,81,81,81,75.29124,11248.307412,248360,3805704,70920160,306000
153,3312,6624,110,110,109,81.314044,11329.621456,259560,5168240,75381120,490300
154,3615,7230,94,94,94,87.68496,11417.306416,287480,4416496,82277400,690800
155,3535,7070,112,112,112,86.65036,11503.956776,275920,5262208,80456600,640400
156,3586,7172,99,99,99,87.1347,11591.091476,279360,4651416,81617360,573100
157,3505,7010,108,108,108,85.34,11676.431476,269040,5074272,79773800,208200
158,3435,6870,83,83,83,82.47336,11758.904836,269800,3899672,78180600,112000
159,3601,7202,115,115,114,87.914244,11846.81908,280520,5403160,81958760,256300
160,3676,7352,88,88,88,88.41658,11935.23566,285760,4134592,83665760,318500
161,4006,8012,120,120,120,97.77792,12033.01358,315760,5638080,91176560,631200
162,4040,8080,111,111,111,98.33978,12131.35336,316160,5215224,91950400,842900
163,3662,7324,111,111,109,89.646688,12221.000048,285120,5215224,83347120,784400
164,3571,7142,95,95,94,86.514504,12307.514552,281080,4463480,81275960,481200
165,4045,8090,114,114,114,98.40574,12405.920292,311560,5356176,92064200,658300
166,4358,8716,93,93,93,104.46922,12510.389512,332880,4369512,99188080,566100
167,4124,8248,115,115,114,100.174424,12610.563936,326920,5403160,93862240,566600
168,4263,8526,98,98,97,102.290324,12712.85426,336120,4604432,97025880,310700
169,4273,8546,115,115,115,103.3849,12816.23916,332720,5403160,97253480,379900
170,4340,8680,102,102,102,104.44134,12920.6805,334200,4792368,98778400,522500
171,4415,8830,115,115,115,106.57926,13027.25976,343560,5403160,100485400,331500
172,4831,9662,117,117,117,116.36356,13143.62332,382960,5497128,109953560,514000
173,4972,9944,116,116,115,119.338104,13262.961424,381600,5450144,113162720,328000
174,4987,9974,117,117,117,119.95904,13382.920464,391480,5497128,113504120,550400
175,5035,10070,108,108,106,120.437328,13503.357792,383240,5074272,114596600,368800
176,5397,10794,127,127,127,129.87396,13633.231752,427400,5966968,122835720,626600
177,5205,10410,110,110,110,124.45716,13757.688912,397560,5168240,118465800,410600
178,5421,10842,126,126,126,130.33894,13888.027852,428160,5919984,123381960,591700
179,5311,10622,124,124,124,127.7571,14015.784952,420760,5826016,120878360,615100
180,5061,10122,115,115,115,121.60544,14137.390392,391480,5403160,115188360,606800
181,5129,10258,123,123,123,123.37548,14260.765872,404880,5779032,116736040,438800
182,4811,9622,123,123,123,116.01318,14376.779052,377160,5779032,109498360,341900
183,4368,8736,96,96,96,104.52064,14481.299692,342040,4510464,99415680,239400
184,3989,7978,112,112,112,96.74724,14578.046932,315560,5262208,90789640,364600
185,3654,7308,93,93,93,88.12342,14666.170352,286520,4369512,83165040,289700
186,3403,6806,107,107,107,83.21444,14749.384792,264520,5027288,77452280,455800
187,3537,7074,91,91,91,85.35432,14834.739112,275080,4275544,80502120,289200
188,3564,7128,108,108,108,86.93426,14921.673372,281560,5074272,81116640,447100
189,3470,6940,96,96,96,84.14564,15005.819012,270720,4510464,78977200,374200
190,3660,7320,116,116,116,89.64728,15095.466292,284160,5450144,83301600,595600
191,3854,7708,105,105,105,93.48088,15188.947172,300440,4933320,87717040,515800
192,3996,7992,123,123,123,97.60528,15286.552452,314760,5779032,90948960,545800
193,4147,8294,114,114,114,100.60792,15387.160372,322720,5356176,94385720,527800
194,4268,8536,121,121,121,103.62276,15490.783132,323360,5685064,97139680,458200
195,3872,7744,106,106,106,93.67718,15584.460312,299240,4980304,88126720,256500
196,3377,6754,109,109,109,82.77042,15667.230732,262720,5121256,76860520,511100
197,3275,6550,110,110,110,80.70196,15747.932692,255160,5168240,74539000,724600
198,3332,6664,109,109,109,81.7168,15829.649492,257200,5121256,75836320,487200
199,3282,6564,114,114,114,80.80492,15910.454412,257520,5356176,74698320,477400
200,2970,5940,112,112,112,73.31446,15983.768872,234720,5262208,67597200,205100
201,2728,5456,107,107,107,67.76892,16051.537792,209200,5027288,62089280,428600
202,2811,5622,106,106,106,69.88316,16121.420952,215280,4980304,63978360,694800
203,2944,5888,98,98,96,72.371708,16193.79266,228880,4604432,67005440,519900
204,2957,5914,105,105,103,72.803808,16266.596468,230160,4933320,67301320,325000
205,2912,5824,100,100,100,71.50976,16338.106228,232240,4698400,66277120,288400
206,2911,5822,107,107,107,71.8144,16409.920628,226400,5027288,66254360,291800
207,2904,5808,99,99,98,71.280024,16481.200652,224840,4651416,66095040,295400
208,3031,6062,104,104,104,74.611,16555.811652,234560,4886336,68985560,490400
209,3212,6424,105,105,105,78.59004,16634.401692,253120,4933320,73105120,284200
210,3110,6220,111,111,111,76.61988,16711.021572,242560,5215224,70783600,363400
211,2787,5574,110,110,110,69.46276,16780.484332,218840,5168240,63432120,628600
212,2700,5400,107,107,107,67.2747,16847.759032,211960,5027288,61452000,568900
213,2519,5038,100,100,100,62.63908,16910.398112,195040,4698400,57332440,399600
214,2338,4676,97,97,97,58.07292,16968.471032,178400,4557448,53212880,111000
215,2359,4718,87,87,87,58.46406,17026.935092,182480,4087608,53690840,491300
216,2493,4986,92,92,92,61.84994,17088.785032,192920,4322528,56740680,581300
217,2594,5188,90,90,90,64.08326,17152.868292,204720,4228560,59039440,598300
218,2750,5500,95,95,95,67.51954,17220.387832,212840,4463480,62590000,240300
219,3018,6036,90,90,90,73.47132,17293.859152,241240,4228560,68689680,299600
220,2876,5752,108,108,108,71.30428,17365.163432,222960,5074272,65457760,534600
221,2692,5384,89,89,89,66.08116,17431.244592,211160,4181576,61269920,406400
222,2785,5570,93,93,93,68.47072,17499.715312,209960,4369512,63386600,492000
223,2900,5800,83,83,83,70.36886,17570.084172,231200,3899672,66004000,222700
224,3073,6146,99,99,99,75.16308,17645.247252,241120,4651416,69941480,315600
225,3179,6358,79,79,79,76.4801,17721.727352,245880,3711736,72354040,157700
226,3259,6518,98,98,98,79.21086,17800.938212,257360,4604432,74174840,160900
227,3248,6496,86,86,84,78.547728,17879.48594,253200,4040624,73924480,318000
228,3221,6442,94,94,94,78.5955,17958.08144,248360,4416496,73309960,607900
229,3247,6494,103,103,103,79.7492,18037.83064,258120,4839352,73901720,736000
230,3511,7022,102,102,102,85.55252,18123.38316,268920,4792368,79910360,567000
231,3524,7048,96,96,96,85.51522,18208.89838,273760,4510464,80206240,511700
232,3758,7516,102,102,102,91.3456,18300.24398,293680,4792368,85532080,713600
233,4126,8252,106,106,106,100.18142,18400.4254,324840,4980304,93907760,954100
234,4333,8666,113,113,113,104.95164,18505.37704,339400,5309192,98619080,668600
235,4478,8956,108,108,108,107.89282,18613.26986,351680,5074272,101919280,532900
236,4766,9532,115,115,115,114.67522,18727.94508,371760,5403160,108474160,410500
237,4851,9702,112,112,112,116.27322,18844.2183,379920,5262208,110408760,207100
238,5073,10146,116,116,116,121.72194,18965.94024,395840,5450144,115461480,398700
239,4751,9502,108,108,108,113.8737,19079.81394,377080,5074272,108132760,274900
240,4354,8708,126,126,126,105.65158,19185.46552,346920,5919984,99097040,270500
241,4151,8302,99,99,99,99.68668,19285.1522,327640,4651416,94476760,217400
242,4129,8258,107,107,107,99.5513,19384.7035,314120,5027288,93976040,219300
243,4137,8274,89,89,89,98.95082,19483.65432,321520,4181576,94158120,277500
244,3991,7982,116,116,116,97.15254,19580.80686,311160,5450144,90835160,540300
245,3595,7190,87,87,87,86.73254,19667.5394,279000,4087608,81822200,531900
246,3489,6978,105,105,105,85.08924,19752.62864,270200,4933320,79409640,461800
247,3462,6924,88,88,88,83.3893,19836.01794,272720,4134592,78795120,174900
248,3768,7536,107,107,107,91.5374,19927.55534,297080,5027288,85759680,438800
249,4107,8214,97,97,97,99.26688,20026.82222,318520,4557448,93475320,902400
250,4102,8204,110,110,108,99.378948,20126.201168,321400,5168240,93361520,513100
251,4357,8714,101,101,101,104.73958,20230.940748,346240,4745384,99165320,468900
252,4459,8918,104,104,104,107.0153,20337.956048,347280,4886336,101486840,280700
253,4614,9228,105,105,103,110.727388,20448.683436,365720,4933320,105014640,399700
254,4565,9130,113,113,113,109.90258,20558.586016,360720,5309192,103899400,317900
255,4517,9034,102,102,102,108.22142,20666.807436,357360,4792368,102806920,250900
256,4692,9384,111,111,111,112.89994,20779.707376,362000,5215224,106789920,517700
257,4901,9802,102,102,102,116.89152,20896.598896,375320,4792368,111546760,163200
258,4771,9542,125,125,125,115.23692,21011.835816,369160,5873000,108587960,389800
259,4233,8466,105,105,105,101.82792,21113.663736,327640,4933320,96343080,209600
260,3783,7566,106,106,106,91.91734,21205.581076,294640,4980304,86101080,526900
261,3520,7040,105,105,105,85.83402,21291.415096,278320,4933320,80115200,492900
262,3180,6360,92,92,92,77.45584,21368.870936,250200,4322528,72376800,493800
263,2957,5914,88,88,88,72.1601,21441.031036,230120,4134592,67301320,482100
264,3281,6562,87,87,87,79.37184,21520.402876,259840,4087608,74675560,337000
265,3376,6752,87,87,87,81.44924,21601.852116,261240,4087608,76837760,250800
266,3167,6334,87,87,87,76.65202,21678.504136,252760,4087608,72080920,218900
267,3158,6316,92,92,92,76.67598,21755.180116,246160,4322528,71876080,218700
268,3118,6236,89,89,89,75.83946,21831.019576,244600,4181576,70965680,435500
269,3133,6266,96,96,96,76.52012,21907.539696,247920,4510464,71307080,441600
270,3356,6712,91,91,91,81.2854,21988.825096,264720,4275544,76382560,350200
271,3343,6686,94,94,94,81.21906,22070.044156,261200,4416496,76086680,441900
272,3274,6548,88,88,88,79.2334,22149.277556,258000,4134592,74516240,312600
273,3308,6616,96,96,96,80.197,22229.474556,258600,4510464,75290080,124800
274,3351,6702,91,91,91,81.03152,22310.506076,264040,4275544,76268760,210800
275,3364,6728,92,92,92,81.42396,22391.930036,253880,4322528,76564640,270400
276,3314,6628,93,93,93,80.31296,22472.242996,256160,4369512,75426640,248000
277,3236,6472,95,95,95,78.90816,22551.151156,251400,4463480,73651360,529000
278,2795,5590,86,86,86,68.34434,22619.495496,215720,4040624,63614200,462100
279,2461,4922,87,87,85,60.495488,22679.990984,190560,4087608,56012360,193400
280,2483,4966,80,80,80,60.87576,22740.866744,195680,3758720,56513080,397400
281,2426,4852,75,75,74,59.284444,22800.151188,183920,3523800,55215760,350900
282,2116,4232,80,80,80,52.36298,22852.514168,168120,3758720,48160160,265100
283,2003,4006,75,75,75,49.49254,22902.006708,155360,3523800,45588280,214900
284,2038,4076,71,71,71,50.16878,22952.175488,157080,3335864,46384880,281300
285,2081,4162,78,78,78,51.4536,23003.629088,164080,3664752,47363560,250600
286,2254,4508,78,78,78,55.49918,23059.128268,174280,3664752,51301040,348500
287,2378,4756,90,90,90,59.17972,23118.307988,185040,4228560,54123280,630600
288,2497,4994,85,85,85,61.65042,23179.958408,193400,3993640,56831720,620100
289,2665,5330,93,93,91,65.518268,23245.476676,208280,4369512,60655400,272700
290,2733,5466,88,88,88,66.79448,23312.271156,210240,4134592,62203080,234600
291,2840,5680,83,83,83,68.96788,23381.239036,221520,3899672,64638400,197000
292,2839,5678,98,98,98,69.62018,23450.859216,225080,4604432,64615640,161700
293,2659,5318,86,86,85,65.157664,23516.01688,208240,4040624,60518840,378400
294,2723,5446,86,86,86,66.68014,23582.69702,214840,4040624,61975480,437500
295,2602,5204,94,94,94,64.02854,23646.72556,204640,4416496,59221520,173100
296,2841,5682,97,97,97,69.92438,23716.64994,217880,4557448,64661160,474700
297,2619,5238,92,92,92,64.55608,23781.20602,201000,4322528,59608440,411600
298,2532,5064,84,84,84,62.06404,23843.27006,194440,3946656,57628320,283200
299,2366,4732,87,87,87,58.36188,23901.63194,186480,4087608,53850160,225800
300,2449,4898,77,77,74,59.762292,23961.394232,185920,3617768,55739240,209300
301,2623,5246,82,82,82,64.09812,24025.492352,204000,3852688,59699480,330800
302,2682,5364,75,75,75,64.93534,24090.427692,206520,3523800,61042320,152500
303,2626,5252,89,89,89,64.43014,24154.857832,206400,4181576,59767760,262300
304,2620,5240,81,81,81,63.98288,24218.840712,201560,3805704,59631200,333400
305,2649,5298,87,87,87,64.83974,24283.680452,199960,4087608,60291240,249100
306,2692,5384,80,80,80,65.58782,24349.268272,213200,3758720,61269920,335100
307,2769,5538,101,101,99,68.349548,24417.61782,219560,4745384,63022440,348700
308,2669,5338,91,91,91,65.70008,24483.3179,213520,4275544,60746440,452200
309,2644,5288,103,103,103,65.72466,24549.04256,210360,4839352,60177440,483500
310,2588,5176,82,82,82,63.64584,24612.6884,200920,3852688,58902880,678200
311,2830,5660,94,94,94,69.73988,24682.42828,220800,4416496,64410800,679000
312,3068,6136,91,91,91,74.9461,24757.37438,244000,4275544,69827680,586500
313,3069,6138,104,104,104,75.2522,24832.62658,242680,4886336,69850440,258600
314,2926,5852,87,87,87,71.13986,24903.76644,225960,4087608,66595760,218700
315,2944,5888,98,98,98,72.22254,24975.98898,229640,4604432,67005440,369700
316,2931,5862,102,102,102,72.21774,25048.20672,229040,4792368,66709560,472900
317,2832,5664,88,88,88,69.13554,25117.34226,220560,4134592,64456320,312100
318,2856,5712,91,91,91,69.71696,25187.05922,226280,4275544,65002560,200200
319,2899,5798,91,91,91,70.694,25257.75322,227840,4275544,65981240,197000
320,2942,5884,95,95,95,71.8747,25329.62792,231280,4463480,66959920,207100
321,2854,5708,89,89,89,69.53544,25399.16336,219320,4181576,64957040,165400
322,2831,5662,94,94,94,69.32336,25468.48672,223320,4416496,64433560,237200
323,2794,5588,88,88,88,68.12072,25536.60744,214920,4134592,63591440,167800
324,2817,5634,92,92,92,68.81078,25605.41822,219720,4322528,64114920,141100
325,3087,6174,104,104,104,75.996,25681.41422,242400,4886336,70260120,593000
326,3045,6090,104,104,102,75.296628,25756.710848,238720,4886336,69304200,853500
327,3118,6236,110,110,108,77.244228,25833.955076,242920,5168240,70965680,852700
328,2965,5930,100,100,100,73.04306,25906.998136,232560,4698400,67483400,615100
329,2903,5806,115,115,115,71.96334,25978.961476,228760,5403160,66072280,243500
330,2606,5212,91,91,91,63.95382,26042.915296,196440,4275544,59312560,156900
331,2523,5046,101,101,101,62.6158,26105.531096,195400,4745384,57423480,237800
332,2569,5138,97,97,97,63.4413,26168.972396,195920,4557448,58470440,204300
333,2609,5218,91,91,91,64.04724,26233.019636,200080,4275544,59380840,178400
334,2727,5454,92,92,92,66.7766,26299.796236,209640,4322528,62066520,165400
335,2682,5364,102,102,102,66.46712,26366.263356,212560,4792368,61042320,406000
336,2534,5068,96,96,95,62.740484,26429.00384,192960,4510464,57673840,350300
337,2407,4814,79,79,77,58.958708,26487.962548,190080,3711736,54783320,263100
338,2556,5112,90,90,90,62.91162,26550.874168,201160,4228560,58174560,295100
339,2741,5482,78,78,78,66.69804,26617.572208,217120,3664752,62385160,420400
340,2748,5496,92,92,92,67.40936,26684.981568,213240,4322528,62544480,316600
341,2884,5768,80,80,80,69.86834,26754.849908,229800,3758720,65639840,229100
342,2999,5998,91,91,89,73.372748,26828.222656,235960,4275544,68257240,591900
343,3022,6044,80,80,77,73.370532,26901.593188,240120,3758720,68780720,580500
344,3245,6490,113,113,113,80.44404,26982.037228,258480,5309192,73856200,1004800
345,3261,6522,93,93,93,79.47088,27061.508108,248360,4369512,74220360,620000
346,3256,6512,111,111,111,80.0656,27141.573708,250920,5215224,74106560,477800
347,2801,5602,88,88,88,68.24584,27209.819548,215720,4134592,63750760,132800
348,2624,5248,97,97,95,64.667968,27274.487516,199760,4557448,59722240,175600
349,2579,5158,86,86,86,63.20482,27337.692336,199360,4040624,58698040,255100
350,2579,5158,97,97,97,63.83852,27401.530856,199840,4557448,58698040,370000
351,2695,5390,95,95,94,66.458944,27467.9898,209680,4463480,61338200,434800
352,2885,5770,94,94,94,71.02086,27539.01066,221080,4416496,65662600,707900
