step,pending_transitions,pull_updates_this_step,queued_transitions,t2_b0_train_updates,train_updates_this_step
1,0,0,120,120,120
2,0,0,75,195,75
3,0,0,83,278,83
4,0,0,76,354,76
5,0,0,74,428,74
6,0,0,96,524,96
7,0,0,88,612,88
8,0,0,88,700,88
9,0,0,92,792,92
10,0,0,92,884,92
11,0,0,57,941,57
12,0,0,82,1023,82
13,0,0,83,1106,83
14,0,0,71,1177,71
15,0,0,90,1267,90
16,0,0,78,1345,78
17,0,0,97,1442,97
18,0,0,82,1524,82
19,0,0,105,1629,105
20,0,0,78,1707,78
21,0,0,104,1811,104
22,0,0,77,1888,77
23,0,0,96,1984,96
24,0,0,84,2068,84
25,0,0,90,2158,90
26,0,0,89,2247,89
27,0,0,92,2339,92
28,0,0,97,2436,97
29,0,0,91,2527,91
30,0,0,91,2618,91
31,0,0,90,2708,90
32,0,0,102,2810,102
33,0,0,91,2901,91
34,0,0,98,2999,98
35,0,0,94,3093,94
36,0,0,106,3199,106
37,0,0,95,3294,95
38,0,0,105,3399,105
39,0,0,103,3502,103
40,0,0,111,3613,111
41,0,0,97,3710,97
42,0,0,116,3826,116
43,0,0,94,3920,94
44,0,0,108,4028,108
45,0,0,99,4127,99
46,0,0,122,4249,122
47,0,0,105,4354,105
48,0,0,123,4477,123
49,0,0,111,4588,111
50,0,0,118,4706,118
51,0,0,94,4800,94
52,0,0,107,4907,107
53,0,0,89,4996,89
54,0,0,116,5112,116
55,0,0,98,5210,98
56,0,0,120,5330,120
57,0,0,108,5438,108
58,0,0,125,5563,125
59,0,0,103,5666,103
60,0,0,124,5790,124
61,0,0,107,5897,107
62,0,0,120,6017,120
63,0,0,108,6125,108
64,0,0,128,6253,128
65,0,0,116,6369,116
66,0,0,118,6487,118
67,0,0,113,6600,113
68,0,0,102,6702,102
69,0,0,92,6794,92
70,0,0,96,6890,96
71,0,0,103,6993,103
72,0,0,92,7085,92
73,0,0,98,7183,98
74,0,0,93,7276,93
75,0,0,95,7371,95
76,0,0,105,7476,105
77,0,0,101,7577,101
78,0,0,104,7681,104
79,0,0,99,7780,99
80,0,0,115,7895,115
81,0,0,94,7989,94
82,0,0,103,8092,103
83,0,0,85,8177,85
84,0,0,109,8286,109
85,0,0,91,8377,91
86,0,0,105,8482,105
87,0,0,85,8567,85
88,0,0,87,8654,87
89,0,0,78,8732,78
90,0,0,87,8819,87
91,0,0,77,8896,77
92,0,0,79,8975,79
93,0,0,89,9064,89
94,0,0,80,9144,80
95,0,0,87,9231,87
96,0,0,91,9322,91
97,0,0,93,9415,93
98,0,0,91,9506,91
99,0,0,97,9603,97
100,0,0,82,9685,82
101,0,0,87,9772,87
102,0,0,84,9856,84
103,0,0,88,9944,88
104,0,0,99,10043,99
105,0,0,83,10126,83
106,0,0,82,10208,82
107,0,0,74,10282,74
108,0,0,80,10362,80
109,0,0,72,10434,72
110,0,0,83,10517,83
111,0,0,69,10586,69
112,0,0,78,10664,78
113,0,0,75,10739,75
114,0,0,83,10822,83
115,0,0,91,10913,91
116,0,0,81,10994,81
117,0,0,80,11074,80
118,0,0,77,11151,77
119,0,0,76,11227,76
120,0,0,76,11303,76
121,0,0,82,11385,82
122,0,0,71,11456,71
123,0,0,82,11538,82
124,0,0,75,11613,75
125,0,0,73,11686,73
126,0,0,71,11757,71
127,0,0,78,11835,78
128,0,0,53,11888,53
129,0,0,81,11969,81
130,0,0,66,12035,66
131,0,0,79,12114,79
132,0,0,69,12183,69
133,0,0,82,12265,82
134,0,0,68,12333,68
135,0,0,84,12417,84
136,0,0,68,12485,68
137,0,0,89,12574,89
138,0,0,70,12644,70
139,0,0,87,12731,87
140,0,0,78,12809,78
141,0,0,87,12896,87
142,0,0,75,12971,75
143,0,0,99,13070,99
144,0,0,71,13141,71
145,0,0,96,13237,96
146,0,0,72,13309,72
147,0,0,102,13411,102
148,0,0,74,13485,74
149,0,0,104,13589,104
150,0,0,79,13668,79
151,0,0,108,13776,108
152,0,0,81,13857,81
153,0,0,109,13966,109
154,0,0,94,14060,94
155,0,0,112,14172,112
156,0,0,99,14271,99
157,0,0,108,14379,108
158,0,0,83,14462,83
159,0,0,114,14576,114
160,0,0,88,14664,88
161,0,0,120,14784,120
162,0,0,111,14895,111
163,0,0,109,15004,109
164,0,0,94,15098,94
165,0,0,114,15212,114
166,0,0,93,15305,93
167,0,0,114,15419,114
168,0,0,97,15516,97
169,0,0,115,15631,115
170,0,0,102,15733,102
171,0,0,115,15848,115
172,0,0,117,15965,117
173,0,0,115,16080,115
174,0,0,117,16197,117
175,0,0,106,16303,106
176,0,0,127,16430,127
177,0,0,110,16540,110
178,0,0,126,16666,126
179,0,0,124,16790,124
180,0,0,115,16905,115
181,0,0,123,17028,123
182,0,0,123,17151,123
183,0,0,96,17247,96
184,0,0,112,17359,112
185,0,0,93,17452,93
186,0,0,107,17559,107
187,0,0,91,17650,91
188,0,0,108,17758,108
189,0,0,96,17854,96
190,0,0,116,17970,116
191,0,0,105,18075,105
192,0,0,123,18198,123
193,0,0,114,18312,114
194,0,0,121,18433,121
195,0,0,106,18539,106
196,0,0,109,18648,109
197,0,0,110,18758,110
198,0,0,109,18867,109
199,0,0,114,18981,114
200,0,0,112,19093,112
201,0,0,107,19200,107
202,0,0,106,19306,106
203,0,0,96,19402,96
204,0,0,103,19505,103
205,0,0,100,19605,100
206,0,0,107,19712,107
207,0,0,98,19810,98
208,0,0,104,19914,104
209,0,0,105,20019,105
210,0,0,111,20130,111
211,0,0,110,20240,110
212,0,0,107,20347,107
213,0,0,100,20447,100
214,0,0,97,20544,97
215,0,0,87,20631,87
216,0,0,92,20723,92
217,0,0,90,20813,90
218,0,0,95,20908,95
219,0,0,90,20998,90
220,0,0,108,21106,108
221,0,0,89,21195,89
222,0,0,93,21288,93
223,0,0,83,21371,83
224,0,0,99,21470,99
225,0,0,79,21549,79
226,0,0,98,21647,98
227,0,0,84,21731,84
228,0,0,94,21825,94
229,0,0,103,21928,103
230,0,0,102,22030,102
231,0,0,96,22126,96
232,0,0,102,22228,102
233,0,0,106,22334,106
234,0,0,113,22447,113
235,0,0,108,22555,108
236,0,0,115,22670,115
237,0,0,112,22782,112
238,0,0,116,22898,116
239,0,0,108,23006,108
240,0,0,126,23132,126
241,0,0,99,23231,99
242,0,0,107,23338,107
243,0,0,89,23427,89
244,0,0,116,23543,116
245,0,0,87,23630,87
246,0,0,105,23735,105
247,0,0,88,23823,88
248,0,0,107,23930,107
249,0,0,97,24027,97
250,0,0,108,24135,108
251,0,0,101,24236,101
252,0,0,104,24340,104
253,0,0,103,24443,103
254,0,0,113,24556,113
255,0,0,102,24658,102
256,0,0,111,24769,111
257,0,0,102,24871,102
258,0,0,125,24996,125
259,0,0,105,25101,105
260,0,0,106,25207,106
261,0,0,105,25312,105
262,0,0,92,25404,92
263,0,0,88,25492,88
264,0,0,87,25579,87
265,0,0,87,25666,87
266,0,0,87,25753,87
267,0,0,92,25845,92
268,0,0,89,25934,89
269,0,0,96,26030,96
270,0,0,91,26121,91
271,0,0,94,26215,94
272,0,0,88,26303,88
273,0,0,96,26399,96
274,0,0,91,26490,91
275,0,0,92,26582,92
276,0,0,93,26675,93
277,0,0,95,26770,95
278,0,0,86,26856,86
279,0,0,85,26941,85
280,0,0,80,27021,80
281,0,0,74,27095,74
282,0,0,80,27175,80
283,0,0,75,27250,75
284,0,0,71,27321,71
285,0,0,78,27399,78
286,0,0,78,27477,78
287,0,0,90,27567,90
288,0,0,85,27652,85
289,0,0,91,27743,91
290,0,0,88,27831,88
291,0,0,83,27914,83
292,0,0,98,28012,98
293,0,0,85,28097,85
294,0,0,86,28183,86
295,0,0,94,28277,94
296,0,0,97,28374,97
297,0,0,92,28466,92
298,0,0,84,28550,84
299,0,0,87,28637,87
300,0,0,74,28711,74
301,0,0,82,28793,82
302,0,0,75,28868,75
303,0,0,89,28957,89
304,0,0,81,29038,81
305,0,0,87,29125,87
306,0,0,80,29205,80
307,0,0,99,29304,99
308,0,0,91,29395,91
309,0,0,103,29498,103
310,0,0,82,29580,82
311,0,0,94,29674,94
312,0,0,91,29765,91
313,0,0,104,29869,104
314,0,0,87,29956,87
315,0,0,98,30054,98
316,0,0,102,30156,102
317,0,0,88,30244,88
318,0,0,91,30335,91
319,0,0,91,30426,91
320,0,0,95,30521,95
321,0,0,89,30610,89
322,0,0,94,30704,94
323,0,0,88,30792,88
324,0,0,92,30884,92
325,0,0,104,30988,104
326,0,0,102,31090,102
327,0,0,108,31198,108
328,0,0,100,31298,100
329,0,0,115,31413,115
330,0,0,91,31504,91
331,0,0,101,31605,101
332,0,0,97,31702,97
333,0,0,91,31793,91
334,0,0,92,31885,92
335,0,0,102,31987,102
336,0,0,95,32082,95
337,0,0,77,32159,77
338,0,0,90,32249,90
339,0,0,78,32327,78
340,0,0,92,32419,92
341,0,0,80,32499,80
342,0,0,89,32588,89
343,0,0,77,32665,77
344,0,0,113,32778,113
345,0,0,93,32871,93
346,0,0,111,32982,111
347,0,0,88,33070,88
348,0,0,95,33165,95
349,0,0,86,33251,86
350,0,0,97,33348,97
351,0,0,94,33442,94
352,0,0,94,33536,94
353,0,0,99,33635,99
354,0,0,108,33743,108
355,0,0,88,33831,88
356,0,0,98,33929,98
357,0,0,97,34026,97
358,0,0,106,34132,106
359,0,0,193,34325,193
