step,eval_is_final,eval_n_pairs_per_zone,t2_b0_active_models_total,t2_b0_active_models_z0,t2_b0_balanced_rmse_total,t2_b0_censored_gain_vs_prior_total,t2_b0_censored_rmse_total,t2_b0_censored_rmse_z0,t2_b0_false_reachable_rate_total,t2_b0_false_reachable_rate_z0,t2_b0_floor_rmse_total,t2_b0_individual_total,t2_b0_individual_z0,t2_b0_mean_abs_prediction_shift_from_prior_db_total,t2_b0_mean_model_rmse_total,t2_b0_mean_model_rmse_z0,t2_b0_mean_support_total,t2_b0_median_model_rmse_total,t2_b0_p10_model_rmse_total,t2_b0_p90_model_rmse_total,t2_b0_prior_censored_rmse_total,t2_b0_prior_false_reachable_rate_total,t2_b0_prior_floor_rmse_total,t2_b0_prior_reachable_rmse_total,t2_b0_prior_rmse_total,t2_b0_reachable_count_total,t2_b0_reachable_gain_vs_prior_total,t2_b0_reachable_rmse_total,t2_b0_rmse_gain_vs_prior_total,t2_b0_supported_fraction_total,t2_b0_supported_gain_vs_prior_total,t2_b0_supported_prior_rmse_total,t2_b0_supported_rmse_total,t2_b0_total,t2_b0_unavailable_censored_rmse_total,t2_b0_unavailable_censored_rmse_z0,t2_b0_unavailable_count_total,t2_b0_z0
100,1,500,20,20,36.78634897194062,36.81556890560982,19.602279944543465,19.602279944543465,0.95,0.95,48.605350520644436,22.211687171368634,22.211687171368634,54.013871756744386,20.786668836512938,20.786668836512938,nan,18.6769233128992,17.16325432893021,23.484336617778393,56.417848850153284,0.0,0.0,58.62880335341551,56.417848909162686,9260,40.08181324353292,18.54699010988259,34.20616173779405,nan,nan,nan,nan,22.211687171368634,29.799750378933417,29.799750378933417,740,22.211687171368634
200,1,500,20,20,29.466137225775874,40.153758964303464,17.64300680412438,17.64300680412438,0.8928571428571429,0.8928571428571429,37.801865194710146,18.831532235080452,18.831532235080452,51.17688819198609,16.037700488443722,16.037700488443722,nan,12.495872304521665,11.743971406902261,19.32290714566208,57.796765768427846,0.0,0.0,59.05011960910105,57.796765718883236,9580,41.51371536485898,17.536404244242068,38.965233483802784,nan,nan,nan,nan,18.831532235080452,19.92024881102478,19.92024881102478,420,18.831532235080452
300,1,500,20,20,31.318416093361193,44.08736631633184,13.633285828204034,13.633285828204034,1.0,1.0,42.21468392209085,14.437844123938373,14.437844123938373,55.30169124145508,13.409277728811844,13.409277728811844,nan,11.470540991006468,9.942512649837537,17.29112886832925,57.72065214453587,0.0,0.0,58.24725799656998,57.72065218762556,9820,44.84551055260674,13.401747443963236,43.282808063687185,nan,nan,nan,nan,14.437844123938373,22.964430339696783,22.964430339696783,180,14.437844123938373
400,1,500,20,20,32.67482854039504,41.900562929285286,16.898161542978986,16.898161542978986,0.9,0.9,43.096148296229224,17.773948749037686,17.773948749037686,53.18336276779175,14.876666757751718,14.876666757751718,nan,11.087270838927992,10.181958768452068,19.911465921567505,58.79872447226427,0.0,0.0,59.51726902534127,58.79872434620679,9760,42.843611888472736,16.673657136868535,41.0247755971691,nan,nan,nan,nan,17.773948749037686,24.332147213918837,24.332147213918837,240,17.773948749037686
500,1,500,20,20,29.13052916226155,48.80102653258568,9.50837264609708,9.50837264609708,1.0,1.0,40.21825588315028,11.216174700274442,11.216174700274442,55.55638269882202,11.186213718828466,11.186213718828466,nan,11.101368241778722,10.164586104156951,12.140241683167963,58.30939917868276,0.0,0.0,59.20422467739152,58.309399011321695,9700,50.278567711980564,8.925656965410958,47.09322431104725,nan,nan,nan,nan,11.216174700274442,20.921933207879036,20.921933207879036,300,11.216174700274442
600,1,500,20,20,29.114194275108236,34.74139924915932,21.817132705322976,21.817132705322976,0.8942857142857142,0.8942857142857142,34.70318851027649,23.257167098577824,23.257167098577824,47.42447310791016,19.564545292065453,19.564545292065453,nan,13.463964275473524,12.653873797236251,35.76446256351195,56.5585319544823,0.0,0.0,58.64846557750624,56.55853196975871,9300,36.49081850482038,22.15764707268585,33.30136487118089,nan,nan,nan,nan,23.257167098577824,16.64471107431493,16.64471107431493,700,23.257167098577824
700,1,500,20,20,30.85422899882871,38.13234459302108,19.405073494229057,19.405073494229057,0.9,0.9,39.10492066889511,20.517041310261416,20.517041310261416,50.282212853240964,16.46647389701272,16.46647389701272,nan,11.98271897774783,11.276428765055421,26.050118152189548,57.53741808725014,0.0,0.0,58.72388141942256,57.53741807731649,9600,39.364850614556715,19.359030804865846,37.02037676705507,nan,nan,nan,nan,20.517041310261416,20.47906616850773,20.47906616850773,400,20.517041310261416
800,1,500,20,20,28.02969843061748,40.10974516869813,15.308700396727671,15.308700396727671,0.95,0.95,36.623321836423685,17.096429500432475,17.096429500432475,49.61483540802002,15.460579629575,15.460579629575,nan,13.043971825254374,12.187026249557396,19.070426350066114,55.418445565425806,0.0,0.0,57.03853245111768,55.418445574224485,9440,41.87079412635575,15.167738324761933,38.322016073792014,nan,nan,nan,nan,17.096429500432475,17.51499235541276,17.51499235541276,560,17.096429500432475
900,1,500,20,20,30.02097358659324,49.14840994376473,9.9017901941958,9.9017901941958,1.0,1.0,41.37048321336078,10.962213183163076,10.962213183163076,57.32773166427612,10.802337443811043,10.802337443811043,nan,10.845011351074795,9.006629209284137,12.100100581536257,59.05020013796054,0.0,0.0,59.58893596195033,59.050200218746284,9820,50.049500503450076,9.539435458500252,48.08798703558321,nan,nan,nan,nan,10.962213183163076,21.962891740631044,21.962891740631044,180,10.962213183163076
1000,1,500,20,20,27.30523828145854,40.938948401322456,15.746211209887681,15.746211209887681,0.95,0.95,35.286893923418866,17.99786242890066,17.99786242890066,52.53325360870361,15.706654415549064,15.706654415549064,nan,13.576748647930627,12.762637400624508,15.836006011333845,56.68515961121014,0.0,0.0,59.034231541664326,56.68515974402011,9220,43.35025269534339,15.683978846320931,38.68729731511945,nan,nan,nan,nan,17.99786242890066,16.464015306625644,16.464015306625644,780,17.99786242890066
