step,contact_threshold_rx_power_dbm,contact_threshold_snr_db,feasible_contact_decisions,feasible_contact_pairs,greedy_comm_bytes,greedy_comm_cumulative_mb,greedy_comm_mb,greedy_events,local_policy_initial_pull_probability,model_transfer_snr_min_db,network_half_duplex_rejections,network_mean_direction_capacity_bytes,network_mean_sinr_db,network_min_sinr_db,network_raw_contact_pairs,network_raw_directed_candidates,network_rejected_transfers,network_scheduled_transfers,network_shortlisted_directed_candidates,network_sinr_or_airtime_rejections,network_transfer_proposals,noise_floor_dbm,propagation_loss_contact_threshold_db,rssi_gossip_threshold_dbm,sample_network_bundle_capacity_bytes,sample_network_delivered_samples,sample_network_max_samples_per_direction,sample_network_raw_contact_pairs,sample_network_scheduled_transfers,sample_network_transfer_proposals,snr_min_db,t2_b0_comm_bytes,t2_b0_comm_cumulative_mb,t2_b0_comm_cumulative_vs_greedy_ratio,t2_b0_comm_mb,t2_b0_comm_vs_greedy_ratio,t2_b0_events,t2_b0_metadata_bytes,t2_b0_model_bytes,t2_b0_model_messages,t2_b0_policy_bytes,t2_b0_policy_messages,t2_b0_pull_events,t2_b0_scalar_bytes,t2_b0_scalar_control_bytes,t2_b0_scalar_control_messages,t2_b0_scalar_loss_bytes,t2_b0_scalar_loss_messages,t2_b0_scalar_messages,t2_b0_selected_providers,t2_b0_training_sample_bytes,t2_b0_training_sample_messages,t2_b0_valid_pull_events
14,-47.5,57.5,12,6,0,0.0,0.0,0,0.0,57.5,0,562500.0,73.97493362426758,73.97493362426758,6,12,0,1,12,0,1,-105.0,70.5,-47.5,192878,2,32,6,2,5,5.0,289628,4.922704,nan,0.289628,nan,1,0,289160,2,0,0,1,132,64,16,68,17,33,1,336,2,1
15,-47.5,57.5,12,6,0,0.0,0.0,0,0.0,57.5,0,562500.0,67.5613899230957,67.5613899230957,6,12,0,1,12,0,1,-105.0,70.5,-47.5,192878,2,32,6,2,5,5.0,289628,5.212332,nan,0.289628,nan,1,0,289160,2,0,0,1,132,64,16,68,17,33,1,336,2,1
16,-47.5,57.5,10,5,0,0.0,0.0,0,0.0,57.5,2,562500.0,60.84494400024414,58.584171295166016,5,10,2,2,10,0,4,-105.0,70.5,-47.5,192878,14,32,5,3,3,5.0,580936,5.793268,nan,0.580936,nan,2,0,578320,4,0,0,2,264,128,32,136,34,66,2,2352,14,2
17,-47.5,57.5,14,7,0,0.0,0.0,0,0.0,57.5,1,562500.0,58.39231491088867,58.39231491088867,7,14,1,1,14,0,2,-105.0,70.5,-47.5,192878,2,32,7,2,6,5.0,289628,6.082896,nan,0.289628,nan,1,0,289160,2,0,0,1,132,64,16,68,17,33,1,336,2,1
18,-47.5,57.5,10,5,0,0.0,0.0,0,0.0,57.5,0,562500.0,64.6250991821289,64.6250991821289,5,10,0,1,10,0,1,-105.0,70.5,-47.5,192878,7,32,5,1,3,5.0,290468,6.373364,nan,0.290468,nan,1,0,289160,2,0,0,1,132,64,16,68,17,33,1,1176,7,1
19,-47.5,57.5,12,6,0,0.0,0.0,0,0.0,57.5,1,562500.0,63.32154837023188,60.15423583984375,6,12,1,3,12,0,4,-105.0,70.5,-47.5,192878,6,32,6,2,5,5.0,868884,7.242248,nan,0.868884,nan,3,0,867480,6,0,0,3,396,192,48,204,51,99,3,1008,6,3
20,-47.5,57.5,10,5,0,0.0,0.0,0,0.0,57.5,0,562500.0,72.83803176879883,72.83803176879883,5,10,0,1,10,0,1,-105.0,70.5,-47.5,192878,10,32,5,3,4,5.0,290972,7.53322,nan,0.290972,nan,1,0,289160,2,0,0,1,132,64,16,68,17,33,1,1680,10,1
21,-47.5,57.5,10,5,0,0.0,0.0,0,0.0,57.5,3,562500.0,66.50110626220703,65.44082260131836,5,10,3,2,10,0,5,-105.0,70.5,-47.5,192878,2,32,5,2,3,5.0,578920,8.11214,nan,0.57892,nan,2,0,578320,4,0,0,2,264,128,32,136,34,66,2,336,2,2
22,-47.5,57.5,10,5,0,0.0,0.0,0,0.0,57.5,1,562500.0,59.36135387420654,58.512020111083984,5,10,1,2,10,0,3,-105.0,70.5,-47.5,192878,6,32,5,3,5,5.0,579592,8.691732,nan,0.579592,nan,2,0,578320,4,0,0,2,264,128,32,136,34,66,2,1008,6,2
23,-47.5,57.5,8,4,0,0.0,0.0,0,0.0,57.5,1,562500.0,67.5613899230957,67.5613899230957,4,8,1,1,8,0,2,-105.0,70.5,-47.5,192878,2,32,4,2,3,5.0,289628,8.98136,nan,0.289628,nan,1,0,289160,2,0,0,1,132,64,16,68,17,33,1,336,2,1
24,-47.5,57.5,10,5,0,0.0,0.0,0,0.0,57.5,0,562500.0,57.50300407409668,57.50300216674805,5,10,0,1,10,0,1,-105.0,70.5,-47.5,192878,8,32,5,2,3,5.0,290636,9.271996,nan,0.290636,nan,1,0,289160,2,0,0,1,132,64,16,68,17,33,1,1344,8,1
25,-47.5,57.5,10,5,0,0.0,0.0,0,0.0,57.5,0,562500.0,60.21068572998047,60.21068572998047,5,10,0,1,10,0,1,-105.0,70.5,-47.5,192878,19,32,5,2,2,5.0,292484,9.56448,nan,0.292484,nan,1,0,289160,2,0,0,1,132,64,16,68,17,33,1,3192,19,1
26,-47.5,57.5,12,6,0,0.0,0.0,0,0.0,57.5,1,562500.0,43.041219489442184,39.95131083048114,6,12,1,4,12,0,5,-105.0,70.5,-47.5,192878,24,32,6,4,4,5.0,1161200,10.72568,nan,1.1612,nan,4,0,1156640,8,0,0,4,528,256,64,272,68,132,4,4032,24,4
27,-47.5,57.5,12,6,0,0.0,0.0,0,0.0,57.5,0,562500.0,21.22463976699087,18.034538101006515,6,12,0,2,12,0,2,-105.0,70.5,-47.5,192878,3,32,6,3,3,5.0,579088,11.304768,nan,0.579088,nan,2,0,578320,4,0,0,2,264,128,32,136,34,66,2,504,3,2
28,-47.5,57.5,12,6,0,0.0,0.0,0,0.0,57.5,1,562500.0,33.419090151581216,18.482195255841813,6,12,1,3,12,0,4,-105.0,70.5,-47.5,192878,3,32,6,3,3,5.0,868380,12.173148,nan,0.86838,nan,3,0,867480,6,0,0,3,396,192,48,204,51,99,3,504,3,3
29,-47.5,57.5,8,4,0,0.0,0.0,0,0.0,57.5,0,562500.0,60.2106819152832,60.2106819152832,4,8,0,1,8,0,1,-105.0,70.5,-47.5,192878,3,32,4,2,2,5.0,289796,12.462944,nan,0.289796,nan,1,0,289160,2,0,0,1,132,64,16,68,17,33,1,504,3,1
30,-47.5,57.5,8,4,0,0.0,0.0,0,0.0,57.5,0,562500.0,67.5613899230957,67.5613899230957,4,8,0,1,8,0,1,-105.0,70.5,-47.5,192878,1,32,4,1,2,5.0,289460,12.752404,nan,0.28946,nan,1,0,289160,2,0,0,1,132,64,16,68,17,33,1,168,1,1
31,-47.5,57.5,8,4,0,0.0,0.0,0,0.0,57.5,0,562500.0,67.4032096862793,67.4032096862793,4,8,0,1,8,0,1,-105.0,70.5,-47.5,192878,1,32,4,1,2,5.0,289460,13.041864,nan,0.28946,nan,1,0,289160,2,0,0,1,132,64,16,68,17,33,1,168,1,1
32,-47.5,57.5,12,6,0,0.0,0.0,0,0.0,57.5,1,562500.0,62.77578353881836,57.990177154541016,6,12,1,2,12,0,3,-105.0,70.5,-47.5,192878,8,32,6,2,4,5.0,579928,13.621792,nan,0.579928,nan,2,0,578320,4,0,0,2,264,128,32,136,34,66,2,1344,8,2
33,-47.5,57.5,14,7,0,0.0,0.0,0,0.0,57.5,0,562500.0,46.411307814808374,38.58104151199537,7,14,0,3,14,0,3,-105.0,70.5,-47.5,192878,19,32,7,2,4,5.0,871068,14.49286,nan,0.871068,nan,3,0,867480,6,0,0,3,396,192,48,204,51,99,3,3192,19,3
34,-47.5,57.5,14,7,0,0.0,0.0,0,0.0,57.5,1,562500.0,42.94711660111555,39.57688292713014,7,14,1,2,14,0,3,-105.0,70.5,-47.5,192878,14,32,7,3,5,5.0,580936,15.073796,nan,0.580936,nan,2,0,578320,4,0,0,2,264,128,32,136,34,66,2,2352,14,2
35,-47.5,57.5,14,7,0,0.0,0.0,0,0.0,57.5,0,562500.0,64.11374282836914,60.66609573364258,7,14,0,2,14,0,2,-105.0,70.5,-47.5,192878,9,32,7,3,4,5.0,580096,15.653892,nan,0.580096,nan,2,0,578320,4,0,0,2,264,128,32,136,34,66,2,1512,9,2
36,-47.5,57.5,10,5,0,0.0,0.0,0,0.0,57.5,0,0.0,nan,nan,5,10,0,0,10,0,0,-105.0,70.5,-47.5,192878,8,32,5,3,3,5.0,1344,15.655236,nan,0.001344,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1344,8,0
37,-47.5,57.5,10,5,0,0.0,0.0,0,0.0,57.5,0,0.0,nan,nan,5,10,0,0,10,0,0,-105.0,70.5,-47.5,192878,1,32,5,1,1,5.0,168,15.655404,nan,0.000168,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,1,0
38,-47.5,57.5,10,5,0,0.0,0.0,0,0.0,57.5,1,562500.0,63.80694770812988,60.21068572998047,5,10,1,2,10,0,3,-105.0,70.5,-47.5,192878,1,32,5,1,1,5.0,578752,16.234156,nan,0.578752,nan,2,0,578320,4,0,0,2,264,128,32,136,34,66,2,168,1,2
39,-47.5,57.5,10,5,0,0.0,0.0,0,0.0,57.5,0,562500.0,60.21068572998047,60.21068572998047,5,10,0,1,10,0,1,-105.0,70.5,-47.5,192878,2,32,5,2,2,5.0,289628,16.523784,nan,0.289628,nan,1,0,289160,2,0,0,1,132,64,16,68,17,33,1,336,2,1
40,-47.5,57.5,10,5,0,0.0,0.0,0,0.0,57.5,0,562500.0,26.710380954181584,21.263267208234602,5,10,0,2,10,0,2,-105.0,70.5,-47.5,192878,2,32,5,2,2,5.0,578920,17.102704,nan,0.57892,nan,2,0,578320,4,0,0,2,264,128,32,136,34,66,2,336,2,2
41,-47.5,57.5,10,5,0,0.0,0.0,0,0.0,57.5,0,562500.0,60.2106819152832,60.2106819152832,5,10,0,1,10,0,1,-105.0,70.5,-47.5,192878,3,32,5,2,2,5.0,289940,17.392644,nan,0.28994,nan,1,144,289160,2,0,0,1,132,64,16,68,17,33,1,504,3,1
42,-47.5,57.5,10,5,0,0.0,0.0,0,0.0,57.5,0,562500.0,60.2106819152832,60.2106819152832,5,10,0,1,10,0,1,-105.0,70.5,-47.5,192878,1,32,5,1,2,5.0,289604,17.682248,nan,0.289604,nan,1,144,289160,2,0,0,1,132,64,16,68,17,33,1,168,1,1
43,-47.5,57.5,10,5,0,0.0,0.0,0,0.0,57.5,1,562500.0,63.80694770812988,60.21068572998047,5,10,1,2,10,0,3,-105.0,70.5,-47.5,192878,3,32,5,2,2,5.0,579376,18.261624,nan,0.579376,nan,2,288,578320,4,0,0,2,264,128,32,136,34,66,2,504,3,2
44,-47.5,57.5,10,5,0,0.0,0.0,0,0.0,57.5,0,562500.0,60.2106819152832,60.2106819152832,5,10,0,1,10,0,1,-105.0,70.5,-47.5,192878,4,32,5,2,3,5.0,290396,18.55202,nan,0.290396,nan,1,432,289160,2,0,0,1,132,64,16,68,17,33,1,672,4,1
45,-47.5,57.5,12,6,0,0.0,0.0,0,0.0,57.5,0,562500.0,51.69075288219739,40.240009317300334,6,12,0,4,12,0,4,-105.0,70.5,-47.5,192878,34,32,6,3,3,5.0,1163456,19.715476,nan,1.163456,nan,4,576,1156640,8,0,0,4,528,256,64,272,68,132,4,5712,34,4
46,-47.5,57.5,18,9,0,0.0,0.0,0,0.0,57.5,0,562500.0,58.5045166015625,58.5045051574707,9,18,0,1,18,0,1,-105.0,70.5,-47.5,192878,5,32,9,4,8,5.0,290924,20.0064,nan,0.290924,nan,1,792,289160,2,0,0,1,132,64,16,68,17,33,1,840,5,1
47,-47.5,57.5,18,9,0,0.0,0.0,0,0.0,57.5,0,562500.0,65.6329345703125,65.6329345703125,9,18,0,1,18,0,1,-105.0,70.5,-47.5,192878,6,32,9,2,6,5.0,291092,20.297492,nan,0.291092,nan,1,792,289160,2,0,0,1,132,64,16,68,17,33,1,1008,6,1
48,-47.5,57.5,18,9,0,0.0,0.0,0,0.0,57.5,0,562500.0,66.5699577331543,66.17602920532227,9,18,0,2,18,0,2,-105.0,70.5,-47.5,192878,5,32,9,3,6,5.0,580216,20.877708,nan,0.580216,nan,2,792,578320,4,0,0,2,264,128,32,136,34,66,2,840,5,2
49,-47.5,57.5,20,10,0,0.0,0.0,0,0.0,57.5,0,562500.0,63.36236381530762,62.45994186401367,10,20,0,2,20,0,2,-105.0,70.5,-47.5,192878,4,32,10,3,6,5.0,580408,21.458116,nan,0.580408,nan,2,1152,578320,4,0,0,2,264,128,32,136,34,66,2,672,4,2
50,-47.5,57.5,20,10,0,0.0,0.0,0,0.0,57.5,0,562500.0,60.69110298156738,59.20402908325195,10,20,0,2,20,0,2,-105.0,70.5,-47.5,192878,3,32,10,3,7,5.0,580240,22.038356,nan,0.58024,nan,2,1152,578320,4,0,0,2,264,128,32,136,34,66,2,504,3,2
51,-47.5,57.5,20,10,0,0.0,0.0,0,0.0,57.5,1,562500.0,67.43561935424805,67.43561935424805,10,20,1,1,20,0,2,-105.0,70.5,-47.5,192878,4,32,10,2,6,5.0,291044,22.3294,nan,0.291044,nan,1,1080,289160,2,0,0,1,132,64,16,68,17,33,1,672,4,1
52,-47.5,57.5,18,9,0,0.0,0.0,0,0.0,57.5,0,562500.0,58.07615661621094,58.076141357421875,9,18,0,1,18,0,1,-105.0,70.5,-47.5,192878,1,32,9,1,7,5.0,290108,22.619508,nan,0.290108,nan,1,648,289160,2,0,0,1,132,64,16,68,17,33,1,168,1,1
53,-47.5,57.5,14,7,0,0.0,0.0,0,0.0,57.5,1,562500.0,61.937496185302734,61.937496185302734,7,14,1,1,14,0,2,-105.0,70.5,-47.5,192878,6,32,7,2,5,5.0,290876,22.910384,nan,0.290876,nan,1,576,289160,2,0,0,1,132,64,16,68,17,33,1,1008,6,1
54,-47.5,57.5,14,7,0,0.0,0.0,0,0.0,57.5,1,562500.0,58.457618713378906,58.457618713378906,7,14,1,1,14,0,2,-105.0,70.5,-47.5,192878,39,32,7,2,6,5.0,296492,23.206876,nan,0.296492,nan,1,648,289160,2,0,0,1,132,64,16,68,17,33,1,6552,39,1
55,-47.5,57.5,12,6,0,0.0,0.0,0,0.0,57.5,0,562500.0,65.09289169311523,65.09289169311523,6,12,0,1,12,0,1,-105.0,70.5,-47.5,192878,7,32,6,3,5,5.0,290972,23.497848,nan,0.290972,nan,1,504,289160,2,0,0,1,132,64,16,68,17,33,1,1176,7,1
56,-47.5,57.5,8,4,0,0.0,0.0,0,0.0,57.5,1,562500.0,64.35614776611328,64.35614776611328,4,8,1,1,8,0,2,-105.0,70.5,-47.5,192878,17,32,4,2,3,5.0,292436,23.790284,nan,0.292436,nan,1,288,289160,2,0,0,1,132,64,16,68,17,33,1,2856,17,1
57,-47.5,57.5,8,4,0,0.0,0.0,0,0.0,57.5,0,562500.0,64.6674575805664,64.6674575805664,4,8,0,1,8,0,1,-105.0,70.5,-47.5,192878,4,32,4,2,3,5.0,290396,24.08068,nan,0.290396,nan,1,432,289160,2,0,0,1,132,64,16,68,17,33,1,672,4,1
58,-47.5,57.5,8,4,0,0.0,0.0,0,0.0,57.5,0,562500.0,63.525142669677734,63.525142669677734,4,8,0,1,8,0,1,-105.0,70.5,-47.5,192878,1,32,4,1,2,5.0,289748,24.370428,nan,0.289748,nan,1,288,289160,2,0,0,1,132,64,16,68,17,33,1,168,1,1
59,-47.5,57.5,6,3,0,0.0,0.0,0,0.0,57.5,0,0.0,nan,nan,3,6,0,0,6,0,0,-105.0,70.5,-47.5,192878,1,32,3,1,2,5.0,456,24.370884,nan,0.000456,nan,0,288,0,0,0,0,0,0,0,0,0,0,0,0,168,1,0
60,-47.5,57.5,4,2,0,0.0,0.0,0,0.0,57.5,0,562500.0,64.97956085205078,64.97956085205078,2,4,0,1,4,0,1,-105.0,70.5,-47.5,192878,0,32,2,0,0,5.0,289508,24.660392,nan,0.289508,nan,1,216,289160,2,0,0,1,132,64,16,68,17,33,1,0,0,1
61,-47.5,57.5,6,3,0,0.0,0.0,0,0.0,57.5,1,562500.0,60.27663230895996,60.2766227722168,3,6,1,1,6,0,2,-105.0,70.5,-47.5,192878,50,32,3,2,2,5.0,298052,24.958444,nan,0.298052,nan,1,360,289160,2,0,0,1,132,64,16,68,17,33,1,8400,50,1
62,-47.5,57.5,8,4,0,0.0,0.0,0,0.0,57.5,0,0.0,nan,nan,4,8,0,0,8,0,0,-105.0,70.5,-47.5,192878,48,32,4,2,2,5.0,8568,24.967012,nan,0.008568,nan,0,504,0,0,0,0,0,0,0,0,0,0,0,0,8064,48,0
63,-47.5,57.5,10,5,0,0.0,0.0,0,0.0,57.5,2,562500.0,24.265303220602544,21.70894421025755,5,10,2,2,10,0,4,-105.0,70.5,-47.5,192878,66,32,5,3,3,5.0,590392,25.557404,nan,0.590392,nan,2,720,578320,4,0,0,2,264,128,32,136,34,66,2,11088,66,2
64,-47.5,57.5,10,5,0,0.0,0.0,0,0.0,57.5,0,562500.0,62.83835029602051,62.838348388671875,5,10,0,1,10,0,1,-105.0,70.5,-47.5,192878,34,32,5,3,4,5.0,295652,25.853056,nan,0.295652,nan,1,648,289160,2,0,0,1,132,64,16,68,17,33,1,5712,34,1
65,-47.5,57.5,14,7,0,0.0,0.0,0,0.0,57.5,0,562500.0,32.17517049984746,25.71549044872701,7,14,0,2,14,0,2,-105.0,70.5,-47.5,192878,31,32,7,3,5,5.0,584512,26.437568,nan,0.584512,nan,2,720,578320,4,0,0,2,264,128,32,136,34,66,2,5208,31,2
66,-47.5,57.5,12,6,0,0.0,0.0,0,0.0,57.5,2,562500.0,48.356209204250014,36.43718170197821,6,12,2,3,12,0,5,-105.0,70.5,-47.5,192878,5,32,6,2,5,5.0,869436,27.307004,nan,0.869436,nan,3,720,867480,6,0,0,3,396,192,48,204,51,99,3,840,5,3
67,-47.5,57.5,8,4,0,0.0,0.0,0,0.0,57.5,0,562500.0,27.412271085808264,19.559152427129852,4,8,0,2,8,0,2,-105.0,70.5,-47.5,192878,5,32,4,3,3,5.0,579856,27.88686,nan,0.579856,nan,2,432,578320,4,0,0,2,264,128,32,136,34,66,2,840,5,2
68,-47.5,57.5,6,3,0,0.0,0.0,0,0.0,57.5,0,562500.0,27.92343783911379,20.010533007996308,3,6,0,2,6,0,2,-105.0,70.5,-47.5,192878,4,32,3,2,2,5.0,579544,28.466404,nan,0.579544,nan,2,288,578320,4,0,0,2,264,128,32,136,34,66,2,672,4,2
69,-47.5,57.5,8,4,0,0.0,0.0,0,0.0,57.5,0,562500.0,58.373779296875,58.373779296875,4,8,0,1,8,0,1,-105.0,70.5,-47.5,192878,34,32,4,2,4,5.0,295436,28.76184,nan,0.295436,nan,1,432,289160,2,0,0,1,132,64,16,68,17,33,1,5712,34,1
70,-47.5,57.5,8,4,0,0.0,0.0,0,0.0,57.5,0,0.0,nan,nan,4,8,0,0,8,0,0,-105.0,70.5,-47.5,192878,2,32,4,2,3,5.0,912,28.762752,nan,0.000912,nan,0,576,0,0,0,0,0,0,0,0,0,0,0,0,336,2,0
71,-47.5,57.5,8,4,0,0.0,0.0,0,0.0,57.5,0,562500.0,67.5219841003418,67.5219841003418,4,8,0,1,8,0,1,-105.0,70.5,-47.5,192878,0,32,4,0,0,5.0,289868,29.05262,nan,0.289868,nan,1,576,289160,2,0,0,1,132,64,16,68,17,33,1,0,0,1
72,-47.5,57.5,10,5,0,0.0,0.0,0,0.0,57.5,0,562500.0,51.90085730770871,35.823846356563045,5,10,0,3,10,0,3,-105.0,70.5,-47.5,192878,33,32,5,2,3,5.0,874140,29.92676,nan,0.87414,nan,3,720,867480,6,0,0,3,396,192,48,204,51,99,3,5544,33,3
73,-47.5,57.5,10,5,0,0.0,0.0,0,0.0,57.5,0,562500.0,60.16437530517578,60.16437530517578,5,10,0,1,10,0,1,-105.0,70.5,-47.5,192878,22,32,5,3,5,5.0,293564,30.220324,nan,0.293564,nan,1,576,289160,2,0,0,1,132,64,16,68,17,33,1,3696,22,1
74,-47.5,57.5,10,5,0,0.0,0.0,0,0.0,57.5,1,562500.0,25.353479832854237,20.13754443346782,5,10,1,2,10,0,3,-105.0,70.5,-47.5,192878,2,32,5,2,3,5.0,579568,30.799892,nan,0.579568,nan,2,648,578320,4,0,0,2,264,128,32,136,34,66,2,336,2,2
75,-47.5,57.5,8,4,0,0.0,0.0,0,0.0,57.5,0,562500.0,35.73063422552297,29.592341725041376,4,8,0,2,8,0,2,-105.0,70.5,-47.5,192878,1,32,4,1,2,5.0,579256,31.379148,nan,0.579256,nan,2,504,578320,4,0,0,2,264,128,32,136,34,66,2,168,1,2
76,-47.5,57.5,8,4,0,0.0,0.0,0,0.0,57.5,1,562500.0,67.55083847045898,67.55083847045898,4,8,1,1,8,0,2,-105.0,70.5,-47.5,192878,2,32,4,2,4,5.0,289988,31.669136,nan,0.289988,nan,1,360,289160,2,0,0,1,132,64,16,68,17,33,1,336,2,1
77,-47.5,57.5,10,5,0,0.0,0.0,0,0.0,57.5,0,0.0,nan,nan,5,10,0,0,10,0,0,-105.0,70.5,-47.5,192878,33,32,5,2,4,5.0,5832,31.674968,nan,0.005832,nan,0,288,0,0,0,0,0,0,0,0,0,0,0,0,5544,33,0
78,-47.5,57.5,10,5,0,0.0,0.0,0,0.0,57.5,0,0.0,nan,nan,5,10,0,0,10,0,0,-105.0,70.5,-47.5,192878,24,32,5,2,3,5.0,4464,31.679432,nan,0.004464,nan,0,432,0,0,0,0,0,0,0,0,0,0,0,0,4032,24,0
79,-47.5,57.5,12,6,0,0.0,0.0,0,0.0,57.5,0,0.0,nan,nan,6,12,0,0,12,0,0,-105.0,70.5,-47.5,192878,32,32,6,1,1,5.0,6096,31.685528,nan,0.006096,nan,0,720,0,0,0,0,0,0,0,0,0,0,0,0,5376,32,0
80,-47.5,57.5,12,6,0,0.0,0.0,0,0.0,57.5,2,562500.0,45.014394834342575,39.44095566429392,6,12,2,2,12,0,4,-105.0,70.5,-47.5,192878,32,32,6,1,1,5.0,584824,32.270352,nan,0.584824,nan,2,864,578320,4,0,0,2,264,128,32,136,34,66,2,5376,32,2
81,-47.5,57.5,12,6,0,0.0,0.0,0,0.0,57.5,0,562500.0,61.83955383300781,61.83955383300781,6,12,0,1,12,0,1,-105.0,70.5,-47.5,192878,24,32,6,2,3,5.0,293972,32.564324,nan,0.293972,nan,1,648,289160,2,0,0,1,132,64,16,68,17,33,1,4032,24,1
