step,contact_threshold_rx_power_dbm,contact_threshold_snr_db,feasible_contact_decisions,feasible_contact_pairs,greedy_comm_bytes,greedy_comm_cumulative_mb,greedy_comm_mb,greedy_events,local_policy_initial_pull_probability,model_transfer_snr_min_db,network_half_duplex_rejections,network_mean_direction_capacity_bytes,network_mean_sinr_db,network_min_sinr_db,network_raw_contact_pairs,network_raw_directed_candidates,network_rejected_transfers,network_scheduled_transfers,network_shortlisted_directed_candidates,network_sinr_or_airtime_rejections,network_transfer_proposals,noise_floor_dbm,propagation_loss_contact_threshold_db,rssi_gossip_threshold_dbm,snr_min_db,t2_b0_comm_bytes,t2_b0_comm_cumulative_mb,t2_b0_comm_cumulative_vs_greedy_ratio,t2_b0_comm_mb,t2_b0_comm_vs_greedy_ratio,t2_b0_events,t2_b0_metadata_bytes,t2_b0_model_bytes,t2_b0_model_messages,t2_b0_policy_bytes,t2_b0_policy_messages,t2_b0_pull_events,t2_b0_scalar_bytes,t2_b0_scalar_control_bytes,t2_b0_scalar_control_messages,t2_b0_scalar_loss_bytes,t2_b0_scalar_loss_messages,t2_b0_scalar_messages,t2_b0_selected_providers,t2_b0_training_sample_bytes,t2_b0_training_sample_messages,t2_b0_valid_pull_events
1,-47.5,57.5,0,0,0,0.0,0.0,0,0.0,57.5,,,,,0,,,0,0,,0,-105.0,70.5,-47.5,5.0,0,0.0,nan,0.0,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,-47.5,57.5,6,3,0,0.0,0.0,0,0.0,57.5,0,562500.0,23.663489955512656,19.845603567595134,3,6,0,2,6,0,2,-105.0,70.5,-47.5,5.0,578584,0.578584,nan,0.578584,nan,2,0,578320,4,0,0,2,264,128,32,136,34,66,2,0,0,2
3,-47.5,57.5,10,5,0,0.0,0.0,0,0.0,57.5,0,562500.0,60.99731431560174,59.87401853160516,5,10,0,2,10,0,2,-105.0,70.5,-47.5,5.0,578584,1.157168,nan,0.578584,nan,2,0,578320,4,0,0,2,264,128,32,136,34,66,2,0,0,2
4,-47.5,57.5,36,18,0,0.0,0.0,0,0.0,57.5,1,562500.0,49.093211076505035,18.756089683135905,18,36,1,7,36,0,8,-105.0,70.5,-47.5,5.0,2025044,3.182212,nan,2.025044,nan,7,0,2024120,14,0,0,7,924,448,112,476,119,231,7,0,0,7
5,-47.5,57.5,40,20,0,0.0,0.0,0,0.0,57.5,3,562500.0,36.58589435542011,18.397070658218176,20,40,3,4,40,0,7,-105.0,70.5,-47.5,5.0,1157168,4.33938,nan,1.157168,nan,4,0,1156640,8,0,0,4,528,256,64,272,68,132,4,0,0,4
6,-47.5,57.5,60,30,0,0.0,0.0,0,0.0,57.5,1,562500.0,46.725885519320755,32.45463389222801,30,60,1,5,60,0,6,-105.0,70.5,-47.5,5.0,1446460,5.78584,nan,1.44646,nan,5,0,1445800,10,0,0,5,660,320,80,340,85,165,5,0,0,5
7,-47.5,57.5,66,33,0,0.0,0.0,0,0.0,57.5,0,562500.0,46.41671971050961,29.39292037839499,33,66,0,4,66,0,4,-105.0,70.5,-47.5,5.0,1157168,6.943008,nan,1.157168,nan,4,0,1156640,8,0,0,4,528,256,64,272,68,132,4,0,0,4
8,-47.5,57.5,72,36,0,0.0,0.0,0,0.0,57.5,0,562500.0,25.925153121048417,18.823537833675402,36,72,0,2,72,0,2,-105.0,70.5,-47.5,5.0,578584,7.521592,nan,0.578584,nan,2,0,578320,4,0,0,2,264,128,32,136,34,66,2,0,0,2
9,-47.5,57.5,82,41,0,0.0,0.0,0,0.0,57.5,2,562500.0,45.13684467482131,28.425133439603023,41,82,2,4,82,0,6,-105.0,70.5,-47.5,5.0,1157168,8.67876,nan,1.157168,nan,4,0,1156640,8,0,0,4,528,256,64,272,68,132,4,0,0,4
10,-47.5,57.5,98,49,0,0.0,0.0,0,0.0,57.5,3,562500.0,48.872358966304766,33.96010389850657,49,98,3,4,98,0,7,-105.0,70.5,-47.5,5.0,1157168,9.835928,nan,1.157168,nan,4,0,1156640,8,0,0,4,528,256,64,272,68,132,4,0,0,4
11,-47.5,57.5,110,55,0,0.0,0.0,0,0.0,57.5,0,562500.0,45.01551964131423,21.5671168596529,55,110,0,4,110,0,4,-105.0,70.5,-47.5,5.0,1157168,10.993096,nan,1.157168,nan,4,0,1156640,8,0,0,4,528,256,64,272,68,132,4,0,0,4
12,-47.5,57.5,126,63,0,0.0,0.0,0,0.0,57.5,2,562500.0,41.12529517583867,26.08983330461058,63,126,2,4,126,0,6,-105.0,70.5,-47.5,5.0,1157168,12.150264,nan,1.157168,nan,4,0,1156640,8,0,0,4,528,256,64,272,68,132,4,0,0,4
13,-47.5,57.5,138,69,0,0.0,0.0,0,0.0,57.5,0,562500.0,56.84822136151743,41.551965560972796,69,138,0,3,138,0,3,-105.0,70.5,-47.5,5.0,867876,13.01814,nan,0.867876,nan,3,0,867480,6,0,0,3,396,192,48,204,51,99,3,0,0,3
14,-47.5,57.5,144,72,0,0.0,0.0,0,0.0,57.5,2,562500.0,41.6880935403142,31.327271618223286,72,144,2,5,144,0,7,-105.0,70.5,-47.5,5.0,1446460,14.4646,nan,1.44646,nan,5,0,1445800,10,0,0,5,660,320,80,340,85,165,5,0,0,5
15,-47.5,57.5,154,77,0,0.0,0.0,0,0.0,57.5,0,562500.0,36.507287033487934,31.509222783842613,77,154,0,2,154,0,2,-105.0,70.5,-47.5,5.0,578584,15.043184,nan,0.578584,nan,2,0,578320,4,0,0,2,264,128,32,136,34,66,2,0,0,2
16,-47.5,57.5,166,83,0,0.0,0.0,0,0.0,57.5,0,562500.0,45.387359024221645,19.937841933576266,83,166,0,6,166,0,6,-105.0,70.5,-47.5,5.0,1735752,16.778936,nan,1.735752,nan,6,0,1734960,12,0,0,6,792,384,96,408,102,198,6,0,0,6
17,-47.5,57.5,168,84,0,0.0,0.0,0,0.0,57.5,0,562500.0,59.42021179199219,57.89503860473633,84,168,0,4,168,0,4,-105.0,70.5,-47.5,5.0,1157168,17.936104,nan,1.157168,nan,4,0,1156640,8,0,0,4,528,256,64,272,68,132,4,0,0,4
18,-47.5,57.5,160,80,0,0.0,0.0,0,0.0,57.5,0,562500.0,40.267727742884595,20.403535913451233,80,160,0,5,160,0,5,-105.0,70.5,-47.5,5.0,1446460,19.382564,nan,1.44646,nan,5,0,1445800,10,0,0,5,660,320,80,340,85,165,5,0,0,5
