step,eval_is_final,eval_n_pairs_per_zone,t2_b0_active_models_total,t2_b0_active_models_z0,t2_b0_balanced_rmse_total,t2_b0_censored_gain_vs_prior_total,t2_b0_censored_rmse_total,t2_b0_censored_rmse_z0,t2_b0_false_reachable_rate_total,t2_b0_false_reachable_rate_z0,t2_b0_floor_rmse_total,t2_b0_individual_total,t2_b0_individual_z0,t2_b0_mean_abs_prediction_shift_from_prior_db_total,t2_b0_mean_model_rmse_total,t2_b0_mean_model_rmse_z0,t2_b0_mean_support_total,t2_b0_median_model_rmse_total,t2_b0_p10_model_rmse_total,t2_b0_p90_model_rmse_total,t2_b0_prior_censored_rmse_total,t2_b0_prior_false_reachable_rate_total,t2_b0_prior_floor_rmse_total,t2_b0_prior_reachable_rmse_total,t2_b0_prior_rmse_total,t2_b0_reachable_count_total,t2_b0_reachable_gain_vs_prior_total,t2_b0_reachable_rmse_total,t2_b0_rmse_gain_vs_prior_total,t2_b0_supported_fraction_total,t2_b0_supported_gain_vs_prior_total,t2_b0_supported_prior_rmse_total,t2_b0_supported_rmse_total,t2_b0_total,t2_b0_unavailable_censored_rmse_total,t2_b0_unavailable_censored_rmse_z0,t2_b0_unavailable_count_total,t2_b0_z0
100,1,500,40,40,41.784993576163835,36.083877417675524,19.89577653360158,19.89577653360158,0.975,0.975,56.210564116536155,22.40492976652942,22.40492976652942,56.2243125,21.45965556850026,21.45965556850026,nan,19.809982188015717,17.056028873008497,26.725926458261036,55.9796539512771,0.0,0.0,57.738604325384934,55.97965383669997,18800,39.50830377874327,18.23030054664167,33.57472407017055,nan,nan,nan,nan,22.40492976652942,37.29135221159181,37.29135221159181,1200,22.40492976652942
200,1,500,40,40,33.558185300629965,38.90020711439215,18.012055218481187,18.012055218481187,0.95,0.95,44.19719866127947,20.445876692181358,20.445876692181358,54.59037220344543,18.3469317776636,18.3469317776636,nan,15.57196517026199,13.485708694908443,21.526834164590166,56.91226233287334,0.0,0.0,59.07882674677444,56.91226239002947,18560,41.789777269193834,17.2890494775806,36.46638569784811,nan,nan,nan,nan,20.445876692181358,25.561611335087722,25.561611335087722,1440,20.445876692181358
300,1,500,40,40,32.47581945276511,27.81681294022169,28.351858640571795,28.351858640571795,0.7742424242424243,0.7742424242424243,35.679878956551725,29.413082498175946,29.413082498175946,41.461653247451785,24.21062004842676,24.21062004842676,nan,14.832322132817396,13.002718351973293,56.168671580793486,56.168671580793486,0.0,0.0,58.11934561225143,56.1686717336824,18680,29.200425578767977,28.918920033483452,26.755589235506456,nan,nan,nan,nan,29.413082498175946,18.553777116500235,18.553777116500235,1320,29.413082498175946
400,1,500,40,40,33.46340870372335,38.97571829950891,18.469014664265185,18.469014664265185,0.95,0.95,43.7010034365164,19.744874490927334,19.744874490927334,51.14445820350647,17.329335235607576,17.329335235607576,nan,13.655688806781734,11.786989575625212,24.684776385210846,57.44473296377409,0.0,0.0,58.56830826724272,57.44473306946316,19240,40.407313173734295,18.160995093508426,37.699858578535824,nan,nan,nan,nan,19.744874490927334,25.0347057626708,25.0347057626708,760,19.744874490927334
500,1,500,40,40,30.17576152270523,40.48793045940309,15.584811129049658,15.584811129049658,0.95,0.95,39.79896435940845,16.5802574745172,16.5802574745172,52.065503197097776,14.404744420617174,14.404744420617174,nan,12.323756837585822,11.073720982587709,15.57898420834809,56.07274158845274,0.0,0.0,56.874639648267504,56.072741553600835,19440,41.47348375434543,15.401155893922073,39.49248407908364,nan,nan,nan,nan,16.5802574745172,20.986570392308348,20.986570392308348,560,16.5802574745172
600,1,500,40,40,31.156637889896288,38.99299776492566,17.733426611871458,17.733426611871458,0.95,0.95,40.459909343385355,19.60663374797911,19.60663374797911,51.25595859718323,17.34931020011954,17.34931020011954,nan,14.297404094205888,12.321261342710587,30.23600081054075,56.72642437679712,0.0,0.0,58.50883921848957,56.72642427205649,18800,41.0598305036863,17.449008714803266,37.11979052407738,nan,nan,nan,nan,19.60663374797911,21.70813537448568,21.70813537448568,1200,19.60663374797911
700,1,500,40,40,30.860107314659103,34.454095439523904,22.585372015172382,22.585372015172382,0.875,0.875,37.18766765964756,24.19700662383328,24.19700662383328,48.97408669013977,20.35368401136564,20.35368401136564,nan,15.293474371655481,13.311197012393235,51.04270370714259,57.039467454696286,0.0,0.0,59.27478237381544,57.03946737460744,18520,36.432500942658976,22.842281431156465,32.842460750774165,nan,nan,nan,nan,24.19700662383328,19.080262109352546,19.080262109352546,1480,24.19700662383328
800,1,500,40,40,30.69756671611609,32.770083344291805,21.970108945798035,21.970108945798035,0.875,0.875,37.2971357156463,23.928693224008583,23.928693224008583,47.73835067710876,20.503585128717788,20.503585128717788,nan,15.265781079219515,14.040401587809853,48.71872165940404,54.740192290089844,0.0,0.0,57.32035883316187,54.74019241405115,18240,35.10313866525028,22.21722016791159,30.811499190042568,nan,nan,nan,nan,23.928693224008583,19.22298727643429,19.22298727643429,1760,23.928693224008583
900,1,500,40,40,32.65205320100136,32.136036221671205,23.40344320436656,23.40344320436656,0.875,0.875,39.747718613028376,25.06916946482414,25.06916946482414,47.020637591934204,21.26515225785434,21.26515225785434,nan,15.01069581022479,14.050185269827024,55.539479426037765,55.539479426037765,0.0,0.0,57.71601138935142,55.53947929954203,18520,34.21213890966068,23.503872479690738,30.47030983471789,nan,nan,nan,nan,25.06916946482414,22.10818001051091,22.10818001051091,1480,25.06916946482414
1000,1,500,40,40,35.661118354519004,35.96024563360916,21.66079776046082,21.66079776046082,0.9,0.9,45.64963703554387,22.61681889536268,22.61681889536268,51.0057988231659,18.042981359684102,18.042981359684102,nan,12.558839946270645,10.405306048321933,24.319585160928867,57.621043394069986,0.0,0.0,58.56571382566989,57.62104359659874,19360,37.12879793011425,21.436915895555636,35.004224701236055,nan,nan,nan,nan,22.61681889536268,27.587430563149248,27.587430563149248,640,22.61681889536268
