step,pending_transitions,pull_updates_this_step,queued_transitions,t2_b0_train_updates,train_updates_this_step
1,0,0,0,0,0
2,0,8,4,4,4
3,0,18,9,13,9
4,0,32,10,23,10
5,0,50,11,34,11
6,0,68,11,45,11
7,0,76,12,57,12
8,0,94,13,70,13
9,0,112,13,83,13
10,0,114,14,97,14
11,0,116,13,110,13
12,0,128,13,123,13
13,0,132,13,136,13
14,0,142,12,148,12
15,0,136,12,160,12
16,0,138,14,174,14
17,0,142,12,186,12
18,0,134,12,198,12
19,0,132,10,208,10
20,0,146,13,221,13
21,0,162,13,234,13
22,0,168,13,247,13
23,0,188,11,258,11
24,0,194,11,269,11
25,0,184,12,281,12
26,0,186,10,291,10
27,0,182,11,302,11
28,0,178,12,314,12
29,0,186,12,326,12
30,0,204,10,336,10
31,0,222,14,350,14
32,0,224,12,362,12
33,0,218,12,374,12
34,0,212,13,387,13
35,0,206,12,399,12
36,0,204,12,411,12
37,0,206,12,423,12
38,0,206,11,434,11
39,0,206,12,446,12
40,0,212,13,459,13
41,0,210,14,473,14
42,0,202,12,485,12
43,0,198,13,498,13
44,0,194,13,511,13
45,0,194,12,523,12
46,0,200,10,533,10
47,0,198,13,546,13
48,0,198,12,558,12
49,0,206,12,570,12
50,0,216,13,583,13
51,0,220,11,594,11
52,0,224,11,605,11
53,0,242,12,617,12
54,0,262,11,628,11
55,0,266,12,640,12
56,0,274,10,650,10
57,0,254,11,661,11
58,0,256,13,674,13
59,0,242,12,686,12
60,0,218,12,698,12
61,0,224,14,712,14
62,0,210,14,726,14
63,0,202,13,739,13
64,0,198,14,753,14
65,0,190,13,766,13
66,0,194,13,779,13
67,0,196,13,792,13
68,0,190,14,806,14
69,0,190,14,820,14
70,0,180,14,834,14
71,0,180,12,846,12
72,0,182,11,857,11
73,0,168,11,868,11
74,0,172,12,880,12
75,0,174,12,892,12
76,0,180,12,904,12
77,0,184,12,916,12
78,0,182,12,928,12
79,0,180,14,942,14
80,0,180,13,955,13
81,0,180,13,968,13
82,0,184,13,981,13
83,0,194,14,995,14
84,0,204,14,1009,14
85,0,208,14,1023,14
86,0,210,14,1037,14
87,0,206,13,1050,13
88,0,198,14,1064,14
89,0,194,14,1078,14
90,0,196,14,1092,14
91,0,212,15,1107,15
92,0,212,14,1121,14
93,0,220,13,1134,13
94,0,224,15,1149,15
95,0,216,13,1162,13
96,0,196,14,1176,14
97,0,182,14,1190,14
98,0,158,13,1203,13
99,0,150,14,1217,14
100,0,134,12,1229,12
101,0,130,13,1242,13
102,0,126,12,1254,12
103,0,134,13,1267,13
104,0,134,12,1279,12
105,0,138,14,1293,14
106,0,130,14,1307,14
107,0,132,12,1319,12
108,0,130,11,1330,11
109,0,132,9,1339,9
110,0,134,11,1350,11
111,0,132,11,1361,11
112,0,134,9,1370,9
113,0,138,10,1380,10
114,0,146,10,1390,10
115,0,146,11,1401,11
116,0,168,11,1412,11
117,0,172,10,1422,10
118,0,174,11,1433,11
119,0,186,11,1444,11
120,0,186,11,1455,11
121,0,198,12,1467,12
122,0,198,13,1480,13
123,0,212,12,1492,12
124,0,220,12,1504,12
125,0,224,11,1515,11
126,0,230,12,1527,12
127,0,234,12,1539,12
128,0,232,11,1550,11
129,0,220,11,1561,11
130,0,218,11,1572,11
131,0,220,10,1582,10
132,0,214,10,1592,10
133,0,210,11,1603,11
134,0,212,12,1615,12
