step,zone,n_links,mean_rssi_dbm,min_rssi_dbm,max_rssi_dbm,mean_propagation_loss_db,min_propagation_loss_db,max_propagation_loss_db
1,0,30,-78.83595123291016,-120.0,-48.85166549682617,101.83595123291016,71.85166549682617,143.0
2,0,90,-80.11740811665852,-120.0,-37.48975372314453,103.11740811665852,60.48975372314453,143.0
3,0,240,-84.24849561055501,-120.0,-40.53507614135742,107.24849561055501,63.53507614135742,143.0
4,0,272,-86.29816973910613,-120.0,-38.649845123291016,109.29816973910613,61.649845123291016,143.0
5,0,306,-83.01871871948242,-120.0,-40.812808990478516,106.01871871948242,63.812808990478516,143.0
6,0,342,-80.46825002926832,-120.0,-38.821414947509766,103.46825002926832,61.821414947509766,143.0
7,0,380,-75.77413372240568,-120.0,-37.257511138916016,98.77413372240568,60.257511138916016,143.0
8,0,380,-71.01158689197742,-120.0,-37.21329879760742,94.01158689197742,60.21329879760742,143.0
9,0,380,-68.41541570362291,-120.0,-37.20332336425781,91.41541570362291,60.20332336425781,143.0
10,0,380,-67.17661321539627,-120.0,-34.61945724487305,90.17661321539627,57.61945724487305,143.0
11,0,380,-65.36604319120708,-120.0,-37.202213287353516,88.36604319120708,60.202213287353516,143.0
12,0,380,-63.9590932544909,-120.0,-37.202213287353516,86.95909325449091,60.202213287353516,143.0
13,0,380,-63.90654757650275,-120.0,-32.285057067871094,86.90654757650276,55.285057067871094,143.0
14,0,380,-63.383723610325866,-120.0,-30.710960388183594,86.38372361032586,53.710960388183594,143.0
15,0,380,-62.81537175429495,-120.0,-30.940929412841797,85.81537175429494,53.9409294128418,143.0
16,0,380,-62.34508594713713,-120.0,-30.498472213745117,85.34508594713714,53.49847221374512,143.0
17,0,380,-61.95479331769441,-120.0,-34.29374694824219,84.95479331769441,57.29374694824219,143.0
18,0,380,-61.781223106384275,-120.0,-37.237083435058594,84.78122310638427,60.237083435058594,143.0
19,0,380,-61.352803230285645,-120.0,-31.86684226989746,84.35280323028564,54.86684226989746,143.0
20,0,342,-61.63215062771624,-120.0,-36.974891662597656,84.63215062771624,59.974891662597656,143.0
21,0,380,-64.27646516498767,-120.0,-30.635330200195312,87.27646516498767,53.63533020019531,143.0
22,0,380,-65.56596092424894,-120.0,-37.237083435058594,88.56596092424894,60.237083435058594,143.0
23,0,380,-66.66915021193655,-120.0,-30.391860961914062,89.66915021193655,53.39186096191406,143.0
24,0,342,-66.17961966085156,-120.0,-32.56441116333008,89.17961966085156,55.56441116333008,143.0
25,0,342,-65.6605272460402,-120.0,-32.74018859863281,88.6605272460402,55.74018859863281,143.0
26,0,342,-64.40095376131828,-120.0,-32.8559684753418,87.40095376131828,55.8559684753418,143.0
27,0,380,-68.00305155703896,-120.0,-30.650117874145508,91.00305155703896,53.65011787414551,143.0
28,0,380,-67.7277457287437,-120.0,-31.263671875,90.7277457287437,54.263671875,143.0
29,0,342,-68.00197055883575,-120.0,-36.62957763671875,91.00197055883575,59.62957763671875,143.0
30,0,380,-68.96282992112009,-120.0,-30.6796817779541,91.96282992112009,53.6796817779541,143.0
31,0,306,-63.68322767619214,-120.0,-30.965715408325195,86.68322767619213,53.965715408325195,143.0
32,0,380,-66.85742716538279,-120.0,-37.237083435058594,89.85742716538279,60.237083435058594,143.0
33,0,380,-66.25905330055639,-120.0,-37.237083435058594,89.25905330055639,60.237083435058594,143.0
34,0,380,-65.920653644361,-120.0,-37.237083435058594,88.920653644361,60.237083435058594,143.0
35,0,380,-65.53357895299008,-120.0,-37.237083435058594,88.53357895299008,60.237083435058594,143.0
36,0,380,-65.81680870056152,-120.0,-37.237083435058594,88.81680870056152,60.237083435058594,143.0
37,0,380,-66.27923399272719,-120.0,-37.237083435058594,89.27923399272719,60.237083435058594,143.0
38,0,380,-66.16071521357486,-120.0,-37.20220947265625,89.16071521357486,60.20220947265625,143.0
