step,eval_is_final,eval_n_pairs_per_zone,t2_b0_active_models_total,t2_b0_active_models_z0,t2_b0_balanced_rmse_total,t2_b0_censored_gain_vs_prior_total,t2_b0_censored_rmse_total,t2_b0_censored_rmse_z0,t2_b0_false_reachable_rate_total,t2_b0_false_reachable_rate_z0,t2_b0_floor_rmse_total,t2_b0_individual_total,t2_b0_individual_z0,t2_b0_mean_abs_prediction_shift_from_prior_db_total,t2_b0_mean_model_rmse_total,t2_b0_mean_model_rmse_z0,t2_b0_mean_support_total,t2_b0_median_model_rmse_total,t2_b0_p10_model_rmse_total,t2_b0_p90_model_rmse_total,t2_b0_prior_censored_rmse_total,t2_b0_prior_false_reachable_rate_total,t2_b0_prior_floor_rmse_total,t2_b0_prior_reachable_rmse_total,t2_b0_prior_rmse_total,t2_b0_reachable_count_total,t2_b0_reachable_gain_vs_prior_total,t2_b0_reachable_rmse_total,t2_b0_rmse_gain_vs_prior_total,t2_b0_supported_fraction_total,t2_b0_supported_gain_vs_prior_total,t2_b0_supported_prior_rmse_total,t2_b0_supported_rmse_total,t2_b0_total,t2_b0_unavailable_censored_rmse_total,t2_b0_unavailable_censored_rmse_z0,t2_b0_unavailable_count_total,t2_b0_z0
100,1,500,10,10,40.09978674351248,33.53657969677477,22.881269167432997,22.881269167432997,0.9,0.9,52.3624392815707,25.33708556631458,25.33708556631458,51.62190464172363,23.207992805466862,23.207992805466862,nan,20.003882314631277,17.987114481490124,24.970159675942224,56.41784886420777,0.0,0.0,58.628803364657884,56.4178489199811,4630,36.85357096098008,21.77523240367781,31.080763353666516,nan,nan,nan,nan,25.33708556631458,33.78781707438132,33.78781707438132,370,25.33708556631458
200,1,500,10,10,28.35534292109248,45.43941097024944,12.357354746500597,12.357354746500597,0.9857142857142858,0.9857142857142858,38.28555803056944,14.066083432199921,14.066083432199921,55.26851352081299,14.01690711666588,14.01690711666588,nan,13.902151099110913,12.802786513629808,15.408981494380079,57.79676571675004,0.0,0.0,59.05011954652304,57.79676565763346,4790,47.12254684150888,11.92757270501416,43.73068222543354,nan,nan,nan,nan,14.066083432199921,19.767963086406272,19.767963086406272,210,14.066083432199921
300,1,500,10,10,28.900039236547016,47.158570056241444,10.562081932639781,10.562081932639781,1.0,1.0,39.5497237813022,11.510288726429089,11.510288726429089,56.67594125976562,11.482352037956359,11.482352037956359,nan,11.559036487997542,10.47540357231543,12.388235636198173,57.72065198888123,0.0,0.0,58.247257838643556,57.72065203112693,4910,47.93979042076571,10.307467417877845,46.21036330469784,nan,nan,nan,nan,11.510288726429089,20.036189428009543,20.036189428009543,90,11.510288726429089
400,1,500,10,10,29.345659218625777,47.77927957642877,11.01944487780114,11.01944487780114,1.0,1.0,40.11130920906027,12.219258386756525,12.219258386756525,56.141383711242675,12.11907966655819,12.11907966655819,nan,11.821187694001425,10.909577409059557,13.110123432621506,58.79872445422991,0.0,0.0,59.51726900852974,58.79872432959822,4880,48.86746602976114,10.6498029787686,46.57946594284169,nan,nan,nan,nan,12.219258386756525,21.14621820658221,21.14621820658221,120,12.219258386756525
500,1,500,10,10,29.58411017761336,39.67693227225651,18.632466614454252,18.632466614454252,0.9,0.9,37.47195217029289,19.442932103320757,19.442932103320757,52.48797519226074,15.832145798806561,15.832145798806561,nan,11.9416939724976,10.12926697836305,18.333575070035504,58.30939888671076,0.0,0.0,59.20422437661629,58.30939871509245,4850,40.59530311423208,18.60892126238421,38.86646661177169,nan,nan,nan,nan,19.442932103320757,19.378354960860836,19.378354960860836,150,19.442932103320757
600,1,500,10,10,28.584278943413253,41.1732960405956,15.385236003500633,15.385236003500633,1.0,1.0,37.494108829712054,17.627773991616905,17.627773991616905,51.10661153869629,16.228664248488563,16.228664248488563,nan,13.29460557011764,12.822360475026791,21.80376019501994,56.55853204409623,0.0,0.0,58.64846566926643,56.55853205824904,4650,43.53840913411656,15.110056535149864,38.93075806663214,nan,nan,nan,nan,17.627773991616905,18.65998191569117,18.65998191569117,350,17.627773991616905
700,1,500,10,10,33.48134636610483,44.045435723098436,13.491982500184642,13.491982500184642,1.0,1.0,45.61557964404494,15.427327914536981,15.427327914536981,53.69310062713623,14.94714493279107,14.94714493279107,nan,12.193605942288002,11.799076854830512,19.011227696533698,57.537418223283076,0.0,0.0,58.72388154934235,57.53741820461137,4800,46.02663764714236,12.697243902199995,42.11009029007439,nan,nan,nan,nan,15.427327914536981,26.106699016019117,26.106699016019117,200,15.427327914536981
800,1,500,10,10,26.182557666832437,44.0432829508061,11.37516297280413,11.37516297280413,1.0,1.0,35.331847545029014,13.628949737647105,13.628949737647105,54.889147265625,13.58018162843444,13.58018162843444,nan,13.217312398908875,12.4341100093521,15.11366317171589,55.41844592361023,0.0,0.0,57.03853281838707,55.41844593106218,4720,45.96093375501421,11.077599063372862,41.789496193415076,nan,nan,nan,nan,13.628949737647105,15.556963913612536,15.556963913612536,280,13.628949737647105
900,1,500,10,10,31.39404392324928,39.34551513368933,19.704684922320908,19.704684922320908,0.9,0.9,39.80165648162866,20.212600526511174,20.212600526511174,52.86684768676758,15.679277085489653,15.679277085489653,nan,10.836943512887554,9.299165544371402,20.066838909912853,59.05020005601024,0.0,0.0,59.588935880592835,59.05020013812434,4910,39.91661702825015,19.672318852342684,38.837599611613165,nan,nan,nan,nan,20.212600526511174,21.396366913882474,21.396366913882474,90,20.212600526511174
1000,1,500,10,10,30.025603659449967,35.91118663407873,20.773973502063388,20.773973502063388,0.9,0.9,36.9704339504082,22.557567138519378,22.557567138519378,52.14848834686279,19.0783944989868,19.0783944989868,nan,13.959303885385212,12.341200393458486,25.1700310103724,56.68516013614212,0.0,0.0,59.03423207767461,56.685160258701636,4610,38.14737583392037,20.886856243754238,34.127593120182254,nan,nan,nan,nan,22.557567138519378,19.389910379554735,19.389910379554735,390,22.557567138519378
