step,contact_threshold_rx_power_dbm,contact_threshold_snr_db,feasible_contact_decisions,feasible_contact_pairs,greedy_comm_bytes,greedy_comm_cumulative_mb,greedy_comm_mb,greedy_events,local_policy_initial_pull_probability,model_transfer_snr_min_db,network_half_duplex_rejections,network_mean_direction_capacity_bytes,network_mean_sinr_db,network_min_sinr_db,network_raw_contact_pairs,network_raw_directed_candidates,network_rejected_transfers,network_scheduled_transfers,network_shortlisted_directed_candidates,network_sinr_or_airtime_rejections,network_transfer_proposals,noise_floor_dbm,propagation_loss_contact_threshold_db,rssi_gossip_threshold_dbm,snr_min_db,t2_b0_comm_bytes,t2_b0_comm_cumulative_mb,t2_b0_comm_cumulative_vs_greedy_ratio,t2_b0_comm_mb,t2_b0_comm_vs_greedy_ratio,t2_b0_events,t2_b0_metadata_bytes,t2_b0_model_bytes,t2_b0_model_messages,t2_b0_policy_bytes,t2_b0_policy_messages,t2_b0_pull_events,t2_b0_scalar_bytes,t2_b0_scalar_control_bytes,t2_b0_scalar_control_messages,t2_b0_scalar_loss_bytes,t2_b0_scalar_loss_messages,t2_b0_scalar_messages,t2_b0_selected_providers,t2_b0_training_sample_bytes,t2_b0_training_sample_messages,t2_b0_valid_pull_events
15,-47.5,57.5,50,25,0,0.0,0.0,0,0.0,57.5,0,562500.0,59.797220865885414,59.618324279785156,25,50,0,3,50,0,3,-105.0,70.5,-47.5,5.0,867876,7.810884,nan,0.867876,nan,3,0,867480,6,0,0,3,396,192,48,204,51,99,3,0,0,3
16,-47.5,57.5,48,24,0,0.0,0.0,0,0.0,57.5,1,562500.0,47.705570499691184,30.43586638729974,24,48,1,4,48,0,5,-105.0,70.5,-47.5,5.0,1157168,8.968052,nan,1.157168,nan,4,0,1156640,8,0,0,4,528,256,64,272,68,132,4,0,0,4
17,-47.5,57.5,42,21,0,0.0,0.0,0,0.0,57.5,0,562500.0,62.91722583770752,58.1641960144043,21,42,0,2,42,0,2,-105.0,70.5,-47.5,5.0,578584,9.546636,nan,0.578584,nan,2,0,578320,4,0,0,2,264,128,32,136,34,66,2,0,0,2
18,-47.5,57.5,38,19,0,0.0,0.0,0,0.0,57.5,0,562500.0,46.79222195955774,30.521301717276607,19,38,0,4,38,0,4,-105.0,70.5,-47.5,5.0,1157168,10.703804,nan,1.157168,nan,4,0,1156640,8,0,0,4,528,256,64,272,68,132,4,0,0,4
19,-47.5,57.5,38,19,0,0.0,0.0,0,0.0,57.5,0,562500.0,64.80278778076172,64.80278778076172,19,38,0,1,38,0,1,-105.0,70.5,-47.5,5.0,289292,10.993096,nan,0.289292,nan,1,0,289160,2,0,0,1,132,64,16,68,17,33,1,0,0,1
20,-47.5,57.5,44,22,0,0.0,0.0,0,0.0,57.5,0,562500.0,61.04395294189453,61.04395294189453,22,44,0,1,44,0,1,-105.0,70.5,-47.5,5.0,289292,11.282388,nan,0.289292,nan,1,0,289160,2,0,0,1,132,64,16,68,17,33,1,0,0,1
21,-47.5,57.5,48,24,0,0.0,0.0,0,0.0,57.5,0,562500.0,62.83891296386719,60.0074462890625,24,48,0,2,48,0,2,-105.0,70.5,-47.5,5.0,578584,11.860972,nan,0.578584,nan,2,0,578320,4,0,0,2,264,128,32,136,34,66,2,0,0,2
22,-47.5,57.5,48,24,0,0.0,0.0,0,0.0,57.5,0,562500.0,38.54823729680276,34.89999174620535,24,48,0,2,48,0,2,-105.0,70.5,-47.5,5.0,578584,12.439556,nan,0.578584,nan,2,0,578320,4,0,0,2,264,128,32,136,34,66,2,0,0,2
23,-47.5,57.5,44,22,0,0.0,0.0,0,0.0,57.5,1,562500.0,61.51517295837402,58.15446472167969,22,44,1,2,44,0,3,-105.0,70.5,-47.5,5.0,578584,13.01814,nan,0.578584,nan,2,0,578320,4,0,0,2,264,128,32,136,34,66,2,0,0,2
24,-47.5,57.5,42,21,0,0.0,0.0,0,0.0,57.5,0,562500.0,51.58585886621104,38.5988862588151,21,42,0,4,42,0,4,-105.0,70.5,-47.5,5.0,1157168,14.175308,nan,1.157168,nan,4,0,1156640,8,0,0,4,528,256,64,272,68,132,4,0,0,4
25,-47.5,57.5,40,20,0,0.0,0.0,0,0.0,57.5,0,562500.0,60.2106819152832,60.2106819152832,20,40,0,1,40,0,1,-105.0,70.5,-47.5,5.0,289292,14.4646,nan,0.289292,nan,1,0,289160,2,0,0,1,132,64,16,68,17,33,1,0,0,1
26,-47.5,57.5,34,17,0,0.0,0.0,0,0.0,57.5,0,562500.0,64.6061782836914,64.6061782836914,17,34,0,1,34,0,1,-105.0,70.5,-47.5,5.0,289292,14.753892,nan,0.289292,nan,1,0,289160,2,0,0,1,132,64,16,68,17,33,1,0,0,1
27,-47.5,57.5,34,17,0,0.0,0.0,0,0.0,57.5,1,562500.0,59.22702407836914,58.244876861572266,17,34,1,2,34,0,3,-105.0,70.5,-47.5,5.0,578584,15.332476,nan,0.578584,nan,2,0,578320,4,0,0,2,264,128,32,136,34,66,2,0,0,2
28,-47.5,57.5,34,17,0,0.0,0.0,0,0.0,57.5,0,562500.0,47.888365910646506,39.61759911418383,17,34,0,3,34,0,3,-105.0,70.5,-47.5,5.0,867876,16.200352,nan,0.867876,nan,3,0,867480,6,0,0,3,396,192,48,204,51,99,3,0,0,3
29,-47.5,57.5,36,18,0,0.0,0.0,0,0.0,57.5,1,562500.0,26.268034532729132,22.235524075825204,18,36,1,2,36,0,3,-105.0,70.5,-47.5,5.0,578584,16.778936,nan,0.578584,nan,2,0,578320,4,0,0,2,264,128,32,136,34,66,2,0,0,2
30,-47.5,57.5,40,20,0,0.0,0.0,0,0.0,57.5,0,562500.0,36.25797596399394,28.982190350499557,20,40,0,4,40,0,4,-105.0,70.5,-47.5,5.0,1157168,17.936104,nan,1.157168,nan,4,0,1156640,8,0,0,4,528,256,64,272,68,132,4,0,0,4
31,-47.5,57.5,46,23,0,0.0,0.0,0,0.0,57.5,0,562500.0,30.57330284365167,19.581276789962764,23,46,0,2,46,0,2,-105.0,70.5,-47.5,5.0,578584,18.514688,nan,0.578584,nan,2,0,578320,4,0,0,2,264,128,32,136,34,66,2,0,0,2
32,-47.5,57.5,46,23,0,0.0,0.0,0,0.0,57.5,0,562500.0,48.89689404691265,40.21475273218935,23,46,0,3,46,0,3,-105.0,70.5,-47.5,5.0,867876,19.382564,nan,0.867876,nan,3,0,867480,6,0,0,3,396,192,48,204,51,99,3,0,0,3
33,-47.5,57.5,44,22,0,0.0,0.0,0,0.0,57.5,0,562500.0,64.65522575378418,61.82356643676758,22,44,0,2,44,0,2,-105.0,70.5,-47.5,5.0,578584,19.961148,nan,0.578584,nan,2,0,578320,4,0,0,2,264,128,32,136,34,66,2,0,0,2
34,-47.5,57.5,42,21,0,0.0,0.0,0,0.0,57.5,0,562500.0,59.68822479248047,58.517333984375,21,42,0,3,42,0,3,-105.0,70.5,-47.5,5.0,867876,20.829024,nan,0.867876,nan,3,0,867480,6,0,0,3,396,192,48,204,51,99,3,0,0,3
35,-47.5,57.5,38,19,0,0.0,0.0,0,0.0,57.5,0,562500.0,62.106056213378906,62.106056213378906,19,38,0,1,38,0,1,-105.0,70.5,-47.5,5.0,289292,21.118316,nan,0.289292,nan,1,0,289160,2,0,0,1,132,64,16,68,17,33,1,0,0,1
36,-47.5,57.5,36,18,0,0.0,0.0,0,0.0,57.5,0,0.0,nan,nan,18,36,0,0,36,0,0,-105.0,70.5,-47.5,5.0,0,21.118316,nan,0.0,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,-47.5,57.5,36,18,0,0.0,0.0,0,0.0,57.5,1,562500.0,36.23214119845536,20.138533123851907,18,36,1,3,36,0,4,-105.0,70.5,-47.5,5.0,867876,21.986192,nan,0.867876,nan,3,0,867480,6,0,0,3,396,192,48,204,51,99,3,0,0,3
38,-47.5,57.5,36,18,0,0.0,0.0,0,0.0,57.5,0,562500.0,46.55305165102205,31.656195009421133,18,36,0,3,36,0,3,-105.0,70.5,-47.5,5.0,867876,22.854068,nan,0.867876,nan,3,0,867480,6,0,0,3,396,192,48,204,51,99,3,0,0,3
39,-47.5,57.5,36,18,0,0.0,0.0,0,0.0,57.5,0,562500.0,18.492612911184317,18.29532249065209,18,36,0,2,36,0,2,-105.0,70.5,-47.5,5.0,578584,23.432652,nan,0.578584,nan,2,0,578320,4,0,0,2,264,128,32,136,34,66,2,0,0,2
40,-47.5,57.5,36,18,0,0.0,0.0,0,0.0,57.5,0,562500.0,62.106056213378906,62.106056213378906,18,36,0,1,36,0,1,-105.0,70.5,-47.5,5.0,289292,23.721944,nan,0.289292,nan,1,0,289160,2,0,0,1,132,64,16,68,17,33,1,0,0,1
41,-47.5,57.5,36,18,0,0.0,0.0,0,0.0,57.5,1,562500.0,63.157386779785156,58.51698684692383,18,36,1,2,36,0,3,-105.0,70.5,-47.5,5.0,578584,24.300528,nan,0.578584,nan,2,0,578320,4,0,0,2,264,128,32,136,34,66,2,0,0,2
42,-47.5,57.5,36,18,0,0.0,0.0,0,0.0,57.5,0,562500.0,67.79779052734375,67.79779052734375,18,36,0,1,36,0,1,-105.0,70.5,-47.5,5.0,289292,24.58982,nan,0.289292,nan,1,0,289160,2,0,0,1,132,64,16,68,17,33,1,0,0,1
43,-47.5,57.5,38,19,0,0.0,0.0,0,0.0,57.5,0,562500.0,65.08701760342687,60.07547650890008,19,38,0,3,38,0,3,-105.0,70.5,-47.5,5.0,867876,25.457696,nan,0.867876,nan,3,0,867480,6,0,0,3,396,192,48,204,51,99,3,0,0,3
44,-47.5,57.5,44,22,0,0.0,0.0,0,0.0,57.5,0,562500.0,67.67025756835938,67.67025756835938,22,44,0,1,44,0,1,-105.0,70.5,-47.5,5.0,289292,25.746988,nan,0.289292,nan,1,0,289160,2,0,0,1,132,64,16,68,17,33,1,0,0,1
45,-47.5,57.5,48,24,0,0.0,0.0,0,0.0,57.5,1,562500.0,67.79778671264648,67.79778671264648,24,48,1,1,48,0,2,-105.0,70.5,-47.5,5.0,289292,26.03628,nan,0.289292,nan,1,0,289160,2,0,0,1,132,64,16,68,17,33,1,0,0,1
46,-47.5,57.5,62,31,0,0.0,0.0,0,0.0,57.5,0,562500.0,52.72382936745377,39.67956868338001,31,62,0,2,62,0,2,-105.0,70.5,-47.5,5.0,578584,26.614864,nan,0.578584,nan,2,0,578320,4,0,0,2,264,128,32,136,34,66,2,0,0,2
47,-47.5,57.5,64,32,0,0.0,0.0,0,0.0,57.5,0,562500.0,65.3227367401123,65.32273483276367,32,64,0,1,64,0,1,-105.0,70.5,-47.5,5.0,289292,26.904156,nan,0.289292,nan,1,0,289160,2,0,0,1,132,64,16,68,17,33,1,0,0,1
48,-47.5,57.5,66,33,0,0.0,0.0,0,0.0,57.5,1,562500.0,68.49739456176758,64.322509765625,33,66,1,2,66,0,3,-105.0,70.5,-47.5,5.0,578584,27.48274,nan,0.578584,nan,2,0,578320,4,0,0,2,264,128,32,136,34,66,2,0,0,2
49,-47.5,57.5,74,37,0,0.0,0.0,0,0.0,57.5,1,562500.0,50.9598467946949,42.49683939059822,37,74,1,3,74,0,4,-105.0,70.5,-47.5,5.0,867876,28.350616,nan,0.867876,nan,3,0,867480,6,0,0,3,396,192,48,204,51,99,3,0,0,3
50,-47.5,57.5,76,38,0,0.0,0.0,0,0.0,57.5,0,562500.0,41.70255349513661,41.15487324320887,38,76,0,2,76,0,2,-105.0,70.5,-47.5,5.0,578584,28.9292,nan,0.578584,nan,2,0,578320,4,0,0,2,264,128,32,136,34,66,2,0,0,2
51,-47.5,57.5,74,37,0,0.0,0.0,0,0.0,57.5,0,562500.0,45.058744385279,40.59847560997143,37,74,0,2,74,0,2,-105.0,70.5,-47.5,5.0,578584,29.507784,nan,0.578584,nan,2,0,578320,4,0,0,2,264,128,32,136,34,66,2,0,0,2
52,-47.5,57.5,66,33,0,0.0,0.0,0,0.0,57.5,0,562500.0,46.81531024670007,30.50217443679811,33,66,0,3,66,0,3,-105.0,70.5,-47.5,5.0,867876,30.37566,nan,0.867876,nan,3,0,867480,6,0,0,3,396,192,48,204,51,99,3,0,0,3
53,-47.5,57.5,68,34,0,0.0,0.0,0,0.0,57.5,0,562500.0,59.473060607910156,58.26323699951172,34,68,0,2,68,0,2,-105.0,70.5,-47.5,5.0,578584,30.954244,nan,0.578584,nan,2,0,578320,4,0,0,2,264,128,32,136,34,66,2,0,0,2
54,-47.5,57.5,64,32,0,0.0,0.0,0,0.0,57.5,0,562500.0,42.87956557741316,23.10101689478044,32,64,0,3,64,0,3,-105.0,70.5,-47.5,5.0,867876,31.82212,nan,0.867876,nan,3,0,867480,6,0,0,3,396,192,48,204,51,99,3,0,0,3
55,-47.5,57.5,62,31,0,0.0,0.0,0,0.0,57.5,0,562500.0,67.44157028198242,67.44157028198242,31,62,0,1,62,0,1,-105.0,70.5,-47.5,5.0,289292,32.111412,nan,0.289292,nan,1,0,289160,2,0,0,1,132,64,16,68,17,33,1,0,0,1
56,-47.5,57.5,58,29,0,0.0,0.0,0,0.0,57.5,1,562500.0,62.68872833251953,60.965065002441406,29,58,1,2,58,0,3,-105.0,70.5,-47.5,5.0,578584,32.689996,nan,0.578584,nan,2,0,578320,4,0,0,2,264,128,32,136,34,66,2,0,0,2
57,-47.5,57.5,52,26,0,0.0,0.0,0,0.0,57.5,0,562500.0,63.076786041259766,63.076786041259766,26,52,0,1,52,0,1,-105.0,70.5,-47.5,5.0,289292,32.979288,nan,0.289292,nan,1,0,289160,2,0,0,1,132,64,16,68,17,33,1,0,0,1
58,-47.5,57.5,52,26,0,0.0,0.0,0,0.0,57.5,0,562500.0,42.585674258297374,40.01672010020363,26,52,0,2,52,0,2,-105.0,70.5,-47.5,5.0,578584,33.557872,nan,0.578584,nan,2,0,578320,4,0,0,2,264,128,32,136,34,66,2,0,0,2
59,-47.5,57.5,44,22,0,0.0,0.0,0,0.0,57.5,0,562500.0,57.812679290771484,57.812679290771484,22,44,0,1,44,0,1,-105.0,70.5,-47.5,5.0,289292,33.847164,nan,0.289292,nan,1,0,289160,2,0,0,1,132,64,16,68,17,33,1,0,0,1
60,-47.5,57.5,42,21,0,0.0,0.0,0,0.0,57.5,0,562500.0,65.5629711151123,58.35891342163086,21,42,0,2,42,0,2,-105.0,70.5,-47.5,5.0,578584,34.425748,nan,0.578584,nan,2,0,578320,4,0,0,2,264,128,32,136,34,66,2,0,0,2
61,-47.5,57.5,42,21,0,0.0,0.0,0,0.0,57.5,0,562500.0,41.57100443647993,20.023791295885882,21,42,0,3,42,0,3,-105.0,70.5,-47.5,5.0,867876,35.293624,nan,0.867876,nan,3,0,867480,6,0,0,3,396,192,48,204,51,99,3,0,0,3
62,-47.5,57.5,50,25,0,0.0,0.0,0,0.0,57.5,0,562500.0,61.95032755533854,57.99989318847656,25,50,0,3,50,0,3,-105.0,70.5,-47.5,5.0,867876,36.1615,nan,0.867876,nan,3,0,867480,6,0,0,3,396,192,48,204,51,99,3,0,0,3
63,-47.5,57.5,46,23,0,0.0,0.0,0,0.0,57.5,1,562500.0,71.14325714111328,71.14325714111328,23,46,1,1,46,0,2,-105.0,70.5,-47.5,5.0,289292,36.450792,nan,0.289292,nan,1,0,289160,2,0,0,1,132,64,16,68,17,33,1,0,0,1
64,-47.5,57.5,54,27,0,0.0,0.0,0,0.0,57.5,0,562500.0,27.142315713124695,21.687685724752125,27,54,0,2,54,0,2,-105.0,70.5,-47.5,5.0,578584,37.029376,nan,0.578584,nan,2,0,578320,4,0,0,2,264,128,32,136,34,66,2,0,0,2
65,-47.5,57.5,56,28,0,0.0,0.0,0,0.0,57.5,0,562500.0,60.1019287109375,60.1019287109375,28,56,0,1,56,0,1,-105.0,70.5,-47.5,5.0,289292,37.318668,nan,0.289292,nan,1,0,289160,2,0,0,1,132,64,16,68,17,33,1,0,0,1
66,-47.5,57.5,54,27,0,0.0,0.0,0,0.0,57.5,0,562500.0,60.291542053222656,58.86350631713867,27,54,0,2,54,0,2,-105.0,70.5,-47.5,5.0,578584,37.897252,nan,0.578584,nan,2,0,578320,4,0,0,2,264,128,32,136,34,66,2,0,0,2
67,-47.5,57.5,46,23,0,0.0,0.0,0,0.0,57.5,0,562500.0,67.02170944213867,67.02170944213867,23,46,0,1,46,0,1,-105.0,70.5,-47.5,5.0,289292,38.186544,nan,0.289292,nan,1,0,289160,2,0,0,1,132,64,16,68,17,33,1,0,0,1
68,-47.5,57.5,46,23,0,0.0,0.0,0,0.0,57.5,0,562500.0,60.71434211730957,58.102413177490234,23,46,0,2,46,0,2,-105.0,70.5,-47.5,5.0,578584,38.765128,nan,0.578584,nan,2,0,578320,4,0,0,2,264,128,32,136,34,66,2,0,0,2
69,-47.5,57.5,42,21,0,0.0,0.0,0,0.0,57.5,1,562500.0,40.92302387834022,35.417167755415754,21,42,1,2,42,0,3,-105.0,70.5,-47.5,5.0,578584,39.343712,nan,0.578584,nan,2,0,578320,4,0,0,2,264,128,32,136,34,66,2,0,0,2
70,-47.5,57.5,42,21,0,0.0,0.0,0,0.0,57.5,0,562500.0,32.44279548004858,28.846982402726663,21,42,0,2,42,0,2,-105.0,70.5,-47.5,5.0,578584,39.922296,nan,0.578584,nan,2,0,578320,4,0,0,2,264,128,32,136,34,66,2,0,0,2
71,-47.5,57.5,52,26,0,0.0,0.0,0,0.0,57.5,0,562500.0,46.69610737783126,35.651345024638196,26,52,0,5,52,0,5,-105.0,70.5,-47.5,5.0,1446460,41.368756,nan,1.44646,nan,5,0,1445800,10,0,0,5,660,320,80,340,85,165,5,0,0,5
72,-47.5,57.5,56,28,0,0.0,0.0,0,0.0,57.5,0,562500.0,64.17972564697266,60.956233978271484,28,56,0,2,56,0,2,-105.0,70.5,-47.5,5.0,578584,41.94734,nan,0.578584,nan,2,0,578320,4,0,0,2,264,128,32,136,34,66,2,0,0,2
73,-47.5,57.5,58,29,0,0.0,0.0,0,0.0,57.5,0,562500.0,37.73951657848642,19.405534398372176,29,58,0,5,58,0,5,-105.0,70.5,-47.5,5.0,1446460,43.3938,nan,1.44646,nan,5,0,1445800,10,0,0,5,660,320,80,340,85,165,5,0,0,5
74,-47.5,57.5,54,27,0,0.0,0.0,0,0.0,57.5,0,562500.0,59.89130783081055,59.89130783081055,27,54,0,1,54,0,1,-105.0,70.5,-47.5,5.0,289292,43.683092,nan,0.289292,nan,1,0,289160,2,0,0,1,132,64,16,68,17,33,1,0,0,1
75,-47.5,57.5,46,23,0,0.0,0.0,0,0.0,57.5,1,562500.0,43.28865062088522,39.14589777146013,23,46,1,2,46,0,3,-105.0,70.5,-47.5,5.0,578584,44.261676,nan,0.578584,nan,2,0,578320,4,0,0,2,264,128,32,136,34,66,2,0,0,2
76,-47.5,57.5,42,21,0,0.0,0.0,0,0.0,57.5,0,562500.0,60.82773971557617,60.21017074584961,21,42,0,2,42,0,2,-105.0,70.5,-47.5,5.0,578584,44.84026,nan,0.578584,nan,2,0,578320,4,0,0,2,264,128,32,136,34,66,2,0,0,2
77,-47.5,57.5,48,24,0,0.0,0.0,0,0.0,57.5,0,562500.0,58.050347328186035,58.02797317504883,24,48,0,2,48,0,2,-105.0,70.5,-47.5,5.0,578584,45.418844,nan,0.578584,nan,2,0,578320,4,0,0,2,264,128,32,136,34,66,2,0,0,2
78,-47.5,57.5,50,25,0,0.0,0.0,0,0.0,57.5,0,562500.0,60.96753692626953,60.96753692626953,25,50,0,1,50,0,1,-105.0,70.5,-47.5,5.0,289292,45.708136,nan,0.289292,nan,1,0,289160,2,0,0,1,132,64,16,68,17,33,1,0,0,1
79,-47.5,57.5,50,25,0,0.0,0.0,0,0.0,57.5,0,562500.0,63.95405960083008,63.95405960083008,25,50,0,1,50,0,1,-105.0,70.5,-47.5,5.0,289292,45.997428,nan,0.289292,nan,1,0,289160,2,0,0,1,132,64,16,68,17,33,1,0,0,1
80,-47.5,57.5,54,27,0,0.0,0.0,0,0.0,57.5,0,562500.0,44.315281434174594,19.911787851229622,27,54,0,5,54,0,5,-105.0,70.5,-47.5,5.0,1446460,47.443888,nan,1.44646,nan,5,0,1445800,10,0,0,5,660,320,80,340,85,165,5,0,0,5
81,-47.5,57.5,56,28,0,0.0,0.0,0,0.0,57.5,0,562500.0,67.54389762878418,67.4032096862793,28,56,0,2,56,0,2,-105.0,70.5,-47.5,5.0,578584,48.022472,nan,0.578584,nan,2,0,578320,4,0,0,2,264,128,32,136,34,66,2,0,0,2
82,-47.5,57.5,52,26,0,0.0,0.0,0,0.0,57.5,0,562500.0,50.122001242930175,39.1458219803795,26,52,0,3,52,0,3,-105.0,70.5,-47.5,5.0,867876,48.890348,nan,0.867876,nan,3,0,867480,6,0,0,3,396,192,48,204,51,99,3,0,0,3
83,-47.5,57.5,54,27,0,0.0,0.0,0,0.0,57.5,0,562500.0,67.4032096862793,67.4032096862793,27,54,0,1,54,0,1,-105.0,70.5,-47.5,5.0,289292,49.17964,nan,0.289292,nan,1,0,289160,2,0,0,1,132,64,16,68,17,33,1,0,0,1
84,-47.5,57.5,56,28,0,0.0,0.0,0,0.0,57.5,0,562500.0,67.47642707824707,67.40201568603516,28,56,0,2,56,0,2,-105.0,70.5,-47.5,5.0,578584,49.758224,nan,0.578584,nan,2,0,578320,4,0,0,2,264,128,32,136,34,66,2,0,0,2
85,-47.5,57.5,56,28,0,0.0,0.0,0,0.0,57.5,0,562500.0,47.620583415480915,36.00451489154755,28,56,0,3,56,0,3,-105.0,70.5,-47.5,5.0,867876,50.6261,nan,0.867876,nan,3,0,867480,6,0,0,3,396,192,48,204,51,99,3,0,0,3
86,-47.5,57.5,56,28,0,0.0,0.0,0,0.0,57.5,0,562500.0,61.80390930175781,61.80390930175781,28,56,0,1,56,0,1,-105.0,70.5,-47.5,5.0,289292,50.915392,nan,0.289292,nan,1,0,289160,2,0,0,1,132,64,16,68,17,33,1,0,0,1
87,-47.5,57.5,58,29,0,0.0,0.0,0,0.0,57.5,0,562500.0,40.91972317976871,36.556851865716695,29,58,0,2,58,0,2,-105.0,70.5,-47.5,5.0,578584,51.493976,nan,0.578584,nan,2,0,578320,4,0,0,2,264,128,32,136,34,66,2,0,0,2
88,-47.5,57.5,58,29,0,0.0,0.0,0,0.0,57.5,0,562500.0,64.41505241394043,63.70652770996094,29,58,0,2,58,0,2,-105.0,70.5,-47.5,5.0,578584,52.07256,nan,0.578584,nan,2,0,578320,4,0,0,2,264,128,32,136,34,66,2,0,0,2
89,-47.5,57.5,58,29,0,0.0,0.0,0,0.0,57.5,0,562500.0,37.46075671699426,36.094475784007,29,58,0,2,58,0,2,-105.0,70.5,-47.5,5.0,578584,52.651144,nan,0.578584,nan,2,0,578320,4,0,0,2,264,128,32,136,34,66,2,0,0,2
