step,eval_is_final,eval_n_pairs_per_zone,t2_b0_active_models_total,t2_b0_active_models_z0,t2_b0_balanced_rmse_total,t2_b0_censored_gain_vs_prior_total,t2_b0_censored_rmse_total,t2_b0_censored_rmse_z0,t2_b0_false_reachable_rate_total,t2_b0_false_reachable_rate_z0,t2_b0_floor_rmse_total,t2_b0_individual_total,t2_b0_individual_z0,t2_b0_mean_abs_prediction_shift_from_prior_db_total,t2_b0_mean_model_rmse_total,t2_b0_mean_model_rmse_z0,t2_b0_mean_support_total,t2_b0_median_model_rmse_total,t2_b0_p10_model_rmse_total,t2_b0_p90_model_rmse_total,t2_b0_prior_censored_rmse_total,t2_b0_prior_false_reachable_rate_total,t2_b0_prior_floor_rmse_total,t2_b0_prior_reachable_rmse_total,t2_b0_prior_rmse_total,t2_b0_reachable_count_total,t2_b0_reachable_gain_vs_prior_total,t2_b0_reachable_rmse_total,t2_b0_rmse_gain_vs_prior_total,t2_b0_supported_fraction_total,t2_b0_supported_gain_vs_prior_total,t2_b0_supported_prior_rmse_total,t2_b0_supported_rmse_total,t2_b0_total,t2_b0_unavailable_censored_rmse_total,t2_b0_unavailable_censored_rmse_z0,t2_b0_unavailable_count_total,t2_b0_z0
100,1,500,20,20,42.5218327656809,31.434081465573506,24.545572479686626,24.545572479686626,0.9,0.9,55.37259378880055,26.477358763274278,26.477358763274278,53.413827462005614,24.26981941479392,24.26981941479392,nan,20.899845680502885,16.159021354515605,34.57664379459958,55.97965394526013,0.0,0.0,57.73860429839529,55.97965381053254,9400,34.28464129412767,23.453963004267624,29.50229504725826,nan,nan,nan,nan,26.477358763274278,37.727542916984206,37.727542916984206,600,26.477358763274278
200,1,500,20,20,32.897727745365515,35.4716506166461,21.44061183653913,21.44061183653913,0.8944444444444445,0.8944444444444445,41.36884783368093,23.318079798049183,23.318079798049183,50.70654126663208,20.2892558527811,20.2892558527811,nan,15.641032152974432,14.41433453510295,25.251380490821866,56.91226245318523,0.0,0.0,59.07882686923406,56.91226250799819,9280,37.791755428330376,21.287071440903677,33.59418270994901,nan,nan,nan,nan,23.318079798049183,23.329304339094385,23.329304339094385,720,23.318079798049183
300,1,500,20,20,33.198400799805015,37.91131509406999,18.257356354224378,18.257356354224378,0.9393939393939394,0.9393939393939394,43.49150490754366,20.419461788570768,20.419461788570768,55.3059633644104,18.413374770312124,18.413374770312124,nan,15.893505061479564,13.122365279494623,21.002082399068136,56.16867144829437,0.0,0.0,58.11934543684841,56.168671564166466,9340,40.43441874188882,17.684926694959593,35.7492097755957,nan,nan,nan,nan,20.419461788570768,24.98980614850269,24.98980614850269,660,20.419461788570768
400,1,500,20,20,33.3226188837778,39.44236996972312,18.00236301377641,18.00236301377641,0.95,0.95,43.69760068442053,19.28843925317197,19.28843925317197,54.451693927001955,16.2400760874102,16.2400760874102,nan,12.670199316928024,11.70867631929998,21.839697398785443,57.44473298349953,0.0,0.0,58.56830827807556,57.44473308008819,9620,40.92422845021433,17.64407982786123,38.156293826916226,nan,nan,nan,nan,19.28843925317197,25.444178700121217,25.444178700121217,380,19.28843925317197
500,1,500,20,20,28.33808877328804,44.04407634746521,12.028665208473363,12.028665208473363,1.0,1.0,38.31396931320212,13.242712423345164,13.242712423345164,52.924320520019535,12.925849920031226,12.925849920031226,nan,12.170398604030035,10.77823177692501,14.65361110198978,56.07274155593857,0.0,0.0,56.87463964385124,56.072741549246835,9720,45.12158446179269,11.753055182058542,42.830029125901675,nan,nan,nan,nan,13.242712423345164,19.293079064452694,19.293079064452694,280,13.242712423345164
600,1,500,20,20,30.606330999165493,34.520198744665336,22.206225632131783,22.206225632131783,0.85,0.85,37.040103693405044,23.53194268660459,23.53194268660459,49.135528625488284,18.937475416822082,18.937475416822082,nan,13.213528506391166,11.989762388909366,50.37679097135678,56.72642437679712,0.0,0.0,58.50883921848957,56.72642427205649,9400,36.11406945314572,22.394769765343852,33.194481585451896,nan,nan,nan,nan,23.53194268660459,19.009772536527745,19.009772536527745,600,23.53194268660459
700,1,500,20,20,29.356112692443666,43.561250926365084,13.478215573857996,13.478215573857996,0.9972972972972973,0.9972972972972973,39.50648462272699,16.31715545333372,16.31715545333372,53.83051396560669,15.67016411594343,15.67016411594343,nan,14.48075650925966,12.138170182455992,21.564799648756097,57.03946650022308,0.0,0.0,59.274781381924406,57.03946642012167,9260,46.51545625960149,12.75932512232291,40.72231096678795,nan,nan,nan,nan,16.31715545333372,20.437493813433026,20.437493813433026,740,16.31715545333372
800,1,500,20,20,28.074442261678197,37.020280406132514,17.719912847111427,17.719912847111427,0.9420454545454545,0.9420454545454545,35.491821141585255,19.99155767815718,19.99155767815718,51.08261047058105,17.725790057756193,17.725790057756193,nan,15.246154600615984,12.95360522892138,19.813129454237515,54.74019325324394,0.0,0.0,57.32035985243497,54.740193387443625,9120,39.5248759123358,17.795483940099167,34.74863570928645,nan,nan,nan,nan,19.99155767815718,16.916854583838287,16.916854583838287,880,19.99155767815718
900,1,500,20,20,28.95124610066044,43.446629502397755,12.092849404920692,12.092849404920692,1.0,1.0,39.386233017160556,15.185942644090693,15.185942644090693,56.056125074005124,15.052439778820338,15.052439778820338,nan,14.521668624776726,13.343738675221681,17.573429843322465,55.53947890731845,0.0,0.0,57.71601081834266,55.53947875006662,9260,46.53236426277125,11.18364655557141,40.35353610597593,nan,nan,nan,nan,15.185942644090693,20.274644257294426,20.274644257294426,740,15.185942644090693
1000,1,500,20,20,31.448654342089405,34.94000461395805,22.681038782456998,22.681038782456998,0.85,0.85,38.220142969805266,23.39763072684102,23.39763072684102,48.402375847625734,17.5955751899022,17.5955751899022,nan,11.232716871634747,10.25387506922581,54.23120531925487,57.62104339641505,0.0,0.0,58.565713794447994,57.621043565880456,9680,35.82244245490489,22.743271339543103,34.22341283903944,nan,nan,nan,nan,23.39763072684102,20.71030474628667,20.71030474628667,320,23.39763072684102
