step,eval_is_final,eval_n_pairs_per_zone,t2_b0_total,t2_b0_balanced_rmse_total,t2_b0_reachable_rmse_total,t2_b0_censored_rmse_total,t2_b0_unavailable_censored_rmse_total,t2_b0_false_reachable_rate_total,t2_b0_active_models_total
50,1,5000,27.383857700559137,28.468974793970663,29.839600103626005,13.020195251437686,8.350571890133704,0.8643429673944009,211
100,1,5000,27.63340114383587,28.64146413311309,29.92595640819228,13.312906306339695,8.702833972222042,0.857760113860655,170
150,1,5000,27.955138415812094,28.743649435481714,29.759206528044846,13.653091182519814,9.311460445568754,0.8396837394780722,182
200,1,5000,27.956307519903707,28.185615654602838,28.48776736535059,13.12344755513167,8.853166769854996,0.8943562394228199,206
250,1,5000,28.12700227027527,28.598313003452724,29.21023660083206,13.39876543209266,9.17395389610782,0.882925955770436,204
300,1,5000,28.086805225816853,28.55026939703011,29.152518698568894,13.248409648461596,8.938051840860794,0.9032258064516129,155
350,1,5000,28.70546282768935,28.720927954427022,28.738440968352375,13.80463342186355,9.965351484952812,0.8700564971751412,177
359,1,5000,29.488961781108994,28.695553419889023,27.58592717205106,14.168151326359531,10.803946151862663,0.9045226130653267,199
