step,feasible_contact_pairs,feasible_contact_decisions,t2_b0_events,t2_b0_pull_events,t2_b0_valid_pull_events,t2_b0_comm_mb,t2_b0_comm_cumulative_mb,t2_b0_metadata_bytes,t2_b0_model_bytes,t2_b0_policy_bytes,t2_b0_training_sample_bytes
54,4185,8370,34,34,34,1.60208,111.013768,0,1597456,0,0
55,4303,8606,42,42,42,1.97904,112.992808,0,1973328,0,0
56,4436,8872,43,43,43,2.02616,115.018968,0,2020312,0,0
57,4746,9492,57,57,57,2.68584,117.704808,0,2678088,0,0
58,5132,10264,47,47,47,2.21464,119.919448,0,2208248,0,0
59,5384,10768,45,45,45,2.1204,122.039848,0,2114280,0,0
60,5477,10954,51,51,51,2.40312,124.442968,0,2396184,0,0
61,5747,11494,58,58,58,2.73296,127.175928,0,2725072,0,0
62,5591,11182,41,41,40,1.931784,129.107712,0,1926344,0,0
63,5443,10886,61,61,61,2.87432,131.982032,0,2866024,0,0
64,5218,10436,49,49,49,2.30888,134.290912,0,2302216,0,0
65,4486,8972,56,56,56,2.63872,136.929632,0,2631104,0,0
66,3998,7996,53,53,53,2.49736,139.426992,0,2490152,0,0
67,3965,7930,49,49,49,2.30888,141.735872,0,2302216,0,0
68,3623,7246,46,46,46,2.16752,143.903392,0,2161264,0,0
69,3533,7066,41,41,41,1.93192,145.835312,0,1926344,0,0
70,3644,7288,39,39,39,1.83768,147.672992,0,1832376,0,0
71,3756,7512,30,30,30,1.4136,149.086592,0,1409520,0,0
72,3767,7534,47,47,46,2.214504,151.301096,0,2208248,0,0
73,3793,7586,39,39,39,1.83768,153.138776,0,1832376,0,0
74,3984,7968,52,52,51,2.450104,155.58888,0,2443168,0,0
75,4216,8432,39,39,39,1.83768,157.42656,0,1832376,0,0
76,4420,8840,42,42,42,1.97904,159.4056,0,1973328,0,0
77,4540,9080,45,45,45,2.1204,161.526,0,2114280,0,0
78,4516,9032,43,43,43,2.02616,163.55216,0,2020312,0,0
79,4599,9198,54,54,54,2.54448,166.09664,0,2537136,0,0
80,4543,9086,48,48,48,2.26176,168.3584,0,2255232,0,0
81,3909,7818,49,49,49,2.30888,170.66728,0,2302216,0,0
82,3417,6834,51,51,51,2.40312,173.0704,0,2396184,0,0
83,3362,6724,37,37,37,1.74344,174.81384,0,1738408,0,0
84,3403,6806,33,33,33,1.55496,176.3688,0,1550472,0,0
85,3231,6462,39,39,39,1.83768,178.20648,0,1832376,0,0
86,3030,6060,44,44,44,2.07328,180.27976,0,2067296,0,0
87,2905,5810,33,33,33,1.55496,181.83472,0,1550472,0,0
88,2952,5904,49,49,48,2.308744,184.143464,0,2302216,0,0
89,2884,5768,38,38,38,1.79056,185.934024,0,1785392,0,0
90,2992,5984,30,30,30,1.4136,187.347624,0,1409520,0,0
91,2934,5868,37,37,37,1.74344,189.091064,0,1738408,0,0
92,2988,5976,37,37,37,1.74344,190.834504,0,1738408,0,0
93,3038,6076,48,48,48,2.26176,193.096264,0,2255232,0,0
94,3032,6064,31,31,31,1.46072,194.556984,0,1456504,0,0
95,3066,6132,36,36,36,1.69632,196.253304,0,1691424,0,0
96,3214,6428,47,47,47,2.21464,198.467944,0,2208248,0,0
97,3281,6562,43,43,43,2.02616,200.494104,0,2020312,0,0
98,2993,5986,43,43,43,2.02616,202.520264,0,2020312,0,0
99,2973,5946,37,37,37,1.74344,204.263704,0,1738408,0,0
100,2891,5782,44,44,44,2.07328,206.336984,0,2067296,0,0
101,2729,5458,39,39,39,1.83768,208.174664,0,1832376,0,0
102,2707,5414,29,29,29,1.36648,209.541144,0,1362536,0,0
103,2686,5372,39,39,39,1.83768,211.378824,0,1832376,0,0
104,2694,5388,48,48,48,2.26176,213.640584,0,2255232,0,0
105,2109,4218,48,48,48,2.26176,215.902344,0,2255232,0,0
106,1882,3764,22,22,22,1.03664,216.938984,0,1033648,0,0
107,1840,3680,41,41,41,1.93192,218.870904,0,1926344,0,0
108,1730,3460,31,31,31,1.46072,220.331624,0,1456504,0,0
109,1701,3402,28,28,28,1.31936,221.650984,0,1315552,0,0
110,1684,3368,41,41,41,1.93192,223.582904,0,1926344,0,0
111,1675,3350,31,31,31,1.46072,225.043624,0,1456504,0,0
112,1772,3544,32,32,32,1.50784,226.551464,0,1503488,0,0
113,1596,3192,42,42,41,1.978904,228.530368,0,1973328,0,0
114,1660,3320,44,44,42,2.073008,230.603376,0,2067296,0,0
115,1718,3436,42,42,42,1.97904,232.582416,0,1973328,0,0
116,1659,3318,35,35,35,1.6492,234.231616,0,1644440,0,0
117,1696,3392,34,34,34,1.60208,235.833696,0,1597456,0,0
118,1600,3200,38,38,38,1.79056,237.624256,0,1785392,0,0
119,1589,3178,33,33,33,1.55496,239.179216,0,1550472,0,0
120,1649,3298,39,39,39,1.83768,241.016896,0,1832376,0,0
121,1616,3232,27,27,27,1.27224,242.289136,0,1268568,0,0
122,1664,3328,42,42,42,1.97904,244.268176,0,1973328,0,0
123,1819,3638,38,38,38,1.79056,246.058736,0,1785392,0,0
124,1661,3322,31,31,31,1.46072,247.519456,0,1456504,0,0
125,1537,3074,35,35,35,1.6492,249.168656,0,1644440,0,0
126,1526,3052,25,25,25,1.178,250.346656,0,1174600,0,0
127,1430,2860,33,33,33,1.55496,251.901616,0,1550472,0,0
128,1431,2862,31,31,31,1.46072,253.362336,0,1456504,0,0
129,1390,2780,28,28,28,1.31936,254.681696,0,1315552,0,0
130,1358,2716,28,28,28,1.31936,256.001056,0,1315552,0,0
131,1534,3068,37,37,37,1.74344,257.744496,0,1738408,0,0
132,1820,3640,50,50,50,2.356,260.100496,0,2349200,0,0
133,1754,3508,34,34,34,1.60208,261.702576,0,1597456,0,0
134,1583,3166,38,38,38,1.79056,263.493136,0,1785392,0,0
135,1492,2984,34,34,34,1.60208,265.095216,0,1597456,0,0
136,1595,3190,38,38,38,1.79056,266.885776,0,1785392,0,0
137,1910,3820,33,33,33,1.55496,268.440736,0,1550472,0,0
138,2171,4342,33,33,33,1.55496,269.995696,0,1550472,0,0
139,2147,4294,34,34,34,1.60208,271.597776,0,1597456,0,0
140,2246,4492,39,39,39,1.83768,273.435456,0,1832376,0,0
141,2216,4432,39,39,39,1.83768,275.273136,0,1832376,0,0
142,2274,4548,41,41,41,1.93192,277.205056,0,1926344,0,0
143,2376,4752,29,29,29,1.36648,278.571536,0,1362536,0,0
144,2366,4732,30,30,30,1.4136,279.985136,0,1409520,0,0
145,2538,5076,43,43,42,2.026024,282.01116,0,2020312,0,0
146,2670,5340,37,37,36,1.743304,283.754464,0,1738408,0,0
147,2540,5080,50,50,48,2.355728,286.110192,0,2349200,0,0
148,2777,5554,31,31,31,1.46072,287.570912,0,1456504,0,0
149,3057,6114,39,39,39,1.83768,289.408592,0,1832376,0,0
150,3186,6372,54,54,52,2.544208,291.9528,0,2537136,0,0
151,3169,6338,50,50,50,2.356,294.3088,0,2349200,0,0
152,3116,6232,30,30,30,1.4136,295.7224,0,1409520,0,0
153,3312,6624,48,48,48,2.26176,297.98416,0,2255232,0,0
154,3615,7230,53,53,53,2.49736,300.48152,0,2490152,0,0
155,3535,7070,36,36,36,1.69632,302.17784,0,1691424,0,0
156,3586,7172,56,56,56,2.63872,304.81656,0,2631104,0,0
157,3505,7010,43,43,43,2.02616,306.84272,0,2020312,0,0
158,3435,6870,39,39,39,1.83768,308.6804,0,1832376,0,0
159,3601,7202,44,44,44,2.07328,310.75368,0,2067296,0,0
160,3676,7352,42,42,42,1.97904,312.73272,0,1973328,0,0
161,4006,8012,52,52,52,2.45024,315.18296,0,2443168,0,0
162,4040,8080,48,48,48,2.26176,317.44472,0,2255232,0,0
163,3662,7324,53,53,51,2.497088,319.941808,0,2490152,0,0
164,3571,7142,54,54,54,2.54448,322.486288,0,2537136,0,0
165,4045,8090,51,51,51,2.40312,324.889408,0,2396184,0,0
166,4358,8716,39,39,39,1.83768,326.727088,0,1832376,0,0
167,4124,8248,39,39,39,1.83768,328.564768,0,1832376,0,0
168,4263,8526,54,54,53,2.544344,331.109112,0,2537136,0,0
169,4273,8546,47,47,47,2.21464,333.323752,0,2208248,0,0
170,4340,8680,44,44,44,2.07328,335.397032,0,2067296,0,0
171,4415,8830,49,49,49,2.30888,337.705912,0,2302216,0,0
172,4831,9662,40,40,40,1.8848,339.590712,0,1879360,0,0
173,4972,9944,60,60,60,2.8272,342.417912,0,2819040,0,0
174,4987,9974,52,52,52,2.45024,344.868152,0,2443168,0,0
175,5035,10070,51,51,50,2.402984,347.271136,0,2396184,0,0
176,5397,10794,59,59,59,2.78008,350.051216,0,2772056,0,0
177,5205,10410,55,55,55,2.5916,352.642816,0,2584120,0,0
178,5421,10842,51,51,51,2.40312,355.045936,0,2396184,0,0
179,5311,10622,58,58,58,2.73296,357.778896,0,2725072,0,0
180,5061,10122,55,55,55,2.5916,360.370496,0,2584120,0,0
181,5129,10258,48,48,48,2.26176,362.632256,0,2255232,0,0
182,4811,9622,52,52,52,2.45024,365.082496,0,2443168,0,0
183,4368,8736,43,43,43,2.02616,367.108656,0,2020312,0,0
184,3989,7978,46,46,46,2.16752,369.276176,0,2161264,0,0
185,3654,7308,47,47,47,2.21464,371.490816,0,2208248,0,0
186,3403,6806,46,46,46,2.16752,373.658336,0,2161264,0,0
187,3537,7074,40,40,40,1.8848,375.543136,0,1879360,0,0
188,3564,7128,43,43,43,2.02616,377.569296,0,2020312,0,0
189,3470,6940,48,48,48,2.26176,379.831056,0,2255232,0,0
190,3660,7320,52,52,52,2.45024,382.281296,0,2443168,0,0
191,3854,7708,47,47,47,2.21464,384.495936,0,2208248,0,0
192,3996,7992,53,53,53,2.49736,386.993296,0,2490152,0,0
193,4147,8294,42,42,42,1.97904,388.972336,0,1973328,0,0
194,4268,8536,42,42,42,1.97904,390.951376,0,1973328,0,0
195,3872,7744,64,64,64,3.01568,393.967056,0,3006976,0,0
196,3377,6754,49,49,49,2.30888,396.275936,0,2302216,0,0
197,3275,6550,62,62,61,2.921304,399.19724,0,2913008,0,0
198,3332,6664,53,53,53,2.49736,401.6946,0,2490152,0,0
199,3282,6564,51,51,51,2.40312,404.09772,0,2396184,0,0
200,2970,5940,50,50,50,2.356,406.45372,0,2349200,0,0
201,2728,5456,37,37,37,1.74344,408.19716,0,1738408,0,0
202,2811,5622,49,49,49,2.30888,410.50604,0,2302216,0,0
203,2944,5888,40,40,40,1.8848,412.39084,0,1879360,0,0
204,2957,5914,50,50,50,2.356,414.74684,0,2349200,0,0
205,2912,5824,41,41,41,1.93192,416.67876,0,1926344,0,0
206,2911,5822,46,46,46,2.16752,418.84628,0,2161264,0,0
207,2904,5808,52,52,52,2.45024,421.29652,0,2443168,0,0
208,3031,6062,44,44,44,2.07328,423.3698,0,2067296,0,0
209,3212,6424,42,42,42,1.97904,425.34884,0,1973328,0,0
210,3110,6220,50,50,50,2.356,427.70484,0,2349200,0,0
211,2787,5574,48,48,48,2.26176,429.9666,0,2255232,0,0
212,2700,5400,47,47,47,2.21464,432.18124,0,2208248,0,0
213,2519,5038,36,36,36,1.69632,433.87756,0,1691424,0,0
214,2338,4676,43,43,43,2.02616,435.90372,0,2020312,0,0
215,2359,4718,48,48,48,2.26176,438.16548,0,2255232,0,0
216,2493,4986,40,40,40,1.8848,440.05028,0,1879360,0,0
217,2594,5188,43,43,43,2.02616,442.07644,0,2020312,0,0
218,2750,5500,42,42,42,1.97904,444.05548,0,1973328,0,0
219,3018,6036,52,52,52,2.45024,446.50572,0,2443168,0,0
220,2876,5752,41,41,41,1.93192,448.43764,0,1926344,0,0
221,2692,5384,43,43,43,2.02616,450.4638,0,2020312,0,0
222,2785,5570,33,33,33,1.55496,452.01876,0,1550472,0,0
223,2900,5800,40,40,40,1.8848,453.90356,0,1879360,0,0
224,3073,6146,44,44,44,2.07328,455.97684,0,2067296,0,0
225,3179,6358,37,37,37,1.74344,457.72028,0,1738408,0,0
226,3259,6518,37,37,37,1.74344,459.46372,0,1738408,0,0
227,3248,6496,44,44,43,2.073144,461.536864,0,2067296,0,0
228,3221,6442,46,46,46,2.16752,463.704384,0,2161264,0,0
229,3247,6494,51,51,51,2.40312,466.107504,0,2396184,0,0
230,3511,7022,42,42,42,1.97904,468.086544,0,1973328,0,0
231,3524,7048,35,35,35,1.6492,469.735744,0,1644440,0,0
232,3758,7516,56,56,56,2.63872,472.374464,0,2631104,0,0
233,4126,8252,50,50,50,2.356,474.730464,0,2349200,0,0
234,4333,8666,51,51,51,2.40312,477.133584,0,2396184,0,0
235,4478,8956,52,52,52,2.45024,479.583824,0,2443168,0,0
236,4766,9532,43,43,43,2.02616,481.609984,0,2020312,0,0
237,4851,9702,48,48,48,2.26176,483.871744,0,2255232,0,0
238,5073,10146,47,47,47,2.21464,486.086384,0,2208248,0,0
239,4751,9502,51,51,51,2.40312,488.489504,0,2396184,0,0
240,4354,8708,56,56,56,2.63872,491.128224,0,2631104,0,0
241,4151,8302,44,44,44,2.07328,493.201504,0,2067296,0,0
242,4129,8258,33,33,33,1.55496,494.756464,0,1550472,0,0
243,4137,8274,43,43,43,2.02616,496.782624,0,2020312,0,0
244,3991,7982,51,51,51,2.40312,499.185744,0,2396184,0,0
245,3595,7190,51,51,51,2.40312,501.588864,0,2396184,0,0
246,3489,6978,44,44,44,2.07328,503.662144,0,2067296,0,0
247,3462,6924,40,40,40,1.8848,505.546944,0,1879360,0,0
248,3768,7536,48,48,48,2.26176,507.808704,0,2255232,0,0
249,4107,8214,38,38,38,1.79056,509.599264,0,1785392,0,0
250,4102,8204,54,54,52,2.544208,512.143472,0,2537136,0,0
251,4357,8714,41,41,41,1.93192,514.075392,0,1926344,0,0
252,4459,8918,42,42,42,1.97904,516.054432,0,1973328,0,0
253,4614,9228,53,53,53,2.49736,518.551792,0,2490152,0,0
254,4565,9130,43,43,43,2.02616,520.577952,0,2020312,0,0
255,4517,9034,41,41,41,1.93192,522.509872,0,1926344,0,0
256,4692,9384,37,37,37,1.74344,524.253312,0,1738408,0,0
257,4901,9802,46,46,46,2.16752,526.420832,0,2161264,0,0
258,4771,9542,57,57,57,2.68584,529.106672,0,2678088,0,0
259,4233,8466,64,64,64,3.01568,532.122352,0,3006976,0,0
260,3783,7566,48,48,48,2.26176,534.384112,0,2255232,0,0
261,3520,7040,51,51,51,2.40312,536.787232,0,2396184,0,0
262,3180,6360,34,34,34,1.60208,538.389312,0,1597456,0,0
263,2957,5914,42,42,42,1.97904,540.368352,0,1973328,0,0
264,3281,6562,40,40,40,1.8848,542.253152,0,1879360,0,0
265,3376,6752,39,39,39,1.83768,544.090832,0,1832376,0,0
266,3167,6334,37,37,37,1.74344,545.834272,0,1738408,0,0
267,3158,6316,37,37,37,1.74344,547.577712,0,1738408,0,0
268,3118,6236,39,39,39,1.83768,549.415392,0,1832376,0,0
269,3133,6266,41,41,41,1.93192,551.347312,0,1926344,0,0
270,3356,6712,43,43,43,2.02616,553.373472,0,2020312,0,0
271,3343,6686,31,31,31,1.46072,554.834192,0,1456504,0,0
272,3274,6548,43,43,43,2.02616,556.860352,0,2020312,0,0
273,3308,6616,37,37,37,1.74344,558.603792,0,1738408,0,0
274,3351,6702,52,52,52,2.45024,561.054032,0,2443168,0,0
275,3364,6728,41,41,41,1.93192,562.985952,0,1926344,0,0
276,3314,6628,36,36,36,1.69632,564.682272,0,1691424,0,0
277,3236,6472,42,42,42,1.97904,566.661312,0,1973328,0,0
278,2795,5590,40,40,40,1.8848,568.546112,0,1879360,0,0
279,2461,4922,48,48,47,2.261624,570.807736,0,2255232,0,0
280,2483,4966,32,32,32,1.50784,572.315576,0,1503488,0,0
281,2426,4852,29,29,29,1.36648,573.682056,0,1362536,0,0
282,2116,4232,29,29,29,1.36648,575.048536,0,1362536,0,0
283,2003,4006,36,36,36,1.69632,576.744856,0,1691424,0,0
284,2038,4076,36,36,36,1.69632,578.441176,0,1691424,0,0
285,2081,4162,36,36,36,1.69632,580.137496,0,1691424,0,0
286,2254,4508,31,31,31,1.46072,581.598216,0,1456504,0,0
287,2378,4756,47,47,47,2.21464,583.812856,0,2208248,0,0
288,2497,4994,40,40,40,1.8848,585.697656,0,1879360,0,0
289,2665,5330,34,34,34,1.60208,587.299736,0,1597456,0,0
290,2733,5466,33,33,33,1.55496,588.854696,0,1550472,0,0
291,2840,5680,48,48,48,2.26176,591.116456,0,2255232,0,0
292,2839,5678,49,49,49,2.30888,593.425336,0,2302216,0,0
293,2659,5318,39,39,39,1.83768,595.263016,0,1832376,0,0
294,2723,5446,39,39,39,1.83768,597.100696,0,1832376,0,0
295,2602,5204,42,42,42,1.97904,599.079736,0,1973328,0,0
296,2841,5682,50,50,50,2.356,601.435736,0,2349200,0,0
297,2619,5238,37,37,37,1.74344,603.179176,0,1738408,0,0
298,2532,5064,35,35,35,1.6492,604.828376,0,1644440,0,0
299,2366,4732,33,33,33,1.55496,606.383336,0,1550472,0,0
300,2449,4898,32,32,30,1.507568,607.890904,0,1503488,0,0
301,2623,5246,29,29,29,1.36648,609.257384,0,1362536,0,0
302,2682,5364,52,52,52,2.45024,611.707624,0,2443168,0,0
303,2626,5252,31,31,31,1.46072,613.168344,0,1456504,0,0
304,2620,5240,34,34,34,1.60208,614.770424,0,1597456,0,0
305,2649,5298,37,37,37,1.74344,616.513864,0,1738408,0,0
306,2692,5384,38,38,38,1.79056,618.304424,0,1785392,0,0
307,2769,5538,43,43,43,2.02616,620.330584,0,2020312,0,0
308,2669,5338,50,50,50,2.356,622.686584,0,2349200,0,0
309,2644,5288,32,32,32,1.50784,624.194424,0,1503488,0,0
310,2588,5176,46,46,45,2.167384,626.361808,0,2161264,0,0
311,2830,5660,46,46,46,2.16752,628.529328,0,2161264,0,0
312,3068,6136,46,46,46,2.16752,630.696848,0,2161264,0,0
313,3069,6138,35,35,35,1.6492,632.346048,0,1644440,0,0
314,2926,5852,40,40,40,1.8848,634.230848,0,1879360,0,0
315,2944,5888,36,36,36,1.69632,635.927168,0,1691424,0,0
316,2931,5862,48,48,48,2.26176,638.188928,0,2255232,0,0
317,2832,5664,47,47,47,2.21464,640.403568,0,2208248,0,0
318,2856,5712,39,39,39,1.83768,642.241248,0,1832376,0,0
319,2899,5798,27,27,27,1.27224,643.513488,0,1268568,0,0
320,2942,5884,40,40,40,1.8848,645.398288,0,1879360,0,0
321,2854,5708,55,55,55,2.5916,647.989888,0,2584120,0,0
322,2831,5662,34,34,34,1.60208,649.591968,0,1597456,0,0
323,2794,5588,33,33,33,1.55496,651.146928,0,1550472,0,0
324,2817,5634,41,41,41,1.93192,653.078848,0,1926344,0,0
325,3087,6174,49,49,49,2.30888,655.387728,0,2302216,0,0
326,3045,6090,47,47,47,2.21464,657.602368,0,2208248,0,0
327,3118,6236,58,58,57,2.732824,660.335192,0,2725072,0,0
328,2965,5930,43,43,43,2.02616,662.361352,0,2020312,0,0
329,2903,5806,38,38,38,1.79056,664.151912,0,1785392,0,0
330,2606,5212,43,43,43,2.02616,666.178072,0,2020312,0,0
331,2523,5046,33,33,33,1.55496,667.733032,0,1550472,0,0
332,2569,5138,50,50,50,2.356,670.089032,0,2349200,0,0
333,2609,5218,39,39,39,1.83768,671.926712,0,1832376,0,0
334,2727,5454,46,46,46,2.16752,674.094232,0,2161264,0,0
335,2682,5364,49,49,49,2.30888,676.403112,0,2302216,0,0
336,2534,5068,42,42,42,1.97904,678.382152,0,1973328,0,0
337,2407,4814,35,35,34,1.649064,680.031216,0,1644440,0,0
338,2556,5112,33,33,33,1.55496,681.586176,0,1550472,0,0
339,2741,5482,36,36,36,1.69632,683.282496,0,1691424,0,0
340,2748,5496,37,37,37,1.74344,685.025936,0,1738408,0,0
341,2884,5768,40,40,40,1.8848,686.910736,0,1879360,0,0
342,2999,5998,40,40,40,1.8848,688.795536,0,1879360,0,0
343,3022,6044,46,46,46,2.16752,690.963056,0,2161264,0,0
344,3245,6490,44,44,44,2.07328,693.036336,0,2067296,0,0
345,3261,6522,55,55,55,2.5916,695.627936,0,2584120,0,0
346,3256,6512,49,49,49,2.30888,697.936816,0,2302216,0,0
347,2801,5602,43,43,43,2.02616,699.962976,0,2020312,0,0
348,2624,5248,34,34,34,1.60208,701.565056,0,1597456,0,0
349,2579,5158,41,41,41,1.93192,703.496976,0,1926344,0,0
350,2579,5158,39,39,39,1.83768,705.334656,0,1832376,0,0
351,2695,5390,45,45,45,2.1204,707.455056,0,2114280,0,0
352,2885,5770,52,52,51,2.450104,709.90516,0,2443168,0,0
353,3171,6342,45,45,45,2.1204,712.02556,0,2114280,0,0
354,3346,6692,39,39,39,1.83768,713.86324,0,1832376,0,0
355,3372,6744,39,39,39,1.83768,715.70092,0,1832376,0,0
356,3728,7456,53,53,53,2.49736,718.19828,0,2490152,0,0
357,4006,8012,49,49,49,2.30888,720.50716,0,2302216,0,0
358,3829,7658,39,39,39,1.83768,722.34484,0,1832376,0,0
359,3639,7278,125,125,125,5.89,728.23484,0,5873000,0,0
