step,eval_is_final,eval_n_pairs_per_zone,t2_b0_total,t2_b0_balanced_rmse_total,t2_b0_reachable_rmse_total,t2_b0_censored_rmse_total,t2_b0_unavailable_censored_rmse_total,t2_b0_false_reachable_rate_total,t2_b0_active_models_total
50,1,5000,28.487131554954875,28.07875302981971,27.526492733293207,12.971250800808885,9.30876441471058,0.933649289099526,211
100,1,5000,28.77762099119681,28.26840477732089,27.57363035874667,13.234608185755887,9.61653992768366,0.9411764705882353,170
150,1,5000,28.77451922771687,28.524678240093515,28.185101953098588,13.726017730330451,10.099055009977432,0.8791208791208791,182
200,1,5000,28.709860427625525,28.15882877555138,27.397261219901853,13.288340661457436,9.608263330841167,0.9370089961699475,206
250,1,5000,29.002022644588557,28.263956006298624,27.24793953869881,13.336124765847845,9.896057852312087,0.9411764705882353,204
300,1,5000,28.643241814133493,28.32902808892633,27.9021904358744,13.200539160246638,9.410613054555585,0.9419354838709677,155
350,1,5000,29.845421904219034,28.565889255484464,26.75818016978397,13.971376944042031,10.972275835045922,0.946468538878637,177
359,1,5000,29.982449047034326,28.631394213852737,26.69506896753899,14.24200418431275,11.242300881034728,0.9346733668341709,199
