step,contact_threshold_rx_power_dbm,contact_threshold_snr_db,feasible_contact_decisions,feasible_contact_pairs,greedy_comm_bytes,greedy_comm_cumulative_mb,greedy_comm_mb,greedy_events,local_policy_initial_pull_probability,model_transfer_snr_min_db,network_half_duplex_rejections,network_mean_direction_capacity_bytes,network_mean_sinr_db,network_min_sinr_db,network_raw_contact_pairs,network_raw_directed_candidates,network_rejected_transfers,network_scheduled_transfers,network_shortlisted_directed_candidates,network_sinr_or_airtime_rejections,network_transfer_proposals,noise_floor_dbm,propagation_loss_contact_threshold_db,rssi_gossip_threshold_dbm,sample_network_bundle_capacity_bytes,sample_network_delivered_samples,sample_network_max_samples_per_direction,sample_network_raw_contact_pairs,sample_network_scheduled_transfers,sample_network_transfer_proposals,snr_min_db,t2_b0_comm_bytes,t2_b0_comm_cumulative_mb,t2_b0_comm_cumulative_vs_greedy_ratio,t2_b0_comm_mb,t2_b0_comm_vs_greedy_ratio,t2_b0_events,t2_b0_metadata_bytes,t2_b0_model_bytes,t2_b0_model_messages,t2_b0_policy_bytes,t2_b0_policy_messages,t2_b0_pull_events,t2_b0_scalar_bytes,t2_b0_scalar_control_bytes,t2_b0_scalar_control_messages,t2_b0_scalar_loss_bytes,t2_b0_scalar_loss_messages,t2_b0_scalar_messages,t2_b0_selected_providers,t2_b0_training_sample_bytes,t2_b0_training_sample_messages,t2_b0_valid_pull_events
11,-47.5,57.5,46,23,0,0.0,0.0,0,0.0,57.5,0,562500.0,44.541733270856795,29.683202300394527,23,46,0,4,46,0,4,-105.0,70.5,-47.5,192878,12,32,23,7,14,5.0,1159184,5.214648,nan,1.159184,nan,4,0,1156640,8,0,0,4,528,256,64,272,68,132,4,2016,12,4
12,-47.5,57.5,56,28,0,0.0,0.0,0,0.0,57.5,0,562500.0,58.21721649169922,58.21721649169922,28,56,0,1,56,0,1,-105.0,70.5,-47.5,192878,20,32,28,6,15,5.0,292652,5.5073,nan,0.292652,nan,1,0,289160,2,0,0,1,132,64,16,68,17,33,1,3360,20,1
13,-47.5,57.5,56,28,0,0.0,0.0,0,0.0,57.5,0,0.0,nan,nan,28,56,0,0,56,0,0,-105.0,70.5,-47.5,192878,19,32,28,7,17,5.0,3192,5.510492,nan,0.003192,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3192,19,0
14,-47.5,57.5,56,28,0,0.0,0.0,0,0.0,57.5,0,562500.0,62.48641586303711,62.48641586303711,28,56,0,1,56,0,1,-105.0,70.5,-47.5,192878,16,32,28,4,11,5.0,291980,5.802472,nan,0.29198,nan,1,0,289160,2,0,0,1,132,64,16,68,17,33,1,2688,16,1
15,-47.5,57.5,42,21,0,0.0,0.0,0,0.0,57.5,0,0.0,nan,nan,21,42,0,0,42,0,0,-105.0,70.5,-47.5,192878,1,32,21,1,5,5.0,168,5.80264,nan,0.000168,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,1,0
16,-47.5,57.5,46,23,0,0.0,0.0,0,0.0,57.5,0,0.0,nan,nan,23,46,0,0,46,0,0,-105.0,70.5,-47.5,192878,10,32,23,3,9,5.0,1680,5.80432,nan,0.00168,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1680,10,0
17,-47.5,57.5,38,19,0,0.0,0.0,0,0.0,57.5,0,0.0,nan,nan,19,38,0,0,38,0,0,-105.0,70.5,-47.5,192878,19,32,19,3,5,5.0,3192,5.807512,nan,0.003192,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3192,19,0
18,-47.5,57.5,38,19,0,0.0,0.0,0,0.0,57.5,0,562500.0,58.14302062988281,58.14302062988281,19,38,0,1,38,0,1,-105.0,70.5,-47.5,192878,21,32,19,5,8,5.0,292820,6.100332,nan,0.29282,nan,1,0,289160,2,0,0,1,132,64,16,68,17,33,1,3528,21,1
19,-47.5,57.5,46,23,0,0.0,0.0,0,0.0,57.5,0,562500.0,45.98499469195542,22.48009686202002,23,46,0,4,46,0,4,-105.0,70.5,-47.5,192878,21,32,23,5,13,5.0,1160696,7.261028,nan,1.160696,nan,4,0,1156640,8,0,0,4,528,256,64,272,68,132,4,3528,21,4
20,-47.5,57.5,48,24,0,0.0,0.0,0,0.0,57.5,1,562500.0,63.886037826538086,60.21068572998047,24,48,1,2,48,0,3,-105.0,70.5,-47.5,192878,39,32,24,8,19,5.0,585136,7.846164,nan,0.585136,nan,2,0,578320,4,0,0,2,264,128,32,136,34,66,2,6552,39,2
21,-47.5,57.5,44,22,0,0.0,0.0,0,0.0,57.5,0,562500.0,67.5613899230957,67.5613899230957,22,44,0,1,44,0,1,-105.0,70.5,-47.5,192878,25,32,22,7,17,5.0,293492,8.139656,nan,0.293492,nan,1,0,289160,2,0,0,1,132,64,16,68,17,33,1,4200,25,1
22,-47.5,57.5,40,20,0,0.0,0.0,0,0.0,57.5,0,562500.0,58.28310203552246,58.28309631347656,20,40,0,1,40,0,1,-105.0,70.5,-47.5,192878,21,32,20,5,11,5.0,292820,8.432476,nan,0.29282,nan,1,0,289160,2,0,0,1,132,64,16,68,17,33,1,3528,21,1
23,-47.5,57.5,34,17,0,0.0,0.0,0,0.0,57.5,0,562500.0,74.60813903808594,74.60813903808594,17,34,0,1,34,0,1,-105.0,70.5,-47.5,192878,19,32,17,3,5,5.0,292484,8.72496,nan,0.292484,nan,1,0,289160,2,0,0,1,132,64,16,68,17,33,1,3192,19,1
24,-47.5,57.5,38,19,0,0.0,0.0,0,0.0,57.5,0,562500.0,59.841057777404785,58.050941467285156,19,38,0,2,38,0,2,-105.0,70.5,-47.5,192878,29,32,19,4,8,5.0,583456,9.308416,nan,0.583456,nan,2,0,578320,4,0,0,2,264,128,32,136,34,66,2,4872,29,2
25,-47.5,57.5,36,18,0,0.0,0.0,0,0.0,57.5,0,0.0,nan,nan,18,36,0,0,36,0,0,-105.0,70.5,-47.5,192878,1,32,18,1,3,5.0,168,9.308584,nan,0.000168,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,1,0
26,-47.5,57.5,40,20,0,0.0,0.0,0,0.0,57.5,0,562500.0,61.68611272176107,58.244476318359375,20,40,0,3,40,0,3,-105.0,70.5,-47.5,192878,26,32,20,3,5,5.0,872244,10.180828,nan,0.872244,nan,3,0,867480,6,0,0,3,396,192,48,204,51,99,3,4368,26,3
27,-47.5,57.5,40,20,0,0.0,0.0,0,0.0,57.5,0,562500.0,67.7629165649414,67.7629165649414,20,40,0,1,40,0,1,-105.0,70.5,-47.5,192878,3,32,20,3,6,5.0,289796,10.470624,nan,0.289796,nan,1,0,289160,2,0,0,1,132,64,16,68,17,33,1,504,3,1
28,-47.5,57.5,40,20,0,0.0,0.0,0,0.0,57.5,0,562500.0,57.79718208312988,57.79716110229492,20,40,0,1,40,0,1,-105.0,70.5,-47.5,192878,3,32,20,3,9,5.0,289796,10.76042,nan,0.289796,nan,1,0,289160,2,0,0,1,132,64,16,68,17,33,1,504,3,1
29,-47.5,57.5,38,19,0,0.0,0.0,0,0.0,57.5,0,562500.0,59.83455753326416,58.59797286987305,19,38,0,2,38,0,2,-105.0,70.5,-47.5,192878,27,32,19,4,8,5.0,583120,11.34354,nan,0.58312,nan,2,0,578320,4,0,0,2,264,128,32,136,34,66,2,4536,27,2
30,-47.5,57.5,40,20,0,0.0,0.0,0,0.0,57.5,0,562500.0,58.51951217651367,58.51951217651367,20,40,0,1,40,0,1,-105.0,70.5,-47.5,192878,29,32,20,6,11,5.0,294164,11.637704,nan,0.294164,nan,1,0,289160,2,0,0,1,132,64,16,68,17,33,1,4872,29,1
31,-47.5,57.5,40,20,0,0.0,0.0,0,0.0,57.5,0,562500.0,60.2106819152832,60.2106819152832,20,40,0,1,40,0,1,-105.0,70.5,-47.5,192878,11,32,20,4,7,5.0,291140,11.928844,nan,0.29114,nan,1,0,289160,2,0,0,1,132,64,16,68,17,33,1,1848,11,1
32,-47.5,57.5,38,19,0,0.0,0.0,0,0.0,57.5,0,562500.0,60.28989028930664,60.28989028930664,19,38,0,1,38,0,1,-105.0,70.5,-47.5,192878,11,32,19,4,8,5.0,291140,12.219984,nan,0.29114,nan,1,0,289160,2,0,0,1,132,64,16,68,17,33,1,1848,11,1
33,-47.5,57.5,36,18,0,0.0,0.0,0,0.0,57.5,0,562500.0,59.07278060913086,59.072776794433594,18,36,0,1,36,0,1,-105.0,70.5,-47.5,192878,35,32,18,6,8,5.0,295172,12.515156,nan,0.295172,nan,1,0,289160,2,0,0,1,132,64,16,68,17,33,1,5880,35,1
34,-47.5,57.5,36,18,0,0.0,0.0,0,0.0,57.5,0,0.0,nan,nan,18,36,0,0,36,0,0,-105.0,70.5,-47.5,192878,23,32,18,7,9,5.0,3864,12.51902,nan,0.003864,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3864,23,0
35,-47.5,57.5,36,18,0,0.0,0.0,0,0.0,57.5,0,562500.0,57.60800743103027,57.60798645019531,18,36,0,1,36,0,1,-105.0,70.5,-47.5,192878,15,32,18,6,10,5.0,291812,12.810832,nan,0.291812,nan,1,0,289160,2,0,0,1,132,64,16,68,17,33,1,2520,15,1
36,-47.5,57.5,34,17,0,0.0,0.0,0,0.0,57.5,1,562500.0,67.53554153442383,67.40082931518555,17,34,1,2,34,0,3,-105.0,70.5,-47.5,192878,4,32,17,4,6,5.0,579256,13.390088,nan,0.579256,nan,2,0,578320,4,0,0,2,264,128,32,136,34,66,2,672,4,2
37,-47.5,57.5,34,17,0,0.0,0.0,0,0.0,57.5,0,562500.0,33.81496947991356,20.143915560656605,17,34,0,3,34,0,3,-105.0,70.5,-47.5,192878,15,32,17,6,7,5.0,870396,14.260484,nan,0.870396,nan,3,0,867480,6,0,0,3,396,192,48,204,51,99,3,2520,15,3
38,-47.5,57.5,34,17,0,0.0,0.0,0,0.0,57.5,0,562500.0,60.21068572998047,60.21068572998047,17,34,0,1,34,0,1,-105.0,70.5,-47.5,192878,14,32,17,5,8,5.0,291644,14.552128,nan,0.291644,nan,1,0,289160,2,0,0,1,132,64,16,68,17,33,1,2352,14,1
39,-47.5,57.5,34,17,0,0.0,0.0,0,0.0,57.5,0,562500.0,67.40320587158203,67.40320587158203,17,34,0,1,34,0,1,-105.0,70.5,-47.5,192878,7,32,17,5,7,5.0,290468,14.842596,nan,0.290468,nan,1,0,289160,2,0,0,1,132,64,16,68,17,33,1,1176,7,1
40,-47.5,57.5,34,17,0,0.0,0.0,0,0.0,57.5,0,562500.0,39.821117808982514,28.668257818477958,17,34,0,2,34,0,2,-105.0,70.5,-47.5,192878,8,32,17,5,6,5.0,579928,15.422524,nan,0.579928,nan,2,0,578320,4,0,0,2,264,128,32,136,34,66,2,1344,8,2
41,-47.5,57.5,36,18,0,0.0,0.0,0,0.0,57.5,0,562500.0,67.60049629211426,67.40320587158203,18,36,0,2,36,0,2,-105.0,70.5,-47.5,192878,35,32,18,6,9,5.0,584464,16.006988,nan,0.584464,nan,2,0,578320,4,0,0,2,264,128,32,136,34,66,2,5880,35,2
42,-47.5,57.5,42,21,0,0.0,0.0,0,0.0,57.5,0,0.0,nan,nan,21,42,0,0,42,0,0,-105.0,70.5,-47.5,192878,7,32,21,6,13,5.0,1176,16.008164,nan,0.001176,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1176,7,0
43,-47.5,57.5,44,22,0,0.0,0.0,0,0.0,57.5,0,0.0,nan,nan,22,44,0,0,44,0,0,-105.0,70.5,-47.5,192878,8,32,22,5,10,5.0,1344,16.009508,nan,0.001344,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1344,8,0
44,-47.5,57.5,44,22,0,0.0,0.0,0,0.0,57.5,0,562500.0,60.21068572998047,60.21068572998047,22,44,0,1,44,0,1,-105.0,70.5,-47.5,192878,6,32,22,5,12,5.0,290300,16.299808,nan,0.2903,nan,1,0,289160,2,0,0,1,132,64,16,68,17,33,1,1008,6,1
45,-47.5,57.5,44,22,0,0.0,0.0,0,0.0,57.5,0,562500.0,67.4032096862793,67.4032096862793,22,44,0,1,44,0,1,-105.0,70.5,-47.5,192878,6,32,22,4,9,5.0,290804,16.590612,nan,0.290804,nan,1,504,289160,2,0,0,1,132,64,16,68,17,33,1,1008,6,1
46,-47.5,57.5,60,30,0,0.0,0.0,0,0.0,57.5,0,562500.0,64.28633117675781,64.28633117675781,30,60,0,1,60,0,1,-105.0,70.5,-47.5,192878,6,32,30,3,12,5.0,291380,16.881992,nan,0.29138,nan,1,1080,289160,2,0,0,1,132,64,16,68,17,33,1,1008,6,1
47,-47.5,57.5,60,30,0,0.0,0.0,0,0.0,57.5,0,0.0,nan,nan,30,60,0,0,60,0,0,-105.0,70.5,-47.5,192878,11,32,30,4,13,5.0,3000,16.884992,nan,0.003,nan,0,1152,0,0,0,0,0,0,0,0,0,0,0,0,1848,11,0
48,-47.5,57.5,60,30,0,0.0,0.0,0,0.0,57.5,0,562500.0,59.096256256103516,59.096256256103516,30,60,0,1,60,0,1,-105.0,70.5,-47.5,192878,7,32,30,4,15,5.0,291836,17.176828,nan,0.291836,nan,1,1368,289160,2,0,0,1,132,64,16,68,17,33,1,1176,7,1
49,-47.5,57.5,70,35,0,0.0,0.0,0,0.0,57.5,0,562500.0,60.59129333496094,60.59129333496094,35,70,0,1,70,0,1,-105.0,70.5,-47.5,192878,6,32,35,5,17,5.0,291740,17.468568,nan,0.29174,nan,1,1440,289160,2,0,0,1,132,64,16,68,17,33,1,1008,6,1
50,-47.5,57.5,72,36,0,0.0,0.0,0,0.0,57.5,0,562500.0,61.232234954833984,61.232234954833984,36,72,0,1,72,0,1,-105.0,70.5,-47.5,192878,4,32,36,3,14,5.0,291188,17.759756,nan,0.291188,nan,1,1224,289160,2,0,0,1,132,64,16,68,17,33,1,672,4,1
51,-47.5,57.5,72,36,0,0.0,0.0,0,0.0,57.5,0,562500.0,62.59633922576904,58.48552703857422,36,72,0,2,72,0,2,-105.0,70.5,-47.5,192878,5,32,36,3,17,5.0,580144,18.3399,nan,0.580144,nan,2,720,578320,4,0,0,2,264,128,32,136,34,66,2,840,5,2
52,-47.5,57.5,72,36,0,0.0,0.0,0,0.0,57.5,0,562500.0,68.47406387329102,68.47406387329102,36,72,0,1,72,0,1,-105.0,70.5,-47.5,192878,38,32,36,4,21,5.0,296540,18.63644,nan,0.29654,nan,1,864,289160,2,0,0,1,132,64,16,68,17,33,1,6384,38,1
53,-47.5,57.5,76,38,0,0.0,0.0,0,0.0,57.5,0,562500.0,68.32131958007812,68.32131958007812,38,76,0,1,76,0,1,-105.0,70.5,-47.5,192878,16,32,38,4,20,5.0,292556,18.928996,nan,0.292556,nan,1,576,289160,2,0,0,1,132,64,16,68,17,33,1,2688,16,1
54,-47.5,57.5,76,38,0,0.0,0.0,0,0.0,57.5,0,0.0,nan,nan,38,76,0,0,76,0,0,-105.0,70.5,-47.5,192878,19,32,38,8,27,5.0,3984,18.93298,nan,0.003984,nan,0,792,0,0,0,0,0,0,0,0,0,0,0,0,3192,19,0
55,-47.5,57.5,66,33,0,0.0,0.0,0,0.0,57.5,0,562500.0,49.950501811543866,42.597263282827534,33,66,0,3,66,0,3,-105.0,70.5,-47.5,192878,24,32,33,6,17,5.0,872700,19.80568,nan,0.8727,nan,3,792,867480,6,0,0,3,396,192,48,204,51,99,3,4032,24,3
56,-47.5,57.5,64,32,0,0.0,0.0,0,0.0,57.5,0,562500.0,63.17068862915039,63.17068862915039,32,64,0,1,64,0,1,-105.0,70.5,-47.5,192878,55,32,32,9,25,5.0,298892,20.104572,nan,0.298892,nan,1,360,289160,2,0,0,1,132,64,16,68,17,33,1,9240,55,1
57,-47.5,57.5,56,28,0,0.0,0.0,0,0.0,57.5,0,562500.0,58.613054275512695,58.613040924072266,28,56,0,1,56,0,1,-105.0,70.5,-47.5,192878,5,32,28,4,15,5.0,290780,20.395352,nan,0.29078,nan,1,648,289160,2,0,0,1,132,64,16,68,17,33,1,840,5,1
58,-47.5,57.5,52,26,0,0.0,0.0,0,0.0,57.5,0,562500.0,68.27692031860352,68.27692031860352,26,52,0,1,52,0,1,-105.0,70.5,-47.5,192878,67,32,26,4,11,5.0,301484,20.696836,nan,0.301484,nan,1,936,289160,2,0,0,1,132,64,16,68,17,33,1,11256,67,1
59,-47.5,57.5,46,23,0,0.0,0.0,0,0.0,57.5,0,562500.0,68.86372756958008,68.86372756958008,23,46,0,1,46,0,1,-105.0,70.5,-47.5,192878,52,32,23,4,10,5.0,299108,20.995944,nan,0.299108,nan,1,1080,289160,2,0,0,1,132,64,16,68,17,33,1,8736,52,1
60,-47.5,57.5,48,24,0,0.0,0.0,0,0.0,57.5,0,0.0,nan,nan,24,48,0,0,48,0,0,-105.0,70.5,-47.5,192878,25,32,24,5,14,5.0,5280,21.001224,nan,0.00528,nan,0,1080,0,0,0,0,0,0,0,0,0,0,0,0,4200,25,0
61,-47.5,57.5,36,18,0,0.0,0.0,0,0.0,57.5,0,562500.0,64.67098045349121,64.67097854614258,18,36,0,1,36,0,1,-105.0,70.5,-47.5,192878,74,32,18,3,4,5.0,302660,21.303884,nan,0.30266,nan,1,936,289160,2,0,0,1,132,64,16,68,17,33,1,12432,74,1
62,-47.5,57.5,32,16,0,0.0,0.0,0,0.0,57.5,0,562500.0,47.497222541344826,23.81451241714309,16,32,0,2,32,0,2,-105.0,70.5,-47.5,192878,27,32,16,3,4,5.0,584128,21.888012,nan,0.584128,nan,2,1008,578320,4,0,0,2,264,128,32,136,34,66,2,4536,27,2
63,-47.5,57.5,30,15,0,0.0,0.0,0,0.0,57.5,1,562500.0,64.3289852142334,64.21179580688477,15,30,1,2,30,0,3,-105.0,70.5,-47.5,192878,51,32,15,4,8,5.0,588160,22.476172,nan,0.58816,nan,2,1008,578320,4,0,0,2,264,128,32,136,34,66,2,8568,51,2
64,-47.5,57.5,36,18,0,0.0,0.0,0,0.0,57.5,0,562500.0,62.47918701171875,62.47918701171875,18,36,0,1,36,0,1,-105.0,70.5,-47.5,192878,34,32,18,6,14,5.0,296156,22.772328,nan,0.296156,nan,1,1152,289160,2,0,0,1,132,64,16,68,17,33,1,5712,34,1
65,-47.5,57.5,36,18,0,0.0,0.0,0,0.0,57.5,0,562500.0,57.67997741699219,57.67997360229492,18,36,0,1,36,0,1,-105.0,70.5,-47.5,192878,46,32,18,6,13,5.0,298244,23.070572,nan,0.298244,nan,1,1224,289160,2,0,0,1,132,64,16,68,17,33,1,7728,46,1
66,-47.5,57.5,36,18,0,0.0,0.0,0,0.0,57.5,1,562500.0,49.2333493528363,28.80361041052695,18,36,1,4,36,0,5,-105.0,70.5,-47.5,192878,53,32,18,2,2,5.0,1167440,24.238012,nan,1.16744,nan,4,1368,1156640,8,0,0,4,528,256,64,272,68,132,4,8904,53,4
67,-47.5,57.5,40,20,0,0.0,0.0,0,0.0,57.5,0,562500.0,59.54161071777344,59.541603088378906,20,40,0,1,40,0,1,-105.0,70.5,-47.5,192878,63,32,20,6,12,5.0,300812,24.538824,nan,0.300812,nan,1,936,289160,2,0,0,1,132,64,16,68,17,33,1,10584,63,1
68,-47.5,57.5,36,18,0,0.0,0.0,0,0.0,57.5,1,562500.0,42.50963614589124,24.61803190719124,18,36,1,3,36,0,4,-105.0,70.5,-47.5,192878,97,32,18,7,13,5.0,885252,25.424076,nan,0.885252,nan,3,1080,867480,6,0,0,3,396,192,48,204,51,99,3,16296,97,3
69,-47.5,57.5,42,21,0,0.0,0.0,0,0.0,57.5,1,562500.0,29.019273311883893,24.013014674674245,21,42,1,2,42,0,3,-105.0,70.5,-47.5,192878,49,32,21,7,16,5.0,587608,26.011684,nan,0.587608,nan,2,792,578320,4,0,0,2,264,128,32,136,34,66,2,8232,49,2
70,-47.5,57.5,44,22,0,0.0,0.0,0,0.0,57.5,0,562500.0,61.12649917602539,61.12649917602539,22,44,0,1,44,0,1,-105.0,70.5,-47.5,192878,54,32,22,7,16,5.0,298940,26.310624,nan,0.29894,nan,1,576,289160,2,0,0,1,132,64,16,68,17,33,1,9072,54,1
71,-47.5,57.5,46,23,0,0.0,0.0,0,0.0,57.5,0,562500.0,58.76045799255371,58.52192687988281,23,46,0,2,46,0,2,-105.0,70.5,-47.5,192878,29,32,23,6,15,5.0,584104,26.894728,nan,0.584104,nan,2,648,578320,4,0,0,2,264,128,32,136,34,66,2,4872,29,2
72,-47.5,57.5,50,25,0,0.0,0.0,0,0.0,57.5,0,562500.0,64.53096008300781,64.53096008300781,25,50,0,1,50,0,1,-105.0,70.5,-47.5,192878,32,32,25,8,17,5.0,295028,27.189756,nan,0.295028,nan,1,360,289160,2,0,0,1,132,64,16,68,17,33,1,5376,32,1
73,-47.5,57.5,52,26,0,0.0,0.0,0,0.0,57.5,0,562500.0,67.55083847045898,67.55083847045898,26,52,0,1,52,0,1,-105.0,70.5,-47.5,192878,23,32,26,6,15,5.0,293516,27.483272,nan,0.293516,nan,1,360,289160,2,0,0,1,132,64,16,68,17,33,1,3864,23,1
74,-47.5,57.5,52,26,0,0.0,0.0,0,0.0,57.5,0,562500.0,43.633293170021794,28.849020499865535,26,52,0,3,52,0,3,-105.0,70.5,-47.5,192878,62,32,26,8,16,5.0,878796,28.362068,nan,0.878796,nan,3,504,867480,6,0,0,3,396,192,48,204,51,99,3,10416,62,3
75,-47.5,57.5,48,24,0,0.0,0.0,0,0.0,57.5,0,562500.0,42.416652398337405,38.44810675199501,24,48,0,2,48,0,2,-105.0,70.5,-47.5,192878,35,32,24,4,13,5.0,584752,28.94682,nan,0.584752,nan,2,288,578320,4,0,0,2,264,128,32,136,34,66,2,5880,35,2
76,-47.5,57.5,46,23,0,0.0,0.0,0,0.0,57.5,0,0.0,nan,nan,23,46,0,0,46,0,0,-105.0,70.5,-47.5,192878,9,32,23,7,15,5.0,1656,28.948476,nan,0.001656,nan,0,144,0,0,0,0,0,0,0,0,0,0,0,0,1512,9,0
77,-47.5,57.5,46,23,0,0.0,0.0,0,0.0,57.5,0,0.0,nan,nan,23,46,0,0,46,0,0,-105.0,70.5,-47.5,192878,15,32,23,4,9,5.0,2808,28.951284,nan,0.002808,nan,0,288,0,0,0,0,0,0,0,0,0,0,0,0,2520,15,0
78,-47.5,57.5,42,21,0,0.0,0.0,0,0.0,57.5,0,562500.0,60.2106819152832,60.2106819152832,21,42,0,1,42,0,1,-105.0,70.5,-47.5,192878,36,32,21,3,5,5.0,295844,29.247128,nan,0.295844,nan,1,504,289160,2,0,0,1,132,64,16,68,17,33,1,6048,36,1
79,-47.5,57.5,40,20,0,0.0,0.0,0,0.0,57.5,0,0.0,nan,nan,20,40,0,0,40,0,0,-105.0,70.5,-47.5,192878,36,32,20,4,8,5.0,6336,29.253464,nan,0.006336,nan,0,288,0,0,0,0,0,0,0,0,0,0,0,0,6048,36,0
80,-47.5,57.5,40,20,0,0.0,0.0,0,0.0,57.5,0,562500.0,65.10484313964844,65.10484313964844,20,40,0,1,40,0,1,-105.0,70.5,-47.5,192878,17,32,20,5,7,5.0,292580,29.546044,nan,0.29258,nan,1,432,289160,2,0,0,1,132,64,16,68,17,33,1,2856,17,1
81,-47.5,57.5,40,20,0,0.0,0.0,0,0.0,57.5,0,562500.0,58.607627868652344,58.60116958618164,20,40,0,1,40,0,1,-105.0,70.5,-47.5,192878,47,32,20,4,6,5.0,297764,29.843808,nan,0.297764,nan,1,576,289160,2,0,0,1,132,64,16,68,17,33,1,7896,47,1
