step,mode,receiver_idx,provider_idx,target_gain,online_prediction,base_loss,weighted_loss,propensity,importance_weight,receiver_policy_version,provider_policy_version
3,t2_b0,0,8,0.012422806278249515,0.08453591167926788,0.0026001499500125647,0.0026001499500125647,1.0,1.0,0,0
4,t2_b0,5,6,0.013282118323582462,0.08475150913000107,0.00255393679253757,0.00255393679253757,1.0,1.0,0,0
4,t2_b0,1,0,0.022881991813761316,0.08680126816034317,0.0020428369753062725,0.0020428369753062725,1.0,1.0,0,0
5,t2_b0,6,7,0.0,-0.031081289052963257,0.0004830232646781951,0.0004830232646781951,0.5,1.0,0,0
5,t2_b0,0,8,0.0,0.04895468056201935,0.001198280369862914,0.001198280369862914,0.5,1.0,0,0
6,t2_b0,8,0,0.02264902180823895,0.006477735936641693,0.00013075524475425482,0.00013075524475425482,1.0,1.0,0,0
6,t2_b0,7,6,0.6515956157073286,-0.04201459884643555,0.2405475527048111,0.2405475527048111,1.0,1.0,0,0
7,t2_b0,0,8,0.0,0.022502854466438293,0.00025318923871964216,0.00025318923871964216,1.0,1.0,0,0
7,t2_b0,5,6,0.0,-0.012758441269397736,8.13889128039591e-05,8.13889128039591e-05,1.0,1.0,0,0
8,t2_b0,0,8,0.2963029315929961,0.007323823869228363,0.04175446555018425,0.04175446555018425,1.0,1.0,0,0
8,t2_b0,6,7,0.13722802006289775,0.11731299012899399,0.00019830434757750481,0.00019830434757750481,0.5,1.0,0,0
9,t2_b0,7,6,0.43413563309627634,0.33781686425209045,0.004638653714209795,0.004638653714209795,1.0,1.0,0,0
9,t2_b0,8,0,0.2357593767708841,0.06483417749404907,0.01460771169513464,0.01460771169513464,1.0,1.0,0,0
10,t2_b0,8,0,0.15323448572464377,0.16118524968624115,3.1607356504537165e-05,3.1607356504537165e-05,1.0,1.0,0,0
10,t2_b0,3,4,0.0,0.09133239090442657,0.004170802887529135,0.004170802887529135,1.0,1.0,0,0
11,t2_b0,6,7,0.22388863189662128,0.24242722988128662,0.0001718397397780791,0.0001718397397780791,0.3333333333333333,1.0,0,0
11,t2_b0,2,8,0.36610312602746536,0.09287340939044952,0.03732724115252495,0.03732724115252495,0.5,1.0,0,0
11,t2_b0,3,1,0.11265562710987667,-0.035460010170936584,0.010969121009111404,0.010969121009111404,0.5,1.0,0,0
11,t2_b0,0,9,0.0,0.09446682035923004,0.00446199020370841,0.00446199020370841,0.3333333333333333,1.0,0,0
12,t2_b0,8,0,0.0,0.07987375557422638,0.003189908340573311,0.003189908340573311,0.3333333333333333,1.0,0,0
