step,contact_threshold_rx_power_dbm,contact_threshold_snr_db,feasible_contact_decisions,feasible_contact_pairs,greedy_comm_bytes,greedy_comm_cumulative_mb,greedy_comm_mb,greedy_events,local_policy_initial_pull_probability,model_transfer_snr_min_db,network_half_duplex_rejections,network_mean_direction_capacity_bytes,network_mean_sinr_db,network_min_sinr_db,network_raw_contact_pairs,network_raw_directed_candidates,network_rejected_transfers,network_scheduled_transfers,network_shortlisted_directed_candidates,network_sinr_or_airtime_rejections,network_transfer_proposals,noise_floor_dbm,propagation_loss_contact_threshold_db,rssi_gossip_threshold_dbm,sample_network_bundle_capacity_bytes,sample_network_delivered_samples,sample_network_max_samples_per_direction,sample_network_raw_contact_pairs,sample_network_scheduled_transfers,sample_network_transfer_proposals,snr_min_db,t2_b0_comm_bytes,t2_b0_comm_cumulative_mb,t2_b0_comm_cumulative_vs_greedy_ratio,t2_b0_comm_mb,t2_b0_comm_vs_greedy_ratio,t2_b0_events,t2_b0_metadata_bytes,t2_b0_model_bytes,t2_b0_model_messages,t2_b0_policy_bytes,t2_b0_policy_messages,t2_b0_pull_events,t2_b0_scalar_bytes,t2_b0_scalar_control_bytes,t2_b0_scalar_control_messages,t2_b0_scalar_loss_bytes,t2_b0_scalar_loss_messages,t2_b0_scalar_messages,t2_b0_selected_providers,t2_b0_training_sample_bytes,t2_b0_training_sample_messages,t2_b0_valid_pull_events
11,-47.5,57.5,46,23,0,0.0,0.0,0,0.0,57.5,0,562500.0,38.78344692145026,19.514011334741163,23,46,0,5,46,0,5,-105.0,70.5,-47.5,192878,25,32,23,8,19,5.0,1450660,8.689008,nan,1.45066,nan,5,0,1445800,10,0,0,5,660,320,80,340,85,165,5,4200,25,5
12,-47.5,57.5,56,28,0,0.0,0.0,0,0.0,57.5,1,562500.0,48.22985025801248,19.328028838737193,28,56,1,6,56,0,7,-105.0,70.5,-47.5,192878,20,32,28,8,24,5.0,1739112,10.42812,nan,1.739112,nan,6,0,1734960,12,0,0,6,792,384,96,408,102,198,6,3360,20,6
13,-47.5,57.5,56,28,0,0.0,0.0,0,0.0,57.5,1,562500.0,47.55891386677024,35.49981894683932,28,56,1,5,56,0,6,-105.0,70.5,-47.5,192878,21,32,28,6,24,5.0,1449988,11.878108,nan,1.449988,nan,5,0,1445800,10,0,0,5,660,320,80,340,85,165,5,3528,21,5
14,-47.5,57.5,56,28,0,0.0,0.0,0,0.0,57.5,0,562500.0,42.82844800869934,41.666240528315186,28,56,0,2,56,0,2,-105.0,70.5,-47.5,192878,23,32,28,8,24,5.0,582448,12.460556,nan,0.582448,nan,2,0,578320,4,0,0,2,264,128,32,136,34,66,2,3864,23,2
15,-47.5,57.5,42,21,0,0.0,0.0,0,0.0,57.5,2,562500.0,39.892701975343236,23.32025715500064,21,42,2,3,42,0,5,-105.0,70.5,-47.5,192878,23,32,21,5,15,5.0,871740,13.332296,nan,0.87174,nan,3,0,867480,6,0,0,3,396,192,48,204,51,99,3,3864,23,3
16,-47.5,57.5,46,23,0,0.0,0.0,0,0.0,57.5,4,562500.0,43.57787340675983,33.81871867074859,23,46,4,5,46,0,9,-105.0,70.5,-47.5,192878,39,32,23,8,18,5.0,1453012,14.785308,nan,1.453012,nan,5,0,1445800,10,0,0,5,660,320,80,340,85,165,5,6552,39,5
17,-47.5,57.5,38,19,0,0.0,0.0,0,0.0,57.5,0,562500.0,33.942324074745265,22.310136887065156,19,38,0,6,38,0,6,-105.0,70.5,-47.5,192878,44,32,19,7,14,5.0,1743144,16.528452,nan,1.743144,nan,6,0,1734960,12,0,0,6,792,384,96,408,102,198,6,7392,44,6
18,-47.5,57.5,38,19,0,0.0,0.0,0,0.0,57.5,0,562500.0,59.659759521484375,59.63820266723633,19,38,0,2,38,0,2,-105.0,70.5,-47.5,192878,54,32,19,8,15,5.0,587656,17.116108,nan,0.587656,nan,2,0,578320,4,0,0,2,264,128,32,136,34,66,2,9072,54,2
19,-47.5,57.5,46,23,0,0.0,0.0,0,0.0,57.5,1,562500.0,33.45857658935046,20.219682751248573,23,46,1,5,46,0,6,-105.0,70.5,-47.5,192878,42,32,23,6,17,5.0,1453516,18.569624,nan,1.453516,nan,5,0,1445800,10,0,0,5,660,320,80,340,85,165,5,7056,42,5
20,-47.5,57.5,48,24,0,0.0,0.0,0,0.0,57.5,0,562500.0,64.90627670288086,62.44188690185547,24,48,0,3,48,0,3,-105.0,70.5,-47.5,192878,97,32,24,8,19,5.0,884604,19.454228,nan,0.884604,nan,3,432,867480,6,0,0,3,396,192,48,204,51,99,3,16296,97,3
21,-47.5,57.5,44,22,0,0.0,0.0,0,0.0,57.5,0,562500.0,67.27875709533691,60.19284439086914,22,44,0,2,44,0,2,-105.0,70.5,-47.5,192878,62,32,22,7,17,5.0,590080,20.044308,nan,0.59008,nan,2,1080,578320,4,0,0,2,264,128,32,136,34,66,2,10416,62,2
22,-47.5,57.5,40,20,0,0.0,0.0,0,0.0,57.5,0,562500.0,48.832865235704496,36.10846911885649,20,40,0,4,40,0,4,-105.0,70.5,-47.5,192878,72,32,20,6,11,5.0,1170560,21.214868,nan,1.17056,nan,4,1296,1156640,8,0,0,4,528,256,64,272,68,132,4,12096,72,4
23,-47.5,57.5,34,17,0,0.0,0.0,0,0.0,57.5,1,562500.0,31.76075877740269,18.27000056396809,17,34,1,3,34,0,4,-105.0,70.5,-47.5,192878,18,32,17,6,12,5.0,871764,22.086632,nan,0.871764,nan,3,864,867480,6,0,0,3,396,192,48,204,51,99,3,3024,18,3
24,-47.5,57.5,38,19,0,0.0,0.0,0,0.0,57.5,1,562500.0,55.092659642115414,39.90705939259232,19,38,1,6,38,0,7,-105.0,70.5,-47.5,192878,51,32,19,5,10,5.0,1745616,23.832248,nan,1.745616,nan,6,1296,1734960,12,0,0,6,792,384,96,408,102,198,6,8568,51,6
25,-47.5,57.5,36,18,0,0.0,0.0,0,0.0,57.5,0,562500.0,49.25392169544761,38.61089976684146,18,36,0,3,36,0,3,-105.0,70.5,-47.5,192878,17,32,18,5,15,5.0,872172,24.70442,nan,0.872172,nan,3,1440,867480,6,0,0,3,396,192,48,204,51,99,3,2856,17,3
26,-47.5,57.5,40,20,0,0.0,0.0,0,0.0,57.5,1,562500.0,55.87217950434919,39.979675833316485,20,40,1,3,40,0,4,-105.0,70.5,-47.5,192878,75,32,20,7,15,5.0,882060,25.58648,nan,0.88206,nan,3,1584,867480,6,0,0,3,396,192,48,204,51,99,3,12600,75,3
27,-47.5,57.5,40,20,0,0.0,0.0,0,0.0,57.5,1,562500.0,50.01952744331485,40.23996400179612,20,40,1,3,40,0,4,-105.0,70.5,-47.5,192878,13,32,20,7,15,5.0,871572,26.458052,nan,0.871572,nan,3,1512,867480,6,0,0,3,396,192,48,204,51,99,3,2184,13,3
28,-47.5,57.5,40,20,0,0.0,0.0,0,0.0,57.5,2,562500.0,42.41563899417147,21.316876951331565,20,40,2,4,40,0,6,-105.0,70.5,-47.5,192878,34,32,20,6,15,5.0,1164248,27.6223,nan,1.164248,nan,4,1368,1156640,8,0,0,4,528,256,64,272,68,132,4,5712,34,4
29,-47.5,57.5,38,19,0,0.0,0.0,0,0.0,57.5,2,562500.0,44.384614576850545,25.114837325043627,19,38,2,7,38,0,9,-105.0,70.5,-47.5,192878,13,32,19,5,12,5.0,2028668,29.650968,nan,2.028668,nan,7,1440,2024120,14,0,0,7,924,448,112,476,119,231,7,2184,13,7
30,-47.5,57.5,40,20,0,0.0,0.0,0,0.0,57.5,0,562500.0,62.961360931396484,58.51951217651367,20,40,0,2,40,0,2,-105.0,70.5,-47.5,192878,15,32,20,8,18,5.0,582400,30.233368,nan,0.5824,nan,2,1296,578320,4,0,0,2,264,128,32,136,34,66,2,2520,15,2
31,-47.5,57.5,40,20,0,0.0,0.0,0,0.0,57.5,1,562500.0,46.571835442885195,18.27982951057066,20,40,1,5,40,0,6,-105.0,70.5,-47.5,192878,43,32,20,6,13,5.0,1455484,31.688852,nan,1.455484,nan,5,1800,1445800,10,0,0,5,660,320,80,340,85,165,5,7224,43,5
32,-47.5,57.5,38,19,0,0.0,0.0,0,0.0,57.5,3,562500.0,53.88680984834565,36.79275834686229,19,38,3,4,38,0,7,-105.0,70.5,-47.5,192878,50,32,19,6,15,5.0,1167584,32.856436,nan,1.167584,nan,4,2016,1156640,8,0,0,4,528,256,64,272,68,132,4,8400,50,4
33,-47.5,57.5,36,18,0,0.0,0.0,0,0.0,57.5,1,562500.0,42.35148690440594,20.1253468305403,18,36,1,4,36,0,5,-105.0,70.5,-47.5,192878,32,32,18,6,14,5.0,1164128,34.020564,nan,1.164128,nan,4,1584,1156640,8,0,0,4,528,256,64,272,68,132,4,5376,32,4
34,-47.5,57.5,36,18,0,0.0,0.0,0,0.0,57.5,2,562500.0,38.4717137966298,18.962684759149454,18,36,2,6,36,0,8,-105.0,70.5,-47.5,192878,97,32,18,6,11,5.0,1753560,35.774124,nan,1.75356,nan,6,1512,1734960,12,0,0,6,792,384,96,408,102,198,6,16296,97,6
35,-47.5,57.5,36,18,0,0.0,0.0,0,0.0,57.5,0,562500.0,60.210683822631836,60.2106819152832,18,36,0,2,36,0,2,-105.0,70.5,-47.5,192878,79,32,18,8,15,5.0,593152,36.367276,nan,0.593152,nan,2,1296,578320,4,0,0,2,264,128,32,136,34,66,2,13272,79,2
36,-47.5,57.5,34,17,0,0.0,0.0,0,0.0,57.5,0,562500.0,19.371806753113802,19.292714727356966,17,34,0,2,34,0,2,-105.0,70.5,-47.5,192878,69,32,17,5,10,5.0,591544,36.95882,nan,0.591544,nan,2,1368,578320,4,0,0,2,264,128,32,136,34,66,2,11592,69,2
37,-47.5,57.5,34,17,0,0.0,0.0,0,0.0,57.5,0,562500.0,21.628863093239453,18.59513862502348,17,34,0,5,34,0,5,-105.0,70.5,-47.5,192878,39,32,17,7,13,5.0,1454668,38.413488,nan,1.454668,nan,5,1656,1445800,10,0,0,5,660,320,80,340,85,165,5,6552,39,5
38,-47.5,57.5,34,17,0,0.0,0.0,0,0.0,57.5,0,562500.0,67.79779052734375,67.79779052734375,17,34,0,1,34,0,1,-105.0,70.5,-47.5,192878,63,32,17,7,13,5.0,301172,38.71466,nan,0.301172,nan,1,1296,289160,2,0,0,1,132,64,16,68,17,33,1,10584,63,1
39,-47.5,57.5,34,17,0,0.0,0.0,0,0.0,57.5,0,562500.0,33.9050731591002,19.84545525343031,17,34,0,3,34,0,3,-105.0,70.5,-47.5,192878,32,32,17,6,10,5.0,874836,39.589496,nan,0.874836,nan,3,1584,867480,6,0,0,3,396,192,48,204,51,99,3,5376,32,3
40,-47.5,57.5,34,17,0,0.0,0.0,0,0.0,57.5,0,562500.0,40.55261475173789,19.120915757991572,17,34,0,5,34,0,5,-105.0,70.5,-47.5,192878,14,32,17,6,10,5.0,1450612,41.040108,nan,1.450612,nan,5,1800,1445800,10,0,0,5,660,320,80,340,85,165,5,2352,14,5
41,-47.5,57.5,36,18,0,0.0,0.0,0,0.0,57.5,2,562500.0,51.802654485442815,36.10319173177721,18,36,2,4,36,0,6,-105.0,70.5,-47.5,192878,28,32,18,7,13,5.0,1163528,42.203636,nan,1.163528,nan,4,1656,1156640,8,0,0,4,528,256,64,272,68,132,4,4704,28,4
42,-47.5,57.5,42,21,0,0.0,0.0,0,0.0,57.5,3,562500.0,46.56697181087505,19.625645137266275,21,42,3,5,42,0,8,-105.0,70.5,-47.5,192878,55,32,21,7,16,5.0,1457860,43.661496,nan,1.45786,nan,5,2160,1445800,10,0,0,5,660,320,80,340,85,165,5,9240,55,5
43,-47.5,57.5,44,22,0,0.0,0.0,0,0.0,57.5,0,562500.0,56.30384000023147,43.12657012151714,22,44,0,3,44,0,3,-105.0,70.5,-47.5,192878,38,32,22,6,18,5.0,876276,44.537772,nan,0.876276,nan,3,2016,867480,6,0,0,3,396,192,48,204,51,99,3,6384,38,3
44,-47.5,57.5,44,22,0,0.0,0.0,0,0.0,57.5,0,562500.0,64.01645374298096,60.269989013671875,22,44,0,2,44,0,2,-105.0,70.5,-47.5,192878,40,32,22,5,14,5.0,587176,45.124948,nan,0.587176,nan,2,1872,578320,4,0,0,2,264,128,32,136,34,66,2,6720,40,2
45,-47.5,57.5,44,22,0,0.0,0.0,0,0.0,57.5,0,562500.0,51.46254243982026,31.762879537198245,22,44,0,4,44,0,4,-105.0,70.5,-47.5,192878,22,32,22,7,16,5.0,1163168,46.288116,nan,1.163168,nan,4,2304,1156640,8,0,0,4,528,256,64,272,68,132,4,3696,22,4
46,-47.5,57.5,60,30,0,0.0,0.0,0,0.0,57.5,1,562500.0,55.8741382843167,43.005235846126375,30,60,1,3,60,0,4,-105.0,70.5,-47.5,192878,23,32,30,8,23,5.0,874908,47.163024,nan,0.874908,nan,3,3168,867480,6,0,0,3,396,192,48,204,51,99,3,3864,23,3
47,-47.5,57.5,60,30,0,0.0,0.0,0,0.0,57.5,1,562500.0,50.31826461691696,44.096891327549585,30,60,1,4,60,0,5,-105.0,70.5,-47.5,192878,41,32,30,6,22,5.0,1167296,48.33032,nan,1.167296,nan,4,3240,1156640,8,0,0,4,528,256,64,272,68,132,4,6888,41,4
48,-47.5,57.5,60,30,0,0.0,0.0,0,0.0,57.5,1,562500.0,50.86745755400356,44.2328642370795,30,60,1,3,60,0,4,-105.0,70.5,-47.5,192878,22,32,30,6,25,5.0,874740,49.20506,nan,0.87474,nan,3,3168,867480,6,0,0,3,396,192,48,204,51,99,3,3696,22,3
49,-47.5,57.5,70,35,0,0.0,0.0,0,0.0,57.5,0,562500.0,48.32495605847425,39.028499483773714,35,70,0,3,70,0,3,-105.0,70.5,-47.5,192878,42,32,35,9,30,5.0,878316,50.083376,nan,0.878316,nan,3,3384,867480,6,0,0,3,396,192,48,204,51,99,3,7056,42,3
50,-47.5,57.5,72,36,0,0.0,0.0,0,0.0,57.5,0,562500.0,48.2870765096141,38.412289651455794,36,72,0,5,72,0,5,-105.0,70.5,-47.5,192878,22,32,36,8,30,5.0,1454044,51.53742,nan,1.454044,nan,5,3888,1445800,10,0,0,5,660,320,80,340,85,165,5,3696,22,5
51,-47.5,57.5,72,36,0,0.0,0.0,0,0.0,57.5,3,562500.0,41.26917886548719,19.381496691775443,36,72,3,6,72,0,9,-105.0,70.5,-47.5,192878,12,32,36,7,31,5.0,1741296,53.278716,nan,1.741296,nan,6,3528,1734960,12,0,0,6,792,384,96,408,102,198,6,2016,12,6
52,-47.5,57.5,72,36,0,0.0,0.0,0,0.0,57.5,1,562500.0,64.14413197835286,57.62057113647461,36,72,1,3,72,0,4,-105.0,70.5,-47.5,192878,46,32,36,7,32,5.0,878556,54.157272,nan,0.878556,nan,3,2952,867480,6,0,0,3,396,192,48,204,51,99,3,7728,46,3
53,-47.5,57.5,76,38,0,0.0,0.0,0,0.0,57.5,1,562500.0,64.53631782531738,63.181907653808594,38,76,1,2,76,0,3,-105.0,70.5,-47.5,192878,53,32,38,8,32,5.0,590440,54.747712,nan,0.59044,nan,2,2952,578320,4,0,0,2,264,128,32,136,34,66,2,8904,53,2
54,-47.5,57.5,76,38,0,0.0,0.0,0,0.0,57.5,3,562500.0,50.683096995790386,44.45186362777093,38,76,3,3,76,0,6,-105.0,70.5,-47.5,192878,154,32,38,7,26,5.0,897348,55.64506,nan,0.897348,nan,3,3600,867480,6,0,0,3,396,192,48,204,51,99,3,25872,154,3
55,-47.5,57.5,66,33,0,0.0,0.0,0,0.0,57.5,0,562500.0,62.40333938598633,60.346004486083984,33,66,0,2,66,0,2,-105.0,70.5,-47.5,192878,114,32,33,6,26,5.0,600832,56.245892,nan,0.600832,nan,2,3096,578320,4,0,0,2,264,128,32,136,34,66,2,19152,114,2
56,-47.5,57.5,64,32,0,0.0,0.0,0,0.0,57.5,2,562500.0,61.039929707845054,58.9459342956543,32,64,2,3,64,0,5,-105.0,70.5,-47.5,192878,103,32,32,8,25,5.0,888420,57.134312,nan,0.88842,nan,3,3240,867480,6,0,0,3,396,192,48,204,51,99,3,17304,103,3
57,-47.5,57.5,56,28,0,0.0,0.0,0,0.0,57.5,0,562500.0,68.51666069030762,63.881778717041016,28,56,0,2,56,0,2,-105.0,70.5,-47.5,192878,126,32,28,7,23,5.0,602920,57.737232,nan,0.60292,nan,2,3168,578320,4,0,0,2,264,128,32,136,34,66,2,21168,126,2
58,-47.5,57.5,52,26,0,0.0,0.0,0,0.0,57.5,1,562500.0,54.17482211785367,33.84822678908844,26,52,1,5,52,0,6,-105.0,70.5,-47.5,192878,102,32,26,7,20,5.0,1466548,59.20378,nan,1.466548,nan,5,2952,1445800,10,0,0,5,660,320,80,340,85,165,5,17136,102,5
59,-47.5,57.5,46,23,0,0.0,0.0,0,0.0,57.5,1,562500.0,62.41196250915527,59.83460998535156,23,46,1,2,46,0,3,-105.0,70.5,-47.5,192878,90,32,23,7,17,5.0,595864,59.799644,nan,0.595864,nan,2,2160,578320,4,0,0,2,264,128,32,136,34,66,2,15120,90,2
60,-47.5,57.5,48,24,0,0.0,0.0,0,0.0,57.5,1,562500.0,42.091267228506425,22.724789404350695,24,48,1,4,48,0,5,-105.0,70.5,-47.5,192878,87,32,24,7,20,5.0,1174016,60.97366,nan,1.174016,nan,4,2232,1156640,8,0,0,4,528,256,64,272,68,132,4,14616,87,4
61,-47.5,57.5,36,18,0,0.0,0.0,0,0.0,57.5,2,562500.0,48.12628558936741,34.37877375028113,18,36,2,4,36,0,6,-105.0,70.5,-47.5,192878,216,32,18,7,14,5.0,1195184,62.168844,nan,1.195184,nan,4,1728,1156640,8,0,0,4,528,256,64,272,68,132,4,36288,216,4
62,-47.5,57.5,32,16,0,0.0,0.0,0,0.0,57.5,0,562500.0,51.66002689803541,40.106491611915104,16,32,0,4,32,0,4,-105.0,70.5,-47.5,192878,90,32,16,5,11,5.0,1173728,63.342572,nan,1.173728,nan,4,1440,1156640,8,0,0,4,528,256,64,272,68,132,4,15120,90,4
63,-47.5,57.5,30,15,0,0.0,0.0,0,0.0,57.5,1,562500.0,62.26831912994385,60.090457916259766,15,30,1,2,30,0,3,-105.0,70.5,-47.5,192878,145,32,15,7,11,5.0,604312,63.946884,nan,0.604312,nan,2,1368,578320,4,0,0,2,264,128,32,136,34,66,2,24360,145,2
64,-47.5,57.5,36,18,0,0.0,0.0,0,0.0,57.5,0,562500.0,60.64260959625244,59.598960876464844,18,36,0,2,36,0,2,-105.0,70.5,-47.5,192878,90,32,18,4,13,5.0,595072,64.541956,nan,0.595072,nan,2,1368,578320,4,0,0,2,264,128,32,136,34,66,2,15120,90,2
65,-47.5,57.5,36,18,0,0.0,0.0,0,0.0,57.5,2,562500.0,32.41721358404939,18.562963393990042,18,36,2,4,36,0,6,-105.0,70.5,-47.5,192878,108,32,18,5,12,5.0,1177040,65.718996,nan,1.17704,nan,4,1728,1156640,8,0,0,4,528,256,64,272,68,132,4,18144,108,4
66,-47.5,57.5,36,18,0,0.0,0.0,0,0.0,57.5,0,562500.0,45.16256908543863,28.80361041052695,18,36,0,3,36,0,3,-105.0,70.5,-47.5,192878,118,32,18,6,15,5.0,889500,66.608496,nan,0.8895,nan,3,1800,867480,6,0,0,3,396,192,48,204,51,99,3,19824,118,3
67,-47.5,57.5,40,20,0,0.0,0.0,0,0.0,57.5,0,562500.0,56.721097257001844,38.72647163725214,20,40,0,3,40,0,3,-105.0,70.5,-47.5,192878,152,32,20,8,17,5.0,895716,67.504212,nan,0.895716,nan,3,2304,867480,6,0,0,3,396,192,48,204,51,99,3,25536,152,3
68,-47.5,57.5,36,18,0,0.0,0.0,0,0.0,57.5,2,562500.0,41.62642967147114,26.45996715513897,18,36,2,5,36,0,7,-105.0,70.5,-47.5,192878,112,32,18,6,14,5.0,1467364,68.971576,nan,1.467364,nan,5,2088,1445800,10,0,0,5,660,320,80,340,85,165,5,18816,112,5
69,-47.5,57.5,42,21,0,0.0,0.0,0,0.0,57.5,2,562500.0,38.02247926819477,23.487705173517583,21,42,2,4,42,0,6,-105.0,70.5,-47.5,192878,128,32,21,7,17,5.0,1180688,70.152264,nan,1.180688,nan,4,2016,1156640,8,0,0,4,528,256,64,272,68,132,4,21504,128,4
70,-47.5,57.5,44,22,0,0.0,0.0,0,0.0,57.5,4,562500.0,64.2940902709961,61.12649917602539,22,44,4,2,44,0,6,-105.0,70.5,-47.5,192878,135,32,22,7,18,5.0,603568,70.755832,nan,0.603568,nan,2,2304,578320,4,0,0,2,264,128,32,136,34,66,2,22680,135,2
71,-47.5,57.5,46,23,0,0.0,0.0,0,0.0,57.5,1,562500.0,49.49528920210013,32.007917057934286,23,46,1,4,46,0,5,-105.0,70.5,-47.5,192878,107,32,23,6,18,5.0,1177808,71.93364,nan,1.177808,nan,4,2664,1156640,8,0,0,4,528,256,64,272,68,132,4,17976,107,4
72,-47.5,57.5,50,25,0,0.0,0.0,0,0.0,57.5,3,562500.0,35.514750986654676,19.059220079170814,25,50,3,4,50,0,7,-105.0,70.5,-47.5,192878,170,32,25,8,19,5.0,1188320,73.12196,nan,1.18832,nan,4,2592,1156640,8,0,0,4,528,256,64,272,68,132,4,28560,170,4
73,-47.5,57.5,52,26,0,0.0,0.0,0,0.0,57.5,1,562500.0,64.59560012817383,61.72951889038086,26,52,1,2,52,0,3,-105.0,70.5,-47.5,192878,121,32,26,7,23,5.0,601576,73.723536,nan,0.601576,nan,2,2664,578320,4,0,0,2,264,128,32,136,34,66,2,20328,121,2
74,-47.5,57.5,52,26,0,0.0,0.0,0,0.0,57.5,1,562500.0,45.66057247780724,31.113516035586027,26,52,1,3,52,0,4,-105.0,70.5,-47.5,192878,169,32,26,8,21,5.0,899148,74.622684,nan,0.899148,nan,3,2880,867480,6,0,0,3,396,192,48,204,51,99,3,28392,169,3
75,-47.5,57.5,48,24,0,0.0,0.0,0,0.0,57.5,1,562500.0,46.04043980361676,24.387015032816812,24,48,1,4,48,0,5,-105.0,70.5,-47.5,192878,125,32,24,7,21,5.0,1181048,75.803732,nan,1.181048,nan,4,2880,1156640,8,0,0,4,528,256,64,272,68,132,4,21000,125,4
76,-47.5,57.5,46,23,0,0.0,0.0,0,0.0,57.5,0,562500.0,45.23956503946401,22.221267958899688,23,46,0,4,46,0,4,-105.0,70.5,-47.5,192878,61,32,23,6,17,5.0,1170152,76.973884,nan,1.170152,nan,4,2736,1156640,8,0,0,4,528,256,64,272,68,132,4,10248,61,4
77,-47.5,57.5,46,23,0,0.0,0.0,0,0.0,57.5,1,562500.0,47.92093152178951,32.76967988182446,23,46,1,4,46,0,5,-105.0,70.5,-47.5,192878,83,32,23,9,18,5.0,1173704,78.147588,nan,1.173704,nan,4,2592,1156640,8,0,0,4,528,256,64,272,68,132,4,13944,83,4
78,-47.5,57.5,42,21,0,0.0,0.0,0,0.0,57.5,0,562500.0,46.03554785096395,28.881879066547032,21,42,0,3,42,0,3,-105.0,70.5,-47.5,192878,65,32,21,6,16,5.0,881244,79.028832,nan,0.881244,nan,3,2448,867480,6,0,0,3,396,192,48,204,51,99,3,10920,65,3
79,-47.5,57.5,40,20,0,0.0,0.0,0,0.0,57.5,0,562500.0,50.25232778127127,39.37658441089083,20,40,0,3,40,0,3,-105.0,70.5,-47.5,192878,36,32,20,8,15,5.0,876228,79.90506,nan,0.876228,nan,3,2304,867480,6,0,0,3,396,192,48,204,51,99,3,6048,36,3
