step,eval_is_final,eval_n_pairs_per_zone,t2_b0_total,t2_b0_balanced_rmse_total,t2_b0_reachable_rmse_total,t2_b0_censored_rmse_total,t2_b0_unavailable_censored_rmse_total,t2_b0_false_reachable_rate_total,t2_b0_active_models_total
50,1,5000,31.14872284396233,28.17454155583693,23.6736883728225,14.098837165659312,12.1946902564177,0.990521327014218,211
100,1,5000,31.814953780986706,28.54654714071465,23.504564520393203,14.762397576916158,13.063732882105835,0.9823529411764705,170
150,1,5000,31.972334634866296,28.507965227009976,23.0923690683019,14.880934997470447,13.303331206981792,0.978021978021978,182
200,1,5000,33.08078250140067,28.77007992440531,21.658801560895697,15.63596925687599,14.5434442074437,0.9951456310679612,206
250,1,5000,31.560219270817015,28.330410897692975,23.348411239759695,14.448672500984681,12.69441266684113,0.9901960784313726,204
