step,eval_is_final,eval_n_pairs_per_zone,t2_b0_active_models_total,t2_b0_active_models_z0,t2_b0_balanced_rmse_total,t2_b0_censored_gain_vs_prior_total,t2_b0_censored_rmse_total,t2_b0_censored_rmse_z0,t2_b0_false_reachable_rate_total,t2_b0_false_reachable_rate_z0,t2_b0_floor_rmse_total,t2_b0_individual_total,t2_b0_individual_z0,t2_b0_mean_abs_prediction_shift_from_prior_db_total,t2_b0_mean_model_rmse_total,t2_b0_mean_model_rmse_z0,t2_b0_mean_support_total,t2_b0_median_model_rmse_total,t2_b0_p10_model_rmse_total,t2_b0_p90_model_rmse_total,t2_b0_prior_censored_rmse_total,t2_b0_prior_false_reachable_rate_total,t2_b0_prior_floor_rmse_total,t2_b0_prior_reachable_rmse_total,t2_b0_prior_rmse_total,t2_b0_reachable_count_total,t2_b0_reachable_gain_vs_prior_total,t2_b0_reachable_rmse_total,t2_b0_rmse_gain_vs_prior_total,t2_b0_supported_fraction_total,t2_b0_supported_gain_vs_prior_total,t2_b0_supported_prior_rmse_total,t2_b0_supported_rmse_total,t2_b0_total,t2_b0_unavailable_censored_rmse_total,t2_b0_unavailable_censored_rmse_z0,t2_b0_unavailable_count_total,t2_b0_z0
100,1,500,10,10,40.137398531075206,39.857902566063885,16.559946291849204,16.559946291849204,1.0,1.0,55.00261715522451,20.150599090317286,20.150599090317286,56.440527894592286,20.078547058110953,20.078547058110953,nan,19.73648355967238,17.974020117726642,22.480040211487342,56.41784885791309,0.0,0.0,58.62880337590026,56.417848930799515,4630,44.602626856245365,14.026176519654893,36.26724984048223,nan,nan,nan,nan,20.150599090317286,35.27047648752139,35.27047648752139,370,20.150599090317286
200,1,500,10,10,35.92283421329934,42.724019791659146,15.072746003590831,15.072746003590831,1.0,1.0,48.812797326382054,17.028180831006885,17.028180831006885,55.5489171585083,16.822110428937542,16.822110428937542,nan,17.42376221143944,13.610098014279245,19.632287047904438,57.796765795249975,0.0,0.0,59.050119630679674,57.79676574000385,4790,44.97138200950328,14.078737621176392,40.768584908996964,nan,nan,nan,nan,17.028180831006885,29.8015959571092,29.8015959571092,210,17.028180831006885
300,1,500,10,10,35.90037001520361,35.19525061784105,22.525401675051313,22.525401675051313,0.9,0.9,45.54389636721753,23.058651196085027,23.058651196085027,52.84676707611084,19.092471573050595,19.092471573050595,nan,14.76921260322536,11.185845532562036,26.504634198710313,57.72065229289236,0.0,0.0,58.24725812355136,57.72065231345892,4910,35.81008722013283,22.43717090341853,34.66200111737389,nan,nan,nan,nan,23.058651196085027,26.903905848947566,26.903905848947566,90,23.058651196085027
400,1,500,10,10,29.909961360759564,48.303158842273156,10.495565626491498,10.495565626491498,1.0,1.0,41.08476821426115,11.803995633686398,11.803995633686398,57.17498538208008,11.770231341004589,11.770231341004589,nan,11.669294108889735,10.776149684604412,12.912785596021335,58.798724468764654,0.0,0.0,59.51726900852974,58.79872432959822,4880,49.45479426398023,10.062474744549505,46.994728695911824,nan,nan,nan,nan,11.803995633686398,21.730912461245797,21.730912461245797,120,11.803995633686398
500,1,500,10,10,31.055121001812626,46.92453719378149,11.38486167018014,11.38486167018014,1.0,1.0,42.574264451320396,12.929111901561598,12.929111901561598,55.70957355957031,12.834327681399552,12.834327681399552,nan,12.439919949827374,11.380544567292175,15.251208168330477,58.30939886396163,0.0,0.0,59.204224346857615,58.30939868578355,4850,48.42122442552387,10.782999921333749,45.38028678422195,nan,nan,nan,nan,12.929111901561598,23.685565619311635,23.685565619311635,150,12.929111901561598
600,1,500,10,10,33.68844707638203,20.16580990143639,36.39272201058908,36.39272201058908,0.5,0.5,29.36760806732582,37.00301091754952,37.00301091754952,30.626818144226075,32.200157981936265,32.200157981936265,nan,30.796574269895387,13.940699718828684,53.5570574910607,56.55853191202547,0.0,0.0,58.6484655170788,56.5585319114846,4650,21.133581414361302,37.514884102717495,19.555520993935083,nan,nan,nan,nan,37.00301091754952,14.918515118424917,14.918515118424917,350,37.00301091754952
700,1,500,10,10,32.2093467865118,45.543364864976176,11.994053340055371,11.994053340055371,1.0,1.0,44.16299391383136,14.05518588121271,14.05518588121271,57.28416680603027,13.986450015299644,13.986450015299644,nan,13.784092234558958,12.575456748392442,15.038555472446058,57.53741820503155,0.0,0.0,58.72388157532632,57.537418230070344,4800,47.56529701479848,11.158584560527833,43.482232348857636,nan,nan,nan,nan,14.05518588121271,24.65961606729457,24.65961606729457,200,14.05518588121271
800,1,500,10,10,30.097078664126784,34.61075497946436,20.80769158340598,20.80769158340598,0.9,0.9,37.059205753058095,22.15060320361905,22.15060320361905,49.18449350891113,19.00710556582152,19.00710556582152,nan,14.735407382838279,13.133305110191131,23.345384231257857,55.41844656287034,0.0,0.0,57.038533481512346,55.41844657535247,4720,36.10331059801342,20.935222883498923,33.26784337173342,nan,nan,nan,nan,22.15060320361905,18.52621291869304,18.52621291869304,280,22.15060320361905
900,1,500,10,10,30.98838196755168,49.426701623899866,9.623498514060666,9.623498514060666,1.0,1.0,42.851608980907635,10.762645693075592,10.762645693075592,58.0227747467041,10.610522377614371,10.610522377614371,nan,10.267452617156941,9.09338667141388,11.962358155724422,59.05020013796053,0.0,0.0,59.58893596195033,59.050200218746284,4910,50.40747411313997,9.181461848810356,48.28755452567069,nan,nan,nan,nan,10.762645693075592,23.368863783124393,23.368863783124393,90,10.762645693075592
1000,1,500,10,10,26.888249745281108,45.984940471457875,10.700218621153482,10.700218621153482,1.0,1.0,36.711329506265336,13.989076379347495,13.989076379347495,54.80725834655762,13.928644063215994,13.928644063215994,nan,13.424052790878836,12.714748544309257,15.28681918522228,56.68515909261136,0.0,0.0,59.0342310067754,56.68515923041532,4610,49.12291249652505,9.911318510250348,42.69608285106783,nan,nan,nan,nan,13.989076379347495,17.51289423856978,17.51289423856978,390,13.989076379347495
