step,selection_mode,window_steps,validation_capacity,regular_vehicle_count,visitor_vehicle_count,regular_validation_retained_mean,visitor_validation_retained_mean,regular_validation_seen_mean,visitor_validation_seen_mean,policy_examples_per_vehicle_mean,policy_examples_per_vehicle_min,policy_examples_per_vehicle_max,latest_fidelity_step,latest_tail_rmse,window_opportunities,window_attempts,window_labeled_pulls,window_attempt_rate,window_mean_realized_gain,window_beneficial_pull_fraction,window_adopted_pull_fraction,window_gain_prediction_pearson,window_selected_predicted_top_fraction,window_mean_candidate_score_std,window_available_regular_provider_fraction,window_selected_regular_provider_fraction,window_regular_provider_selection_enrichment,window_available_more_experienced_provider_fraction,window_selected_more_experienced_provider_fraction,window_more_experienced_selection_enrichment,window_selected_provider_sample_advantage_mean,cumulative_opportunities,cumulative_attempts,cumulative_labeled_pulls,cumulative_attempt_rate,cumulative_mean_realized_gain,cumulative_beneficial_pull_fraction,cumulative_adopted_pull_fraction,cumulative_gain_prediction_pearson,cumulative_selected_predicted_top_fraction,cumulative_mean_candidate_score_std,cumulative_available_regular_provider_fraction,cumulative_selected_regular_provider_fraction,cumulative_regular_provider_selection_enrichment,cumulative_available_more_experienced_provider_fraction,cumulative_selected_more_experienced_provider_fraction,cumulative_more_experienced_selection_enrichment,cumulative_selected_provider_sample_advantage_mean
25,random,100,400,2,18,82.5,68.5,82.5,68.5,0.0,0,0,-1,nan,390,141,141,0.36153846153846153,0.13072659218514962,0.6879432624113475,0.6879432624113475,nan,0.0,nan,nan,0.0,nan,0.5108547008547009,0.3900709219858156,0.7635652981820382,-4.50354609929078,390,141,141,0.36153846153846153,0.13072659218514962,0.6879432624113475,0.6879432624113475,nan,0.0,nan,nan,0.0,nan,0.5108547008547009,0.3900709219858156,0.7635652981820382,-4.50354609929078
50,random,100,400,2,18,174.0,129.38888888888889,174.0,129.38888888888889,0.0,0,0,-1,nan,851,294,294,0.345475910693302,0.13447188321843825,0.717687074829932,0.717687074829932,nan,0.0,nan,nan,0.0,nan,0.535996866431649,0.4421768707482993,0.8249616713098569,4.207482993197279,851,294,294,0.345475910693302,0.13447188321843825,0.717687074829932,0.717687074829932,nan,0.0,nan,nan,0.0,nan,0.535996866431649,0.4421768707482993,0.8249616713098569,4.207482993197279
75,random,100,400,2,18,265.5,139.05555555555554,265.5,139.05555555555554,0.0,0,0,-1,nan,1307,452,452,0.3458301453710788,0.15487278189316125,0.7654867256637168,0.7654867256637168,nan,0.0,nan,nan,0.0,nan,0.5256093562137938,0.4646017699115044,0.8839297939029185,9.154867256637168,1307,452,452,0.3458301453710788,0.15487278189316125,0.7654867256637168,0.7654867256637168,nan,0.0,nan,nan,0.0,nan,0.5256093562137938,0.4646017699115044,0.8839297939029185,9.154867256637168
100,random,100,400,2,18,353.0,153.22222222222223,353.0,153.22222222222223,0.0,0,0,100,28.390638844991468,1762,603,603,0.3422247446083995,0.16180727057985372,0.7910447761194029,0.7910447761194029,nan,0.0,nan,nan,0.0,nan,0.5299213556023998,0.49585406301824214,0.9357125501284413,34.73134328358209,1762,603,603,0.3422247446083995,0.16180727057985372,0.7910447761194029,0.7910447761194029,nan,0.0,nan,nan,0.0,nan,0.5299213556023998,0.49585406301824214,0.9357125501284413,34.73134328358209
125,random,100,400,2,18,380.0,100.11111111111111,380.0,100.11111111111111,0.0,0,0,100,28.390638844991468,1769,595,595,0.3363482193329565,0.1872726894988948,0.826890756302521,0.826890756302521,nan,0.0,nan,nan,0.0,nan,0.5341180112519852,0.5294117647058824,0.9911887514613646,36.53949579831933,2159,736,736,0.34089856415006947,0.1764398094428648,0.8002717391304348,0.8002717391304348,nan,0.0,nan,nan,0.0,nan,0.5299157458258894,0.5027173913043478,0.9486741906882722,28.67663043478261
150,random,100,400,2,18,400.0,159.0,470.0,159.0,0.0,0,0,100,28.390638844991468,1751,583,583,0.3329525985151342,0.20645616155002094,0.8662092624356775,0.8662092624356775,nan,0.0,nan,nan,0.0,nan,0.5234587038698975,0.5334476843910806,1.0190826524563166,25.867924528301888,2602,877,877,0.33704842428900844,0.18232460188128055,0.8164196123147093,0.8164196123147093,nan,0.0,nan,nan,0.0,nan,0.5275593865524688,0.5028506271379704,0.95316402277293,18.60661345496009
175,random,100,400,2,18,400.0,161.27777777777777,564.0,162.38888888888889,0.0,0,0,100,28.390638844991468,1735,578,578,0.3331412103746398,0.21873660501040465,0.8598615916955017,0.8598615916955017,nan,0.0,nan,nan,0.0,nan,0.5303965966790174,0.5501730103806228,1.037286087100543,31.534602076124568,3042,1030,1030,0.33859303090072324,0.19071092729293473,0.8184466019417476,0.8184466019417476,nan,0.0,nan,nan,0.0,nan,0.5283397514166746,0.512621359223301,0.9702494613528004,21.71359223300971
200,random,100,400,2,18,400.0,120.88888888888889,630.0,120.88888888888889,0.0,0,0,200,21.60892982664038,1695,557,557,0.3286135693215339,0.22975938797446865,0.8473967684021544,0.8473967684021544,nan,0.0,nan,nan,0.0,nan,0.5218836915297093,0.5206463195691203,0.9976290273471431,-19.131059245960504,3457,1160,1160,0.3355510558287533,0.19443600281157833,0.8181034482758621,0.8181034482758621,nan,0.0,nan,nan,0.0,nan,0.525980412413736,0.5077586206896552,0.9653565203303661,8.868103448275862
225,random,100,400,2,18,400.0,145.77777777777777,674.0,145.77777777777777,0.0,0,0,200,21.60892982664038,1715,563,563,0.3282798833819242,0.21888237106757877,0.827708703374778,0.827708703374778,nan,0.0,nan,nan,0.0,nan,0.5167582951547965,0.49733570159857904,0.9624145490487009,-64.12433392539964,3874,1299,1299,0.3353123386680434,0.19483485347266769,0.8121632024634334,0.8121632024634334,nan,0.0,nan,nan,0.0,nan,0.5240910096614795,0.5003849114703618,0.954767210743741,-11.544264819091609
250,random,100,400,2,18,400.0,79.5,762.0,79.5,0.0,0,0,200,21.60892982664038,1703,577,577,0.33881385789782736,0.2355872235320566,0.8024263431542461,0.8024263431542461,nan,0.0,nan,nan,0.0,nan,0.5147400945110868,0.5077989601386482,0.9865152638264337,-53.33968804159446,4305,1454,1454,0.337746806039489,0.20346114431078388,0.8108665749656121,0.8108665749656121,nan,0.0,nan,nan,0.0,nan,0.5224882473314529,0.5048143053645117,0.9661735128833828,-9.944291609353508
