step,contact_threshold_rx_power_dbm,contact_threshold_snr_db,feasible_contact_decisions,feasible_contact_pairs,greedy_comm_bytes,greedy_comm_cumulative_mb,greedy_comm_mb,greedy_events,local_policy_initial_pull_probability,model_transfer_snr_min_db,network_half_duplex_rejections,network_mean_direction_capacity_bytes,network_mean_sinr_db,network_min_sinr_db,network_raw_contact_pairs,network_raw_directed_candidates,network_rejected_transfers,network_scheduled_transfers,network_shortlisted_directed_candidates,network_sinr_or_airtime_rejections,network_transfer_proposals,noise_floor_dbm,propagation_loss_contact_threshold_db,rssi_gossip_threshold_dbm,snr_min_db,t2_b0_comm_bytes,t2_b0_comm_cumulative_mb,t2_b0_comm_cumulative_vs_greedy_ratio,t2_b0_comm_mb,t2_b0_comm_vs_greedy_ratio,t2_b0_events,t2_b0_metadata_bytes,t2_b0_model_bytes,t2_b0_model_messages,t2_b0_policy_bytes,t2_b0_policy_messages,t2_b0_pull_events,t2_b0_scalar_bytes,t2_b0_scalar_control_bytes,t2_b0_scalar_control_messages,t2_b0_scalar_loss_bytes,t2_b0_scalar_loss_messages,t2_b0_scalar_messages,t2_b0_selected_providers,t2_b0_training_sample_bytes,t2_b0_training_sample_messages,t2_b0_valid_pull_events
12,-47.5,57.5,56,28,0,0.0,0.0,0,0.0,57.5,8,562500.0,41.82244235222685,25.959493522934693,28,56,8,7,56,0,15,-105.0,70.5,-47.5,5.0,7814428,44.608676,nan,7.814428,nan,7,3240,2024120,14,5786144,56,7,924,448,112,476,119,231,7,0,0,7
13,-47.5,57.5,56,28,0,0.0,0.0,0,0.0,57.5,8,562500.0,44.81064171353533,33.27223808765771,28,56,8,7,56,0,15,-105.0,70.5,-47.5,5.0,7814428,52.423104,nan,7.814428,nan,7,3240,2024120,14,5786144,56,7,924,448,112,476,119,231,7,0,0,7
14,-47.5,57.5,56,28,0,0.0,0.0,0,0.0,57.5,9,562500.0,40.554396222775985,23.762228495452945,28,56,9,6,56,0,15,-105.0,70.5,-47.5,5.0,7525136,59.94824,nan,7.525136,nan,6,3240,1734960,12,5786144,56,6,792,384,96,408,102,198,6,0,0,6
15,-47.5,57.5,42,21,0,0.0,0.0,0,0.0,57.5,8,562500.0,45.03090378811886,23.245903665045688,21,42,8,7,42,0,15,-105.0,70.5,-47.5,5.0,6367100,66.31534,nan,6.3671,nan,7,2448,2024120,14,4339608,42,7,924,448,112,476,119,231,7,0,0,7
16,-47.5,57.5,46,23,0,0.0,0.0,0,0.0,57.5,6,562500.0,40.99446475549056,19.774205102594994,23,46,6,6,46,0,12,-105.0,70.5,-47.5,5.0,6490960,72.8063,nan,6.49096,nan,6,2304,1734960,12,4752904,46,6,792,384,96,408,102,198,6,0,0,6
17,-47.5,57.5,38,19,0,0.0,0.0,0,0.0,57.5,8,562500.0,33.05228332841223,18.264401886811797,19,38,8,8,38,0,16,-105.0,70.5,-47.5,5.0,6242880,79.04918,nan,6.24288,nan,8,2232,2313280,16,3926312,38,8,1056,512,128,544,136,264,8,0,0,8
18,-47.5,57.5,38,19,0,0.0,0.0,0,0.0,57.5,7,562500.0,41.00883058831742,28.81545880367106,19,38,7,7,38,0,14,-105.0,70.5,-47.5,5.0,5953372,85.002552,nan,5.953372,nan,7,2016,2024120,14,3926312,38,7,924,448,112,476,119,231,7,0,0,7
19,-47.5,57.5,46,23,0,0.0,0.0,0,0.0,57.5,9,531908.6797840662,30.764540779106113,9.609541379226371,23,46,9,8,46,0,17,-105.0,70.5,-47.5,5.0,7070048,92.0726,nan,7.070048,nan,8,2808,2313280,16,4752904,46,8,1056,512,128,544,136,264,8,0,0,8
20,-47.5,57.5,48,24,0,0.0,0.0,0,0.0,57.5,8,562500.0,37.681249569780405,28.01157303947854,24,48,8,8,48,0,16,-105.0,70.5,-47.5,5.0,7276984,99.349584,nan,7.276984,nan,8,3096,2313280,16,4959552,48,8,1056,512,128,544,136,264,8,0,0,8
21,-47.5,57.5,44,22,0,0.0,0.0,0,0.0,57.5,9,562500.0,51.58823411120865,45.31904999101698,22,44,9,5,44,0,14,-105.0,70.5,-47.5,5.0,5995236,105.34482,nan,5.995236,nan,5,2520,1445800,10,4546256,44,5,660,320,80,340,85,165,5,0,0,5
22,-47.5,57.5,40,20,0,0.0,0.0,0,0.0,57.5,10,562500.0,48.983730926612346,38.66427170266923,20,40,10,6,40,0,16,-105.0,70.5,-47.5,5.0,5871160,111.21598,nan,5.87116,nan,6,2448,1734960,12,4132960,40,6,792,384,96,408,102,198,6,0,0,6
23,-47.5,57.5,34,17,0,0.0,0.0,0,0.0,57.5,8,562500.0,28.21161157107058,18.11829569801396,17,34,8,6,34,0,14,-105.0,70.5,-47.5,5.0,5251000,116.46698,nan,5.251,nan,6,2232,1734960,12,3513016,34,6,792,384,96,408,102,198,6,0,0,6
24,-47.5,57.5,38,19,0,0.0,0.0,0,0.0,57.5,7,562500.0,55.16031792305698,39.90705939259232,19,38,7,7,38,0,14,-105.0,70.5,-47.5,5.0,5953516,122.420496,nan,5.953516,nan,7,2160,2024120,14,3926312,38,7,924,448,112,476,119,231,7,0,0,7
25,-47.5,57.5,36,18,0,0.0,0.0,0,0.0,57.5,4,562500.0,39.47206865077248,19.034110854517916,18,36,4,6,36,0,10,-105.0,70.5,-47.5,5.0,5457000,127.877496,nan,5.457,nan,6,1584,1734960,12,3719664,36,6,792,384,96,408,102,198,6,0,0,6
26,-47.5,57.5,40,20,0,0.0,0.0,0,0.0,57.5,6,562500.0,36.94413493358307,18.062481955551164,20,40,6,7,40,0,13,-105.0,70.5,-47.5,5.0,6160020,134.037516,nan,6.16002,nan,7,2016,2024120,14,4132960,40,7,924,448,112,476,119,231,7,0,0,7
27,-47.5,57.5,40,20,0,0.0,0.0,0,0.0,57.5,7,562500.0,35.005550087506364,19.128463982945615,20,40,7,7,40,0,14,-105.0,70.5,-47.5,5.0,6160236,140.197752,nan,6.160236,nan,7,2232,2024120,14,4132960,40,7,924,448,112,476,119,231,7,0,0,7
28,-47.5,57.5,40,20,0,0.0,0.0,0,0.0,57.5,8,562500.0,37.20594889546862,18.396845582235553,20,40,8,6,40,0,14,-105.0,70.5,-47.5,5.0,5870872,146.068624,nan,5.870872,nan,6,2160,1734960,12,4132960,40,6,792,384,96,408,102,198,6,0,0,6
29,-47.5,57.5,38,19,0,0.0,0.0,0,0.0,57.5,6,562500.0,32.39392612388469,18.140886335085366,19,38,6,7,38,0,13,-105.0,70.5,-47.5,5.0,5953300,152.021924,nan,5.9533,nan,7,1944,2024120,14,3926312,38,7,924,448,112,476,119,231,7,0,0,7
30,-47.5,57.5,40,20,0,0.0,0.0,0,0.0,57.5,8,562500.0,51.07052608274749,40.24003197505066,20,40,8,5,40,0,13,-105.0,70.5,-47.5,5.0,5581508,157.603432,nan,5.581508,nan,5,2088,1445800,10,4132960,40,5,660,320,80,340,85,165,5,0,0,5
31,-47.5,57.5,40,20,0,0.0,0.0,0,0.0,57.5,8,562500.0,38.453065956074134,19.84545525343031,20,40,8,6,40,0,14,-105.0,70.5,-47.5,5.0,5871016,163.474448,nan,5.871016,nan,6,2304,1734960,12,4132960,40,6,792,384,96,408,102,198,6,0,0,6
32,-47.5,57.5,38,19,0,0.0,0.0,0,0.0,57.5,9,562500.0,28.51182852495437,18.140886335085366,19,38,9,5,38,0,14,-105.0,70.5,-47.5,5.0,5374860,168.849308,nan,5.37486,nan,5,2088,1445800,10,3926312,38,5,660,320,80,340,85,165,5,0,0,5
33,-47.5,57.5,36,18,0,0.0,0.0,0,0.0,57.5,9,562500.0,41.98673657845278,18.140886335085366,18,36,9,7,36,0,16,-105.0,70.5,-47.5,5.0,5747012,174.59632,nan,5.747012,nan,7,2304,2024120,14,3719664,36,7,924,448,112,476,119,231,7,0,0,7
34,-47.5,57.5,36,18,0,0.0,0.0,0,0.0,57.5,7,562500.0,34.01827699090102,19.286121870231902,18,36,7,6,36,0,13,-105.0,70.5,-47.5,5.0,5457504,180.053824,nan,5.457504,nan,6,2088,1734960,12,3719664,36,6,792,384,96,408,102,198,6,0,0,6
35,-47.5,57.5,36,18,0,0.0,0.0,0,0.0,57.5,7,562500.0,52.535001358409154,40.240050894914134,18,36,7,6,36,0,13,-105.0,70.5,-47.5,5.0,5457216,185.51104,nan,5.457216,nan,6,1800,1734960,12,3719664,36,6,792,384,96,408,102,198,6,0,0,6
36,-47.5,57.5,34,17,0,0.0,0.0,0,0.0,57.5,7,562500.0,43.200651864719866,18.98102095679376,17,34,7,7,34,0,14,-105.0,70.5,-47.5,5.0,5540076,191.051116,nan,5.540076,nan,7,2016,2024120,14,3513016,34,7,924,448,112,476,119,231,7,0,0,7
37,-47.5,57.5,34,17,0,0.0,0.0,0,0.0,57.5,7,562500.0,43.584417647627895,19.10734445250857,17,34,7,7,34,0,14,-105.0,70.5,-47.5,5.0,5539932,196.591048,nan,5.539932,nan,7,1872,2024120,14,3513016,34,7,924,448,112,476,119,231,7,0,0,7
38,-47.5,57.5,34,17,0,0.0,0.0,0,0.0,57.5,7,562500.0,29.19652054373101,19.14868881734059,17,34,7,5,34,0,12,-105.0,70.5,-47.5,5.0,4961204,201.552252,nan,4.961204,nan,5,1728,1445800,10,3513016,34,5,660,320,80,340,85,165,5,0,0,5
39,-47.5,57.5,34,17,0,0.0,0.0,0,0.0,57.5,7,562500.0,39.67974878184942,19.115289621029817,17,34,7,6,34,0,13,-105.0,70.5,-47.5,5.0,5250568,206.80282,nan,5.250568,nan,6,1800,1734960,12,3513016,34,6,792,384,96,408,102,198,6,0,0,6
40,-47.5,57.5,34,17,0,0.0,0.0,0,0.0,57.5,8,562500.0,29.19652053768977,19.148688756928195,17,34,8,5,34,0,13,-105.0,70.5,-47.5,5.0,4961348,211.764168,nan,4.961348,nan,5,1872,1445800,10,3513016,34,5,660,320,80,340,85,165,5,0,0,5
41,-47.5,57.5,36,18,0,0.0,0.0,0,0.0,57.5,7,562500.0,41.07172498551284,19.115289621029817,18,36,7,7,36,0,14,-105.0,70.5,-47.5,5.0,5746652,217.51082,nan,5.746652,nan,7,1944,2024120,14,3719664,36,7,924,448,112,476,119,231,7,0,0,7
42,-47.5,57.5,42,21,0,0.0,0.0,0,0.0,57.5,8,562500.0,39.818644308921684,19.148688756928195,21,42,8,6,42,0,14,-105.0,70.5,-47.5,5.0,6077880,223.5887,nan,6.07788,nan,6,2520,1734960,12,4339608,42,6,792,384,96,408,102,198,6,0,0,6
43,-47.5,57.5,44,22,0,0.0,0.0,0,0.0,57.5,6,562500.0,43.4333121219863,19.115289621029817,22,44,6,7,44,0,13,-105.0,70.5,-47.5,5.0,6573388,230.162088,nan,6.573388,nan,7,2088,2024120,14,4546256,44,7,924,448,112,476,119,231,7,0,0,7
44,-47.5,57.5,44,22,0,0.0,0.0,0,0.0,57.5,8,562500.0,34.59853026987034,18.950702798032925,22,44,8,6,44,0,14,-105.0,70.5,-47.5,5.0,6284672,236.44676,nan,6.284672,nan,6,2664,1734960,12,4546256,44,6,792,384,96,408,102,198,6,0,0,6
45,-47.5,57.5,44,22,0,0.0,0.0,0,0.0,57.5,5,562500.0,38.85656981687097,18.712600872926252,22,44,5,8,44,0,13,-105.0,70.5,-47.5,5.0,6862896,243.309656,nan,6.862896,nan,8,2304,2313280,16,4546256,44,8,1056,512,128,544,136,264,8,0,0,8
46,-47.5,57.5,60,30,0,0.0,0.0,0,0.0,57.5,8,562500.0,46.20908808315616,41.55030878675717,30,60,8,4,60,0,12,-105.0,70.5,-47.5,5.0,7359488,250.669144,nan,7.359488,nan,4,2880,1156640,8,6199440,60,4,528,256,64,272,68,132,4,0,0,4
47,-47.5,57.5,60,30,0,0.0,0.0,0,0.0,57.5,11,562500.0,53.63867559196483,44.54584175940684,30,60,11,5,60,0,16,-105.0,70.5,-47.5,5.0,7649500,258.318644,nan,7.6495,nan,5,3600,1445800,10,6199440,60,5,660,320,80,340,85,165,5,0,0,5
48,-47.5,57.5,60,30,0,0.0,0.0,0,0.0,57.5,9,562500.0,51.454981416051794,45.49996840884846,30,60,9,5,60,0,14,-105.0,70.5,-47.5,5.0,7648996,265.96764,nan,7.648996,nan,5,3096,1445800,10,6199440,60,5,660,320,80,340,85,165,5,0,0,5
49,-47.5,57.5,70,35,0,0.0,0.0,0,0.0,57.5,10,562500.0,54.557095688161155,42.53528301264201,35,70,10,5,70,0,15,-105.0,70.5,-47.5,5.0,8683028,274.650668,nan,8.683028,nan,5,3888,1445800,10,7232680,70,5,660,320,80,340,85,165,5,0,0,5
50,-47.5,57.5,72,36,0,0.0,0.0,0,0.0,57.5,10,534702.6219776218,33.837065667830686,11.829425419071484,36,72,10,6,72,0,16,-105.0,70.5,-47.5,5.0,9179616,283.830284,nan,9.179616,nan,6,4536,1734960,12,7439328,72,6,792,384,96,408,102,198,6,0,0,6
51,-47.5,57.5,72,36,0,0.0,0.0,0,0.0,57.5,11,562500.0,32.07242177123294,20.73840818927778,36,72,11,5,72,0,16,-105.0,70.5,-47.5,5.0,8890108,292.720392,nan,8.890108,nan,5,4320,1445800,10,7439328,72,5,660,320,80,340,85,165,5,0,0,5
52,-47.5,57.5,72,36,0,0.0,0.0,0,0.0,57.5,9,561877.4735017493,36.7617476276366,17.749618232942765,36,72,9,6,72,0,15,-105.0,70.5,-47.5,5.0,9179184,301.899576,nan,9.179184,nan,6,4104,1734960,12,7439328,72,6,792,384,96,408,102,198,6,0,0,6
53,-47.5,57.5,76,38,0,0.0,0.0,0,0.0,57.5,10,562500.0,43.75093608396501,20.473370793483202,38,76,10,6,76,0,16,-105.0,70.5,-47.5,5.0,9593128,311.492704,nan,9.593128,nan,6,4752,1734960,12,7852624,76,6,792,384,96,408,102,198,6,0,0,6
54,-47.5,57.5,76,38,0,0.0,0.0,0,0.0,57.5,11,525910.9484343134,39.0950441968216,8.599132544269077,38,76,11,7,76,0,18,-105.0,70.5,-47.5,5.0,9882492,321.375196,nan,9.882492,nan,7,4824,2024120,14,7852624,76,7,924,448,112,476,119,231,7,0,0,7
55,-47.5,57.5,66,33,0,0.0,0.0,0,0.0,57.5,11,562500.0,51.61280402981108,40.3774385104161,33,66,11,6,66,0,17,-105.0,70.5,-47.5,5.0,8559528,329.934724,nan,8.559528,nan,6,4392,1734960,12,6819384,66,6,792,384,96,408,102,198,6,0,0,6
56,-47.5,57.5,64,32,0,0.0,0.0,0,0.0,57.5,7,562500.0,43.01539628704421,20.582561624469314,32,64,8,7,64,1,15,-105.0,70.5,-47.5,5.0,8641092,338.575816,nan,8.641092,nan,7,3312,2024120,14,6612736,64,7,924,448,112,476,119,231,7,0,0,7
57,-47.5,57.5,56,28,0,0.0,0.0,0,0.0,57.5,8,562500.0,41.56833943692402,28.646599331686538,28,56,8,7,56,0,15,-105.0,70.5,-47.5,5.0,7814644,346.39046,nan,7.814644,nan,7,3456,2024120,14,5786144,56,7,924,448,112,476,119,231,7,0,0,7
58,-47.5,57.5,52,26,0,0.0,0.0,0,0.0,57.5,9,562500.0,45.953181078938634,33.416086400697466,26,52,9,5,52,0,14,-105.0,70.5,-47.5,5.0,6822260,353.21272,nan,6.82226,nan,5,2952,1445800,10,5372848,52,5,660,320,80,340,85,165,5,0,0,5
59,-47.5,57.5,46,23,0,0.0,0.0,0,0.0,57.5,9,562500.0,44.93596313576082,19.30747782971637,23,46,9,7,46,0,16,-105.0,70.5,-47.5,5.0,6780756,359.993476,nan,6.780756,nan,7,2808,2024120,14,4752904,46,7,924,448,112,476,119,231,7,0,0,7
60,-47.5,57.5,48,24,0,0.0,0.0,0,0.0,57.5,7,562500.0,44.49482196028946,22.724789404350695,24,48,7,7,48,0,14,-105.0,70.5,-47.5,5.0,6987116,366.980592,nan,6.987116,nan,7,2520,2024120,14,4959552,48,7,924,448,112,476,119,231,7,0,0,7
61,-47.5,57.5,36,18,0,0.0,0.0,0,0.0,57.5,7,562500.0,42.24887988015551,19.309489517040298,18,36,7,8,36,0,15,-105.0,70.5,-47.5,5.0,6036088,373.01668,nan,6.036088,nan,8,2088,2313280,16,3719664,36,8,1056,512,128,544,136,264,8,0,0,8
62,-47.5,57.5,32,16,0,0.0,0.0,0,0.0,57.5,5,562500.0,40.2915942177391,23.332749723660985,16,32,5,7,32,0,12,-105.0,70.5,-47.5,5.0,5332924,378.349604,nan,5.332924,nan,7,1512,2024120,14,3306368,32,7,924,448,112,476,119,231,7,0,0,7
63,-47.5,57.5,30,15,0,0.0,0.0,0,0.0,57.5,6,562500.0,41.699345557816464,32.781846212262934,15,30,6,6,30,0,12,-105.0,70.5,-47.5,5.0,4836912,383.186516,nan,4.836912,nan,6,1440,1734960,12,3099720,30,6,792,384,96,408,102,198,6,0,0,6
64,-47.5,57.5,36,18,0,0.0,0.0,0,0.0,57.5,6,562500.0,40.76401196390072,24.471087057265276,18,36,6,6,36,0,12,-105.0,70.5,-47.5,5.0,5457576,388.644092,nan,5.457576,nan,6,2160,1734960,12,3719664,36,6,792,384,96,408,102,198,6,0,0,6
65,-47.5,57.5,36,18,0,0.0,0.0,0,0.0,57.5,7,562500.0,42.72384151225435,29.088956861466244,18,36,7,5,36,0,12,-105.0,70.5,-47.5,5.0,5168212,393.812304,nan,5.168212,nan,5,2088,1445800,10,3719664,36,5,660,320,80,340,85,165,5,0,0,5
66,-47.5,57.5,36,18,0,0.0,0.0,0,0.0,57.5,7,562500.0,41.4189604380085,31.426584262664846,18,36,7,5,36,0,12,-105.0,70.5,-47.5,5.0,5168284,398.980588,nan,5.168284,nan,5,2160,1445800,10,3719664,36,5,660,320,80,340,85,165,5,0,0,5
67,-47.5,57.5,40,20,0,0.0,0.0,0,0.0,57.5,5,562500.0,37.41516343025181,19.76472528125304,20,40,5,8,40,0,13,-105.0,70.5,-47.5,5.0,6449456,405.430044,nan,6.449456,nan,8,2160,2313280,16,4132960,40,8,1056,512,128,544,136,264,8,0,0,8
68,-47.5,57.5,36,18,0,0.0,0.0,0,0.0,57.5,4,562500.0,43.66999045949097,27.226656909657784,18,36,4,6,36,0,10,-105.0,70.5,-47.5,5.0,5457000,410.887044,nan,5.457,nan,6,1584,1734960,12,3719664,36,6,792,384,96,408,102,198,6,0,0,6
69,-47.5,57.5,42,21,0,0.0,0.0,0,0.0,57.5,6,562500.0,34.747750122421834,21.088589176471647,21,42,6,6,42,0,12,-105.0,70.5,-47.5,5.0,6077520,416.964564,nan,6.07752,nan,6,2160,1734960,12,4339608,42,6,792,384,96,408,102,198,6,0,0,6
70,-47.5,57.5,44,22,0,0.0,0.0,0,0.0,57.5,7,562500.0,37.905893790903086,18.709447947117543,22,44,7,6,44,0,13,-105.0,70.5,-47.5,5.0,6284528,423.249092,nan,6.284528,nan,6,2520,1734960,12,4546256,44,6,792,384,96,408,102,198,6,0,0,6
71,-47.5,57.5,46,23,0,0.0,0.0,0,0.0,57.5,7,562500.0,40.279550770044374,26.124024383054397,23,46,7,6,46,0,13,-105.0,70.5,-47.5,5.0,6491608,429.7407,nan,6.491608,nan,6,2952,1734960,12,4752904,46,6,792,384,96,408,102,198,6,0,0,6
72,-47.5,57.5,50,25,0,0.0,0.0,0,0.0,57.5,9,562500.0,51.101489359527136,36.53540174499323,25,50,9,6,50,0,15,-105.0,70.5,-47.5,5.0,6904688,436.645388,nan,6.904688,nan,6,2736,1734960,12,5166200,50,6,792,384,96,408,102,198,6,0,0,6
73,-47.5,57.5,52,26,0,0.0,0.0,0,0.0,57.5,6,562500.0,36.58708699101796,19.682009714510862,26,52,6,6,52,0,12,-105.0,70.5,-47.5,5.0,7111696,443.757084,nan,7.111696,nan,6,3096,1734960,12,5372848,52,6,792,384,96,408,102,198,6,0,0,6
74,-47.5,57.5,52,26,0,0.0,0.0,0,0.0,57.5,6,562500.0,49.82951103877705,40.398107673071465,26,52,6,6,52,0,12,-105.0,70.5,-47.5,5.0,7111624,450.868708,nan,7.111624,nan,6,3024,1734960,12,5372848,52,6,792,384,96,408,102,198,6,0,0,6
75,-47.5,57.5,48,24,0,0.0,0.0,0,0.0,57.5,4,562500.0,48.93247886497877,22.307171640944503,24,48,4,5,48,0,9,-105.0,70.5,-47.5,5.0,6409036,457.277744,nan,6.409036,nan,5,3024,1445800,10,4959552,48,5,660,320,80,340,85,165,5,0,0,5
76,-47.5,57.5,46,23,0,0.0,0.0,0,0.0,57.5,8,562500.0,37.12173275720214,19.31819269563537,23,46,8,6,46,0,14,-105.0,70.5,-47.5,5.0,6491968,463.769712,nan,6.491968,nan,6,3312,1734960,12,4752904,46,6,792,384,96,408,102,198,6,0,0,6
77,-47.5,57.5,46,23,0,0.0,0.0,0,0.0,57.5,5,562500.0,43.76878366799311,20.592669597289518,23,46,5,5,46,0,10,-105.0,70.5,-47.5,5.0,6202460,469.972172,nan,6.20246,nan,5,3096,1445800,10,4752904,46,5,660,320,80,340,85,165,5,0,0,5
78,-47.5,57.5,42,21,0,0.0,0.0,0,0.0,57.5,7,562500.0,26.700116755024872,18.07489399619886,21,42,7,5,42,0,12,-105.0,70.5,-47.5,5.0,5788876,475.761048,nan,5.788876,nan,5,2808,1445800,10,4339608,42,5,660,320,80,340,85,165,5,0,0,5
79,-47.5,57.5,40,20,0,0.0,0.0,0,0.0,57.5,3,562500.0,42.74096483238163,20.433566861208558,20,40,3,6,40,0,9,-105.0,70.5,-47.5,5.0,5871376,481.632424,nan,5.871376,nan,6,2664,1734960,12,4132960,40,6,792,384,96,408,102,198,6,0,0,6
80,-47.5,57.5,40,20,0,0.0,0.0,0,0.0,57.5,7,562500.0,36.85515283553296,19.928564889803845,20,40,7,5,40,0,12,-105.0,70.5,-47.5,5.0,5582228,487.214652,nan,5.582228,nan,5,2808,1445800,10,4132960,40,5,660,320,80,340,85,165,5,0,0,5
81,-47.5,57.5,40,20,0,0.0,0.0,0,0.0,57.5,3,532754.116775942,33.108773618548376,10.03388622028681,20,40,3,8,40,0,11,-105.0,70.5,-47.5,5.0,6449960,493.664612,nan,6.44996,nan,8,2664,2313280,16,4132960,40,8,1056,512,128,544,136,264,8,0,0,8
82,-47.5,57.5,42,21,0,0.0,0.0,0,0.0,57.5,5,562500.0,32.150954025976226,20.012392862419862,21,42,5,6,42,0,11,-105.0,70.5,-47.5,5.0,6078024,499.742636,nan,6.078024,nan,6,2664,1734960,12,4339608,42,6,792,384,96,408,102,198,6,0,0,6
83,-47.5,57.5,40,20,0,0.0,0.0,0,0.0,57.5,2,562500.0,35.29042177991953,21.951441928279035,20,40,2,7,40,0,9,-105.0,70.5,-47.5,5.0,6160668,505.903304,nan,6.160668,nan,7,2664,2024120,14,4132960,40,7,924,448,112,476,119,231,7,0,0,7
84,-47.5,57.5,40,20,0,0.0,0.0,0,0.0,57.5,7,562500.0,35.6113515325186,18.296958141437088,20,40,7,7,40,0,14,-105.0,70.5,-47.5,5.0,6160812,512.064116,nan,6.160812,nan,7,2808,2024120,14,4132960,40,7,924,448,112,476,119,231,7,0,0,7
85,-47.5,57.5,40,20,0,0.0,0.0,0,0.0,57.5,2,562500.0,42.6285982914029,36.370927428696646,20,40,2,6,40,0,8,-105.0,70.5,-47.5,5.0,5870944,517.93506,nan,5.870944,nan,6,2232,1734960,12,4132960,40,6,792,384,96,408,102,198,6,0,0,6
