step,eval_is_final,eval_n_pairs_per_zone,t2_b0_active_models_total,t2_b0_active_models_z0,t2_b0_balanced_rmse_total,t2_b0_censored_gain_vs_prior_total,t2_b0_censored_rmse_total,t2_b0_censored_rmse_z0,t2_b0_false_reachable_rate_total,t2_b0_false_reachable_rate_z0,t2_b0_floor_rmse_total,t2_b0_individual_total,t2_b0_individual_z0,t2_b0_mean_abs_prediction_shift_from_prior_db_total,t2_b0_mean_model_rmse_total,t2_b0_mean_model_rmse_z0,t2_b0_mean_support_total,t2_b0_median_model_rmse_total,t2_b0_p10_model_rmse_total,t2_b0_p90_model_rmse_total,t2_b0_prior_censored_rmse_total,t2_b0_prior_false_reachable_rate_total,t2_b0_prior_floor_rmse_total,t2_b0_prior_reachable_rmse_total,t2_b0_prior_rmse_total,t2_b0_reachable_count_total,t2_b0_reachable_gain_vs_prior_total,t2_b0_reachable_rmse_total,t2_b0_rmse_gain_vs_prior_total,t2_b0_supported_fraction_total,t2_b0_supported_gain_vs_prior_total,t2_b0_supported_prior_rmse_total,t2_b0_supported_rmse_total,t2_b0_total,t2_b0_unavailable_censored_rmse_total,t2_b0_unavailable_censored_rmse_z0,t2_b0_unavailable_count_total,t2_b0_z0
100,1,500,10,10,40.59728238362553,27.311783244367305,28.669085923208144,28.669085923208144,0.8,0.8,49.92884248662607,30.079218076059256,30.079218076059256,44.7129563369751,26.99246139771776,26.99246139771776,nan,22.858574431455523,15.966486725738879,52.54139330660009,55.98086916757545,0.0,0.0,57.73985773449496,55.98086906191913,4700,29.39573379641306,28.3441239380819,25.901650985859874,nan,nan,nan,nan,30.079218076059256,33.3492842849148,33.3492842849148,300,30.079218076059256
200,1,500,10,10,34.4345844857538,35.103227077721016,21.809035281175586,21.809035281175586,0.9,0.9,43.68181463553971,23.82016317044314,23.82016317044314,50.14485318450928,21.0841951451551,21.0841951451551,nan,18.21881442166503,13.48197575697394,23.97117815001759,56.9122623588966,0.0,0.0,59.078826793531746,56.91226243507207,4640,37.55255708511776,21.526269708413984,33.09209926462893,nan,nan,nan,nan,23.82016317044314,25.170836687950175,25.170836687950175,360,23.82016317044314
300,1,500,10,10,36.89685254369767,40.312750161498094,15.855920975066033,15.855920975066033,1.0,1.0,50.21070121470217,18.834176246184068,18.834176246184068,55.38848690948486,18.555735446883713,18.555735446883713,nan,19.25500291100012,13.120400872936168,21.696364559243232,56.16867113656413,0.0,0.0,58.11934514900756,56.16867128598649,4670,43.919312093037426,14.20003305597013,37.33449503980242,nan,nan,nan,nan,18.834176246184068,30.914739380533092,30.914739380533092,330,18.834176246184068
400,1,500,10,10,44.29633005249703,38.21292173504712,19.231811258560608,19.231811258560608,1.0,1.0,60.071600662842606,20.99669887680859,20.99669887680859,62.251867309570315,19.75136398096516,19.75136398096516,nan,17.934590003183658,12.289504998380696,31.7474476383702,57.44473299360773,0.0,0.0,58.568308288908405,57.44473309071321,4810,40.79944490253869,17.768863386369716,36.44803421390462,nan,nan,nan,nan,20.99669887680859,41.715797099712056,41.715797099712056,190,20.99669887680859
500,1,500,10,10,29.266966518254044,42.52028728699766,13.552454268565608,13.552454268565608,0.9928571428571429,0.9928571428571429,39.193752504976054,14.66348312957631,14.66348312957631,53.54632751159668,14.410774647372005,14.410774647372005,nan,13.467849840444444,12.270929166815957,18.742954219154125,56.07274155556326,0.0,0.0,56.87463961514552,56.07274152094585,4860,43.571992399651535,13.302647215493986,41.409258391369534,nan,nan,nan,nan,14.66348312957631,20.409631607770002,20.409631607770002,140,14.66348312957631
600,1,500,10,10,38.75909533913362,40.7456415413866,15.98078283541052,15.98078283541052,1.0,1.0,52.962326610126205,18.864139818893683,18.864139818893683,58.11552136077881,18.50916196951619,18.50916196951619,nan,19.675836206284984,13.029400917077508,22.275977303819417,56.72642437679712,0.0,0.0,58.50883921848957,56.72642427205649,4700,44.383440000824336,14.125399217665233,37.86228445316281,nan,nan,nan,nan,18.864139818893683,33.622941385274196,33.622941385274196,300,18.864139818893683
700,1,500,10,10,29.37062728153619,45.2615461494214,11.77792130527488,11.77792130527488,1.0,1.0,40.12399939124261,15.031061192528654,15.031061192528654,57.763674609375,14.93215904042251,14.93215904042251,nan,14.573278228480067,13.036730133311051,17.648639884740025,57.03946745469628,0.0,0.0,59.27478237381544,57.03946737460744,4630,48.53550089536455,10.739281478450893,42.00840618207879,nan,nan,nan,nan,15.031061192528654,20.76959963762772,20.76959963762772,370,15.031061192528654
800,1,500,10,10,36.321173955352585,37.73362641568383,17.006565873579863,17.006565873579863,1.0,1.0,49.0901812042835,20.507517417666566,20.507517417666566,58.15183692626953,19.79158101492657,19.79158101492657,nan,18.974834340434676,14.357261894793512,22.969512948261233,54.74019228926369,0.0,0.0,57.32035883316187,54.74019241405115,4560,42.20052205095499,15.119836782206878,34.23267499638459,nan,nan,nan,nan,20.507517417666566,30.288658871867515,30.288658871867515,440,20.507517417666566
900,1,500,10,10,27.602330274519684,43.53446455507873,12.005014687092281,12.005014687092281,0.9,0.9,37.40071292301909,14.806377011422667,14.806377011422667,54.05780015869141,14.724012662799613,14.724012662799613,nan,13.947039023764354,13.119509311122638,17.18728853861506,55.539479242171005,0.0,0.0,57.71601117693616,55.53947909513718,4630,46.53728378884566,11.178727388090499,40.73310208371451,nan,nan,nan,nan,14.806377011422667,19.59169834901815,19.59169834901815,370,14.806377011422667
1000,1,500,10,10,31.978601785042436,36.88032992340036,20.7407133404637,20.7407133404637,0.9,0.9,40.22140271149836,21.57751242227798,21.57751242227798,50.07244826049805,17.03437213059497,17.03437213059497,nan,12.745213391982071,10.665866382391725,21.119978208038617,57.62104326386406,0.0,0.0,58.56571369109275,57.62104346419235,4840,37.88962343756293,20.676090253529825,36.04353104191436,nan,nan,nan,nan,21.57751242227798,22.608424078501567,22.608424078501567,160,21.57751242227798
