step,eval_is_final,eval_n_pairs_per_zone,t2_b0_total,t2_b0_balanced_rmse_total,t2_b0_reachable_rmse_total,t2_b0_censored_rmse_total,t2_b0_unavailable_censored_rmse_total,t2_b0_false_reachable_rate_total,t2_b0_active_models_total
50,1,5000,34.48804566626789,29.41331951225205,20.889412768482593,16.76396504497862,16.109831509540335,0.990521327014218,211
100,1,5000,35.33822295364889,29.946507224853725,20.704165372010365,17.679957972099718,17.20986711934943,0.9823529411764705,170
150,1,5000,35.71773664523816,30.043119685809312,20.124703251870997,18.01513352020973,17.69383950784811,0.978021978021978,182
200,1,5000,37.491348595996534,30.75272402751503,18.091147879302472,19.46207522814185,19.655265750731072,0.9951456310679612,206
250,1,5000,34.45253941289759,29.41191020566497,20.897152110157993,16.774227518500616,16.105567439765565,0.9901960784313726,204
300,1,5000,34.42322445177281,29.770909206273675,22.105900740410327,17.016234766622453,16.16522810318229,0.9741935483870968,155
350,1,5000,38.370473179157436,31.40729695727325,18.363174655878648,20.418134930687835,20.696559989673503,0.9887005649717514,177
359,1,5000,36.88672170926062,30.957157013379565,20.35016703716735,19.369440558574492,19.218062044713733,0.9597989949748744,199
