step,contact_threshold_rx_power_dbm,contact_threshold_snr_db,feasible_contact_decisions,feasible_contact_pairs,greedy_comm_bytes,greedy_comm_cumulative_mb,greedy_comm_mb,greedy_events,local_policy_initial_pull_probability,model_transfer_snr_min_db,network_half_duplex_rejections,network_mean_direction_capacity_bytes,network_mean_sinr_db,network_min_sinr_db,network_raw_contact_pairs,network_raw_directed_candidates,network_rejected_transfers,network_scheduled_transfers,network_shortlisted_directed_candidates,network_sinr_or_airtime_rejections,network_transfer_proposals,noise_floor_dbm,propagation_loss_contact_threshold_db,rssi_gossip_threshold_dbm,snr_min_db,t2_b0_comm_bytes,t2_b0_comm_cumulative_mb,t2_b0_comm_cumulative_vs_greedy_ratio,t2_b0_comm_mb,t2_b0_comm_vs_greedy_ratio,t2_b0_events,t2_b0_metadata_bytes,t2_b0_model_bytes,t2_b0_model_messages,t2_b0_policy_bytes,t2_b0_policy_messages,t2_b0_pull_events,t2_b0_scalar_bytes,t2_b0_scalar_control_bytes,t2_b0_scalar_control_messages,t2_b0_scalar_loss_bytes,t2_b0_scalar_loss_messages,t2_b0_scalar_messages,t2_b0_selected_providers,t2_b0_training_sample_bytes,t2_b0_training_sample_messages,t2_b0_valid_pull_events
1,-47.5,57.5,0,0,0,0.0,0.0,0,0.0,57.5,,,,,0,,,0,0,,0,-105.0,70.5,-47.5,5.0,0,0.0,nan,0.0,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,-47.5,57.5,6,3,0,0.0,0.0,0,0.0,57.5,3,562500.0,59.35386483346665,45.681154542495044,3,6,3,3,6,0,6,-105.0,70.5,-47.5,5.0,867876,0.867876,nan,0.867876,nan,3,0,867480,6,0,0,3,396,192,48,204,51,99,3,0,0,3
3,-47.5,57.5,10,5,0,0.0,0.0,0,0.0,57.5,5,562500.0,35.43944085911509,19.986092455809047,5,10,5,5,10,0,10,-105.0,70.5,-47.5,5.0,1446460,2.314336,nan,1.44646,nan,5,0,1445800,10,0,0,5,660,320,80,340,85,165,5,0,0,5
4,-47.5,57.5,36,18,0,0.0,0.0,0,0.0,57.5,12,562500.0,36.51333835076454,20.71732499539195,18,36,12,9,36,0,21,-105.0,70.5,-47.5,5.0,2603628,4.917964,nan,2.603628,nan,9,0,2602440,18,0,0,9,1188,576,144,612,153,297,9,0,0,9
5,-47.5,57.5,40,20,0,0.0,0.0,0,0.0,57.5,14,562500.0,39.714819162356605,28.387127340440514,20,40,14,10,40,0,24,-105.0,70.5,-47.5,5.0,2892920,7.810884,nan,2.89292,nan,10,0,2891600,20,0,0,10,1320,640,160,680,170,330,10,0,0,10
6,-47.5,57.5,60,30,0,0.0,0.0,0,0.0,57.5,18,562500.0,34.38864193639488,21.63908208312599,30,60,18,12,60,0,30,-105.0,70.5,-47.5,5.0,3471504,11.282388,nan,3.471504,nan,12,0,3469920,24,0,0,12,1584,768,192,816,204,396,12,0,0,12
7,-47.5,57.5,66,33,0,0.0,0.0,0,0.0,57.5,20,517844.3190510676,23.54207306539236,6.719525062843092,33,66,20,12,66,0,32,-105.0,70.5,-47.5,5.0,3471504,14.753892,nan,3.471504,nan,12,0,3469920,24,0,0,12,1584,768,192,816,204,396,12,0,0,12
8,-47.5,57.5,72,36,0,0.0,0.0,0,0.0,57.5,20,560334.4613161114,32.75656370840579,16.29214223993545,36,72,20,12,72,0,32,-105.0,70.5,-47.5,5.0,3471504,18.225396,nan,3.471504,nan,12,0,3469920,24,0,0,12,1584,768,192,816,204,396,12,0,0,12
9,-47.5,57.5,82,41,0,0.0,0.0,0,0.0,57.5,22,509681.2527709318,21.642571691903886,5.2684316904182165,41,82,22,14,82,0,36,-105.0,70.5,-47.5,5.0,4050088,22.275484,nan,4.050088,nan,14,0,4048240,28,0,0,14,1848,896,224,952,238,462,14,0,0,14
10,-47.5,57.5,98,49,0,0.0,0.0,0,0.0,57.5,22,485479.415528359,20.21278771068579,7.015358782351571,49,98,22,14,98,0,36,-105.0,70.5,-47.5,5.0,4050088,26.325572,nan,4.050088,nan,14,0,4048240,28,0,0,14,1848,896,224,952,238,462,14,0,0,14
11,-47.5,57.5,110,55,0,0.0,0.0,0,0.0,57.5,25,527855.7116864142,24.75755268227777,8.776773394067416,55,110,25,13,110,0,38,-105.0,70.5,-47.5,5.0,3760796,30.086368,nan,3.760796,nan,13,0,3759080,26,0,0,13,1716,832,208,884,221,429,13,0,0,13
12,-47.5,57.5,126,63,0,0.0,0.0,0,0.0,57.5,23,449020.26148597716,23.872525145281475,7.324472762297566,63,126,24,15,126,1,39,-105.0,70.5,-47.5,5.0,4339380,34.425748,nan,4.33938,nan,15,0,4337400,30,0,0,15,1980,960,240,1020,255,495,15,0,0,15
13,-47.5,57.5,138,69,0,0.0,0.0,0,0.0,57.5,24,497379.2198731962,19.89233376552614,5.640834031661681,69,138,24,15,138,0,39,-105.0,70.5,-47.5,5.0,4339380,38.765128,nan,4.33938,nan,15,0,4337400,30,0,0,15,1980,960,240,1020,255,495,15,0,0,15
14,-47.5,57.5,144,72,0,0.0,0.0,0,0.0,57.5,24,487653.58723093686,21.051982736965137,5.146418719716741,72,144,25,13,144,1,38,-105.0,70.5,-47.5,5.0,3760796,42.525924,nan,3.760796,nan,13,0,3759080,26,0,0,13,1716,832,208,884,221,429,13,0,0,13
15,-47.5,57.5,154,77,0,0.0,0.0,0,0.0,57.5,24,496923.3019888538,19.73199440624127,7.179526360846221,77,154,25,13,154,1,38,-105.0,70.5,-47.5,5.0,3760796,46.28672,nan,3.760796,nan,13,0,3759080,26,0,0,13,1716,832,208,884,221,429,13,0,0,13
16,-47.5,57.5,166,83,0,0.0,0.0,0,0.0,57.5,23,501504.17993087106,19.33642067459512,7.2932159968442996,83,166,24,16,166,1,40,-105.0,70.5,-47.5,5.0,4628672,50.915392,nan,4.628672,nan,16,0,4626560,32,0,0,16,2112,1024,256,1088,272,528,16,0,0,16
17,-47.5,57.5,168,84,0,0.0,0.0,0,0.0,57.5,22,549981.2832050413,25.514243119693337,14.229324468172484,84,168,27,13,168,5,40,-105.0,70.5,-47.5,5.0,3760796,54.676188,nan,3.760796,nan,13,0,3759080,26,0,0,13,1716,832,208,884,221,429,13,0,0,13
18,-47.5,57.5,160,80,0,0.0,0.0,0,0.0,57.5,26,509730.55031304713,20.843987308900033,10.600994031121019,80,160,26,13,160,0,39,-105.0,70.5,-47.5,5.0,3760796,58.436984,nan,3.760796,nan,13,0,3759080,26,0,0,13,1716,832,208,884,221,429,13,0,0,13
19,-47.5,57.5,170,85,0,0.0,0.0,0,0.0,57.5,25,520393.3481083595,20.597579333991664,10.811645818556759,85,170,27,13,170,2,40,-105.0,70.5,-47.5,5.0,3760796,62.19778,nan,3.760796,nan,13,0,3759080,26,0,0,13,1716,832,208,884,221,429,13,0,0,13
20,-47.5,57.5,176,88,0,0.0,0.0,0,0.0,57.5,23,525566.6785357804,19.812615764628244,11.234382134759702,88,176,25,15,176,2,40,-105.0,70.5,-47.5,5.0,4339380,66.53716,nan,4.33938,nan,15,0,4337400,30,0,0,15,1980,960,240,1020,255,495,15,0,0,15
21,-47.5,57.5,172,86,0,0.0,0.0,0,0.0,57.5,24,531161.5352721387,26.7393299652077,10.37845918979519,86,172,25,13,172,1,38,-105.0,70.5,-47.5,5.0,3760796,70.297956,nan,3.760796,nan,13,0,3759080,26,0,0,13,1716,832,208,884,221,429,13,0,0,13
22,-47.5,57.5,170,85,0,0.0,0.0,0,0.0,57.5,23,482878.60120568593,18.590614940370696,9.225128825446996,85,170,24,14,170,1,38,-105.0,70.5,-47.5,5.0,4050088,74.348044,nan,4.050088,nan,14,0,4048240,28,0,0,14,1848,896,224,952,238,462,14,0,0,14
