step,selection_mode,window_steps,validation_capacity,regular_vehicle_count,visitor_vehicle_count,regular_validation_retained_mean,visitor_validation_retained_mean,regular_validation_seen_mean,visitor_validation_seen_mean,policy_examples_per_vehicle_mean,policy_examples_per_vehicle_min,policy_examples_per_vehicle_max,latest_fidelity_step,latest_tail_rmse,window_opportunities,window_attempts,window_labeled_pulls,window_attempt_rate,window_mean_realized_gain,window_beneficial_pull_fraction,window_adopted_pull_fraction,window_gain_prediction_pearson,window_selected_predicted_top_fraction,window_mean_candidate_score_std,window_available_regular_provider_fraction,window_selected_regular_provider_fraction,window_regular_provider_selection_enrichment,window_available_more_experienced_provider_fraction,window_selected_more_experienced_provider_fraction,window_more_experienced_selection_enrichment,window_selected_provider_sample_advantage_mean,cumulative_opportunities,cumulative_attempts,cumulative_labeled_pulls,cumulative_attempt_rate,cumulative_mean_realized_gain,cumulative_beneficial_pull_fraction,cumulative_adopted_pull_fraction,cumulative_gain_prediction_pearson,cumulative_selected_predicted_top_fraction,cumulative_mean_candidate_score_std,cumulative_available_regular_provider_fraction,cumulative_selected_regular_provider_fraction,cumulative_regular_provider_selection_enrichment,cumulative_available_more_experienced_provider_fraction,cumulative_selected_more_experienced_provider_fraction,cumulative_more_experienced_selection_enrichment,cumulative_selected_provider_sample_advantage_mean
25,random,100,400,4,36,156.25,122.19444444444444,156.25,122.19444444444444,0.0,0,0,-1,nan,804,293,293,0.3644278606965174,0.13430053488524682,0.6040955631399317,0.6040955631399317,nan,0.0,nan,nan,0.0,nan,0.527451666630771,0.39590443686006827,0.750598513393666,-6.723549488054608,804,293,293,0.3644278606965174,0.13430053488524682,0.6040955631399317,0.6040955631399317,nan,0.0,nan,nan,0.0,nan,0.527451666630771,0.39590443686006827,0.750598513393666,-6.723549488054608
50,random,100,400,4,36,337.5,216.30555555555554,337.5,216.30555555555554,0.0,0,0,-1,nan,1727,625,625,0.36189924724956574,0.14715579438383866,0.6928,0.6928,nan,0.0,nan,nan,0.0,nan,0.5327240266006914,0.48,0.9010293811279302,19.0288,1727,625,625,0.36189924724956574,0.14715579438383866,0.6928,0.6928,nan,0.0,nan,nan,0.0,nan,0.5327240266006914,0.48,0.9010293811279302,19.0288
75,random,100,400,4,36,400.0,241.05555555555554,522.0,266.6388888888889,0.0,0,0,-1,nan,2649,944,944,0.3563608909022273,0.15236246260779676,0.7383474576271186,0.7383474576271186,nan,0.0,nan,nan,0.0,nan,0.5299786682006388,0.4883474576271186,0.9214473844487653,12.126059322033898,2649,944,944,0.3563608909022273,0.15236246260779676,0.7383474576271186,0.7383474576271186,nan,0.0,nan,nan,0.0,nan,0.5299786682006388,0.4883474576271186,0.9214473844487653,12.126059322033898
100,random,100,400,4,36,400.0,273.6666666666667,695.0,351.9166666666667,0.0,0,0,100,27.573470573753674,3554,1273,1273,0.3581879572312887,0.15636061571967189,0.7659073055773763,0.7659073055773763,nan,0.0,nan,nan,0.0,nan,0.5302026109637252,0.4925373134328358,0.928960558186564,6.866457187745483,3554,1273,1273,0.3581879572312887,0.15636061571967189,0.7659073055773763,0.7659073055773763,nan,0.0,nan,nan,0.0,nan,0.5302026109637252,0.4925373134328358,0.928960558186564,6.866457187745483
125,random,100,400,4,36,400.0,250.47222222222223,796.0,317.94444444444446,0.0,0,0,100,27.573470573753674,3583,1277,1277,0.3564052469997209,0.1656214500462391,0.8144087705559906,0.8144087705559906,nan,0.0,nan,nan,0.0,nan,0.5329888836936004,0.5207517619420516,0.9770405685260342,28.50587314017228,4387,1570,1570,0.35787554137223615,0.15977620919135327,0.7751592356687899,0.7751592356687899,nan,0.0,nan,nan,0.0,nan,0.5319740848519057,0.49745222929936306,0.9351061329197022,21.9312101910828
150,random,100,400,4,36,400.0,249.66666666666666,943.5,354.02777777777777,0.0,0,0,100,27.573470573753674,3507,1234,1234,0.35186769318505845,0.16907978080742547,0.8290113452188006,0.8290113452188006,nan,0.0,nan,nan,0.0,nan,0.5308595857141623,0.4991896272285251,0.9403421180705784,0.5583468395461912,5234,1859,1859,0.35517768437141767,0.16170888703940947,0.7832167832167832,0.7832167832167832,nan,0.0,nan,nan,0.0,nan,0.5314747728389303,0.49273803119956966,0.9271146183807669,6.7681549220010755
175,random,100,400,4,36,400.0,213.55555555555554,1112.5,285.77777777777777,0.0,0,0,100,27.573470573753674,3419,1227,1227,0.3588768645802866,0.18156515924120173,0.8288508557457213,0.8288508557457213,nan,0.0,nan,nan,0.0,nan,0.5299957963456062,0.5004074979625102,0.9441725791277753,-2.1792991035044826,6068,2171,2171,0.3577785102175346,0.16886716494275203,0.7894979272224781,0.7894979272224781,nan,0.0,nan,nan,0.0,nan,0.5299883190127093,0.4951635191156149,0.9342913821912757,4.040994933210502
200,random,100,400,4,36,400.0,216.75,1259.75,277.8611111111111,0.0,0,0,200,20.765124410716837,3370,1203,1203,0.356973293768546,0.19386672994626647,0.8237738985868661,0.8237738985868661,nan,0.0,nan,nan,0.0,nan,0.5301583983112172,0.5187032418952618,0.9783929549122583,42.44305901911887,6924,2476,2476,0.35759676487579434,0.17458349755109082,0.7940226171243941,0.7940226171243941,nan,0.0,nan,nan,0.0,nan,0.5301810920961701,0.5052504038772213,0.9529770325826206,24.151857835218095
225,random,100,400,4,36,400.0,249.36111111111111,1399.0,353.1111111111111,0.0,0,0,200,20.765124410716837,3427,1194,1194,0.3484096877735629,0.204686353191661,0.8291457286432161,0.8291457286432161,nan,0.0,nan,nan,0.0,nan,0.5243836360118823,0.5175879396984925,0.9870406018672256,0.39782244556113905,7814,2764,2764,0.3537240849756847,0.17917661148381614,0.798480463096961,0.798480463096961,nan,0.0,nan,nan,0.0,nan,0.5286451280852356,0.506150506512301,0.9574485408493016,12.629160636758321
250,random,100,400,4,36,400.0,213.36111111111111,1498.5,256.44444444444446,0.0,0,0,200,20.765124410716837,3449,1206,1206,0.3496665700202957,0.21011146235086287,0.8291873963515755,0.8291873963515755,nan,0.0,nan,nan,0.0,nan,0.5247906952748936,0.5149253731343284,0.9812014156703033,-3.5199004975124377,8683,3065,3065,0.3529885984106875,0.18075407654205639,0.801305057096248,0.801305057096248,nan,0.0,nan,nan,0.0,nan,0.5288197707062153,0.501468189233279,0.9482780656320592,2.7200652528548126
