step,selection_mode,window_steps,validation_capacity,regular_vehicle_count,visitor_vehicle_count,regular_validation_retained_mean,visitor_validation_retained_mean,regular_validation_seen_mean,visitor_validation_seen_mean,policy_examples_per_vehicle_mean,policy_examples_per_vehicle_min,policy_examples_per_vehicle_max,latest_fidelity_step,latest_tail_rmse,window_opportunities,window_attempts,window_labeled_pulls,window_attempt_rate,window_mean_realized_gain,window_beneficial_pull_fraction,window_adopted_pull_fraction,window_gain_prediction_pearson,window_selected_predicted_top_fraction,window_mean_candidate_score_std,window_available_regular_provider_fraction,window_selected_regular_provider_fraction,window_regular_provider_selection_enrichment,window_available_more_experienced_provider_fraction,window_selected_more_experienced_provider_fraction,window_more_experienced_selection_enrichment,window_selected_provider_sample_advantage_mean,cumulative_opportunities,cumulative_attempts,cumulative_labeled_pulls,cumulative_attempt_rate,cumulative_mean_realized_gain,cumulative_beneficial_pull_fraction,cumulative_adopted_pull_fraction,cumulative_gain_prediction_pearson,cumulative_selected_predicted_top_fraction,cumulative_mean_candidate_score_std,cumulative_available_regular_provider_fraction,cumulative_selected_regular_provider_fraction,cumulative_regular_provider_selection_enrichment,cumulative_available_more_experienced_provider_fraction,cumulative_selected_more_experienced_provider_fraction,cumulative_more_experienced_selection_enrichment,cumulative_selected_provider_sample_advantage_mean
25,policy,100,400,2,8,40.5,25.0,40.5,25.0,1.9,0,3,-1,nan,150,26,26,0.17333333333333334,0.1931290344262447,0.6153846153846154,0.6153846153846154,0.20243243106872544,1.0,6.56240236829126e-05,nan,0.0,nan,0.5266666666666666,0.5,0.949367088607595,1.3846153846153846,150,26,26,0.17333333333333334,0.1931290344262447,0.6153846153846154,0.6153846153846154,0.20243243106872544,1.0,6.56240236829126e-05,nan,0.0,nan,0.5266666666666666,0.5,0.949367088607595,1.3846153846153846
50,policy,100,400,2,8,85.0,61.25,85.0,61.25,4.0,0,6,-1,nan,358,51,51,0.1424581005586592,0.19848918036717017,0.6666666666666666,0.6666666666666666,0.07753815114227183,1.0,7.06960621829294e-05,nan,0.0,nan,0.5488826815642458,0.5490196078431373,1.0002494636531458,1.7254901960784315,358,51,51,0.1424581005586592,0.19848918036717017,0.6666666666666666,0.6666666666666666,0.07753815114227183,1.0,7.06960621829294e-05,nan,0.0,nan,0.5488826815642458,0.5490196078431373,1.0002494636531458,1.7254901960784315
75,policy,100,400,2,8,128.5,61.25,128.5,61.25,4.3,0,8,-1,nan,508,73,73,0.1437007874015748,0.20366486382787044,0.684931506849315,0.684931506849315,-0.006456248836672128,0.9863013698630136,0.00010715266962190242,nan,0.0,nan,0.5351049868766405,0.5205479452054794,0.9727959147678117,-2.5616438356164384,508,73,73,0.1437007874015748,0.20366486382787044,0.684931506849315,0.684931506849315,-0.006456248836672128,0.9863013698630136,0.00010715266962190242,nan,0.0,nan,0.5351049868766405,0.5205479452054794,0.9727959147678117,-2.5616438356164384
100,policy,100,400,2,8,168.5,62.5,168.5,62.5,4.6,0,10,100,30.848057826243405,649,88,88,0.13559322033898305,0.2095665088681652,0.7159090909090909,0.7159090909090909,0.05970271640783482,0.9772727272727273,0.00024096381873945036,nan,0.0,nan,0.5436569080636877,0.5227272727272727,0.961502125649504,11.204545454545455,649,88,88,0.13559322033898305,0.2095665088681652,0.7159090909090909,0.7159090909090909,0.05970271640783482,0.9772727272727273,0.00024096381873945036,nan,0.0,nan,0.5436569080636877,0.5227272727272727,0.961502125649504,11.204545454545455
125,policy,100,400,2,8,184.0,32.0,184.0,32.0,3.9,0,12,100,30.848057826243405,635,85,85,0.13385826771653545,0.22706296290242317,0.7647058823529411,0.7647058823529411,0.0809387885957307,0.9764705882352941,0.00023839228472749872,nan,0.0,nan,0.54750656167979,0.5058823529411764,0.9239749591111613,8.952941176470588,785,111,111,0.14140127388535031,0.2191144751512462,0.7297297297297297,0.7297297297297297,0.08753569671470146,0.9819819819819819,0.00020537924121579435,nan,0.0,nan,0.5435244161358811,0.5045045045045045,0.9282094594594594,7.18018018018018
150,policy,100,400,2,8,230.0,66.5,230.0,66.5,5.8,1,14,100,30.848057826243405,610,83,83,0.1360655737704918,0.24825758449969215,0.8192771084337349,0.8192771084337349,0.00265298253345105,0.9759036144578314,0.00026295446888434815,nan,0.0,nan,0.5382513661202185,0.4819277108433735,0.895358082074491,7.590361445783133,968,134,134,0.1384297520661157,0.2293158784492547,0.7611940298507462,0.7611940298507462,-0.0039017831397885226,0.9850746268656716,0.0001918506366538648,nan,0.0,nan,0.5421831955922864,0.5074626865671642,0.9359616651578565,5.358208955223881
175,policy,100,400,2,8,274.0,78.625,274.0,78.625,7.1,2,17,100,30.848057826243405,669,86,86,0.12855007473841554,0.27044395255019943,0.8604651162790697,0.8604651162790697,0.05278089454503578,0.9883720930232558,0.0002226935814661889,nan,0.0,nan,0.5495764823119084,0.5116279069767442,0.9309494191317548,13.13953488372093,1177,159,159,0.135089209855565,0.23978437093554525,0.779874213836478,0.779874213836478,0.008363486692611123,0.9874213836477987,0.00017282545638811115,nan,0.0,nan,0.5433305012744265,0.5157232704402516,0.9491888808571949,5.930817610062893
200,policy,100,400,2,8,297.0,60.0,297.0,60.0,6.9,0,18,200,22.86743223864371,704,93,93,0.13210227272727273,0.2677023215742362,0.8602150537634409,0.8602150537634409,0.0580789337399516,1.0,8.211887751383085e-05,nan,0.0,nan,0.5383285984848485,0.5376344086021505,0.9987104718481392,-5.236559139784946,1353,181,181,0.1337767923133777,0.23943739605968234,0.7900552486187845,0.7900552486187845,0.03676460444898328,0.988950276243094,0.00015831279241067275,nan,0.0,nan,0.5408844542990885,0.5303867403314917,0.9805915775834223,2.7569060773480665
225,policy,100,400,2,8,328.0,82.0,328.0,82.0,8.6,3,21,200,22.86743223864371,784,97,97,0.12372448979591837,0.25930150162170096,0.8247422680412371,0.8247422680412371,0.017759012988238367,0.9896907216494846,0.00029959039160381125,nan,0.0,nan,0.5154974489795918,0.5360824742268041,1.0399323513393899,-54.65979381443299,1569,208,208,0.1325685149776928,0.23785554038025636,0.7740384615384616,0.7740384615384616,0.02567428772061383,0.9855769230769231,0.00025245479373600167,nan,0.0,nan,0.5295198640322923,0.5192307692307693,0.980569010720067,-21.658653846153847
250,policy,100,400,2,8,371.0,57.125,371.0,57.125,7.3,0,23,200,22.86743223864371,785,98,98,0.12484076433121019,0.2796292808028708,0.8163265306122449,0.8163265306122449,0.19927949047857985,0.9795918367346939,0.0005413164407652588,nan,0.0,nan,0.5097452229299364,0.5612244897959183,1.1009901899032757,-34.97959183673469,1753,232,232,0.13234455219623503,0.2505689535813857,0.7844827586206896,0.7844827586206896,0.06312658524805298,0.9827586206896551,0.0003483427394647286,nan,0.0,nan,0.5276573493059518,0.5301724137931034,1.0047664729591275,-11.681034482758621
