step,eval_is_final,eval_n_pairs_per_zone,t2_b0_active_models_total,t2_b0_active_models_z0,t2_b0_balanced_rmse_total,t2_b0_censored_gain_vs_prior_total,t2_b0_censored_rmse_total,t2_b0_censored_rmse_z0,t2_b0_false_reachable_rate_total,t2_b0_false_reachable_rate_z0,t2_b0_floor_rmse_total,t2_b0_individual_total,t2_b0_individual_z0,t2_b0_mean_abs_prediction_shift_from_prior_db_total,t2_b0_mean_model_rmse_total,t2_b0_mean_model_rmse_z0,t2_b0_mean_support_total,t2_b0_median_model_rmse_total,t2_b0_p10_model_rmse_total,t2_b0_p90_model_rmse_total,t2_b0_prior_censored_rmse_total,t2_b0_prior_false_reachable_rate_total,t2_b0_prior_floor_rmse_total,t2_b0_prior_reachable_rmse_total,t2_b0_prior_rmse_total,t2_b0_reachable_count_total,t2_b0_reachable_gain_vs_prior_total,t2_b0_reachable_rmse_total,t2_b0_rmse_gain_vs_prior_total,t2_b0_supported_fraction_total,t2_b0_supported_gain_vs_prior_total,t2_b0_supported_prior_rmse_total,t2_b0_supported_rmse_total,t2_b0_total,t2_b0_unavailable_censored_rmse_total,t2_b0_unavailable_censored_rmse_z0,t2_b0_unavailable_count_total,t2_b0_z0
100,1,500,40,40,39.30354285388871,35.24947532615661,20.730178624962356,20.730178624962356,0.95,0.95,51.9917468684952,22.921605783983544,22.921605783983544,53.13407504653931,21.643303512587995,21.643303512587995,nan,20.523384000577742,16.633670448849934,24.65697809840116,55.97965395111897,0.0,0.0,57.738604325384934,55.97965383669997,18800,38.08166612796334,19.656938197421596,33.05804805271642,nan,nan,nan,nan,22.921605783983544,33.29884854913058,33.29884854913058,1200,22.921605783983544
200,1,500,40,40,33.14973875659736,41.1525668023554,15.756967576281482,15.756967576281482,0.9743055555555555,0.9743055555555555,44.51647725707081,18.526156572859833,18.526156572859833,56.852992456436155,17.546745567067443,17.546745567067443,nan,16.066558530814937,13.302199659028096,21.09683455540591,56.909534378636884,0.0,0.0,59.075994942691416,56.90953443509392,18560,44.375872090075404,14.700122852616008,38.383377862234084,nan,nan,nan,nan,18.526156572859833,25.75179485427687,25.75179485427687,1440,18.526156572859833
300,1,500,40,40,33.93522070773942,33.10602303152203,23.062648088425867,23.062648088425867,0.8712121212121212,0.8712121212121212,42.133819615163276,24.703495968461095,24.703495968461095,49.909885331344604,20.998320823227736,20.998320823227736,nan,15.881906990552993,13.514691548562997,50.34211281953427,56.168671119947895,0.0,0.0,58.11934509278864,56.168671231654464,18680,35.14240766407863,22.976937428710013,31.46517526319337,nan,nan,nan,nan,24.703495968461095,24.243118869426144,24.243118869426144,1320,24.703495968461095
400,1,500,40,40,34.076899142384605,39.76215591852877,17.682577083449623,17.682577083449623,0.95,0.95,45.00364990218525,19.047643093278765,19.047643093278765,53.55729618644715,16.588548514711256,16.588548514711256,nan,13.920954396241298,12.217750353967245,19.55873726457828,57.44473300197839,0.0,0.0,58.56830829540811,57.444733097088225,19240,41.33051244437057,17.237795851037543,38.39709000380946,nan,nan,nan,nan,19.047643093278765,26.56833698463387,26.56833698463387,760,19.047643093278765
500,1,500,40,40,30.13602524922353,41.97674180513659,14.095999788592772,14.095999788592772,0.975,0.975,40.31608872704999,15.20317785535895,15.20317785535895,53.08539696235657,14.058412325085026,14.058412325085026,nan,12.697370856178136,11.172574321710249,16.92982176608269,56.07274159372936,0.0,0.0,56.87463964605937,56.07274155142384,19440,43.05534062634389,13.819299019715476,40.86956369606489,nan,nan,nan,nan,15.20317785535895,21.60640557244724,21.60640557244724,560,15.20317785535895
600,1,500,40,40,31.540751151730703,40.435111039528074,16.291313337269045,16.291313337269045,0.95,0.95,41.73155517556046,18.37715197520727,18.37715197520727,53.94271631240845,16.282652339638847,16.282652339638847,nan,13.714469610515454,12.089739764018569,18.453485011438136,56.72642437679712,0.0,0.0,58.50883921848957,56.72642427205649,18800,42.75716409931712,15.751675119172445,38.34927229684922,nan,nan,nan,nan,18.37715197520727,23.158345216213107,23.158345216213107,1200,18.37715197520727
700,1,500,40,40,29.89529817916719,37.64823511440502,19.391232331932038,19.391232331932038,0.925,0.925,37.56973680391079,21.274409781683616,21.274409781683616,52.319182957077025,18.235352144920547,18.235352144920547,nan,14.441441642746959,12.926212899560738,19.298562198791505,57.039467446337056,0.0,0.0,59.27478236491956,57.03946736604703,18520,39.88476991191929,19.390012453000264,35.76505758436341,nan,nan,nan,nan,21.274409781683616,19.406490628422976,19.406490628422976,1480,21.274409781683616
800,1,500,40,40,33.94259671815871,31.177506379864578,23.562685545155095,23.562685545155095,0.875,0.875,41.860656266536935,25.642210922655646,25.642210922655646,48.36309459762573,22.329879902853303,22.329879902853303,nan,17.833380934723262,13.922135172798955,54.74019192501967,54.74019192501967,0.0,0.0,57.32035846421537,54.740192061712065,18240,33.82812142986808,23.492237034347294,29.09798113905642,nan,nan,nan,nan,25.642210922655646,24.280755740092474,24.280755740092474,1760,25.642210922655646
900,1,500,40,40,31.810344317494,34.416951179075795,21.122528100919777,21.122528100919777,0.9,0.9,39.75304563519916,22.969883687908737,22.969883687908737,49.39916584701538,19.685675017172294,19.685675017172294,nan,15.564324336147457,13.429100604880954,23.138644190453487,55.539479279995575,0.0,0.0,57.716011231753,55.539479147886816,18520,36.65677634724642,21.059234884506584,32.569595459978075,nan,nan,nan,nan,22.969883687908737,21.899086706781052,21.899086706781052,1480,22.969883687908737
1000,1,500,40,40,33.37966327170661,41.02641613419481,16.594627054291834,16.594627054291834,0.95,0.95,44.3378182639097,17.80636639596048,17.80636639596048,55.509002074050905,14.811175378442304,14.811175378442304,nan,11.851022187917188,10.079259165699769,19.10115789691975,57.621043188486645,0.0,0.0,58.565713615729564,57.62104339004477,19360,42.3619575122345,16.20375610349507,39.81467699408429,nan,nan,nan,nan,17.80636639596048,25.752373016093703,25.752373016093703,640,17.80636639596048
