step,eval_is_final,eval_n_pairs_per_zone,t2_b0_active_models_total,t2_b0_active_models_z0,t2_b0_balanced_rmse_total,t2_b0_censored_gain_vs_prior_total,t2_b0_censored_rmse_total,t2_b0_censored_rmse_z0,t2_b0_false_reachable_rate_total,t2_b0_false_reachable_rate_z0,t2_b0_floor_rmse_total,t2_b0_individual_total,t2_b0_individual_z0,t2_b0_mean_abs_prediction_shift_from_prior_db_total,t2_b0_mean_model_rmse_total,t2_b0_mean_model_rmse_z0,t2_b0_mean_support_total,t2_b0_median_model_rmse_total,t2_b0_p10_model_rmse_total,t2_b0_p90_model_rmse_total,t2_b0_prior_censored_rmse_total,t2_b0_prior_false_reachable_rate_total,t2_b0_prior_floor_rmse_total,t2_b0_prior_reachable_rmse_total,t2_b0_prior_rmse_total,t2_b0_reachable_count_total,t2_b0_reachable_gain_vs_prior_total,t2_b0_reachable_rmse_total,t2_b0_rmse_gain_vs_prior_total,t2_b0_supported_fraction_total,t2_b0_supported_gain_vs_prior_total,t2_b0_supported_prior_rmse_total,t2_b0_supported_rmse_total,t2_b0_total,t2_b0_unavailable_censored_rmse_total,t2_b0_unavailable_censored_rmse_z0,t2_b0_unavailable_count_total,t2_b0_z0
100,1,500,10,10,39.630681188692925,23.127539933842762,32.85332923373269,32.85332923373269,0.7,0.7,45.29360908189236,33.8730154678308,33.8730154678308,40.589852297973636,29.932095675277615,29.932095675277615,nan,24.687192630525367,14.470377343048375,52.81798262197774,55.98086916757545,0.0,0.0,57.73985773449496,55.98086906191913,4700,24.729696279325488,33.010161455169474,22.107853594088333,nan,nan,nan,nan,33.8730154678308,30.29046218106587,30.29046218106587,300,33.8730154678308
200,1,500,10,10,32.50681607778278,35.095001692277044,21.817260666619553,21.817260666619553,0.8972222222222223,0.8972222222222223,40.51663940692394,23.579958229942182,23.579958229942182,51.49440298309326,20.505993091183036,20.505993091183036,nan,15.967429132926826,12.662146204127248,28.017567930633348,56.9122623588966,0.0,0.0,59.078826793531746,56.91226243507207,4640,37.358142775782866,21.72068401774888,33.33230420512989,nan,nan,nan,nan,23.579958229942182,23.025798858416778,23.025798858416778,360,23.579958229942182
300,1,500,10,10,34.74774635755304,41.50473743036363,14.663933706200494,14.663933706200494,0.996969696969697,0.996969696969697,47.33768440726713,17.61734522945561,17.61734522945561,54.206252784729,17.316634866667044,17.316634866667044,nan,18.978681253802613,12.501897896750714,20.177023172438957,56.16867113656413,0.0,0.0,58.11934514900756,56.16867128598649,4670,44.930130281713176,13.18921486729438,38.55132605653088,nan,nan,nan,nan,17.61734522945561,28.219007800588038,28.219007800588038,330,17.61734522945561
400,1,500,10,10,39.063686230107855,41.70445094279256,15.74028205081517,15.74028205081517,1.0,1.0,53.31737081303599,17.586235746996312,17.586235746996312,61.93919659576416,16.4747727734092,16.4747727734092,nan,13.201690712161234,10.982751170630511,26.505278746359092,57.44473299360773,0.0,0.0,58.568308288908405,57.44473309071321,4810,44.10452132442867,14.463786964479736,39.85849734371689,nan,nan,nan,nan,17.586235746996312,34.983074381883554,34.983074381883554,190,17.586235746996312
500,1,500,10,10,27.572182329416226,43.54412057424628,12.528620981316983,12.528620981316983,0.9857142857142858,0.9857142857142858,36.99708489676825,13.628847820414059,13.628847820414059,52.69577050628662,13.438112937444785,13.438112937444785,nan,12.878274164333025,10.995992298802744,16.36361768305681,56.07274155556326,0.0,0.0,56.87463961514552,56.07274152094585,4860,44.559356997419385,12.315282617726135,42.44389370053179,nan,nan,nan,nan,13.628847820414059,18.46503534336028,18.46503534336028,140,13.628847820414059
600,1,500,10,10,30.69836305889842,45.568621706630424,11.1578026701667,11.1578026701667,1.0,1.0,42.25862477891055,14.149058129389392,14.149058129389392,57.352740605163575,13.998191711082233,13.998191711082233,nan,13.703149691395389,11.323561595988592,16.521164105979967,56.72642437679712,0.0,0.0,58.50883921848957,56.72642427205649,4700,48.55958694572426,9.949252272765303,42.5773661426671,nan,nan,nan,nan,14.149058129389392,22.894030121525006,22.894030121525006,300,14.149058129389392
700,1,500,10,10,28.318284078126524,45.46495406891294,11.57451338578334,11.57451338578334,1.0,1.0,38.588662682358304,14.712755377108092,14.712755377108092,55.43093852844238,14.587612672548417,14.587612672548417,nan,14.02603802827046,12.899079900322096,16.331273903708137,57.03946745469628,0.0,0.0,59.27478237381544,57.03946737460744,4630,48.56191447366303,10.712867900152412,42.326711997499345,nan,nan,nan,nan,14.712755377108092,19.346230630281987,19.346230630281987,370,14.712755377108092
800,1,500,10,10,30.795097817875675,40.64850943712199,14.091682852141703,14.091682852141703,1.0,1.0,41.583648140687984,17.46161428448945,17.46161428448945,55.910501667785645,16.881957800373065,16.881957800373065,nan,14.738291780966339,14.320718509257292,22.126884232090166,54.74019228926369,0.0,0.0,57.32035883316187,54.74019241405115,4560,44.37909511834179,12.94126371482008,37.2785781295617,nan,nan,nan,nan,17.46161428448945,22.82271948112087,22.82271948112087,440,17.46161428448945
900,1,500,10,10,33.27111429100511,41.24529915718901,14.294180084981994,14.294180084981994,0.9837837837837838,0.9837837837837838,45.298007268656065,17.374582227166812,17.374582227166812,56.626714710998534,16.94270597625058,16.94270597625058,nan,16.1417993088823,13.473874128562386,23.79330545573318,55.539479242171005,0.0,0.0,57.71601117693616,55.53947909513718,4630,44.987121601681324,12.728889575254836,38.16489686797037,nan,nan,nan,nan,17.374582227166812,27.085644229662826,27.085644229662826,370,17.374582227166812
1000,1,500,10,10,33.07320785928512,37.17490799628314,20.44613526758092,20.44613526758092,0.9,0.9,42.13123350896458,21.359549559825467,21.359549559825467,51.76888564300537,16.689680432497667,16.689680432497667,nan,12.08316435246067,10.624640243668871,20.180986019695688,57.62104326386406,0.0,0.0,58.56571369109275,57.62104346419235,4840,38.25233585233688,20.313377838755876,36.26149390436688,nan,nan,nan,nan,21.359549559825467,24.119103447773696,24.119103447773696,160,21.359549559825467
