step,selection_mode,window_steps,validation_capacity,regular_vehicle_count,visitor_vehicle_count,regular_validation_retained_mean,visitor_validation_retained_mean,regular_validation_seen_mean,visitor_validation_seen_mean,policy_examples_per_vehicle_mean,policy_examples_per_vehicle_min,policy_examples_per_vehicle_max,latest_fidelity_step,latest_tail_rmse,window_opportunities,window_attempts,window_labeled_pulls,window_attempt_rate,window_mean_realized_gain,window_beneficial_pull_fraction,window_adopted_pull_fraction,window_gain_prediction_pearson,window_selected_predicted_top_fraction,window_mean_candidate_score_std,window_available_regular_provider_fraction,window_selected_regular_provider_fraction,window_regular_provider_selection_enrichment,window_available_more_experienced_provider_fraction,window_selected_more_experienced_provider_fraction,window_more_experienced_selection_enrichment,window_selected_provider_sample_advantage_mean,cumulative_opportunities,cumulative_attempts,cumulative_labeled_pulls,cumulative_attempt_rate,cumulative_mean_realized_gain,cumulative_beneficial_pull_fraction,cumulative_adopted_pull_fraction,cumulative_gain_prediction_pearson,cumulative_selected_predicted_top_fraction,cumulative_mean_candidate_score_std,cumulative_available_regular_provider_fraction,cumulative_selected_regular_provider_fraction,cumulative_regular_provider_selection_enrichment,cumulative_available_more_experienced_provider_fraction,cumulative_selected_more_experienced_provider_fraction,cumulative_more_experienced_selection_enrichment,cumulative_selected_provider_sample_advantage_mean
25,random,100,400,2,8,40.5,25.0,40.5,25.0,0.0,0,0,-1,nan,150,21,21,0.14,0.10128781902345944,0.6666666666666666,0.6666666666666666,nan,0.0,nan,nan,0.0,nan,0.5266666666666666,0.5238095238095238,0.9945750452079567,-3.857142857142857,150,21,21,0.14,0.10128781902345944,0.6666666666666666,0.6666666666666666,nan,0.0,nan,nan,0.0,nan,0.5266666666666666,0.5238095238095238,0.9945750452079567,-3.857142857142857
50,random,100,400,2,8,85.0,61.25,85.0,61.25,0.0,0,0,-1,nan,358,47,47,0.13128491620111732,0.12371743835198289,0.6808510638297872,0.6808510638297872,nan,0.0,nan,nan,0.0,nan,0.5488826815642458,0.5319148936170213,0.9690866764116723,3.4893617021276597,358,47,47,0.13128491620111732,0.12371743835198289,0.6808510638297872,0.6808510638297872,nan,0.0,nan,nan,0.0,nan,0.5488826815642458,0.5319148936170213,0.9690866764116723,3.4893617021276597
75,random,100,400,2,8,128.5,61.25,128.5,61.25,0.0,0,0,-1,nan,508,70,70,0.1377952755905512,0.14742652950754234,0.7285714285714285,0.7285714285714285,nan,0.0,nan,nan,0.0,nan,0.5351049868766405,0.5285714285714286,0.987790137514233,-3.4285714285714284,508,70,70,0.1377952755905512,0.14742652950754234,0.7285714285714285,0.7285714285714285,nan,0.0,nan,nan,0.0,nan,0.5351049868766405,0.5285714285714286,0.987790137514233,-3.4285714285714284
100,random,100,400,2,8,168.5,62.5,168.5,62.5,0.0,0,0,100,33.8730154678308,649,88,88,0.13559322033898305,0.16683238644742032,0.7386363636363636,0.7386363636363636,nan,0.0,nan,nan,0.0,nan,0.5436569080636877,0.5227272727272727,0.961502125649504,10.136363636363637,649,88,88,0.13559322033898305,0.16683238644742032,0.7386363636363636,0.7386363636363636,nan,0.0,nan,nan,0.0,nan,0.5436569080636877,0.5227272727272727,0.961502125649504,10.136363636363637
125,random,100,400,2,8,184.0,32.0,184.0,32.0,0.0,0,0,100,33.8730154678308,635,85,85,0.13385826771653545,0.22136578500782667,0.788235294117647,0.788235294117647,nan,0.0,nan,nan,0.0,nan,0.54750656167979,0.5411764705882353,0.9884383283514749,15.270588235294118,785,106,106,0.13503184713375796,0.1975767540109237,0.7641509433962265,0.7641509433962265,nan,0.0,nan,nan,0.0,nan,0.5435244161358811,0.5377358490566038,0.9893499410377359,11.481132075471699
150,random,100,400,2,8,230.0,66.5,230.0,66.5,0.0,0,0,100,33.8730154678308,610,81,81,0.13278688524590163,0.26116972994688453,0.8024691358024691,0.8024691358024691,nan,0.0,nan,nan,0.0,nan,0.5382513661202185,0.5432098765432098,1.0092122579432226,11.679012345679013,968,128,128,0.1322314049586777,0.2106989666268816,0.7578125,0.7578125,nan,0.0,nan,nan,0.0,nan,0.5421831955922864,0.5390625,0.9942442045093681,8.671875
175,random,100,400,2,8,274.0,78.625,274.0,78.625,0.0,0,0,100,33.8730154678308,669,81,81,0.1210762331838565,0.27888592972209936,0.7777777777777778,0.7777777777777778,nan,0.0,nan,nan,0.0,nan,0.5495764823119084,0.5555555555555556,1.0108794197642792,18.493827160493826,1177,151,151,0.12829226847918437,0.21794448591402654,0.7549668874172185,0.7549668874172185,nan,0.0,nan,nan,0.0,nan,0.5433305012744265,0.543046357615894,0.9994770334853906,8.331125827814569
200,random,100,400,2,8,297.0,60.0,297.0,60.0,0.0,0,0,200,23.579958229942182,704,88,88,0.125,0.27812395233553067,0.7727272727272727,0.7727272727272727,nan,0.0,nan,nan,0.0,nan,0.5383285984848485,0.5568181818181818,1.0343462773209022,3.727272727272727,1353,176,176,0.13008130081300814,0.2224781693914755,0.7556818181818182,0.7556818181818182,nan,0.0,nan,nan,0.0,nan,0.5408844542990885,0.5397727272727273,0.9979446127217654,6.931818181818182
225,random,100,400,2,8,328.0,82.0,328.0,82.0,0.0,0,0,200,23.579958229942182,784,97,97,0.12372448979591837,0.2647832051736855,0.7216494845360825,0.7216494845360825,nan,0.0,nan,nan,0.0,nan,0.5154974489795918,0.5257731958762887,1.019933652275171,-12.536082474226804,1569,203,203,0.12938177182919056,0.22969018141381972,0.7438423645320197,0.7438423645320197,nan,0.0,nan,nan,0.0,nan,0.5295198640322923,0.5320197044334976,1.0047209567969158,0.0049261083743842365
250,random,100,400,2,8,371.0,57.125,371.0,57.125,0.0,0,0,200,23.579958229942182,785,96,96,0.12229299363057325,0.27301959028326245,0.7083333333333334,0.7083333333333334,nan,0.0,nan,nan,0.0,nan,0.5097452229299364,0.5104166666666666,1.0013172143779414,-10.822916666666666,1753,224,224,0.127780946948089,0.23740780533675912,0.7366071428571429,0.7366071428571429,nan,0.0,nan,nan,0.0,nan,0.5276573493059518,0.5267857142857143,0.9983481040842433,0.3169642857142857
