step,eval_is_final,eval_n_pairs_per_zone,t2_b0_active_models_total,t2_b0_active_models_z0,t2_b0_balanced_rmse_total,t2_b0_censored_gain_vs_prior_total,t2_b0_censored_rmse_total,t2_b0_censored_rmse_z0,t2_b0_false_reachable_rate_total,t2_b0_false_reachable_rate_z0,t2_b0_floor_rmse_total,t2_b0_individual_total,t2_b0_individual_z0,t2_b0_mean_abs_prediction_shift_from_prior_db_total,t2_b0_mean_model_rmse_total,t2_b0_mean_model_rmse_z0,t2_b0_mean_support_total,t2_b0_median_model_rmse_total,t2_b0_p10_model_rmse_total,t2_b0_p90_model_rmse_total,t2_b0_prior_censored_rmse_total,t2_b0_prior_false_reachable_rate_total,t2_b0_prior_floor_rmse_total,t2_b0_prior_reachable_rmse_total,t2_b0_prior_rmse_total,t2_b0_reachable_count_total,t2_b0_reachable_gain_vs_prior_total,t2_b0_reachable_rmse_total,t2_b0_rmse_gain_vs_prior_total,t2_b0_supported_fraction_total,t2_b0_supported_gain_vs_prior_total,t2_b0_supported_prior_rmse_total,t2_b0_supported_rmse_total,t2_b0_total,t2_b0_unavailable_censored_rmse_total,t2_b0_unavailable_censored_rmse_z0,t2_b0_unavailable_count_total,t2_b0_z0
100,1,500,20,20,42.14869459120139,31.484893529372158,24.494760415887974,24.494760415887974,0.9,0.9,54.79172578458413,26.41904974519809,26.41904974519809,52.73720786819458,24.291041496609193,24.291041496609193,nan,21.16091991475844,16.8896877545506,33.98167652769134,55.97965394526013,0.0,0.0,57.73860429839529,55.97965381053254,9400,34.26752215394194,23.471082144453348,29.56060406533445,nan,nan,nan,nan,26.41904974519809,37.00339887381606,37.00339887381606,600,26.41904974519809
200,1,500,20,20,34.08613282613416,35.30932099754561,21.602941455639616,21.602941455639616,0.8930555555555556,0.8930555555555556,43.242257350860235,23.575244762549264,23.575244762549264,50.86185773696899,20.65092634106201,20.65092634106201,nan,16.829889995229557,13.799507520167118,25.251380490821866,56.91226245318523,0.0,0.0,59.07882686923406,56.91226250799819,9280,37.7753980071073,21.303428862126758,33.33701774544893,nan,nan,nan,nan,23.575244762549264,25.146017164255607,25.146017164255607,720,23.575244762549264
300,1,500,20,20,31.6176231933259,38.60127636906543,17.567395079228934,17.567395079228934,0.9393939393939394,0.9393939393939394,41.3064892539242,19.65672902430336,19.65672902430336,53.831180110168454,17.398254001966677,17.398254001966677,nan,14.307078215320487,12.549554704926017,21.35079534186935,56.16867144829437,0.0,0.0,58.11934543684841,56.168671564166466,9340,40.99853534194564,17.120810094902772,36.51194253986311,nan,nan,nan,nan,19.65672902430336,22.974720426176575,22.974720426176575,660,19.65672902430336
400,1,500,20,20,29.976105493607662,40.81129377119391,16.633439212305618,16.633439212305618,0.9447368421052632,0.9447368421052632,39.0569420852481,17.86985703078487,17.86985703078487,52.578654296875,15.061475071120245,15.061475071120245,nan,12.233283424299003,11.527163050335423,15.202656832025406,57.44473298349953,0.0,0.0,58.56830827807556,57.44473308008819,9620,42.085314736932425,16.482993541143138,39.57487604930332,nan,nan,nan,nan,17.86985703078487,20.06988402602124,20.06988402602124,380,17.86985703078487
500,1,500,20,20,28.957923076588592,44.38834757459864,11.684393981339932,11.684393981339932,1.0,1.0,39.34963059043357,12.979976466082277,12.979976466082277,53.689310597229,12.649658814656883,12.649658814656883,nan,11.661267201018456,10.973671048468994,14.358700852549758,56.07274155593857,0.0,0.0,56.87463964385124,56.072741549246835,9720,45.528750951657095,11.345888692194146,43.09276508316456,nan,nan,nan,nan,12.979976466082277,20.17803773875692,20.17803773875692,280,12.979976466082277
600,1,500,20,20,30.045344219785427,34.695469410013594,22.030954966783526,22.030954966783526,0.85,0.85,36.19301588155161,23.331875673124895,23.331875673124895,48.98972805023193,18.592162447539362,18.592162447539362,nan,12.456595367250621,12.12652752704809,50.37679097135678,56.72642437679712,0.0,0.0,58.50883921848957,56.72642427205649,9400,36.24876239992175,22.260076818567818,33.39454859893159,nan,nan,nan,nan,23.331875673124895,18.065906331975608,18.065906331975608,600,23.331875673124895
700,1,500,20,20,26.188671208002205,44.93835208433755,12.10111441588553,12.10111441588553,1.0,1.0,35.11670643302778,14.816063621101142,14.816063621101142,53.82165395202637,14.28233823503985,14.28233823503985,nan,13.101683521351255,12.26345149011747,15.76665821678605,57.03946650022308,0.0,0.0,59.274781381924406,57.03946642012167,9260,47.50575726867556,11.769024113248845,42.223402799020526,nan,nan,nan,nan,14.816063621101142,15.672654854327886,15.672654854327886,740,14.816063621101142
800,1,500,20,20,27.01051822583079,37.331049312967714,17.409143940276223,17.409143940276223,0.9454545454545454,0.9454545454545454,33.897922827870055,19.593345972547603,19.593345972547603,49.485202237701415,17.200653765285633,17.200653765285633,nan,14.089304589523902,13.01744371160653,21.16788301795982,54.74019325324394,0.0,0.0,57.32035985243497,54.740193387443625,9120,39.71163992134285,17.608719931092114,35.14684741489602,nan,nan,nan,nan,19.593345972547603,15.187155724728601,15.187155724728601,880,19.593345972547603
900,1,500,20,20,28.513642908978735,44.21827220188134,11.321206705437106,11.321206705437106,1.0,1.0,38.96834668833143,14.558098908158454,14.558098908158454,55.9730633102417,14.50060639018999,14.50060639018999,nan,13.920695168632161,13.476056726847105,16.977174342948313,55.53947890731845,0.0,0.0,57.71601081834266,55.53947875006662,9260,47.34665113418107,10.369359684161584,40.981379841908165,nan,nan,nan,nan,14.558098908158454,19.660238660183623,19.660238660183623,740,14.558098908158454
1000,1,500,20,20,30.517643866287955,38.335059877994965,19.285983518420085,19.285983518420085,0.9,0.9,38.632857936990554,20.151188872576835,20.151188872576835,50.622592027282714,15.39700750144346,15.39700750144346,nan,11.214418707554595,9.989080696322526,17.994232160496306,57.62104339641505,0.0,0.0,58.565713794447994,57.621043565880456,9680,39.32628911699281,19.239424677455187,37.46985469330362,nan,nan,nan,nan,20.151188872576835,20.644819246916693,20.644819246916693,320,20.151188872576835
