step,eval_is_final,eval_n_pairs_per_zone,t2_b0_total,t2_b0_balanced_rmse_total,t2_b0_reachable_rmse_total,t2_b0_censored_rmse_total,t2_b0_unavailable_censored_rmse_total,t2_b0_false_reachable_rate_total,t2_b0_active_models_total
50,1,5000,32.04911335407522,28.6272772901883,23.343661073905935,14.891854988292648,13.305310421183657,0.985781990521327,211
100,1,5000,32.57432462431727,28.946774844247148,23.26038295132716,15.451681560765518,14.00154231690797,0.9823529411764705,170
150,1,5000,32.59085028404122,28.868087848847864,22.982894711866845,15.477491923315311,14.085130541929345,0.978021978021978,182
200,1,5000,33.2775520149465,29.008745545309964,21.99676067280173,15.920344088951635,14.820160397395425,0.9951456310679612,206
250,1,5000,32.15291865752074,28.64149674548052,23.156066210544054,14.97169483825546,13.41566012435744,0.9901960784313726,204
300,1,5000,32.36239587779572,29.045941048398927,23.925910042200275,15.36057418092484,13.719578112056894,0.9741935483870968,155
350,1,5000,33.62807310262094,29.37760403169292,22.475058548113047,16.368581399115595,15.292450551801284,0.9887005649717514,177
359,1,5000,32.60757269920014,29.235499467880235,23.929051025948446,15.859419598833725,14.26093317692008,0.9597989949748744,199
