step,selection_mode,window_steps,validation_capacity,regular_vehicle_count,visitor_vehicle_count,regular_validation_retained_mean,visitor_validation_retained_mean,regular_validation_seen_mean,visitor_validation_seen_mean,policy_examples_per_vehicle_mean,policy_examples_per_vehicle_min,policy_examples_per_vehicle_max,latest_fidelity_step,latest_tail_rmse,window_opportunities,window_attempts,window_labeled_pulls,window_attempt_rate,window_mean_realized_gain,window_beneficial_pull_fraction,window_adopted_pull_fraction,window_gain_prediction_pearson,window_selected_predicted_top_fraction,window_mean_candidate_score_std,window_available_regular_provider_fraction,window_selected_regular_provider_fraction,window_regular_provider_selection_enrichment,window_available_more_experienced_provider_fraction,window_selected_more_experienced_provider_fraction,window_more_experienced_selection_enrichment,window_selected_provider_sample_advantage_mean,cumulative_opportunities,cumulative_attempts,cumulative_labeled_pulls,cumulative_attempt_rate,cumulative_mean_realized_gain,cumulative_beneficial_pull_fraction,cumulative_adopted_pull_fraction,cumulative_gain_prediction_pearson,cumulative_selected_predicted_top_fraction,cumulative_mean_candidate_score_std,cumulative_available_regular_provider_fraction,cumulative_selected_regular_provider_fraction,cumulative_regular_provider_selection_enrichment,cumulative_available_more_experienced_provider_fraction,cumulative_selected_more_experienced_provider_fraction,cumulative_more_experienced_selection_enrichment,cumulative_selected_provider_sample_advantage_mean
25,policy,100,400,1,9,39.0,30.666666666666668,39.0,30.666666666666668,19.6,11,25,-1,nan,154,62,61,0.4025974025974026,0.1160354432788419,0.45901639344262296,0.45901639344262296,0.39577137709282606,0.7213114754098361,0.003048527122790508,nan,0.0,nan,0.4848484848484848,0.3064516129032258,0.6320564516129032,-0.6774193548387096,154,62,61,0.4025974025974026,0.1160354432788419,0.45901639344262296,0.45901639344262296,0.39577137709282606,0.7213114754098361,0.003048527122790508,nan,0.0,nan,0.4848484848484848,0.3064516129032258,0.6320564516129032,-0.6774193548387096
50,policy,100,400,1,9,84.0,62.77777777777778,84.0,62.77777777777778,61.8,18,94,-1,nan,364,161,160,0.4423076923076923,0.10248326576817335,0.575,0.575,0.20172696189001288,0.80625,0.005286238595291643,nan,0.0,nan,0.5249542124542124,0.5714285714285714,1.088530309638029,0.5962732919254659,364,161,160,0.4423076923076923,0.10248326576817335,0.575,0.575,0.20172696189001288,0.80625,0.005286238595291643,nan,0.0,nan,0.5249542124542124,0.5714285714285714,1.088530309638029,0.5962732919254659
75,policy,100,400,1,9,126.0,54.44444444444444,126.0,54.44444444444444,126.5,0,184,-1,nan,516,222,221,0.43023255813953487,0.11661126178035264,0.6153846153846154,0.6153846153846154,0.10746921755293153,0.8597285067873304,0.00726493220340063,nan,0.0,nan,0.5176033591731267,0.5,0.9659906396255848,6.599099099099099,516,222,221,0.43023255813953487,0.11661126178035264,0.6153846153846154,0.6153846153846154,0.10746921755293153,0.8597285067873304,0.00726493220340063,nan,0.0,nan,0.5176033591731267,0.5,0.9659906396255848,6.599099099099099
100,policy,100,400,1,9,168.0,62.77777777777778,168.0,62.77777777777778,137.0,0,213,100,33.414853629562494,687,284,283,0.413391557496361,0.11513228212058901,0.607773851590106,0.607773851590106,0.057124846163623205,0.8869257950530035,0.0076051876660401885,nan,0.0,nan,0.5287481804949054,0.47183098591549294,0.8923548171340501,15.23943661971831,687,284,283,0.413391557496361,0.11513228212058901,0.607773851590106,0.607773851590106,0.057124846163623205,0.8869257950530035,0.0076051876660401885,nan,0.0,nan,0.5287481804949054,0.47183098591549294,0.8923548171340501,15.23943661971831
125,policy,100,400,1,9,174.0,40.888888888888886,174.0,40.888888888888886,147.1,3,229,100,33.414853629562494,666,267,267,0.4009009009009009,0.11893219848880161,0.6629213483146067,0.6629213483146067,-0.09094136495702403,0.9400749063670412,0.007759526874489688,nan,0.0,nan,0.5431681681681682,0.5243445692883895,0.9653448048267239,27.284644194756556,820,329,328,0.401219512195122,0.1183934726723152,0.625,0.625,0.040212677008491605,0.899390243902439,0.006874778140633988,nan,0.0,nan,0.5322154471544714,0.48328267477203646,0.9080583386971243,22.01519756838906
150,policy,100,400,1,9,218.0,65.33333333333333,218.0,65.33333333333333,231.0,0,331,100,33.414853629562494,651,245,245,0.3763440860215054,0.13252907830458507,0.6938775510204082,0.6938775510204082,0.020380065874119283,0.9918367346938776,0.0066730729340528545,nan,0.0,nan,0.536994367639529,0.42448979591836733,0.7904920824110334,13.126530612244897,1015,406,405,0.4,0.12065912767291626,0.6469135802469136,0.6469135802469136,0.06521258994336654,0.9185185185185185,0.006175725447048833,nan,0.0,nan,0.5326765188834155,0.4827586206896552,0.906288532675709,8.157635467980295
175,policy,100,400,1,9,264.0,79.0,264.0,79.0,321.9,192,413,100,33.414853629562494,700,279,279,0.3985714285714286,0.11987010576772296,0.6523297491039427,0.6523297491039427,0.04375516268422914,0.985663082437276,0.00384766515738671,nan,0.0,nan,0.5515476190476191,0.4265232974910394,0.7733208933573776,-54.75268817204301,1216,501,500,0.4120065789473684,0.11842969672530526,0.636,0.636,0.07828594157990684,0.93,0.005297755449938669,nan,0.0,nan,0.5371436403508772,0.4590818363273453,0.8546723852626463,-27.56686626746507
200,policy,100,400,1,9,284.0,67.66666666666667,284.0,67.66666666666667,338.9,0,512,200,19.39270457459936,708,291,291,0.4110169491525424,0.1491272996436804,0.718213058419244,0.718213058419244,0.12256298064403429,0.979381443298969,0.0021505851110934946,nan,0.0,nan,0.5408662900188325,0.47766323024054985,0.883144760646699,-44.213058419243985,1395,575,574,0.4121863799283154,0.13236668995895068,0.6637630662020906,0.6637630662020906,0.07674114758524506,0.9337979094076655,0.004836830240303802,nan,0.0,nan,0.5348984468339306,0.4747826086956522,0.8876126141436665,-14.848695652173912
225,policy,100,400,1,9,326.0,68.77777777777777,326.0,68.77777777777777,338.2,64,512,200,19.39270457459936,751,319,319,0.4247669773635153,0.1595241343593086,0.7304075235109718,0.7304075235109718,0.12471214599589424,0.9811912225705329,0.0023094256641091044,nan,0.0,nan,0.5409897913892587,0.49843260188087773,0.9213345793474321,-38.510971786833856,1571,648,647,0.41247612985359644,0.13867273245307393,0.6769706336939721,0.6769706336939721,0.07573173133116154,0.9397217928902627,0.00469235948381019,nan,0.0,nan,0.5364099299809039,0.49074074074074076,0.914861402282786,-7.780864197530864
250,policy,100,400,1,9,369.0,56.55555555555556,369.0,56.55555555555556,246.2,32,512,200,19.39270457459936,744,320,320,0.43010752688172044,0.17264467248059376,0.721875,0.721875,0.10568605261441574,0.971875,0.0037408969853543086,nan,0.0,nan,0.5323028673835126,0.4375,0.8219005134247958,-83.81875,1759,726,725,0.4127345082433201,0.14360447158802908,0.68,0.68,0.09455925311339125,0.9420689655172414,0.005145871907821587,nan,0.0,nan,0.5325184764070494,0.4628099173553719,0.8690964499072267,-32.382920110192835
