step,pending_transitions,pull_updates_this_step,queued_transitions,t2_b0_train_updates,train_updates_this_step
1,0,0,150,150,150
2,0,0,157,307,157
3,0,0,153,460,153
4,0,0,155,615,155
5,0,0,159,774,159
6,0,0,165,939,165
7,0,0,169,1108,169
8,0,0,168,1276,168
9,0,0,175,1451,175
10,0,0,171,1622,171
11,0,0,170,1792,170
12,0,0,164,1956,164
13,0,0,161,2117,161
14,0,0,155,2272,155
15,0,0,161,2433,161
16,0,0,169,2602,169
17,0,0,173,2775,173
18,0,0,179,2954,179
19,0,0,175,3129,175
20,0,0,175,3304,175
21,0,0,171,3475,171
22,0,0,166,3641,166
23,0,0,170,3811,170
24,0,0,171,3982,171
25,0,0,172,4154,172
26,0,0,174,4328,174
27,0,0,178,4506,178
28,0,0,178,4684,178
29,0,0,176,4860,176
30,0,0,173,5033,173
31,0,0,176,5209,176
32,0,0,188,5397,188
33,0,0,187,5584,187
34,0,0,185,5769,185
35,0,0,190,5959,190
36,0,0,192,6151,192
37,0,0,204,6355,204
38,0,0,202,6557,202
39,0,0,202,6759,202
40,0,0,196,6955,196
41,0,0,204,7159,204
42,0,0,202,7361,202
43,0,0,200,7561,200
44,0,0,203,7764,203
45,0,0,209,7973,209
46,0,0,215,8188,215
47,0,0,217,8405,217
48,0,0,218,8623,218
49,0,0,218,8841,218
50,0,0,211,9052,211
51,0,0,204,9256,204
52,0,0,200,9456,200
53,0,0,201,9657,201
54,0,0,203,9860,203
55,0,0,212,10072,212
56,0,0,215,10287,215
57,0,0,220,10507,220
58,0,0,225,10732,225
59,0,0,225,10957,225
60,0,0,223,11180,223
61,0,0,225,11405,225
62,0,0,223,11628,223
63,0,0,228,11856,228
64,0,0,230,12086,230
65,0,0,226,12312,226
66,0,0,215,12527,215
67,0,0,206,12733,206
68,0,0,194,12927,194
69,0,0,187,13114,187
70,0,0,189,13303,189
71,0,0,184,13487,184
72,0,0,184,13671,184
73,0,0,186,13857,186
74,0,0,186,14043,186
75,0,0,196,14239,196
76,0,0,198,14437,198
77,0,0,196,14633,196
78,0,0,200,14833,200
79,0,0,202,15035,202
80,0,0,200,15235,200
81,0,0,196,15431,196
82,0,0,192,15623,192
83,0,0,183,15806,183
84,0,0,182,15988,182
85,0,0,182,16170,182
86,0,0,181,16351,181
87,0,0,166,16517,166
88,0,0,163,16680,163
89,0,0,158,16838,158
90,0,0,159,16997,159
91,0,0,159,17156,159
92,0,0,161,17317,161
93,0,0,164,17481,164
94,0,0,161,17642,161
95,0,0,168,17810,168
96,0,0,173,17983,173
97,0,0,176,18159,176
98,0,0,177,18336,177
99,0,0,173,18509,173
100,0,0,169,18678,169
101,0,0,166,18844,166
102,0,0,169,19013,169
103,0,0,172,19185,172
104,0,0,167,19352,167
105,0,0,162,19514,162
106,0,0,153,19667,153
107,0,0,152,19819,152
108,0,0,150,19969,150
109,0,0,148,20117,148
110,0,0,144,20261,144
111,0,0,142,20403,142
112,0,0,146,20549,146
113,0,0,144,20693,144
114,0,0,157,20850,157
115,0,0,160,21010,160
116,0,0,154,21164,154
117,0,0,154,21318,154
118,0,0,151,21469,151
119,0,0,148,21617,148
120,0,0,148,21765,148
121,0,0,147,21912,147
122,0,0,145,22057,145
123,0,0,146,22203,146
124,0,0,143,22346,143
125,0,0,138,22484,138
126,0,0,139,22623,139
127,0,0,129,22752,129
128,0,0,128,22880,128
129,0,0,130,23010,130
130,0,0,129,23139,129
131,0,0,135,23274,135
132,0,0,146,23420,146
133,0,0,145,23565,145
134,0,0,145,23710,145
135,0,0,143,23853,143
136,0,0,149,24002,149
137,0,0,153,24155,153
138,0,0,158,24313,158
139,0,0,158,24471,158
140,0,0,161,24632,161
141,0,0,158,24790,158
142,0,0,162,24952,162
143,0,0,164,25116,164
144,0,0,161,25277,161
145,0,0,161,25438,161
146,0,0,166,25604,166
147,0,0,170,25774,170
148,0,0,173,25947,173
149,0,0,177,26124,177
150,0,0,180,26304,180
151,0,0,184,26488,184
152,0,0,184,26672,184
153,0,0,191,26863,191
154,0,0,198,27061,198
155,0,0,199,27260,199
156,0,0,202,27462,202
157,0,0,193,27655,193
158,0,0,191,27846,191
159,0,0,194,28040,194
160,0,0,197,28237,197
161,0,0,204,28441,204
162,0,0,206,28647,206
163,0,0,199,28846,199
164,0,0,197,29043,197
165,0,0,202,29245,202
166,0,0,204,29449,204
167,0,0,204,29653,204
168,0,0,205,29858,205
169,0,0,209,30067,209
170,0,0,217,30284,217
171,0,0,221,30505,221
