step,pending_transitions,pull_updates_this_step,queued_transitions,t2_b0_train_updates,train_updates_this_step
1,0,0,0,0,0
2,0,0,3,3,3
3,0,0,5,8,5
4,0,0,8,16,8
5,0,0,10,26,10
6,0,0,12,38,12
7,0,0,12,50,12
8,0,0,12,62,12
9,0,0,14,76,14
10,0,0,14,90,14
11,0,0,13,103,13
12,0,0,15,118,15
13,0,0,15,133,15
14,0,0,13,146,13
15,0,0,13,159,13
16,0,0,16,175,16
17,0,0,15,190,15
18,0,0,14,204,14
19,0,0,15,219,15
20,0,0,14,233,14
21,0,0,13,246,13
22,0,0,14,260,14
23,0,0,13,273,13
24,0,0,11,284,11
25,0,0,11,295,11
26,0,0,12,307,12
27,0,0,11,318,11
28,0,0,12,330,12
29,0,0,10,340,10
30,0,0,11,351,11
31,0,0,12,363,12
32,0,0,12,375,12
33,0,0,10,385,10
34,0,0,10,395,10
35,0,0,10,405,10
36,0,0,12,417,12
37,0,0,9,426,9
38,0,0,10,436,10
39,0,0,11,447,11
40,0,0,9,456,9
41,0,0,9,465,9
42,0,0,11,476,11
43,0,0,9,485,9
44,0,0,9,494,9
45,0,0,10,504,10
46,0,0,14,518,14
47,0,0,11,529,11
48,0,0,11,540,11
49,0,0,14,554,14
50,0,0,13,567,13
51,0,0,10,577,10
52,0,0,11,588,11
53,0,0,12,600,12
54,0,0,11,611,11
55,0,0,11,622,11
56,0,0,10,632,10
57,0,0,9,641,9
58,0,0,9,650,9
59,0,0,8,658,8
60,0,0,12,670,12
61,0,0,10,680,10
62,0,0,10,690,10
63,0,0,9,699,9
64,0,0,12,711,12
65,0,0,14,725,14
66,0,0,13,738,13
67,0,0,12,750,12
68,0,0,12,762,12
69,0,0,12,774,12
70,0,0,14,788,14
71,0,0,14,802,14
72,0,0,13,815,13
73,0,0,11,826,11
74,0,0,12,838,12
75,0,0,13,851,13
76,0,0,13,864,13
77,0,0,12,876,12
78,0,0,13,889,13
79,0,0,14,903,14
80,0,0,15,918,15
81,0,0,13,931,13
82,0,0,13,944,13
83,0,0,16,960,16
84,0,0,13,973,13
85,0,0,13,986,13
86,0,0,12,998,12
87,0,0,12,1010,12
88,0,0,13,1023,13
89,0,0,12,1035,12
90,0,0,13,1048,13
91,0,0,11,1059,11
92,0,0,13,1072,13
93,0,0,13,1085,13
94,0,0,12,1097,12
95,0,0,13,1110,13
96,0,0,12,1122,12
97,0,0,11,1133,11
98,0,0,10,1143,10
99,0,0,11,1154,11
100,0,0,11,1165,11
101,0,0,12,1177,12
102,0,0,11,1188,11
103,0,0,12,1200,12
104,0,0,12,1212,12
105,0,0,12,1224,12
106,0,0,13,1237,13
107,0,0,13,1250,13
108,0,0,12,1262,12
109,0,0,11,1273,11
110,0,0,10,1283,10
111,0,0,11,1294,11
112,0,0,12,1306,12
113,0,0,11,1317,11
114,0,0,13,1330,13
115,0,0,12,1342,12
116,0,0,10,1352,10
117,0,0,11,1363,11
118,0,0,12,1375,12
119,0,0,12,1387,12
120,0,0,12,1399,12
121,0,0,13,1412,13
122,0,0,12,1424,12
123,0,0,13,1437,13
124,0,0,13,1450,13
125,0,0,12,1462,12
126,0,0,10,1472,10
127,0,0,10,1482,10
128,0,0,12,1494,12
129,0,0,12,1506,12
130,0,0,12,1518,12
131,0,0,11,1529,11
132,0,0,12,1541,12
133,0,0,10,1551,10
134,0,0,10,1561,10
135,0,0,9,1570,9
136,0,0,11,1581,11
137,0,0,11,1592,11
138,0,0,12,1604,12
139,0,0,10,1614,10
140,0,0,11,1625,11
141,0,0,11,1636,11
142,0,0,11,1647,11
143,0,0,11,1658,11
144,0,0,11,1669,11
145,0,0,10,1679,10
146,0,0,9,1688,9
147,0,0,12,1700,12
148,0,0,11,1711,11
149,0,0,12,1723,12
150,0,0,12,1735,12
151,0,0,13,1748,13
152,0,0,14,1762,14
153,0,0,10,1772,10
154,0,0,11,1783,11
155,0,0,11,1794,11
156,0,0,13,1807,13
157,0,0,12,1819,12
158,0,0,13,1832,13
159,0,0,13,1845,13
160,0,0,13,1858,13
161,0,0,11,1869,11
162,0,0,13,1882,13
163,0,0,12,1894,12
164,0,0,10,1904,10
165,0,0,13,1917,13
