step,eval_is_final,eval_n_pairs_per_zone,t2_b0_active_models_total,t2_b0_active_models_z0,t2_b0_balanced_rmse_total,t2_b0_censored_gain_vs_prior_total,t2_b0_censored_rmse_total,t2_b0_censored_rmse_z0,t2_b0_false_reachable_rate_total,t2_b0_false_reachable_rate_z0,t2_b0_floor_rmse_total,t2_b0_individual_total,t2_b0_individual_z0,t2_b0_mean_abs_prediction_shift_from_prior_db_total,t2_b0_mean_model_rmse_total,t2_b0_mean_model_rmse_z0,t2_b0_mean_support_total,t2_b0_median_model_rmse_total,t2_b0_p10_model_rmse_total,t2_b0_p90_model_rmse_total,t2_b0_prior_censored_rmse_total,t2_b0_prior_false_reachable_rate_total,t2_b0_prior_floor_rmse_total,t2_b0_prior_reachable_rmse_total,t2_b0_prior_rmse_total,t2_b0_reachable_count_total,t2_b0_reachable_gain_vs_prior_total,t2_b0_reachable_rmse_total,t2_b0_rmse_gain_vs_prior_total,t2_b0_supported_fraction_total,t2_b0_supported_gain_vs_prior_total,t2_b0_supported_prior_rmse_total,t2_b0_supported_rmse_total,t2_b0_total,t2_b0_unavailable_censored_rmse_total,t2_b0_unavailable_censored_rmse_z0,t2_b0_unavailable_count_total,t2_b0_z0
100,1,500,20,20,40.57066241701316,32.37064696907767,23.609006976182464,23.609006976182464,0.9,0.9,52.68772175756918,25.525739166771054,25.525739166771054,51.27298265991211,23.394438859189417,23.394438859189417,nan,21.281132146834718,16.3338135437924,29.02782170578416,55.97965394526013,0.0,0.0,57.73860429839529,55.97965381053254,9400,35.023823341770175,22.714780956625113,30.453914643761486,nan,nan,nan,nan,25.525739166771054,34.732696386200985,34.732696386200985,600,25.525739166771054
200,1,500,20,20,34.58932983239732,32.20038144601442,24.711881007170806,24.711881007170806,0.8416666666666667,0.8416666666666667,42.21850036773495,26.359492150964087,26.359492150964087,48.53990304489136,22.75004242864221,22.75004242864221,nan,17.25800104549197,14.228128140251147,50.82797324287591,56.91226245318523,0.0,0.0,59.07882686923406,56.91226250799819,9280,34.371708396852334,24.707118472381723,30.552770357034106,nan,nan,nan,nan,26.359492150964087,24.77318327835553,24.77318327835553,720,26.359492150964087
300,1,500,20,20,31.748002716493392,38.30889328899216,17.85977815930221,17.85977815930221,0.9393939393939394,0.9393939393939394,41.3734871583069,19.925145955505286,19.925145955505286,53.59452236328125,17.803708783789446,17.803708783789446,nan,16.09936381155418,12.863216907346414,21.002082418585566,56.16867144829437,0.0,0.0,58.11934543684841,56.168671564166466,9340,40.68071265401944,17.438632782828975,36.24352560866118,nan,nan,nan,nan,19.925145955505286,23.007493361115674,23.007493361115674,660,19.925145955505286
400,1,500,20,20,30.989788895311786,40.54352014362865,16.90121283987088,16.90121283987088,0.95,0.95,40.52840474908311,18.166685644515034,18.166685644515034,53.607796406555174,15.526924448351783,15.526924448351783,nan,13.036389856248828,11.80798514700346,16.26258476876966,57.44473298349953,0.0,0.0,58.56830827807556,57.44473308008819,9620,41.88950616142231,16.67880211665325,39.27804743557316,nan,nan,nan,nan,18.166685644515034,21.78814775312806,21.78814775312806,380,18.166685644515034
500,1,500,20,20,30.275928601387427,43.82812215208404,12.244619403854527,12.244619403854527,0.9928571428571429,0.9928571428571429,41.15122205379382,13.540344803660856,13.540344803660856,54.61811513595581,13.20302491902136,13.20302491902136,nan,12.167784193669299,11.170354680406781,16.628231511445463,56.07274155593857,0.0,0.0,56.87463964385124,56.072741549246835,9720,45.049216656407125,11.825422987444114,42.53239674558598,nan,nan,nan,nan,13.540344803660856,22.365161969952496,22.365161969952496,280,13.540344803660856
600,1,500,20,20,29.42947634562813,33.43505410644744,23.29137027034968,23.29137027034968,0.8,0.8,34.24247735064084,24.421615039581482,24.421615039581482,45.38704420928955,19.8436817616575,19.8436817616575,nan,12.79275834326036,11.940867750756107,46.470734404174664,56.72642437679712,0.0,0.0,58.50883921848957,56.72642427205649,9400,34.85210865725985,23.656730561229725,32.30480923247501,nan,nan,nan,nan,24.421615039581482,16.545635440695087,16.545635440695087,600,24.421615039581482
700,1,500,20,20,28.295009784211683,43.72241969201052,13.31704680821256,13.31704680821256,1.0,1.0,37.912239972079796,16.06590524132177,16.06590524132177,53.527040602874756,15.406192755020168,15.406192755020168,nan,13.904391343388308,12.311256209666901,21.583599328757725,57.03946650022308,0.0,0.0,59.274781381924406,57.03946642012167,9260,46.47332764898046,12.801453732943944,40.9735611787999,nan,nan,nan,nan,16.06590524132177,18.59723605126983,18.59723605126983,740,16.06590524132177
800,1,500,20,20,28.766747621667896,36.971032569252166,17.76916068399177,17.76916068399177,0.9488636363636364,0.9488636363636364,36.609519396300925,20.12548899293743,20.12548899293743,51.229758951568606,17.794211303481223,17.794211303481223,nan,13.90986664827982,13.037352617793639,23.916961776511773,54.74019325324394,0.0,0.0,57.32035985243497,54.740193387443625,9120,39.57790717448378,17.742452677951192,34.61470439450619,nan,nan,nan,nan,20.12548899293743,18.043625268524046,18.043625268524046,880,20.12548899293743
900,1,500,20,20,29.472901925091882,43.64849419404307,11.890984713275383,11.890984713275383,1.0,1.0,40.248132569834254,15.118803984195658,15.118803984195658,56.448032472229,14.918240329542888,14.918240329542888,nan,14.107405564877238,13.175422354780503,16.62171157695588,55.53947890731845,0.0,0.0,57.71601081834266,55.53947875006662,9260,46.88126484009211,10.834745978250554,40.42067476587096,nan,nan,nan,nan,15.118803984195658,21.018262442908405,21.018262442908405,740,15.118803984195658
1000,1,500,20,20,32.34944276069375,34.62419130179823,22.99685209461682,22.99685209461682,0.85,0.85,39.53147480825349,23.733424937991053,23.733424937991053,49.39163624572754,18.229474284747322,18.229474284747322,nan,12.011754794391347,10.237502903713882,54.231205435347235,57.62104339641505,0.0,0.0,58.565713794447994,57.621043565880456,9680,35.53887307889994,23.02684071554805,33.8876186278894,nan,nan,nan,nan,23.733424937991053,22.070446103141645,22.070446103141645,320,23.733424937991053
