step,contact_threshold_rx_power_dbm,contact_threshold_snr_db,feasible_contact_decisions,feasible_contact_pairs,greedy_comm_bytes,greedy_comm_cumulative_mb,greedy_comm_mb,greedy_events,local_policy_initial_pull_probability,model_transfer_snr_min_db,network_half_duplex_rejections,network_mean_direction_capacity_bytes,network_mean_sinr_db,network_min_sinr_db,network_raw_contact_pairs,network_raw_directed_candidates,network_rejected_transfers,network_scheduled_transfers,network_shortlisted_directed_candidates,network_sinr_or_airtime_rejections,network_transfer_proposals,noise_floor_dbm,propagation_loss_contact_threshold_db,rssi_gossip_threshold_dbm,snr_min_db,t2_b0_comm_bytes,t2_b0_comm_cumulative_mb,t2_b0_comm_cumulative_vs_greedy_ratio,t2_b0_comm_mb,t2_b0_comm_vs_greedy_ratio,t2_b0_events,t2_b0_metadata_bytes,t2_b0_model_bytes,t2_b0_model_messages,t2_b0_policy_bytes,t2_b0_policy_messages,t2_b0_pull_events,t2_b0_scalar_bytes,t2_b0_scalar_control_bytes,t2_b0_scalar_control_messages,t2_b0_scalar_loss_bytes,t2_b0_scalar_loss_messages,t2_b0_scalar_messages,t2_b0_selected_providers,t2_b0_training_sample_bytes,t2_b0_training_sample_messages,t2_b0_valid_pull_events
1,-47.5,57.5,0,0,0,0.0,0.0,0,0.0,57.5,,,,,0,,,0,0,,0,-105.0,70.5,-47.5,5.0,0,0.0,nan,0.0,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,-47.5,57.5,6,3,0,0.0,0.0,0,0.0,57.5,1,562500.0,56.4253761839158,45.681154542495044,3,6,1,2,6,0,3,-105.0,70.5,-47.5,5.0,1198960,1.19896,nan,1.19896,nan,2,432,578320,4,619944,6,2,264,128,32,136,34,66,2,0,0,2
3,-47.5,57.5,10,5,0,0.0,0.0,0,0.0,57.5,1,562500.0,62.15031551093827,59.87401853160516,5,10,1,3,10,0,4,-105.0,70.5,-47.5,5.0,1901692,3.100652,nan,1.901692,nan,3,576,867480,6,1033240,10,3,396,192,48,204,51,99,3,0,0,3
4,-47.5,57.5,28,14,0,0.0,0.0,0,0.0,57.5,2,562500.0,43.2698679307701,27.67389374613691,14,28,2,6,28,0,8,-105.0,70.5,-47.5,5.0,4630768,7.73142,nan,4.630768,nan,6,1944,1734960,12,2893072,28,6,792,384,96,408,102,198,6,0,0,6
5,-47.5,57.5,30,15,0,0.0,0.0,0,0.0,57.5,4,562500.0,37.50309296913978,21.370427722642503,15,30,4,5,30,0,9,-105.0,70.5,-47.5,5.0,4548124,12.279544,nan,4.548124,nan,5,1944,1445800,10,3099720,30,5,660,320,80,340,85,165,5,0,0,5
6,-47.5,57.5,40,20,0,0.0,0.0,0,0.0,57.5,7,562500.0,39.26864227862132,19.85827290823418,20,40,7,7,40,0,14,-105.0,70.5,-47.5,5.0,6160596,18.44014,nan,6.160596,nan,7,2592,2024120,14,4132960,40,7,924,448,112,476,119,231,7,0,0,7
7,-47.5,57.5,38,19,0,0.0,0.0,0,0.0,57.5,8,562500.0,40.8679095582075,18.222659066896952,19,38,8,5,38,0,13,-105.0,70.5,-47.5,5.0,5375004,23.815144,nan,5.375004,nan,5,2232,1445800,10,3926312,38,5,660,320,80,340,85,165,5,0,0,5
8,-47.5,57.5,42,21,0,0.0,0.0,0,0.0,57.5,7,562500.0,35.9859661209896,22.999782935842326,21,42,7,7,42,0,14,-105.0,70.5,-47.5,5.0,6367028,30.182172,nan,6.367028,nan,7,2376,2024120,14,4339608,42,7,924,448,112,476,119,231,7,0,0,7
9,-47.5,57.5,46,23,0,0.0,0.0,0,0.0,57.5,7,522913.25151675806,27.973420118592614,10.580144578326072,23,46,7,8,46,0,15,-105.0,70.5,-47.5,5.0,7069760,37.251932,nan,7.06976,nan,8,2520,2313280,16,4752904,46,8,1056,512,128,544,136,264,8,0,0,8
10,-47.5,57.5,50,25,0,0.0,0.0,0,0.0,57.5,7,562500.0,41.9145454637736,26.72040816410562,25,50,7,7,50,0,14,-105.0,70.5,-47.5,5.0,7193764,44.445696,nan,7.193764,nan,7,2520,2024120,14,5166200,50,7,924,448,112,476,119,231,7,0,0,7
