step,selection_mode,window_steps,validation_capacity,regular_vehicle_count,visitor_vehicle_count,regular_validation_retained_mean,visitor_validation_retained_mean,regular_validation_seen_mean,visitor_validation_seen_mean,policy_examples_per_vehicle_mean,policy_examples_per_vehicle_min,policy_examples_per_vehicle_max,latest_fidelity_step,latest_tail_rmse,window_opportunities,window_attempts,window_labeled_pulls,window_attempt_rate,window_mean_realized_gain,window_beneficial_pull_fraction,window_adopted_pull_fraction,window_gain_prediction_pearson,window_selected_predicted_top_fraction,window_mean_candidate_score_std,window_available_regular_provider_fraction,window_selected_regular_provider_fraction,window_regular_provider_selection_enrichment,window_available_more_experienced_provider_fraction,window_selected_more_experienced_provider_fraction,window_more_experienced_selection_enrichment,window_selected_provider_sample_advantage_mean,cumulative_opportunities,cumulative_attempts,cumulative_labeled_pulls,cumulative_attempt_rate,cumulative_mean_realized_gain,cumulative_beneficial_pull_fraction,cumulative_adopted_pull_fraction,cumulative_gain_prediction_pearson,cumulative_selected_predicted_top_fraction,cumulative_mean_candidate_score_std,cumulative_available_regular_provider_fraction,cumulative_selected_regular_provider_fraction,cumulative_regular_provider_selection_enrichment,cumulative_available_more_experienced_provider_fraction,cumulative_selected_more_experienced_provider_fraction,cumulative_more_experienced_selection_enrichment,cumulative_selected_provider_sample_advantage_mean
25,policy,100,400,4,16,83.0,53.8125,83.0,53.8125,6.3,0,11,-1,nan,408,148,148,0.3627450980392157,0.13693911823171023,0.668918918918919,0.668918918918919,0.022689612189335413,0.9527027027027027,0.0008451930865504622,nan,0.0,nan,0.5078431372549019,0.33783783783783783,0.665240530105395,-16.054054054054053,408,148,148,0.3627450980392157,0.13693911823171023,0.668918918918919,0.668918918918919,0.022689612189335413,0.9527027027027027,0.0008451930865504622,nan,0.0,nan,0.5078431372549019,0.33783783783783783,0.665240530105395,-16.054054054054053
50,policy,100,400,4,16,174.0,126.4375,174.0,126.4375,13.05,1,23,-1,nan,884,301,301,0.3404977375565611,0.15375021813935372,0.7242524916943521,0.7242524916943521,0.025226936779553028,0.946843853820598,0.0035400866951614493,nan,0.0,nan,0.5429298642533936,0.4053156146179402,0.7465340208818818,-20.80066445182724,884,301,301,0.3404977375565611,0.15375021813935372,0.7242524916943521,0.7242524916943521,0.025226936779553028,0.946843853820598,0.0035400866951614493,nan,0.0,nan,0.5429298642533936,0.4053156146179402,0.7465340208818818,-20.80066445182724
75,policy,100,400,4,16,266.5,155.3125,266.5,155.3125,16.05,0,31,-1,nan,1306,443,443,0.3392036753445635,0.15252079334686,0.7516930022573364,0.7516930022573364,0.022968985430897183,0.9390519187358917,0.004325554194362033,nan,0.0,nan,0.5321774958068985,0.417607223476298,0.7847141729341885,-20.288939051918735,1306,443,443,0.3392036753445635,0.15252079334686,0.7516930022573364,0.7516930022573364,0.022968985430897183,0.9390519187358917,0.004325554194362033,nan,0.0,nan,0.5321774958068985,0.417607223476298,0.7847141729341885,-20.288939051918735
100,policy,100,400,4,16,352.75,188.6875,352.75,188.6875,19.5,0,38,100,22.15410738150664,1744,581,581,0.3331422018348624,0.15274606950467404,0.7538726333907056,0.7538726333907056,0.021513892802144496,0.9294320137693631,0.004771336926774515,nan,0.0,nan,0.5268580712101354,0.41824440619621345,0.7938464437596102,-39.77796901893287,1744,581,581,0.3331422018348624,0.15274606950467404,0.7538726333907056,0.7538726333907056,0.021513892802144496,0.9294320137693631,0.004771336926774515,nan,0.0,nan,0.5268580712101354,0.41824440619621345,0.7938464437596102,-39.77796901893287
125,policy,100,400,4,16,392.5,83.75,392.5,83.75,12.6,0,40,100,22.15410738150664,1666,543,543,0.32593037214885956,0.1686757179660397,0.7900552486187845,0.7900552486187845,0.015080754206627148,0.9134438305709024,0.005486097316553417,nan,0.0,nan,0.5237809409478077,0.46593001841620624,0.8895513028272519,-13.900552486187845,2074,691,691,0.3331726133076181,0.1618782986307564,0.76410998552822,0.76410998552822,-0.016698046909896073,0.9218523878437048,0.004573132549995458,nan,0.0,nan,0.5206456353033017,0.4384949348769899,0.8422137921535537,-14.361794500723589
150,policy,100,400,4,16,400.0,108.0,485.0,108.0,15.1,0,51,100,22.15410738150664,1621,518,518,0.3195558297347316,0.1801603399375103,0.7992277992277992,0.7992277992277992,0.05641411744600447,0.9054054054054054,0.005716980871783785,nan,0.0,nan,0.4981037572339238,0.47297297297297297,0.9495470895451433,15.577220077220078,2505,819,819,0.3269461077844311,0.17045405585784593,0.7716727716727717,0.7716727716727717,0.009456348617959071,0.9206349206349206,0.004948767517638418,nan,0.0,nan,0.5139226309286189,0.4481074481074481,0.8719356205383527,2.2075702075702077
175,policy,100,400,4,16,400.0,132.0,577.0,132.125,19.85,0,63,100,22.15410738150664,1634,535,535,0.3274173806609547,0.20812482072033822,0.7757009345794392,0.7757009345794392,0.1472969942729908,0.9046728971962616,0.00698592568753488,nan,0.0,nan,0.5025412368129626,0.4897196261682243,0.9744864506521874,-14.005607476635515,2940,978,978,0.3326530612244898,0.1829381293844989,0.7648261758691206,0.7648261758691206,0.08921019033746433,0.9202453987730062,0.005804141616077826,nan,0.0,nan,0.5157061872367995,0.4570552147239264,0.8862705665271725,-16.851738241308794
200,policy,100,400,4,16,400.0,102.6875,629.5,102.6875,19.8,0,69,200,19.75424063940688,1602,547,547,0.3414481897627965,0.2399090422119327,0.7897623400365631,0.7897623400365631,0.11852774558555465,0.9104204753199269,0.007306603008248465,nan,0.0,nan,0.5046519231912491,0.5027422303473492,0.9962158217255498,0.7952468007312614,3346,1128,1128,0.3371189479976091,0.1950139294965805,0.7712765957446809,0.7712765957446809,0.1419046516693761,0.9202127659574468,0.005985173227587806,nan,0.0,nan,0.5162261975920075,0.4592198581560284,0.8895710064659809,-20.102836879432623
225,policy,100,400,4,16,400.0,152.75,703.0,152.75,24.05,1,81,200,19.75424063940688,1708,575,575,0.3366510538641686,0.262327822693755,0.8017391304347826,0.8017391304347826,0.07086608828109484,0.92,0.007956996196516424,nan,0.0,nan,0.5135343481654957,0.5147826086956522,1.0024307245165112,3.5565217391304347,3782,1266,1266,0.3347435219460603,0.2075011077430978,0.7812006319115324,0.7812006319115324,0.14768768077187294,0.9210110584518167,0.006101329035521056,nan,0.0,nan,0.5174340862733248,0.4731437598736177,0.9144039258822397,-6.223538704581359
250,policy,100,400,4,16,400.0,146.25,795.25,146.25,25.05,0,92,200,19.75424063940688,1705,585,585,0.34310850439882695,0.28153563602182824,0.8170940170940171,0.8170940170940171,0.008995555578676083,0.9179487179487179,0.008766370252357065,nan,0.0,nan,0.5201326630358888,0.5384615384615384,1.035238847179234,46.246153846153845,4210,1404,1404,0.3334916864608076,0.21673804759283855,0.7905982905982906,0.7905982905982906,0.16025752182045314,0.9195156695156695,0.006494851285499531,nan,0.0,nan,0.5164376201787129,0.48575498575498577,0.9405879176402575,20.556980056980056
