step,mode,receiver_idx,provider_idx,target_gain,online_prediction,base_loss,weighted_loss,propensity,importance_weight,receiver_policy_version,provider_policy_version
2,t2_b0,5,10,0.0,-0.12002639472484589,0.007203167770057917,0.007203167770057917,0.1,1.0,1,1
2,t2_b0,3,7,0.0,-0.11926699429750443,0.0071123079396784306,0.0071123079396784306,0.1,1.0,1,1
3,t2_b0,8,16,0.0,-0.12212951481342316,0.007457809057086706,0.007457809057086706,0.1,1.0,1,1
3,t2_b0,7,3,0.12166277467557891,-0.047451600432395935,0.014299836941063404,0.014299836941063404,1.0,1.0,2,2
3,t2_b0,1,13,0.0,-0.11828549206256866,0.006995728705078363,0.006995728705078363,1.0,1.0,2,2
4,t2_b0,6,17,0.0,-0.1183997243642807,0.007009247317910194,0.007009247317910194,1.0,1.0,1,3
4,t2_b0,7,3,0.0,-0.014381438493728638,0.00010341288725612685,0.00010341288725612685,0.05,1.0,3,3
4,t2_b0,10,12,0.0,-0.0488898791372776,0.001195110147818923,0.001195110147818923,0.9500000000000001,1.0,3,3
4,t2_b0,0,13,0.0,-0.047466814517974854,0.001126549206674099,0.001126549206674099,0.9500000000000001,1.0,3,3
4,t2_b0,16,8,0.3740303616117841,-0.04916687682271004,0.08954795449972153,0.08954795449972153,1.0,1.0,2,2
4,t2_b0,2,4,0.0,-0.04758893698453903,0.0011323534417897463,0.0011323534417897463,0.9500000000000001,1.0,3,2
5,t2_b0,1,0,0.003850534656511525,-0.013142935931682587,0.0001443890214432031,0.0001443890214432031,0.9500000000000001,1.0,4,4
5,t2_b0,11,7,0.4811291697425452,0.0203486829996109,0.10615933686494827,0.10615933686494827,0.9500000000000001,1.0,4,4
5,t2_b0,17,13,0.2954658964840669,-0.04914393275976181,0.059377964586019516,0.059377964586019516,0.9500000000000001,1.0,4,4
5,t2_b0,2,4,0.0,0.025372780859470367,0.0003218890051357448,0.0003218890051357448,0.9333333333333333,1.0,4,4
5,t2_b0,5,10,0.0,-0.01246248185634613,7.765672489767894e-05,7.765672489767894e-05,0.9500000000000001,1.0,4,4
6,t2_b0,6,17,0.0,-0.011428318917751312,6.530324026243761e-05,6.530324026243761e-05,1.0,1.0,5,5
6,t2_b0,5,10,0.0,0.02177143096923828,0.0002369975991314277,0.0002369975991314277,1.0,1.0,5,5
