step,eval_is_final,eval_n_pairs_per_zone,t2_b0_active_models_total,t2_b0_active_models_z0,t2_b0_balanced_rmse_total,t2_b0_censored_gain_vs_prior_total,t2_b0_censored_rmse_total,t2_b0_censored_rmse_z0,t2_b0_false_reachable_rate_total,t2_b0_false_reachable_rate_z0,t2_b0_floor_rmse_total,t2_b0_individual_total,t2_b0_individual_z0,t2_b0_mean_abs_prediction_shift_from_prior_db_total,t2_b0_mean_model_rmse_total,t2_b0_mean_model_rmse_z0,t2_b0_mean_support_total,t2_b0_median_model_rmse_total,t2_b0_p10_model_rmse_total,t2_b0_p90_model_rmse_total,t2_b0_prior_censored_rmse_total,t2_b0_prior_false_reachable_rate_total,t2_b0_prior_floor_rmse_total,t2_b0_prior_reachable_rmse_total,t2_b0_prior_rmse_total,t2_b0_reachable_count_total,t2_b0_reachable_gain_vs_prior_total,t2_b0_reachable_rmse_total,t2_b0_rmse_gain_vs_prior_total,t2_b0_supported_fraction_total,t2_b0_supported_gain_vs_prior_total,t2_b0_supported_prior_rmse_total,t2_b0_supported_rmse_total,t2_b0_total,t2_b0_unavailable_censored_rmse_total,t2_b0_unavailable_censored_rmse_z0,t2_b0_unavailable_count_total,t2_b0_z0
100,1,500,20,20,37.48793487851856,36.99577076971838,19.4220780804349,19.4220780804349,0.95,0.95,49.78704592408036,22.15410738150664,22.15410738150664,54.10397587432861,20.708754217601594,20.708754217601594,nan,18.296867693805886,16.997278871922077,23.48525191843883,56.417848850153284,0.0,0.0,58.62880335341551,56.417848909162686,9260,40.409566786928714,18.2192365664868,34.263741527656045,nan,nan,nan,nan,22.15410738150664,30.721094696430505,30.721094696430505,740,22.15410738150664
200,1,500,20,20,29.687438511897096,39.165625020199265,18.63114074822858,18.63114074822858,0.8785714285714286,0.8785714285714286,37.649630019009805,19.75424063940688,19.75424063940688,50.953588999938965,16.67478256453766,16.67478256453766,nan,13.105239918692432,11.784934649694568,19.264215901564736,57.796765768427846,0.0,0.0,59.05011960910105,57.796765718883236,9580,40.47073936575016,18.579380243350887,38.042525079476356,nan,nan,nan,nan,19.75424063940688,19.77501854284188,19.77501854284188,420,19.75424063940688
300,1,500,20,20,30.138424001695768,44.590927133188046,13.129725011347821,13.129725011347821,1.0,1.0,40.61057583139691,13.932068287731122,13.932068287731122,53.08332313537598,13.015245287790794,13.015245287790794,nan,11.30880175817921,10.545683318253973,15.621847172355366,57.72065214453587,0.0,0.0,58.24725799656998,57.72065218762556,9820,45.307770632136084,12.939487364433896,43.78858389989444,nan,nan,nan,nan,13.932068287731122,21.046366459961657,21.046366459961657,180,13.932068287731122
400,1,500,20,20,29.839822810128624,42.06774800037566,16.730976471888606,16.730976471888606,0.9,0.9,38.783125842208364,17.497358666724395,17.497358666724395,52.253390019226075,14.513278706351329,14.513278706351329,nan,11.161512762380926,10.22521500336799,20.159204482612907,58.79872447226427,0.0,0.0,59.51726902534127,58.79872434620679,9760,42.88299114539785,16.63427787994342,41.301365679482394,nan,nan,nan,nan,17.497358666724395,20.276375629306322,20.276375629306322,240,17.497358666724395
500,1,500,20,20,28.457940145441395,48.857408488153276,9.451990690529485,9.451990690529485,1.0,1.0,39.24375886122665,11.110769558762719,11.110769558762719,54.98114473266602,11.058875473623885,11.058875473623885,nan,10.833820391929155,10.049654319312987,12.569545307451264,58.30939917868276,0.0,0.0,59.20422467739152,58.309399011321695,9700,50.28031829705872,8.9239063803328,47.198629452558976,nan,nan,nan,nan,11.110769558762719,20.077438556366516,20.077438556366516,300,11.110769558762719
600,1,500,20,20,28.495848213904857,34.20584627660734,22.35268567787496,22.35268567787496,0.8471428571428572,0.8471428571428572,33.23185420255102,23.67696316594506,23.67696316594506,46.24663814926147,19.510195334810103,19.510195334810103,nan,13.280106031163552,12.499435793011909,41.69041863820129,56.5585319544823,0.0,0.0,58.64846557750624,56.55853196975871,9300,35.85218085564418,22.796284721862055,32.88156880381365,nan,nan,nan,nan,23.67696316594506,15.282530497262663,15.282530497262663,700,23.67696316594506
700,1,500,20,20,30.9274473666194,36.825832969798455,20.711585117451683,20.711585117451683,0.9,0.9,38.507769862817156,21.73184228863503,21.73184228863503,49.53572907791138,17.61081922624293,17.61081922624293,nan,11.896194152056687,11.281404119011672,35.16582380374776,57.53741808725014,0.0,0.0,58.72388141942256,57.53741807731649,9600,37.983445999153844,20.740435420268717,35.80557578868146,nan,nan,nan,nan,21.73184228863503,20.00670038486176,20.00670038486176,400,21.73184228863503
800,1,500,20,20,26.687531452154573,40.96001471986456,14.458430845561246,14.458430845561246,0.95,0.95,34.895229200934324,16.22905881822244,16.22905881822244,52.19466098480225,14.575486532070254,14.575486532070254,nan,12.73899931817674,11.91686762656843,15.102175162675199,55.418445565425806,0.0,0.0,57.03853245111768,55.418445574224485,9440,42.65897581561116,14.379556635506523,39.189386756002044,nan,nan,nan,nan,16.22905881822244,15.728605435649111,15.728605435649111,560,16.22905881822244
900,1,500,20,20,28.084793268440716,49.85523722077327,9.19496291718727,9.19496291718727,1.0,1.0,38.70483991930093,10.246058624980865,10.246058624980865,56.636728910827635,10.209106828787004,10.209106828787004,nan,10.07676055551611,9.064676990332574,11.412555595877778,59.05020013796054,0.0,0.0,59.58893596195033,59.050200218746284,9820,50.67565414864525,8.913281813305073,48.80414159376542,nan,nan,nan,nan,10.246058624980865,19.04787685256202,19.04787685256202,180,10.246058624980865
1000,1,500,20,20,26.750429321986623,40.954047902499596,15.73111170871054,15.73111170871054,0.95,0.95,34.39985872325253,17.91066630792019,17.91066630792019,52.174805960083006,15.5808670124724,15.5808670124724,nan,13.301798919137976,12.793223495443943,16.33123374953474,56.68515961121014,0.0,0.0,59.034231541664326,56.68515974402011,9220,43.291910949023915,15.742320592640414,38.77449343609992,nan,nan,nan,nan,17.91066630792019,15.598006807882886,15.598006807882886,780,17.91066630792019
