step,contact_threshold_rx_power_dbm,contact_threshold_snr_db,feasible_contact_decisions,feasible_contact_pairs,greedy_comm_bytes,greedy_comm_cumulative_mb,greedy_comm_mb,greedy_events,local_policy_initial_pull_probability,noise_floor_dbm,propagation_loss_contact_threshold_db,rssi_gossip_threshold_dbm,snr_min_db,t2_b1_comm_bytes,t2_b1_comm_cumulative_mb,t2_b1_comm_cumulative_vs_greedy_ratio,t2_b1_comm_mb,t2_b1_comm_vs_greedy_ratio,t2_b1_events,t2_b1_merge_metadata_bytes,t2_b1_metadata_bytes,t2_b1_model_bytes,t2_b1_policy_model_bytes,t2_b1_selected_providers
47,-100.0,5.0,752,376,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,35361176,2424.578034,nan,35.361176,nan,222,1776,521136,31947576,2890688,222
48,-100.0,5.0,772,386,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,31710100,2456.288134,nan,31.7101,nan,196,1568,534996,28205968,2967568,196
49,-100.0,5.0,790,395,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,36253162,2492.541296,nan,36.253162,nan,227,1816,547470,32667116,3036760,227
50,-100.0,5.0,792,396,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,33096084,2525.63738,nan,33.096084,nan,205,1640,548856,29501140,3044448,205
51,-100.0,5.0,786,393,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,37386342,2563.023722,nan,37.386342,nan,235,1880,544698,33818380,3021384,235
52,-100.0,5.0,784,392,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,34067200,2597.090922,nan,34.0672,nan,212,1696,543312,30508496,3013696,212
53,-100.0,5.0,794,397,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,35551730,2632.642652,nan,35.55173,nan,222,1776,550242,31947576,3052136,222
54,-100.0,5.0,774,387,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,36756234,2669.398886,nan,36.756234,nan,231,1848,536382,33242748,2975256,231
55,-100.0,5.0,772,386,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,33868840,2703.267726,nan,33.86884,nan,211,1688,534996,30364588,2967568,211
56,-100.0,5.0,756,378,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,34371912,2737.639638,nan,34.371912,nan,215,1720,523908,30940220,2906064,215
57,-100.0,5.0,774,387,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,33158334,2770.797972,nan,33.158334,nan,206,1648,536382,29645048,2975256,206
58,-100.0,5.0,776,388,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,33743072,2804.541044,nan,33.743072,nan,210,1680,537768,30220680,2982944,210
59,-100.0,5.0,768,384,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,35721600,2840.262644,nan,35.7216,nan,224,1792,532224,32235392,2952192,224
60,-100.0,5.0,766,383,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,34849030,2875.111674,nan,34.84903,nan,218,1744,530838,31371944,2944504,218
61,-100.0,5.0,782,391,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,36216866,2911.32854,nan,36.216866,nan,227,1816,541926,32667116,3006008,227
62,-100.0,5.0,766,383,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,33985534,2945.314074,nan,33.985534,nan,212,1696,530838,30508496,2944504,212
63,-100.0,5.0,776,388,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,35038316,2980.35239,nan,35.038316,nan,219,1752,537768,31515852,2982944,219
64,-100.0,5.0,774,387,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,36900150,3017.25254,nan,36.90015,nan,232,1856,536382,33386656,2975256,232
65,-100.0,5.0,756,378,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,32357088,3049.609628,nan,32.357088,nan,201,1608,523908,28925508,2906064,201
66,-100.0,5.0,760,380,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,35685304,3085.294932,nan,35.685304,nan,224,1792,526680,32235392,2921440,224
67,-100.0,5.0,768,384,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,36153348,3121.44828,nan,36.153348,nan,227,1816,532224,32667116,2952192,227
68,-100.0,5.0,778,389,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,31737322,3153.185602,nan,31.737322,nan,196,1568,539154,28205968,2990632,196
69,-100.0,5.0,764,382,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,35703452,3188.889054,nan,35.703452,nan,224,1792,529452,32235392,2936816,224
70,-100.0,5.0,762,381,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,34255218,3223.144272,nan,34.255218,nan,214,1712,528066,30796312,2929128,214
71,-100.0,5.0,760,380,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,34102228,3257.2465,nan,34.102228,nan,213,1704,526680,30652404,2921440,213
72,-100.0,5.0,754,377,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,34362838,3291.609338,nan,34.362838,nan,215,1720,522522,30940220,2898376,215
73,-100.0,5.0,756,378,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,33508416,3325.117754,nan,33.508416,nan,209,1672,523908,30076772,2906064,209
74,-100.0,5.0,754,377,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,31196686,3356.31444,nan,31.196686,nan,193,1544,522522,27774244,2898376,193
75,-100.0,5.0,758,379,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,33373574,3389.688014,nan,33.373574,nan,208,1664,525294,29932864,2913752,208
76,-100.0,5.0,768,384,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,37736424,3427.424438,nan,37.736424,nan,238,1904,532224,34250104,2952192,238
77,-100.0,5.0,784,392,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,36369856,3463.794294,nan,36.369856,nan,228,1824,543312,32811024,3013696,228
78,-100.0,5.0,782,391,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,37080362,3500.874656,nan,37.080362,nan,233,1864,541926,33530564,3006008,233
79,-100.0,5.0,778,389,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,31737322,3532.611978,nan,31.737322,nan,196,1568,539154,28205968,2990632,196
80,-100.0,5.0,772,386,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,33293176,3565.905154,nan,33.293176,nan,207,1656,534996,29788956,2967568,207
81,-100.0,5.0,772,386,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,35020168,3600.925322,nan,35.020168,nan,219,1752,534996,31515852,2967568,219
82,-100.0,5.0,762,381,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,31808646,3632.733968,nan,31.808646,nan,197,1576,528066,28349876,2929128,197
83,-100.0,5.0,762,381,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,33103890,3665.837858,nan,33.10389,nan,206,1648,528066,29645048,2929128,206
84,-100.0,5.0,750,375,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,33912942,3699.7508,nan,33.912942,nan,212,1696,519750,30508496,2883000,212
85,-100.0,5.0,740,370,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,31277084,3731.027884,nan,31.277084,nan,194,1552,512820,27918152,2844560,194
86,-100.0,5.0,728,364,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,31222640,3762.250524,nan,31.22264,nan,194,1552,504504,27918152,2798432,194
87,-100.0,5.0,730,365,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,35549194,3797.799718,nan,35.549194,nan,224,1792,505890,32235392,2806120,224
88,-100.0,5.0,744,372,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,34605300,3832.405018,nan,34.6053,nan,217,1736,515592,31228036,2859936,217
89,-100.0,5.0,750,375,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,33193362,3865.59838,nan,33.193362,nan,207,1656,519750,29788956,2883000,207
90,-100.0,5.0,770,385,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,35298926,3900.897306,nan,35.298926,nan,221,1768,533610,31803668,2959880,221
91,-100.0,5.0,778,389,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,34759558,3935.656864,nan,34.759558,nan,217,1736,539154,31228036,2990632,217
92,-100.0,5.0,772,386,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,35451916,3971.10878,nan,35.451916,nan,222,1776,534996,31947576,2967568,222
93,-100.0,5.0,764,382,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,33832544,4004.941324,nan,33.832544,nan,211,1688,529452,30364588,2936816,211
94,-100.0,5.0,784,392,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,32340208,4037.281532,nan,32.340208,nan,200,1600,543312,28781600,3013696,200
95,-100.0,5.0,772,386,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,34588420,4071.869952,nan,34.58842,nan,216,1728,534996,31084128,2967568,216
96,-100.0,5.0,778,389,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,36198718,4108.06867,nan,36.198718,nan,227,1816,539154,32667116,2990632,227
97,-100.0,5.0,772,386,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,33149260,4141.21793,nan,33.14926,nan,206,1648,534996,29645048,2967568,206
98,-100.0,5.0,776,388,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,33167408,4174.385338,nan,33.167408,nan,206,1648,537768,29645048,2982944,206
99,-100.0,5.0,766,383,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,31682878,4206.068216,nan,31.682878,nan,196,1568,530838,28205968,2944504,196
100,-100.0,5.0,784,392,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,36369856,4242.438072,nan,36.369856,nan,228,1824,543312,32811024,3013696,228
101,-100.0,5.0,784,392,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,35074612,4277.512684,nan,35.074612,nan,219,1752,543312,31515852,3013696,219
102,-100.0,5.0,786,393,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,31341870,4308.854554,nan,31.34187,nan,193,1544,544698,27774244,3021384,193
103,-100.0,5.0,758,379,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,30207422,4339.061976,nan,30.207422,nan,186,1488,525294,26766888,2913752,186
104,-100.0,5.0,772,386,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,31997932,4371.059908,nan,31.997932,nan,198,1584,534996,28493784,2967568,198
105,-100.0,5.0,788,394,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,34229264,4405.289172,nan,34.229264,nan,213,1704,546084,30652404,3029072,213
106,-100.0,5.0,780,390,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,34336884,4439.626056,nan,34.336884,nan,214,1712,540540,30796312,2998320,214
107,-100.0,5.0,780,390,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,33041640,4472.667696,nan,33.04164,nan,205,1640,540540,29501140,2998320,205
108,-100.0,5.0,776,388,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,29857340,4502.525036,nan,29.85734,nan,183,1464,537768,26335164,2982944,183
109,-100.0,5.0,796,398,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,40166116,4542.691152,nan,40.166116,nan,254,2032,551628,36552632,3059824,254
110,-100.0,5.0,796,398,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,38870872,4581.562024,nan,38.870872,nan,245,1960,551628,35257460,3059824,245
111,-100.0,5.0,766,383,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,30243718,4611.805742,nan,30.243718,nan,186,1488,530838,26766888,2944504,186
112,-100.0,5.0,756,378,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,34515828,4646.32157,nan,34.515828,nan,216,1728,523908,31084128,2906064,216
113,-100.0,5.0,764,382,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,31242056,4677.563626,nan,31.242056,nan,193,1544,529452,27774244,2936816,193
114,-100.0,5.0,766,383,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,32690290,4710.253916,nan,32.69029,nan,203,1624,530838,29213324,2944504,203
115,-100.0,5.0,762,381,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,31520814,4741.77473,nan,31.520814,nan,195,1560,528066,28062060,2929128,195
116,-100.0,5.0,768,384,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,33994608,4775.769338,nan,33.994608,nan,212,1696,532224,30508496,2952192,212
117,-100.0,5.0,742,371,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,30566578,4806.335916,nan,30.566578,nan,189,1512,514206,27198612,2852248,189
118,-100.0,5.0,750,375,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,34776438,4841.112354,nan,34.776438,nan,218,1744,519750,31371944,2883000,218
119,-100.0,5.0,752,376,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,31331528,4872.443882,nan,31.331528,nan,194,1552,521136,27918152,2890688,194
120,-100.0,5.0,752,376,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,32482856,4904.926738,nan,32.482856,nan,202,1616,521136,29069416,2890688,202
121,-100.0,5.0,766,383,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,34561198,4939.487936,nan,34.561198,nan,216,1728,530838,31084128,2944504,216
122,-100.0,5.0,756,378,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,33796248,4973.284184,nan,33.796248,nan,211,1688,523908,30364588,2906064,211
123,-100.0,5.0,756,378,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,31781424,5005.065608,nan,31.781424,nan,197,1576,523908,28349876,2906064,197
124,-100.0,5.0,784,392,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,37233352,5042.29896,nan,37.233352,nan,234,1872,543312,33674472,3013696,234
125,-100.0,5.0,788,394,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,35524508,5077.823468,nan,35.524508,nan,222,1776,546084,31947576,3029072,222
126,-100.0,5.0,774,387,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,31863090,5109.686558,nan,31.86309,nan,197,1576,536382,28349876,2975256,197
127,-100.0,5.0,782,391,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,31323722,5141.01028,nan,31.323722,nan,193,1544,541926,27774244,3006008,193
128,-100.0,5.0,780,390,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,35056464,5176.066744,nan,35.056464,nan,219,1752,540540,31515852,2998320,219
129,-100.0,5.0,836,418,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,36893612,5212.960356,nan,36.893612,nan,230,1840,579348,33098840,3213584,230
130,-100.0,5.0,812,406,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,32898992,5245.859348,nan,32.898992,nan,203,1624,562716,29213324,3121328,203
131,-100.0,5.0,812,406,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,35633396,5281.492744,nan,35.633396,nan,222,1776,562716,31947576,3121328,222
132,-100.0,5.0,814,407,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,36074218,5317.566962,nan,36.074218,nan,225,1800,564102,32379300,3129016,225
133,-100.0,5.0,808,404,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,31873432,5349.440394,nan,31.873432,nan,196,1568,559944,28205968,3105952,196
134,-100.0,5.0,800,400,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,30541892,5379.982286,nan,30.541892,nan,187,1496,554400,26910796,3075200,187
135,-100.0,5.0,824,412,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,34680428,5414.662714,nan,34.680428,nan,215,1720,571032,30940220,3167456,215
136,-100.0,5.0,820,410,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,33223120,5447.885834,nan,33.22312,nan,205,1640,568260,29501140,3152080,205
137,-100.0,5.0,806,403,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,32583938,5480.469772,nan,32.583938,nan,201,1608,558558,28925508,3098264,201
138,-100.0,5.0,812,406,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,27574100,5508.043872,nan,27.5741,nan,166,1328,562716,23888728,3121328,166
139,-100.0,5.0,824,412,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,33816932,5541.860804,nan,33.816932,nan,209,1672,571032,30076772,3167456,209
140,-100.0,5.0,832,416,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,35292388,5577.153192,nan,35.292388,nan,219,1752,576576,31515852,3198208,219
141,-100.0,5.0,808,404,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,29426860,5606.580052,nan,29.42686,nan,179,1432,559944,25759532,3105952,179
142,-100.0,5.0,822,411,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,33663942,5640.243994,nan,33.663942,nan,208,1664,569646,29932864,3159768,208
143,-100.0,5.0,826,413,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,34689502,5674.933496,nan,34.689502,nan,215,1720,572418,30940220,3175144,215
144,-100.0,5.0,814,407,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,33627646,5708.561142,nan,33.627646,nan,208,1664,564102,29932864,3129016,208
145,-100.0,5.0,806,403,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,33735266,5742.296408,nan,33.735266,nan,209,1672,558558,30076772,3098264,209
146,-100.0,5.0,802,401,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,31126630,5773.423038,nan,31.12663,nan,191,1528,555786,27486428,3082888,191
147,-100.0,5.0,798,399,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,29093658,5802.516696,nan,29.093658,nan,177,1416,553014,25471716,3067512,177
148,-100.0,5.0,802,401,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,34436698,5836.953394,nan,34.436698,nan,214,1712,555786,30796312,3082888,214
149,-100.0,5.0,812,406,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,35921228,5872.874622,nan,35.921228,nan,224,1792,562716,32235392,3121328,224
150,-100.0,5.0,812,406,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,31891580,5904.766202,nan,31.89158,nan,196,1568,562716,28205968,3121328,196
151,-100.0,5.0,794,397,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,33105158,5937.87136,nan,33.105158,nan,205,1640,550242,29501140,3052136,205
