step,eval_is_final,eval_n_pairs_per_zone,t2_b0_total,t2_b0_balanced_rmse_total,t2_b0_reachable_rmse_total,t2_b0_censored_rmse_total,t2_b0_unavailable_censored_rmse_total,t2_b0_false_reachable_rate_total,t2_b0_active_models_total
50,1,5000,28.077626445437396,28.348434491709302,28.699293148376064,13.065281589754155,8.961680507528465,0.909952606635071,211
100,1,5000,28.278879887666793,28.737036110212568,29.331907844166228,13.547146406817243,9.375166836849127,0.8764705882352941,170
150,1,5000,29.68474727356168,28.595727414974707,27.07294228410073,14.033796136554432,10.977998471473237,0.9120879120879121,182
200,1,5000,29.658430881135878,28.36938037644622,26.534527544584503,13.80770151853328,10.737176789242584,0.9466019417475728,206
250,1,5000,28.689257882968054,28.853588214391188,29.067538012537078,13.795123085176298,9.881438827685754,0.8823529411764706,204
300,1,5000,29.17822040007341,28.7319988890448,28.124028070274367,13.82101804628206,10.292767857382117,0.9096774193548387,155
350,1,5000,30.635642997328155,29.02003889661732,26.706680282416766,14.77925743041112,12.138772147679973,0.9209039548022598,177
359,1,5000,31.576997832453294,29.076945194837755,25.304756208016155,15.345248069813847,13.21995285850192,0.9396984924623115,199
