step,feasible_contact_pairs,feasible_contact_decisions,t2_b0_events,t2_b0_pull_events,t2_b0_valid_pull_events,t2_b0_comm_mb,t2_b0_comm_cumulative_mb,t2_b0_metadata_bytes,t2_b0_model_bytes,t2_b0_policy_bytes,t2_b0_training_sample_bytes
346,3256,6512,50,50,50,77.19134,26263.94178,232880,2349200,74106560,495900
347,2801,5602,40,40,40,65.96542,26329.9072,197760,1879360,63750760,132100
348,2624,5248,31,31,31,61.53108,26391.43828,185520,1456504,59722240,162600
349,2579,5158,42,42,42,61.1196,26452.55788,192520,1973328,58698040,250000
350,2579,5158,53,53,53,61.75326,26514.31114,190360,2490152,58698040,367500
351,2695,5390,44,44,43,64.035844,26578.346984,193200,2067296,61338200,431300
352,2885,5770,40,40,38,68.454128,26646.801112,211200,1879360,65662600,695800
353,3171,6342,46,46,46,75.24192,26722.043032,230640,2161264,72171960,671800
354,3346,6692,37,37,37,78.74772,26800.790752,240920,1738408,76154960,608400
355,3372,6744,51,51,51,79.7267,26880.517452,244960,2396184,76746720,331900
356,3728,7456,38,38,38,87.06338,26967.580832,269240,1785392,84849280,154300
357,4006,8012,41,41,41,93.61576,27061.196592,297480,1926344,91176560,209800
358,3829,7658,45,45,45,89.95188,27151.148472,288440,2114280,87148040,395000
359,3639,7278,187,187,185,92.526628,27243.6751,268320,8786008,82823640,623500
