step,mode,receiver_idx,provider_idx,target_gain,online_prediction,base_loss,weighted_loss,propensity,importance_weight,receiver_policy_version,provider_policy_version
2,t2_b0,5,9,0.0,-0.12072111666202545,0.007286794018000364,0.007286794018000364,1.0,1.0,0,0
3,t2_b0,9,5,0.07967386859901147,0.07823867350816727,1.0298964525645715e-06,1.0298964525645715e-06,1.0,1.0,0,0
3,t2_b0,3,8,0.0,-0.12127561867237091,0.007353887893259525,0.007353887893259525,1.0,1.0,0,0
4,t2_b0,2,5,0.0,-0.12074950337409973,0.007290221285074949,0.007290221285074949,1.0,1.0,0,0
4,t2_b0,0,1,0.0,-0.12042750418186188,0.007251391652971506,0.007251391652971506,1.0,1.0,0,0
5,t2_b0,1,0,0.003366101112854997,0.07353663444519043,0.002461952157318592,0.002461952157318592,1.0,1.0,0,0
5,t2_b0,5,2,0.019456256460083306,0.05093702673912048,0.0004955194308422506,0.0004955194308422506,0.5,1.0,0,0
6,t2_b0,0,1,0.008819043219976081,-0.04457494243979454,0.0014254588168114424,0.0014254588168114424,1.0,1.0,0,0
7,t2_b0,8,3,0.8417514823711053,0.031117349863052368,0.3285638391971588,0.3285638391971588,1.0,1.0,0,0
8,t2_b0,3,8,0.0668805951962467,0.18890860676765442,0.00744541734457016,0.00744541734457016,1.0,1.0,0,0
8,t2_b0,9,5,0.06998326841138186,0.03315284848213196,0.000678239855915308,0.000678239855915308,0.5,1.0,0,0
9,t2_b0,7,6,0.5132762396030685,-0.12218255549669266,0.20190392434597015,0.20190392434597015,1.0,1.0,0,0
10,t2_b0,6,7,0.32428405570876945,0.15850664675235748,0.013741073198616505,0.013741073198616505,1.0,1.0,0,0
11,t2_b0,9,5,0.0,0.04767617583274841,0.0011365088867023587,0.0011365088867023587,1.0,1.0,0,0
12,t2_b0,5,8,0.0,0.022868245840072632,0.00026147832977585495,0.00026147832977585495,0.5,1.0,0,0
13,t2_b0,4,0,0.0,-0.025687821209430695,0.0003299320815131068,0.0003299320815131068,1.0,1.0,0,0
13,t2_b0,1,6,0.039113152415086894,0.29797977209091187,0.033505961298942566,0.033505961298942566,0.3333333333333333,1.0,0,0
14,t2_b0,7,1,0.0,0.2556983530521393,0.03269082307815552,0.03269082307815552,0.5,1.0,0,0
14,t2_b0,8,5,0.14679743748100643,0.2608373463153839,0.0065025510266423225,0.0065025510266423225,0.5,1.0,0,0
14,t2_b0,0,4,0.0,0.005415238440036774,1.4662403373222332e-05,1.4662403373222332e-05,1.0,1.0,0,0
15,t2_b0,9,5,0.0,0.13377279043197632,0.008947580121457577,0.008947580121457577,0.5,1.0,0,0
15,t2_b0,6,4,0.0,0.18131357431411743,0.016437307000160217,0.016437307000160217,0.5,1.0,0,0
16,t2_b0,1,7,0.0,0.26027634739875793,0.03387188911437988,0.03387188911437988,1.0,1.0,0,0
17,t2_b0,4,6,0.267280030493299,0.15964418649673462,0.0057927388697862625,0.0057927388697862625,1.0,1.0,0,0
17,t2_b0,5,9,0.2209860898424864,0.13564758002758026,0.0036413301713764668,0.0036413301713764668,1.0,1.0,0,0
18,t2_b0,0,6,-0.020354162789908037,0.1807396411895752,0.020219359546899796,0.020219359546899796,1.0,1.0,0,0
19,t2_b0,7,8,-0.2296178628209793,0.15609052777290344,0.07438547909259796,0.07438547909259796,0.5,1.0,0,0
19,t2_b0,6,0,-0.14602896532020201,0.1787566840648651,0.0527428574860096,0.0527428574860096,1.0,1.0,0,0
20,t2_b0,8,7,0.9433092947345285,0.1546507477760315,0.31099116802215576,0.31099116802215576,1.0,1.0,0,0
20,t2_b0,9,5,0.08312675095060737,0.10154688358306885,0.00016965059330686927,0.00016965059330686927,1.0,1.0,0,0
21,t2_b0,3,5,0.8540318105928567,0.2238534539937973,0.1985623687505722,0.1985623687505722,1.0,1.0,0,0
22,t2_b0,0,6,0.03728548311877711,0.10677903890609741,0.002414677059277892,0.002414677059277892,1.0,1.0,0,0
22,t2_b0,4,1,0.24801598991792242,0.140094593167305,0.005823513492941856,0.005823513492941856,1.0,1.0,0,0
23,t2_b0,6,0,-0.03794049280977688,0.11073588579893112,0.011052332818508148,0.011052332818508148,1.0,1.0,0,0
23,t2_b0,5,3,0.22726412292824516,-0.07921133190393448,0.04696360230445862,0.04696360230445862,0.5,1.0,0,0
23,t2_b0,7,8,0.00317065671816114,0.04786135256290436,0.0009986291406676173,0.0009986291406676173,0.5,1.0,0,0
24,t2_b0,3,5,-0.24864397907045702,0.21952243149280548,0.10958989709615707,0.10958989709615707,1.0,1.0,0,0
24,t2_b0,1,7,-0.0683950852066147,0.19410263001918793,0.03445252776145935,0.03445252776145935,0.5,1.0,0,0
26,t2_b0,0,6,0.4042432910496027,0.03825157880783081,0.06697496771812439,0.06697496771812439,1.0,1.0,0,0
26,t2_b0,1,4,0.2962727017361036,0.1442815661430359,0.011550651863217354,0.011550651863217354,0.5,1.0,0,0
27,t2_b0,4,1,0.0025808014067526036,0.16957083344459534,0.013942834921181202,0.013942834921181202,1.0,1.0,0,0
27,t2_b0,8,7,-0.09874263695532984,0.3213684856891632,0.0882466733455658,0.0882466733455658,1.0,1.0,0,0
27,t2_b0,6,0,-0.14791483430799526,0.10232430696487427,0.031309813261032104,0.031309813261032104,1.0,1.0,0,0
28,t2_b0,9,5,-0.05863171260727527,0.14583566784858704,0.020903455093503,0.020903455093503,1.0,1.0,0,0
28,t2_b0,8,7,-0.10354055277681654,0.2533377707004547,0.06368107348680496,0.06368107348680496,1.0,1.0,0,0
29,t2_b0,7,1,-0.5728000607682915,0.13853232562541962,0.25299689173698425,0.25299689173698425,0.5,1.0,0,0
29,t2_b0,5,9,0.00806355329193133,0.12348644435405731,0.0066612218506634235,0.0066612218506634235,0.5,1.0,0,0
30,t2_b0,3,5,-0.2807019356805424,0.23324209451675415,0.13206923007965088,0.13206923007965088,1.0,1.0,0,0
32,t2_b0,1,4,0.09085787848713452,-0.03562169149518013,0.007998540066182613,0.007998540066182613,0.5,1.0,0,0
32,t2_b0,5,9,0.0,0.08244933933019638,0.0033989467192441225,0.0033989467192441225,0.5,1.0,0,0
33,t2_b0,4,1,0.05330311579728544,-0.0019013658165931702,0.001523767365142703,0.001523767365142703,1.0,1.0,0,0
33,t2_b0,9,5,-0.028899042253939706,0.06138557940721512,0.004075656644999981,0.004075656644999981,1.0,1.0,0,0
33,t2_b0,7,8,0.23947161307108505,-0.0964655876159668,0.05642690137028694,0.05642690137028694,0.5,1.0,0,0
33,t2_b0,0,6,0.013090068818849308,0.05412206053733826,0.0008418122888542712,0.0008418122888542712,1.0,1.0,0,0
34,t2_b0,8,7,0.14664793321554434,0.22099356353282928,0.0027636366430670023,0.0027636366430670023,1.0,1.0,0,0
35,t2_b0,6,0,0.05160599317061194,0.07250018417835236,0.00021828363242093474,0.00021828363242093474,1.0,1.0,0,0
35,t2_b0,5,9,0.0,0.08535978943109512,0.0036431467160582542,0.0036431467160582542,0.5,1.0,0,0
36,t2_b0,3,5,0.0,0.1375592052936554,0.009461267851293087,0.009461267851293087,1.0,1.0,0,0
37,t2_b0,1,7,0.0,0.08175011724233627,0.003341540927067399,0.003341540927067399,0.5,1.0,0,0
37,t2_b0,9,5,0.06265373987593675,0.039674192667007446,0.0002640298625919968,0.0002640298625919968,1.0,1.0,0,0
38,t2_b0,6,0,-0.0682683049837232,0.07101696729660034,0.00970019306987524,0.00970019306987524,1.0,1.0,0,0
38,t2_b0,4,1,0.015720328879986006,0.07609180361032486,0.0018223574152216315,0.0018223574152216315,1.0,1.0,0,0
39,t2_b0,0,6,-0.022907432211250713,0.03262435644865036,0.001541889738291502,0.001541889738291502,1.0,1.0,0,0
40,t2_b0,4,1,-0.006771187651101013,0.06757739186286926,0.002763855503872037,0.002763855503872037,1.0,1.0,0,0
40,t2_b0,7,8,0.09039573363959377,-0.026920758187770844,0.006881579756736755,0.006881579756736755,0.5,1.0,0,0
41,t2_b0,6,0,0.3658321001351838,0.05708393454551697,0.04766271263360977,0.04766271263360977,1.0,1.0,0,0
41,t2_b0,8,7,0.45223115268599245,0.21435166895389557,0.028293320909142494,0.028293320909142494,1.0,1.0,0,0
41,t2_b0,9,5,0.34555548450215473,0.03681758791208267,0.04765954613685608,0.04765954613685608,1.0,1.0,0,0
42,t2_b0,5,9,0.0,0.058575764298439026,0.0017155600944533944,0.0017155600944533944,0.5,1.0,0,0
42,t2_b0,1,4,0.0,0.07315250486135483,0.002675644587725401,0.002675644587725401,0.5,1.0,0,0
43,t2_b0,8,7,0.7498996715233682,0.25654250383377075,0.12170065194368362,0.12170065194368362,1.0,1.0,0,0
43,t2_b0,0,6,0.4784797597815285,0.05176647752523422,0.09104211628437042,0.09104211628437042,1.0,1.0,0,0
45,t2_b0,5,9,0.0,0.050394780933856964,0.0012698170030489564,0.0012698170030489564,0.5,1.0,0,0
46,t2_b0,7,4,-0.48246233077197476,0.0983520969748497,0.16867269575595856,0.16867269575595856,0.8682291666666667,1.0,0,0
47,t2_b0,3,5,0.0,0.09688736498355865,0.004693580791354179,0.004693580791354179,0.5,1.0,0,0
47,t2_b0,6,0,-0.07645007734880305,0.09675168246030807,0.014999426901340485,0.014999426901340485,1.0,1.0,0,0
47,t2_b0,7,1,0.1401361693835849,0.008643336594104767,0.00864518154412508,0.00864518154412508,0.065625,1.0,0,0
48,t2_b0,9,3,0.3298092491623304,0.1977866291999817,0.00871498603373766,0.00871498603373766,0.5,1.0,0,0
48,t2_b0,0,6,0.3112924842539017,0.04706750810146332,0.03490741178393364,0.03490741178393364,1.0,1.0,0,0
48,t2_b0,4,1,0.0211614332737434,0.0542205274105072,0.0005464518326334655,0.0005464518326334655,0.9011718750000001,1.0,0,0
49,t2_b0,8,1,-0.6367273673141985,0.3203584551811218,0.4580066502094269,0.4580066502094269,0.06536458333333334,1.0,0,0
49,t2_b0,9,5,0.16692744434301235,0.08077992498874664,0.003710697405040264,0.003710697405040264,0.5,1.0,0,0
50,t2_b0,1,4,0.1422791809256774,0.06717187166213989,0.0028205537237226963,0.0028205537237226963,0.9015625,1.0,0,0
51,t2_b0,4,8,0.20609177750337007,-0.050139255821704865,0.03282717242836952,0.03282717242836952,0.096875,1.0,0,0
51,t2_b0,2,3,-1.0,-0.10795945674180984,0.39786818623542786,0.39786818623542786,1.0,1.0,0,0
51,t2_b0,0,6,0.0,0.07050298154354095,0.0024853351060301065,0.0024853351060301065,1.0,1.0,0,0
52,t2_b0,3,2,-1.0,0.06933435797691345,0.5693343877792358,0.5693343877792358,0.5,1.0,0,0
53,t2_b0,3,2,0.3602476059413649,-0.17228299379348755,0.14179442822933197,0.14179442822933197,1.0,1.0,0,0
54,t2_b0,5,9,0.0,0.03939682990312576,0.000776055094320327,0.000776055094320327,0.8822916666666667,1.0,0,0
54,t2_b0,8,0,-1.0,0.24440035223960876,0.7444003820419312,0.7444003820419312,1.0,1.0,0,0
55,t2_b0,2,9,-0.5272870716261447,0.019319690763950348,0.14938949048519135,0.14938949048519135,0.06666666666666667,1.0,0,0
56,t2_b0,9,5,0.37164731650780014,0.05820758640766144,0.04912223294377327,0.04912223294377327,0.05833333333333334,1.0,0,0
57,t2_b0,2,1,-1.0,-0.08580950647592545,0.4178721010684967,0.4178721010684967,0.087109375,1.0,0,0
58,t2_b0,4,5,-1.0,0.018855348229408264,0.5188553333282471,0.5188553333282471,0.8875000000000001,1.0,0,0
58,t2_b0,1,9,0.0,-0.0023457854986190796,2.7513547138369177e-06,2.7513547138369177e-06,0.083984375,1.0,0,0
59,t2_b0,8,0,-0.02113688918651231,0.16700387001037598,0.01769847422838211,0.01769847422838211,0.1796875,1.0,0,0
59,t2_b0,5,9,-0.05234649237700997,0.004752218723297119,0.0016301315044984221,0.0016301315044984221,0.8963541666666667,1.0,0,0
61,t2_b0,5,8,-0.22519105841370704,0.04536965489387512,0.03660155087709427,0.03660155087709427,0.05130208333333334,1.0,0,0
61,t2_b0,1,2,-0.5797511906407852,-0.004893012344837189,0.16523097455501556,0.16523097455501556,1.0,1.0,0,0
63,t2_b0,2,4,-0.8805326902471708,0.0256945863366127,0.4106239378452301,0.4106239378452301,0.05026041666666667,1.0,0,0
63,t2_b0,6,7,0.0,-0.2177252173423767,0.023702135309576988,0.023702135309576988,1.0,1.0,0,0
63,t2_b0,9,5,0.4388397859987262,0.038672834634780884,0.08006680011749268,0.08006680011749268,0.8875,1.0,0,0
64,t2_b0,7,6,0.8241748928938408,0.2310670018196106,0.17588847875595093,0.17588847875595093,1.0,1.0,0,0
64,t2_b0,0,5,-1.0,-0.008782483637332916,0.49125605821609497,0.49125605821609497,0.88,1.0,0,0
65,t2_b0,4,2,-0.5002286757634402,-0.0623694583773613,0.09586035460233688,0.09586035460233688,0.04973958333333334,1.0,0,0
67,t2_b0,8,5,-1.0,0.04481511563062668,0.5448150634765625,0.5448150634765625,0.88984375,1.0,0,0
67,t2_b0,2,4,0.047990658060248305,-0.028904736042022705,0.0029564506839960814,0.0029564506839960814,1.0,1.0,0,0
67,t2_b0,6,7,0.0,0.03058629482984543,0.0004677607212215662,0.0004677607212215662,1.0,1.0,0,0
68,t2_b0,7,6,-0.4373870761659726,0.2024328112602234,0.20468473434448242,0.20468473434448242,1.0,1.0,0,0
68,t2_b0,9,5,0.414567069261983,0.03556225448846817,0.07182233035564423,0.07182233035564423,0.92578125,1.0,0,0
69,t2_b0,5,9,-0.08216188595981784,-0.02783992886543274,0.001475437660701573,0.001475437660701573,1.0,1.0,0,0
69,t2_b0,0,8,0.0,-0.07677855342626572,0.0029474732000380754,0.0029474732000380754,0.92734375,1.0,0,0
