step,contact_threshold_rx_power_dbm,contact_threshold_snr_db,feasible_contact_decisions,feasible_contact_pairs,greedy_comm_bytes,greedy_comm_cumulative_mb,greedy_comm_mb,greedy_events,local_policy_initial_pull_probability,model_transfer_snr_min_db,network_half_duplex_rejections,network_mean_direction_capacity_bytes,network_mean_sinr_db,network_min_sinr_db,network_raw_contact_pairs,network_raw_directed_candidates,network_rejected_transfers,network_scheduled_transfers,network_shortlisted_directed_candidates,network_sinr_or_airtime_rejections,network_transfer_proposals,noise_floor_dbm,propagation_loss_contact_threshold_db,rssi_gossip_threshold_dbm,snr_min_db,t2_b0_comm_bytes,t2_b0_comm_cumulative_mb,t2_b0_comm_cumulative_vs_greedy_ratio,t2_b0_comm_mb,t2_b0_comm_vs_greedy_ratio,t2_b0_events,t2_b0_metadata_bytes,t2_b0_model_bytes,t2_b0_model_messages,t2_b0_policy_bytes,t2_b0_policy_messages,t2_b0_pull_events,t2_b0_scalar_bytes,t2_b0_scalar_control_bytes,t2_b0_scalar_control_messages,t2_b0_scalar_loss_bytes,t2_b0_scalar_loss_messages,t2_b0_scalar_messages,t2_b0_selected_providers,t2_b0_training_sample_bytes,t2_b0_training_sample_messages,t2_b0_valid_pull_events
14,-47.5,57.5,54,27,0,0.0,0.0,0,0.0,57.5,10,488387.7642557795,26.144076001147393,5.501498186581584,27,54,10,7,54,0,17,-105.0,70.5,-47.5,5.0,7608428,65.536804,nan,7.608428,nan,7,3888,2024120,14,5579496,54,7,924,448,112,476,119,231,7,0,0,7
15,-47.5,57.5,44,22,0,0.0,0.0,0,0.0,57.5,10,562500.0,31.81894365570456,18.13371470458766,22,44,10,7,44,0,17,-105.0,70.5,-47.5,5.0,6574468,72.111272,nan,6.574468,nan,7,3168,2024120,14,4546256,44,7,924,448,112,476,119,231,7,0,0,7
16,-47.5,57.5,50,25,0,0.0,0.0,0,0.0,57.5,11,562500.0,37.85579350943431,20.124515313241705,25,50,11,8,50,0,19,-105.0,70.5,-47.5,5.0,7484136,79.595408,nan,7.484136,nan,8,3600,2313280,16,5166200,50,8,1056,512,128,544,136,264,8,0,0,8
17,-47.5,57.5,48,24,0,0.0,0.0,0,0.0,57.5,12,562500.0,35.20799918421278,18.546433796238702,24,48,12,6,48,0,18,-105.0,70.5,-47.5,5.0,6698760,86.294168,nan,6.69876,nan,6,3456,1734960,12,4959552,48,6,792,384,96,408,102,198,6,0,0,6
18,-47.5,57.5,46,23,0,0.0,0.0,0,0.0,57.5,12,532461.2458462041,32.95738166024001,10.85023883680731,23,46,12,7,46,0,19,-105.0,70.5,-47.5,5.0,6781260,93.075428,nan,6.78126,nan,7,3312,2024120,14,4752904,46,7,924,448,112,476,119,231,7,0,0,7
19,-47.5,57.5,48,24,0,0.0,0.0,0,0.0,57.5,11,516771.38429745036,31.237075731161045,9.288350250051977,24,48,11,8,48,0,19,-105.0,70.5,-47.5,5.0,7277344,100.352772,nan,7.277344,nan,8,3456,2313280,16,4959552,48,8,1056,512,128,544,136,264,8,0,0,8
20,-47.5,57.5,48,24,0,0.0,0.0,0,0.0,57.5,11,562500.0,25.69925707754704,18.140886335085366,24,48,11,8,48,0,19,-105.0,70.5,-47.5,5.0,7277344,107.630116,nan,7.277344,nan,8,3456,2313280,16,4959552,48,8,1056,512,128,544,136,264,8,0,0,8
21,-47.5,57.5,40,20,0,0.0,0.0,0,0.0,57.5,9,550859.8185195256,35.60135083365788,12.596580580489496,20,40,9,7,40,0,16,-105.0,70.5,-47.5,5.0,6160884,113.791,nan,6.160884,nan,7,2880,2024120,14,4132960,40,7,924,448,112,476,119,231,7,0,0,7
22,-47.5,57.5,46,23,0,0.0,0.0,0,0.0,57.5,9,537847.7546938739,29.047863150302515,9.629127613416879,23,46,9,8,46,0,17,-105.0,70.5,-47.5,5.0,7070552,120.861552,nan,7.070552,nan,8,3312,2313280,16,4752904,46,8,1056,512,128,544,136,264,8,0,0,8
23,-47.5,57.5,42,21,0,0.0,0.0,0,0.0,57.5,9,562500.0,42.890187267205725,21.21435693582502,21,42,9,6,42,0,15,-105.0,70.5,-47.5,5.0,6078384,126.939936,nan,6.078384,nan,6,3024,1734960,12,4339608,42,6,792,384,96,408,102,198,6,0,0,6
24,-47.5,57.5,54,27,0,0.0,0.0,0,0.0,57.5,13,562500.0,40.921310854123384,18.877506307049515,27,54,13,5,54,0,18,-105.0,70.5,-47.5,5.0,7029844,133.96978,nan,7.029844,nan,5,3888,1445800,10,5579496,54,5,660,320,80,340,85,165,5,0,0,5
25,-47.5,57.5,52,26,0,0.0,0.0,0,0.0,57.5,12,562500.0,42.83841053307848,20.92026561056107,26,52,12,7,52,0,19,-105.0,70.5,-47.5,5.0,7401636,141.371416,nan,7.401636,nan,7,3744,2024120,14,5372848,52,7,924,448,112,476,119,231,7,0,0,7
26,-47.5,57.5,56,28,0,0.0,0.0,0,0.0,57.5,12,562500.0,38.179080681919125,20.187507525994658,28,56,12,7,56,0,19,-105.0,70.5,-47.5,5.0,7815220,149.186636,nan,7.81522,nan,7,4032,2024120,14,5786144,56,7,924,448,112,476,119,231,7,0,0,7
27,-47.5,57.5,52,26,0,0.0,0.0,0,0.0,57.5,11,562500.0,38.76856234965086,20.921239603840824,26,52,11,7,52,0,18,-105.0,70.5,-47.5,5.0,7401636,156.588272,nan,7.401636,nan,7,3744,2024120,14,5372848,52,7,924,448,112,476,119,231,7,0,0,7
28,-47.5,57.5,50,25,0,0.0,0.0,0,0.0,57.5,12,562500.0,41.29732483598655,21.363479291236615,25,50,12,6,50,0,18,-105.0,70.5,-47.5,5.0,6905552,163.493824,nan,6.905552,nan,6,3600,1734960,12,5166200,50,6,792,384,96,408,102,198,6,0,0,6
29,-47.5,57.5,48,24,0,0.0,0.0,0,0.0,57.5,11,556801.1374156981,26.197511327173032,15.85316827326286,24,48,11,8,48,0,19,-105.0,70.5,-47.5,5.0,7277344,170.771168,nan,7.277344,nan,8,3456,2313280,16,4959552,48,8,1056,512,128,544,136,264,8,0,0,8
30,-47.5,57.5,42,21,0,0.0,0.0,0,0.0,57.5,11,528788.2104327397,37.964737933832524,11.94445430420443,21,42,11,8,42,0,19,-105.0,70.5,-47.5,5.0,6656968,177.428136,nan,6.656968,nan,8,3024,2313280,16,4339608,42,8,1056,512,128,544,136,264,8,0,0,8
31,-47.5,57.5,38,19,0,0.0,0.0,0,0.0,57.5,10,541058.6482110614,43.19217852087164,12.413704272049808,19,38,10,7,38,0,17,-105.0,70.5,-47.5,5.0,5954092,183.382228,nan,5.954092,nan,7,2736,2024120,14,3926312,38,7,924,448,112,476,119,231,7,0,0,7
32,-47.5,57.5,40,20,0,0.0,0.0,0,0.0,57.5,12,562500.0,56.138750472681515,46.25828378319409,20,40,12,6,40,0,18,-105.0,70.5,-47.5,5.0,5871592,189.25382,nan,5.871592,nan,6,2880,1734960,12,4132960,40,6,792,384,96,408,102,198,6,0,0,6
33,-47.5,57.5,46,23,0,0.0,0.0,0,0.0,57.5,12,557640.8367545803,47.517290452957184,15.763732695870281,23,46,12,7,46,0,19,-105.0,70.5,-47.5,5.0,6781260,196.03508,nan,6.78126,nan,7,3312,2024120,14,4752904,46,7,924,448,112,476,119,231,7,0,0,7
34,-47.5,57.5,50,25,0,0.0,0.0,0,0.0,57.5,12,562500.0,47.738671800963594,25.555405563044246,25,50,12,7,50,0,19,-105.0,70.5,-47.5,5.0,7194844,203.229924,nan,7.194844,nan,7,3600,2024120,14,5166200,50,7,924,448,112,476,119,231,7,0,0,7
35,-47.5,57.5,50,25,0,0.0,0.0,0,0.0,57.5,12,562500.0,48.72042652973177,28.459397416652,25,50,12,7,50,0,19,-105.0,70.5,-47.5,5.0,7194844,210.424768,nan,7.194844,nan,7,3600,2024120,14,5166200,50,7,924,448,112,476,119,231,7,0,0,7
36,-47.5,57.5,58,29,0,0.0,0.0,0,0.0,57.5,13,528188.0043304836,44.38208628616228,7.271744345621885,29,58,13,7,58,0,20,-105.0,70.5,-47.5,5.0,8022012,218.44678,nan,8.022012,nan,7,4176,2024120,14,5992792,58,7,924,448,112,476,119,231,7,0,0,7
37,-47.5,57.5,54,27,0,0.0,0.0,0,0.0,57.5,13,562500.0,40.82636705638493,19.00382794490514,27,54,13,7,54,0,20,-105.0,70.5,-47.5,5.0,7608428,226.055208,nan,7.608428,nan,7,3888,2024120,14,5579496,54,7,924,448,112,476,119,231,7,0,0,7
38,-47.5,57.5,50,25,0,0.0,0.0,0,0.0,57.5,13,562500.0,51.473961867397485,37.84429718468824,25,50,13,6,50,0,19,-105.0,70.5,-47.5,5.0,6905552,232.96076,nan,6.905552,nan,6,3600,1734960,12,5166200,50,6,792,384,96,408,102,198,6,0,0,6
39,-47.5,57.5,48,24,0,0.0,0.0,0,0.0,57.5,14,562500.0,56.43801712062358,46.13849465965893,24,48,14,5,48,0,19,-105.0,70.5,-47.5,5.0,6409468,239.370228,nan,6.409468,nan,5,3456,1445800,10,4959552,48,5,660,320,80,340,85,165,5,0,0,5
40,-47.5,57.5,46,23,0,0.0,0.0,0,0.0,57.5,13,562500.0,32.25349795495003,19.253482434560787,23,46,13,6,46,0,19,-105.0,70.5,-47.5,5.0,6491968,245.862196,nan,6.491968,nan,6,3312,1734960,12,4752904,46,6,792,384,96,408,102,198,6,0,0,6
41,-47.5,57.5,46,23,0,0.0,0.0,0,0.0,57.5,13,562500.0,35.87911551630531,19.253482434560787,23,46,13,7,46,0,20,-105.0,70.5,-47.5,5.0,6781260,252.643456,nan,6.78126,nan,7,3312,2024120,14,4752904,46,7,924,448,112,476,119,231,7,0,0,7
42,-47.5,57.5,50,25,0,0.0,0.0,0,0.0,57.5,12,553625.0897676816,29.75366680277619,13.898725069369943,25,50,12,7,50,0,19,-105.0,70.5,-47.5,5.0,7194844,259.8383,nan,7.194844,nan,7,3600,2024120,14,5166200,50,7,924,448,112,476,119,231,7,0,0,7
43,-47.5,57.5,46,23,0,0.0,0.0,0,0.0,57.5,11,562500.0,36.734212129498346,19.253482434560787,23,46,11,7,46,0,18,-105.0,70.5,-47.5,5.0,6781260,266.61956,nan,6.78126,nan,7,3312,2024120,14,4752904,46,7,924,448,112,476,119,231,7,0,0,7
44,-47.5,57.5,50,25,0,0.0,0.0,0,0.0,57.5,12,562500.0,45.23432306149304,22.722171467385188,25,50,12,7,50,0,19,-105.0,70.5,-47.5,5.0,7194844,273.814404,nan,7.194844,nan,7,3600,2024120,14,5166200,50,7,924,448,112,476,119,231,7,0,0,7
45,-47.5,57.5,52,26,0,0.0,0.0,0,0.0,57.5,12,558248.2321602576,40.750066471449834,15.763732695870281,26,52,12,8,52,0,20,-105.0,70.5,-47.5,5.0,7690928,281.505332,nan,7.690928,nan,8,3744,2313280,16,5372848,52,8,1056,512,128,544,136,264,8,0,0,8
46,-47.5,57.5,58,29,0,0.0,0.0,0,0.0,57.5,13,534463.0107893754,36.37067120692867,9.342512843727,29,58,13,7,58,0,20,-105.0,70.5,-47.5,5.0,8022012,289.527344,nan,8.022012,nan,7,4176,2024120,14,5992792,58,7,924,448,112,476,119,231,7,0,0,7
47,-47.5,57.5,58,29,0,0.0,0.0,0,0.0,57.5,11,511559.98667780403,30.365486476913183,8.161533443235683,29,58,11,9,58,0,20,-105.0,70.5,-47.5,5.0,8600596,298.12794,nan,8.600596,nan,9,4176,2602440,18,5992792,58,9,1188,576,144,612,153,297,9,0,0,9
48,-47.5,57.5,58,29,0,0.0,0.0,0,0.0,57.5,12,490609.64800225414,30.613158932902998,6.738863140961295,29,58,12,8,58,0,20,-105.0,70.5,-47.5,5.0,8311304,306.439244,nan,8.311304,nan,8,4176,2313280,16,5992792,58,8,1056,512,128,544,136,264,8,0,0,8
49,-47.5,57.5,60,30,0,0.0,0.0,0,0.0,57.5,13,562500.0,52.092955629820864,43.820954821844396,30,60,13,6,60,0,19,-105.0,70.5,-47.5,5.0,7939512,314.378756,nan,7.939512,nan,6,4320,1734960,12,6199440,60,6,792,384,96,408,102,198,6,0,0,6
50,-47.5,57.5,62,31,0,0.0,0.0,0,0.0,57.5,12,562500.0,47.425305037948235,33.82481694683743,31,62,12,7,62,0,19,-105.0,70.5,-47.5,5.0,8435596,322.814352,nan,8.435596,nan,7,4464,2024120,14,6406088,62,7,924,448,112,476,119,231,7,0,0,7
51,-47.5,57.5,58,29,0,0.0,0.0,0,0.0,57.5,11,545158.6076444674,36.166583522072415,12.461679260549182,29,58,11,8,58,0,19,-105.0,70.5,-47.5,5.0,8311304,331.125656,nan,8.311304,nan,8,4176,2313280,16,5992792,58,8,1056,512,128,544,136,264,8,0,0,8
52,-47.5,57.5,62,31,0,0.0,0.0,0,0.0,57.5,13,562500.0,44.422069007673684,18.201511866327937,31,62,13,6,62,0,19,-105.0,70.5,-47.5,5.0,8146304,339.27196,nan,8.146304,nan,6,4464,1734960,12,6406088,62,6,792,384,96,408,102,198,6,0,0,6
53,-47.5,57.5,68,34,0,0.0,0.0,0,0.0,57.5,10,493008.8771040074,26.08044172622982,6.3925067946530465,34,68,11,8,68,1,19,-105.0,70.5,-47.5,5.0,9345264,348.617224,nan,9.345264,nan,8,4896,2313280,16,7026032,68,8,1056,512,128,544,136,264,8,0,0,8
54,-47.5,57.5,50,25,0,0.0,0.0,0,0.0,57.5,9,544922.5257253817,28.93336707198302,13.286510569231258,25,50,9,7,50,0,16,-105.0,70.5,-47.5,5.0,7194844,355.812068,nan,7.194844,nan,7,3600,2024120,14,5166200,50,7,924,448,112,476,119,231,7,0,0,7
55,-47.5,57.5,54,27,0,0.0,0.0,0,0.0,57.5,11,562500.0,45.362460098307025,18.99293478166365,27,54,12,6,54,1,18,-105.0,70.5,-47.5,5.0,7319136,363.131204,nan,7.319136,nan,6,3888,1734960,12,5579496,54,6,792,384,96,408,102,198,6,0,0,6
56,-47.5,57.5,56,28,0,0.0,0.0,0,0.0,57.5,10,499036.3872792187,35.55125340993859,6.054040704120558,28,56,10,7,56,0,17,-105.0,70.5,-47.5,5.0,7815220,370.946424,nan,7.81522,nan,7,4032,2024120,14,5786144,56,7,924,448,112,476,119,231,7,0,0,7
57,-47.5,57.5,54,27,0,0.0,0.0,0,0.0,57.5,9,562500.0,56.843951698232424,46.77356189346182,27,54,11,5,54,2,16,-105.0,70.5,-47.5,5.0,7029844,377.976268,nan,7.029844,nan,5,3888,1445800,10,5579496,54,5,660,320,80,340,85,165,5,0,0,5
58,-47.5,57.5,50,25,0,0.0,0.0,0,0.0,57.5,10,509695.6900828452,33.125794939004145,11.628798341937701,25,50,10,6,50,0,16,-105.0,70.5,-47.5,5.0,6905552,384.88182,nan,6.905552,nan,6,3600,1734960,12,5166200,50,6,792,384,96,408,102,198,6,0,0,6
59,-47.5,57.5,48,24,0,0.0,0.0,0,0.0,57.5,9,482977.4054628708,39.90076580256221,6.0738728936795905,24,48,9,6,48,0,15,-105.0,70.5,-47.5,5.0,6698760,391.58058,nan,6.69876,nan,6,3456,1734960,12,4959552,48,6,792,384,96,408,102,198,6,0,0,6
60,-47.5,57.5,44,22,0,0.0,0.0,0,0.0,57.5,10,562500.0,50.66413496271761,31.337574685104194,22,44,10,5,44,0,15,-105.0,70.5,-47.5,5.0,5995884,397.576464,nan,5.995884,nan,5,3168,1445800,10,4546256,44,5,660,320,80,340,85,165,5,0,0,5
61,-47.5,57.5,46,23,0,0.0,0.0,0,0.0,57.5,8,503294.5939939182,38.94276542555799,7.04776850853521,23,46,8,6,46,0,14,-105.0,70.5,-47.5,5.0,6491968,404.068432,nan,6.491968,nan,6,3312,1734960,12,4752904,46,6,792,384,96,408,102,198,6,0,0,6
62,-47.5,57.5,46,23,0,0.0,0.0,0,0.0,57.5,12,562500.0,41.58021397395946,27.775756415223945,23,46,12,5,46,0,17,-105.0,70.5,-47.5,5.0,6202676,410.271108,nan,6.202676,nan,5,3312,1445800,10,4752904,46,5,660,320,80,340,85,165,5,0,0,5
63,-47.5,57.5,46,23,0,0.0,0.0,0,0.0,57.5,10,562500.0,47.41688505014795,19.650994963328948,23,46,10,6,46,0,16,-105.0,70.5,-47.5,5.0,6491968,416.763076,nan,6.491968,nan,6,3312,1734960,12,4752904,46,6,792,384,96,408,102,198,6,0,0,6
64,-47.5,57.5,50,25,0,0.0,0.0,0,0.0,57.5,11,562500.0,34.83966999699131,18.112298701911783,25,50,11,7,50,0,18,-105.0,70.5,-47.5,5.0,7194844,423.95792,nan,7.194844,nan,7,3600,2024120,14,5166200,50,7,924,448,112,476,119,231,7,0,0,7
65,-47.5,57.5,54,27,0,0.0,0.0,0,0.0,57.5,12,562500.0,44.75285984494595,28.448643084799258,27,54,12,5,54,0,17,-105.0,70.5,-47.5,5.0,7029844,430.987764,nan,7.029844,nan,5,3888,1445800,10,5579496,54,5,660,320,80,340,85,165,5,0,0,5
66,-47.5,57.5,54,27,0,0.0,0.0,0,0.0,57.5,11,562500.0,54.72228161184146,41.540673883637275,27,54,11,4,54,0,15,-105.0,70.5,-47.5,5.0,6740552,437.728316,nan,6.740552,nan,4,3888,1156640,8,5579496,54,4,528,256,64,272,68,132,4,0,0,4
67,-47.5,57.5,56,28,0,0.0,0.0,0,0.0,57.5,10,562500.0,45.295660339035656,23.702893013815736,28,56,10,6,56,0,16,-105.0,70.5,-47.5,5.0,7525928,445.254244,nan,7.525928,nan,6,4032,1734960,12,5786144,56,6,792,384,96,408,102,198,6,0,0,6
68,-47.5,57.5,56,28,0,0.0,0.0,0,0.0,57.5,11,562500.0,42.30731370320115,28.257453902399156,28,56,11,7,56,0,18,-105.0,70.5,-47.5,5.0,7815220,453.069464,nan,7.81522,nan,7,4032,2024120,14,5786144,56,7,924,448,112,476,119,231,7,0,0,7
69,-47.5,57.5,46,23,0,0.0,0.0,0,0.0,57.5,9,562500.0,54.3903630404155,37.184501996680474,23,46,9,5,46,0,14,-105.0,70.5,-47.5,5.0,6202676,459.27214,nan,6.202676,nan,5,3312,1445800,10,4752904,46,5,660,320,80,340,85,165,5,0,0,5
70,-47.5,57.5,42,21,0,0.0,0.0,0,0.0,57.5,10,562500.0,42.7692127937413,31.23154756346754,21,42,10,5,42,0,15,-105.0,70.5,-47.5,5.0,5789092,465.061232,nan,5.789092,nan,5,3024,1445800,10,4339608,42,5,660,320,80,340,85,165,5,0,0,5
71,-47.5,57.5,42,21,0,0.0,0.0,0,0.0,57.5,10,562500.0,43.08792564847416,31.843988164432545,21,42,10,5,42,0,15,-105.0,70.5,-47.5,5.0,5789092,470.850324,nan,5.789092,nan,5,3024,1445800,10,4339608,42,5,660,320,80,340,85,165,5,0,0,5
72,-47.5,57.5,42,21,0,0.0,0.0,0,0.0,57.5,10,562500.0,33.973657417113735,18.072681470479193,21,42,10,5,42,0,15,-105.0,70.5,-47.5,5.0,5789092,476.639416,nan,5.789092,nan,5,3024,1445800,10,4339608,42,5,660,320,80,340,85,165,5,0,0,5
73,-47.5,57.5,42,21,0,0.0,0.0,0,0.0,57.5,9,562500.0,46.45739989180317,23.07017711650211,21,42,9,6,42,0,15,-105.0,70.5,-47.5,5.0,6078384,482.7178,nan,6.078384,nan,6,3024,1734960,12,4339608,42,6,792,384,96,408,102,198,6,0,0,6
74,-47.5,57.5,40,20,0,0.0,0.0,0,0.0,57.5,10,562500.0,32.17294798353776,18.165259331628988,20,40,10,6,40,0,16,-105.0,70.5,-47.5,5.0,5871592,488.589392,nan,5.871592,nan,6,2880,1734960,12,4132960,40,6,792,384,96,408,102,198,6,0,0,6
75,-47.5,57.5,46,23,0,0.0,0.0,0,0.0,57.5,13,562500.0,41.692578733117955,18.07600407379946,23,46,13,4,46,0,17,-105.0,70.5,-47.5,5.0,5913384,494.502776,nan,5.913384,nan,4,3312,1156640,8,4752904,46,4,528,256,64,272,68,132,4,0,0,4
76,-47.5,57.5,44,22,0,0.0,0.0,0,0.0,57.5,12,562500.0,36.46632076273346,18.07600407379946,22,44,12,5,44,0,17,-105.0,70.5,-47.5,5.0,5995884,500.49866,nan,5.995884,nan,5,3168,1445800,10,4546256,44,5,660,320,80,340,85,165,5,0,0,5
77,-47.5,57.5,46,23,0,0.0,0.0,0,0.0,57.5,13,562500.0,46.807160566515904,39.27853525650856,23,46,13,4,46,0,17,-105.0,70.5,-47.5,5.0,5913384,506.412044,nan,5.913384,nan,4,3312,1156640,8,4752904,46,4,528,256,64,272,68,132,4,0,0,4
78,-47.5,57.5,46,23,0,0.0,0.0,0,0.0,57.5,12,562500.0,48.66250935528707,39.27854287415349,23,46,12,5,46,0,17,-105.0,70.5,-47.5,5.0,6202676,512.61472,nan,6.202676,nan,5,3312,1445800,10,4752904,46,5,660,320,80,340,85,165,5,0,0,5
79,-47.5,57.5,46,23,0,0.0,0.0,0,0.0,57.5,12,562500.0,46.81429336896348,29.185330395979413,23,46,12,7,46,0,19,-105.0,70.5,-47.5,5.0,6781260,519.39598,nan,6.78126,nan,7,3312,2024120,14,4752904,46,7,924,448,112,476,119,231,7,0,0,7
80,-47.5,57.5,48,24,0,0.0,0.0,0,0.0,57.5,13,562500.0,41.41221428129058,18.07600407379946,24,48,13,6,48,0,19,-105.0,70.5,-47.5,5.0,6698760,526.09474,nan,6.69876,nan,6,3456,1734960,12,4959552,48,6,792,384,96,408,102,198,6,0,0,6
81,-47.5,57.5,48,24,0,0.0,0.0,0,0.0,57.5,12,562500.0,39.75258176874231,18.07600407379946,24,48,12,5,48,0,17,-105.0,70.5,-47.5,5.0,6409468,532.504208,nan,6.409468,nan,5,3456,1445800,10,4959552,48,5,660,320,80,340,85,165,5,0,0,5
82,-47.5,57.5,52,26,0,0.0,0.0,0,0.0,57.5,12,562500.0,43.91461424454422,18.07600407379946,26,52,12,6,52,0,18,-105.0,70.5,-47.5,5.0,7112344,539.616552,nan,7.112344,nan,6,3744,1734960,12,5372848,52,6,792,384,96,408,102,198,6,0,0,6
83,-47.5,57.5,60,30,0,0.0,0.0,0,0.0,57.5,13,562500.0,33.569664522800075,18.07600407379946,30,60,13,5,60,0,18,-105.0,70.5,-47.5,5.0,7650220,547.266772,nan,7.65022,nan,5,4320,1445800,10,6199440,60,5,660,320,80,340,85,165,5,0,0,5
84,-47.5,57.5,60,30,0,0.0,0.0,0,0.0,57.5,13,562500.0,33.635708500876575,18.07600407379946,30,60,13,5,60,0,18,-105.0,70.5,-47.5,5.0,7650220,554.916992,nan,7.65022,nan,5,4320,1445800,10,6199440,60,5,660,320,80,340,85,165,5,0,0,5
85,-47.5,57.5,64,32,0,0.0,0.0,0,0.0,57.5,12,562500.0,49.842142673246656,31.72062107344607,32,64,12,6,64,0,18,-105.0,70.5,-47.5,5.0,8353096,563.270088,nan,8.353096,nan,6,4608,1734960,12,6612736,64,6,792,384,96,408,102,198,6,0,0,6
