step,contact_threshold_rx_power_dbm,contact_threshold_snr_db,feasible_contact_decisions,feasible_contact_pairs,greedy_comm_bytes,greedy_comm_cumulative_mb,greedy_comm_mb,greedy_events,local_policy_initial_pull_probability,model_transfer_snr_min_db,network_half_duplex_rejections,network_mean_direction_capacity_bytes,network_mean_sinr_db,network_min_sinr_db,network_raw_contact_pairs,network_raw_directed_candidates,network_rejected_transfers,network_scheduled_transfers,network_shortlisted_directed_candidates,network_sinr_or_airtime_rejections,network_transfer_proposals,noise_floor_dbm,propagation_loss_contact_threshold_db,rssi_gossip_threshold_dbm,sample_network_bundle_capacity_bytes,sample_network_delivered_samples,sample_network_max_samples_per_direction,sample_network_raw_contact_pairs,sample_network_scheduled_transfers,sample_network_transfer_proposals,snr_min_db,t2_b0_comm_bytes,t2_b0_comm_cumulative_mb,t2_b0_comm_cumulative_vs_greedy_ratio,t2_b0_comm_mb,t2_b0_comm_vs_greedy_ratio,t2_b0_events,t2_b0_metadata_bytes,t2_b0_model_bytes,t2_b0_model_messages,t2_b0_policy_bytes,t2_b0_policy_messages,t2_b0_pull_events,t2_b0_scalar_bytes,t2_b0_scalar_control_bytes,t2_b0_scalar_control_messages,t2_b0_scalar_loss_bytes,t2_b0_scalar_loss_messages,t2_b0_scalar_messages,t2_b0_selected_providers,t2_b0_training_sample_bytes,t2_b0_training_sample_messages,t2_b0_valid_pull_events
16,-47.5,57.5,50,25,0,0.0,0.0,0,0.0,57.5,0,562500.0,60.367095947265625,60.367095947265625,25,50,0,1,50,0,1,-105.0,70.5,-47.5,192878,19,32,25,5,12,5.0,292484,5.229432,nan,0.292484,nan,1,0,289160,2,0,0,1,132,64,16,68,17,33,1,3192,19,1
17,-47.5,57.5,48,24,0,0.0,0.0,0,0.0,57.5,0,562500.0,64.96423530578613,63.78240966796875,24,48,0,2,48,0,2,-105.0,70.5,-47.5,192878,16,32,24,4,9,5.0,581272,5.810704,nan,0.581272,nan,2,0,578320,4,0,0,2,264,128,32,136,34,66,2,2688,16,2
18,-47.5,57.5,46,23,0,0.0,0.0,0,0.0,57.5,0,562500.0,61.13740253448486,59.90415954589844,23,46,0,2,46,0,2,-105.0,70.5,-47.5,192878,8,32,23,4,11,5.0,579928,6.390632,nan,0.579928,nan,2,0,578320,4,0,0,2,264,128,32,136,34,66,2,1344,8,2
19,-47.5,57.5,48,24,0,0.0,0.0,0,0.0,57.5,0,562500.0,60.32989501953125,60.32988739013672,24,48,0,1,48,0,1,-105.0,70.5,-47.5,192878,21,32,24,6,13,5.0,292820,6.683452,nan,0.29282,nan,1,0,289160,2,0,0,1,132,64,16,68,17,33,1,3528,21,1
20,-47.5,57.5,48,24,0,0.0,0.0,0,0.0,57.5,0,562500.0,58.14400672912598,57.68840026855469,24,48,0,2,48,0,2,-105.0,70.5,-47.5,192878,12,32,24,7,16,5.0,580600,7.264052,nan,0.5806,nan,2,0,578320,4,0,0,2,264,128,32,136,34,66,2,2016,12,2
21,-47.5,57.5,40,20,0,0.0,0.0,0,0.0,57.5,0,562500.0,31.51401828500383,30.553763170203553,20,40,0,2,40,0,2,-105.0,70.5,-47.5,192878,6,32,20,4,9,5.0,579592,7.843644,nan,0.579592,nan,2,0,578320,4,0,0,2,264,128,32,136,34,66,2,1008,6,2
22,-47.5,57.5,46,23,0,0.0,0.0,0,0.0,57.5,0,0.0,nan,nan,23,46,0,0,46,0,0,-105.0,70.5,-47.5,192878,5,32,23,5,15,5.0,840,7.844484,nan,0.00084,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,840,5,0
23,-47.5,57.5,42,21,0,0.0,0.0,0,0.0,57.5,1,562500.0,63.80694389343262,60.2106819152832,21,42,1,2,42,0,3,-105.0,70.5,-47.5,192878,16,32,21,4,10,5.0,581272,8.425756,nan,0.581272,nan,2,0,578320,4,0,0,2,264,128,32,136,34,66,2,2688,16,2
24,-47.5,57.5,54,27,0,0.0,0.0,0,0.0,57.5,0,562500.0,57.63612747192383,57.63609313964844,27,54,0,1,54,0,1,-105.0,70.5,-47.5,192878,15,32,27,7,20,5.0,291812,8.717568,nan,0.291812,nan,1,0,289160,2,0,0,1,132,64,16,68,17,33,1,2520,15,1
25,-47.5,57.5,52,26,0,0.0,0.0,0,0.0,57.5,0,562500.0,65.00948524475098,62.42192840576172,26,52,0,2,52,0,2,-105.0,70.5,-47.5,192878,20,32,26,6,17,5.0,581944,9.299512,nan,0.581944,nan,2,0,578320,4,0,0,2,264,128,32,136,34,66,2,3360,20,2
26,-47.5,57.5,56,28,0,0.0,0.0,0,0.0,57.5,0,562500.0,29.686854102555557,21.374494642013076,28,56,0,2,56,0,2,-105.0,70.5,-47.5,192878,18,32,28,5,13,5.0,581608,9.88112,nan,0.581608,nan,2,0,578320,4,0,0,2,264,128,32,136,34,66,2,3024,18,2
27,-47.5,57.5,52,26,0,0.0,0.0,0,0.0,57.5,0,562500.0,67.79727935791016,67.79727935791016,26,52,0,1,52,0,1,-105.0,70.5,-47.5,192878,5,32,26,3,7,5.0,290132,10.171252,nan,0.290132,nan,1,0,289160,2,0,0,1,132,64,16,68,17,33,1,840,5,1
28,-47.5,57.5,50,25,0,0.0,0.0,0,0.0,57.5,1,562500.0,36.272100485629664,24.908966244273138,25,50,1,2,50,0,3,-105.0,70.5,-47.5,192878,7,32,25,5,12,5.0,579760,10.751012,nan,0.57976,nan,2,0,578320,4,0,0,2,264,128,32,136,34,66,2,1176,7,2
29,-47.5,57.5,48,24,0,0.0,0.0,0,0.0,57.5,0,562500.0,67.66572189331055,67.66572189331055,24,48,0,1,48,0,1,-105.0,70.5,-47.5,192878,19,32,24,5,14,5.0,292484,11.043496,nan,0.292484,nan,1,0,289160,2,0,0,1,132,64,16,68,17,33,1,3192,19,1
30,-47.5,57.5,42,21,0,0.0,0.0,0,0.0,57.5,0,562500.0,59.00451469421387,57.798343658447266,21,42,0,2,42,0,2,-105.0,70.5,-47.5,192878,12,32,21,6,11,5.0,580600,11.624096,nan,0.5806,nan,2,0,578320,4,0,0,2,264,128,32,136,34,66,2,2016,12,2
31,-47.5,57.5,38,19,0,0.0,0.0,0,0.0,57.5,0,562500.0,60.21068572998047,60.21068572998047,19,38,0,1,38,0,1,-105.0,70.5,-47.5,192878,11,32,19,5,11,5.0,291140,11.915236,nan,0.29114,nan,1,0,289160,2,0,0,1,132,64,16,68,17,33,1,1848,11,1
32,-47.5,57.5,40,20,0,0.0,0.0,0,0.0,57.5,0,562500.0,67.5613899230957,67.5613899230957,20,40,0,1,40,0,1,-105.0,70.5,-47.5,192878,26,32,20,5,11,5.0,293660,12.208896,nan,0.29366,nan,1,0,289160,2,0,0,1,132,64,16,68,17,33,1,4368,26,1
33,-47.5,57.5,46,23,0,0.0,0.0,0,0.0,57.5,0,562500.0,57.72751235961914,57.72751235961914,23,46,0,1,46,0,1,-105.0,70.5,-47.5,192878,17,32,23,6,13,5.0,292148,12.501044,nan,0.292148,nan,1,0,289160,2,0,0,1,132,64,16,68,17,33,1,2856,17,1
34,-47.5,57.5,50,25,0,0.0,0.0,0,0.0,57.5,0,562500.0,67.40320587158203,67.40320587158203,25,50,0,1,50,0,1,-105.0,70.5,-47.5,192878,33,32,25,7,15,5.0,294836,12.79588,nan,0.294836,nan,1,0,289160,2,0,0,1,132,64,16,68,17,33,1,5544,33,1
35,-47.5,57.5,50,25,0,0.0,0.0,0,0.0,57.5,0,0.0,nan,nan,25,50,0,0,50,0,0,-105.0,70.5,-47.5,192878,7,32,25,6,14,5.0,1176,12.797056,nan,0.001176,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1176,7,0
36,-47.5,57.5,58,29,0,0.0,0.0,0,0.0,57.5,0,562500.0,60.102542877197266,60.102542877197266,29,58,0,1,58,0,1,-105.0,70.5,-47.5,192878,24,32,29,4,10,5.0,293324,13.09038,nan,0.293324,nan,1,0,289160,2,0,0,1,132,64,16,68,17,33,1,4032,24,1
37,-47.5,57.5,54,27,0,0.0,0.0,0,0.0,57.5,0,562500.0,60.4516487121582,60.4516487121582,27,54,0,1,54,0,1,-105.0,70.5,-47.5,192878,6,32,27,4,9,5.0,290300,13.38068,nan,0.2903,nan,1,0,289160,2,0,0,1,132,64,16,68,17,33,1,1008,6,1
38,-47.5,57.5,50,25,0,0.0,0.0,0,0.0,57.5,0,562500.0,57.811092376708984,57.811092376708984,25,50,0,1,50,0,1,-105.0,70.5,-47.5,192878,6,32,25,5,13,5.0,290300,13.67098,nan,0.2903,nan,1,0,289160,2,0,0,1,132,64,16,68,17,33,1,1008,6,1
39,-47.5,57.5,48,24,0,0.0,0.0,0,0.0,57.5,0,0.0,nan,nan,24,48,0,0,48,0,0,-105.0,70.5,-47.5,192878,6,32,24,6,14,5.0,1008,13.671988,nan,0.001008,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1008,6,0
40,-47.5,57.5,46,23,0,0.0,0.0,0,0.0,57.5,0,562500.0,60.21068572998047,60.21068572998047,23,46,0,1,46,0,1,-105.0,70.5,-47.5,192878,6,32,23,4,6,5.0,290300,13.962288,nan,0.2903,nan,1,0,289160,2,0,0,1,132,64,16,68,17,33,1,1008,6,1
41,-47.5,57.5,46,23,0,0.0,0.0,0,0.0,57.5,0,562500.0,59.1897554397583,57.63282012939453,23,46,0,2,46,0,2,-105.0,70.5,-47.5,192878,39,32,23,6,12,5.0,585208,14.547496,nan,0.585208,nan,2,72,578320,4,0,0,2,264,128,32,136,34,66,2,6552,39,2
42,-47.5,57.5,50,25,0,0.0,0.0,0,0.0,57.5,0,562500.0,67.52299499511719,67.52299499511719,25,50,0,1,50,0,1,-105.0,70.5,-47.5,192878,7,32,25,6,18,5.0,290468,14.837964,nan,0.290468,nan,1,0,289160,2,0,0,1,132,64,16,68,17,33,1,1176,7,1
43,-47.5,57.5,46,23,0,0.0,0.0,0,0.0,57.5,0,562500.0,61.442298889160156,61.442298889160156,23,46,0,1,46,0,1,-105.0,70.5,-47.5,192878,33,32,23,4,11,5.0,295124,15.133088,nan,0.295124,nan,1,288,289160,2,0,0,1,132,64,16,68,17,33,1,5544,33,1
44,-47.5,57.5,50,25,0,0.0,0.0,0,0.0,57.5,0,562500.0,67.7629165649414,67.7629165649414,25,50,0,1,50,0,1,-105.0,70.5,-47.5,192878,54,32,25,5,14,5.0,298724,15.431812,nan,0.298724,nan,1,360,289160,2,0,0,1,132,64,16,68,17,33,1,9072,54,1
45,-47.5,57.5,52,26,0,0.0,0.0,0,0.0,57.5,0,562500.0,22.735460827250755,19.99083840122225,26,52,0,2,52,0,2,-105.0,70.5,-47.5,192878,19,32,26,4,11,5.0,582280,16.014092,nan,0.58228,nan,2,504,578320,4,0,0,2,264,128,32,136,34,66,2,3192,19,2
46,-47.5,57.5,58,29,0,0.0,0.0,0,0.0,57.5,1,562500.0,31.22973828368938,21.059898825744465,29,58,1,2,58,0,3,-105.0,70.5,-47.5,192878,23,32,29,5,14,5.0,583024,16.597116,nan,0.583024,nan,2,576,578320,4,0,0,2,264,128,32,136,34,66,2,3864,23,2
47,-47.5,57.5,58,29,0,0.0,0.0,0,0.0,57.5,0,562500.0,60.27273941040039,60.071441650390625,29,58,0,2,58,0,2,-105.0,70.5,-47.5,192878,5,32,29,4,13,5.0,579856,17.176972,nan,0.579856,nan,2,432,578320,4,0,0,2,264,128,32,136,34,66,2,840,5,2
48,-47.5,57.5,58,29,0,0.0,0.0,0,0.0,57.5,0,562500.0,63.61389923095703,63.61389923095703,29,58,0,1,58,0,1,-105.0,70.5,-47.5,192878,10,32,29,7,17,5.0,291260,17.468232,nan,0.29126,nan,1,288,289160,2,0,0,1,132,64,16,68,17,33,1,1680,10,1
49,-47.5,57.5,60,30,0,0.0,0.0,0,0.0,57.5,0,562500.0,62.366506576538086,61.12050247192383,30,60,0,2,60,0,2,-105.0,70.5,-47.5,192878,8,32,30,6,17,5.0,580216,18.048448,nan,0.580216,nan,2,288,578320,4,0,0,2,264,128,32,136,34,66,2,1344,8,2
50,-47.5,57.5,62,31,0,0.0,0.0,0,0.0,57.5,0,0.0,nan,nan,31,62,0,0,62,0,0,-105.0,70.5,-47.5,192878,26,32,31,6,16,5.0,4584,18.053032,nan,0.004584,nan,0,216,0,0,0,0,0,0,0,0,0,0,0,0,4368,26,0
51,-47.5,57.5,58,29,0,0.0,0.0,0,0.0,57.5,0,562500.0,60.47550964355469,60.47550964355469,29,58,0,1,58,0,1,-105.0,70.5,-47.5,192878,42,32,29,5,10,5.0,296924,18.349956,nan,0.296924,nan,1,576,289160,2,0,0,1,132,64,16,68,17,33,1,7056,42,1
52,-47.5,57.5,62,31,0,0.0,0.0,0,0.0,57.5,0,562500.0,33.04972991046836,24.82515013144354,31,62,0,2,62,0,2,-105.0,70.5,-47.5,192878,59,32,31,7,18,5.0,588856,18.938812,nan,0.588856,nan,2,360,578320,4,0,0,2,264,128,32,136,34,66,2,9912,59,2
53,-47.5,57.5,68,34,0,0.0,0.0,0,0.0,57.5,0,0.0,nan,nan,34,68,0,0,68,0,0,-105.0,70.5,-47.5,192878,49,32,34,7,21,5.0,8304,18.947116,nan,0.008304,nan,0,72,0,0,0,0,0,0,0,0,0,0,0,0,8232,49,0
54,-47.5,57.5,50,25,0,0.0,0.0,0,0.0,57.5,0,562500.0,62.42462921142578,62.42462921142578,25,50,0,1,50,0,1,-105.0,70.5,-47.5,192878,37,32,25,4,8,5.0,295580,19.242696,nan,0.29558,nan,1,72,289160,2,0,0,1,132,64,16,68,17,33,1,6216,37,1
55,-47.5,57.5,54,27,0,0.0,0.0,0,0.0,57.5,0,562500.0,44.11804573331097,29.139576032378383,27,54,0,3,54,0,3,-105.0,70.5,-47.5,192878,9,32,27,4,14,5.0,869892,20.112588,nan,0.869892,nan,3,504,867480,6,0,0,3,396,192,48,204,51,99,3,1512,9,3
56,-47.5,57.5,56,28,0,0.0,0.0,0,0.0,57.5,0,562500.0,62.61993408203125,62.61993408203125,28,56,0,1,56,0,1,-105.0,70.5,-47.5,192878,46,32,28,5,19,5.0,297380,20.409968,nan,0.29738,nan,1,360,289160,2,0,0,1,132,64,16,68,17,33,1,7728,46,1
57,-47.5,57.5,54,27,0,0.0,0.0,0,0.0,57.5,0,562500.0,66.48527908325195,66.48527908325195,27,54,0,1,54,0,1,-105.0,70.5,-47.5,192878,44,32,27,5,17,5.0,297548,20.707516,nan,0.297548,nan,1,864,289160,2,0,0,1,132,64,16,68,17,33,1,7392,44,1
58,-47.5,57.5,50,25,0,0.0,0.0,0,0.0,57.5,0,562500.0,61.28665733337402,61.28665542602539,25,50,0,1,50,0,1,-105.0,70.5,-47.5,192878,57,32,25,5,17,5.0,299732,21.007248,nan,0.299732,nan,1,864,289160,2,0,0,1,132,64,16,68,17,33,1,9576,57,1
59,-47.5,57.5,48,24,0,0.0,0.0,0,0.0,57.5,0,562500.0,60.13612937927246,58.73989486694336,24,48,0,2,48,0,2,-105.0,70.5,-47.5,192878,47,32,24,4,12,5.0,587704,21.594952,nan,0.587704,nan,2,1224,578320,4,0,0,2,264,128,32,136,34,66,2,7896,47,2
60,-47.5,57.5,44,22,0,0.0,0.0,0,0.0,57.5,0,562500.0,61.09172439575195,59.73649978637695,22,44,0,2,44,0,2,-105.0,70.5,-47.5,192878,45,32,22,4,14,5.0,587080,22.182032,nan,0.58708,nan,2,936,578320,4,0,0,2,264,128,32,136,34,66,2,7560,45,2
61,-47.5,57.5,46,23,0,0.0,0.0,0,0.0,57.5,0,562500.0,59.14322853088379,59.143226623535156,23,46,0,1,46,0,1,-105.0,70.5,-47.5,192878,10,32,23,5,17,5.0,291548,22.47358,nan,0.291548,nan,1,576,289160,2,0,0,1,132,64,16,68,17,33,1,1680,10,1
62,-47.5,57.5,46,23,0,0.0,0.0,0,0.0,57.5,0,562500.0,60.93761348724365,57.6905517578125,23,46,0,2,46,0,2,-105.0,70.5,-47.5,192878,95,32,23,5,13,5.0,595048,23.068628,nan,0.595048,nan,2,504,578320,4,0,0,2,264,128,32,136,34,66,2,15960,95,2
63,-47.5,57.5,46,23,0,0.0,0.0,0,0.0,57.5,0,562500.0,48.717858197453666,32.07520380888559,23,46,0,2,46,0,2,-105.0,70.5,-47.5,192878,22,32,23,6,17,5.0,582640,23.651268,nan,0.58264,nan,2,360,578320,4,0,0,2,264,128,32,136,34,66,2,3696,22,2
64,-47.5,57.5,50,25,0,0.0,0.0,0,0.0,57.5,0,562500.0,57.919426918029785,57.55998611450195,25,50,0,2,50,0,2,-105.0,70.5,-47.5,192878,69,32,25,6,11,5.0,590536,24.241804,nan,0.590536,nan,2,360,578320,4,0,0,2,264,128,32,136,34,66,2,11592,69,2
65,-47.5,57.5,54,27,0,0.0,0.0,0,0.0,57.5,0,0.0,nan,nan,27,54,0,0,54,0,0,-105.0,70.5,-47.5,192878,73,32,27,4,11,5.0,12552,24.254356,nan,0.012552,nan,0,288,0,0,0,0,0,0,0,0,0,0,0,0,12264,73,0
66,-47.5,57.5,54,27,0,0.0,0.0,0,0.0,57.5,0,0.0,nan,nan,27,54,0,0,54,0,0,-105.0,70.5,-47.5,192878,38,32,27,5,18,5.0,6960,24.261316,nan,0.00696,nan,0,576,0,0,0,0,0,0,0,0,0,0,0,0,6384,38,0
67,-47.5,57.5,56,28,0,0.0,0.0,0,0.0,57.5,0,562500.0,60.21068572998047,60.21068572998047,28,56,0,1,56,0,1,-105.0,70.5,-47.5,192878,43,32,28,4,10,5.0,297164,24.55848,nan,0.297164,nan,1,648,289160,2,0,0,1,132,64,16,68,17,33,1,7224,43,1
68,-47.5,57.5,56,28,0,0.0,0.0,0,0.0,57.5,1,562500.0,60.539955139160156,60.539955139160156,28,56,1,1,56,0,2,-105.0,70.5,-47.5,192878,14,32,28,5,15,5.0,292148,24.850628,nan,0.292148,nan,1,504,289160,2,0,0,1,132,64,16,68,17,33,1,2352,14,1
69,-47.5,57.5,46,23,0,0.0,0.0,0,0.0,57.5,0,562500.0,60.82148361206055,60.82148361206055,23,46,0,1,46,0,1,-105.0,70.5,-47.5,192878,5,32,23,3,5,5.0,290636,25.141264,nan,0.290636,nan,1,504,289160,2,0,0,1,132,64,16,68,17,33,1,840,5,1
70,-47.5,57.5,42,21,0,0.0,0.0,0,0.0,57.5,0,0.0,nan,nan,21,42,0,0,42,0,0,-105.0,70.5,-47.5,192878,33,32,21,2,6,5.0,6192,25.147456,nan,0.006192,nan,0,648,0,0,0,0,0,0,0,0,0,0,0,0,5544,33,0
71,-47.5,57.5,42,21,0,0.0,0.0,0,0.0,57.5,0,562500.0,74.40350532531738,74.40350532531738,21,42,0,1,42,0,1,-105.0,70.5,-47.5,192878,55,32,21,4,10,5.0,299396,25.446852,nan,0.299396,nan,1,864,289160,2,0,0,1,132,64,16,68,17,33,1,9240,55,1
72,-47.5,57.5,42,21,0,0.0,0.0,0,0.0,57.5,0,562500.0,58.928871154785156,57.647056579589844,21,42,0,2,42,0,2,-105.0,70.5,-47.5,192878,50,32,21,5,12,5.0,587704,26.034556,nan,0.587704,nan,2,720,578320,4,0,0,2,264,128,32,136,34,66,2,8400,50,2
73,-47.5,57.5,42,21,0,0.0,0.0,0,0.0,57.5,0,0.0,nan,nan,21,42,0,0,42,0,0,-105.0,70.5,-47.5,192878,37,32,21,4,10,5.0,6648,26.041204,nan,0.006648,nan,0,432,0,0,0,0,0,0,0,0,0,0,0,0,6216,37,0
74,-47.5,57.5,40,20,0,0.0,0.0,0,0.0,57.5,0,562500.0,47.16941224176785,33.16801884947635,20,40,0,3,40,0,3,-105.0,70.5,-47.5,192878,36,32,20,4,10,5.0,874644,26.915848,nan,0.874644,nan,3,720,867480,6,0,0,3,396,192,48,204,51,99,3,6048,36,3
75,-47.5,57.5,46,23,0,0.0,0.0,0,0.0,57.5,0,562500.0,58.09820556640625,58.09820556640625,23,46,0,1,46,0,1,-105.0,70.5,-47.5,192878,50,32,23,6,15,5.0,298196,27.214044,nan,0.298196,nan,1,504,289160,2,0,0,1,132,64,16,68,17,33,1,8400,50,1
76,-47.5,57.5,44,22,0,0.0,0.0,0,0.0,57.5,0,562500.0,67.26078414916992,67.26078414916992,22,44,0,1,44,0,1,-105.0,70.5,-47.5,192878,14,32,22,6,15,5.0,292364,27.506408,nan,0.292364,nan,1,720,289160,2,0,0,1,132,64,16,68,17,33,1,2352,14,1
77,-47.5,57.5,46,23,0,0.0,0.0,0,0.0,57.5,0,562500.0,63.99360656738281,63.99360656738281,23,46,0,1,46,0,1,-105.0,70.5,-47.5,192878,37,32,23,4,10,5.0,296156,27.802564,nan,0.296156,nan,1,648,289160,2,0,0,1,132,64,16,68,17,33,1,6216,37,1
78,-47.5,57.5,46,23,0,0.0,0.0,0,0.0,57.5,0,0.0,nan,nan,23,46,0,0,46,0,0,-105.0,70.5,-47.5,192878,17,32,23,4,9,5.0,3576,27.80614,nan,0.003576,nan,0,720,0,0,0,0,0,0,0,0,0,0,0,0,2856,17,0
79,-47.5,57.5,46,23,0,0.0,0.0,0,0.0,57.5,0,562500.0,62.00504684448242,62.00504684448242,23,46,0,1,46,0,1,-105.0,70.5,-47.5,192878,53,32,23,3,6,5.0,298844,28.104984,nan,0.298844,nan,1,648,289160,2,0,0,1,132,64,16,68,17,33,1,8904,53,1
80,-47.5,57.5,48,24,0,0.0,0.0,0,0.0,57.5,0,562500.0,43.17519787198661,32.23166025650856,24,48,0,5,48,0,5,-105.0,70.5,-47.5,192878,12,32,24,3,7,5.0,1449412,29.554396,nan,1.449412,nan,5,936,1445800,10,0,0,5,660,320,80,340,85,165,5,2016,12,5
81,-47.5,57.5,48,24,0,0.0,0.0,0,0.0,57.5,0,0.0,nan,nan,24,48,0,0,48,0,0,-105.0,70.5,-47.5,192878,69,32,24,5,11,5.0,12168,29.566564,nan,0.012168,nan,0,576,0,0,0,0,0,0,0,0,0,0,0,0,11592,69,0
