step,feasible_contact_pairs,feasible_contact_decisions,t2_b0_events,t2_b0_pull_events,t2_b0_valid_pull_events,t2_b0_comm_mb,t2_b0_comm_cumulative_mb,t2_b0_metadata_bytes,t2_b0_model_bytes,t2_b0_policy_bytes,t2_b0_training_sample_bytes
104,2694,5388,79,79,79,3.72248,476.003656,0,3711736,0,0
105,2109,4218,90,90,90,4.2408,480.244456,0,4228560,0,0
106,1882,3764,79,79,79,3.72248,483.966936,0,3711736,0,0
107,1840,3680,68,68,68,3.20416,487.171096,0,3194912,0,0
108,1730,3460,86,86,86,4.05232,491.223416,0,4040624,0,0
109,1701,3402,71,71,71,3.34552,494.568936,0,3335864,0,0
110,1684,3368,77,77,77,3.62824,498.197176,0,3617768,0,0
111,1675,3350,72,72,72,3.39264,501.589816,0,3382848,0,0
112,1772,3544,82,82,82,3.86384,505.453656,0,3852688,0,0
113,1596,3192,82,82,80,3.863568,509.317224,0,3852688,0,0
114,1660,3320,94,94,92,4.429008,513.746232,0,4416496,0,0
115,1718,3436,76,76,76,3.58112,517.327352,0,3570784,0,0
116,1659,3318,82,82,82,3.86384,521.191192,0,3852688,0,0
117,1696,3392,92,92,92,4.33504,525.526232,0,4322528,0,0
118,1600,3200,74,74,74,3.48688,529.013112,0,3476816,0,0
119,1589,3178,64,64,64,3.01568,532.028792,0,3006976,0,0
120,1649,3298,92,92,92,4.33504,536.363832,0,4322528,0,0
121,1616,3232,69,69,69,3.25128,539.615112,0,3241896,0,0
122,1664,3328,80,80,80,3.7696,543.384712,0,3758720,0,0
123,1819,3638,64,64,64,3.01568,546.400392,0,3006976,0,0
124,1661,3322,83,83,83,3.91096,550.311352,0,3899672,0,0
125,1537,3074,67,67,67,3.15704,553.468392,0,3147928,0,0
126,1526,3052,76,76,76,3.58112,557.049512,0,3570784,0,0
127,1430,2860,70,70,70,3.2984,560.347912,0,3288880,0,0
128,1431,2862,60,60,60,2.8272,563.175112,0,2819040,0,0
129,1390,2780,79,79,79,3.72248,566.897592,0,3711736,0,0
130,1358,2716,76,76,76,3.58112,570.478712,0,3570784,0,0
131,1534,3068,64,64,63,3.015544,573.494256,0,3006976,0,0
132,1820,3640,78,78,78,3.67536,577.169616,0,3664752,0,0
133,1754,3508,82,82,82,3.86384,581.033456,0,3852688,0,0
134,1583,3166,74,74,74,3.48688,584.520336,0,3476816,0,0
135,1492,2984,71,71,70,3.345384,587.86572,0,3335864,0,0
136,1595,3190,84,84,84,3.95808,591.8238,0,3946656,0,0
137,1910,3820,82,82,82,3.86384,595.68764,0,3852688,0,0
138,2171,4342,71,71,71,3.34552,599.03316,0,3335864,0,0
139,2147,4294,88,88,88,4.14656,603.17972,0,4134592,0,0
140,2246,4492,80,80,80,3.7696,606.94932,0,3758720,0,0
141,2216,4432,88,88,88,4.14656,611.09588,0,4134592,0,0
142,2274,4548,72,72,72,3.39264,614.48852,0,3382848,0,0
143,2376,4752,86,86,86,4.05232,618.54084,0,4040624,0,0
144,2366,4732,95,95,95,4.4764,623.01724,0,4463480,0,0
145,2538,5076,83,83,83,3.91096,626.9282,0,3899672,0,0
146,2670,5340,89,89,88,4.193544,631.121744,0,4181576,0,0
147,2540,5080,105,105,103,4.947328,636.069072,0,4933320,0,0
148,2777,5554,89,89,89,4.19368,640.262752,0,4181576,0,0
149,3057,6114,81,81,81,3.81672,644.079472,0,3805704,0,0
150,3186,6372,107,107,106,5.041704,649.121176,0,5027288,0,0
151,3169,6338,80,80,80,3.7696,652.890776,0,3758720,0,0
152,3116,6232,92,92,92,4.33504,657.225816,0,4322528,0,0
153,3312,6624,107,107,106,5.041704,662.26752,0,5027288,0,0
154,3615,7230,109,109,109,5.13608,667.4036,0,5121256,0,0
155,3535,7070,106,106,106,4.99472,672.39832,0,4980304,0,0
156,3586,7172,105,105,105,4.9476,677.34592,0,4933320,0,0
157,3505,7010,87,87,87,4.09944,681.44536,0,4087608,0,0
158,3435,6870,94,94,94,4.42928,685.87464,0,4416496,0,0
159,3601,7202,100,100,99,4.711864,690.586504,0,4698400,0,0
160,3676,7352,105,105,105,4.9476,695.534104,0,4933320,0,0
161,4006,8012,116,116,114,5.465648,700.999752,0,5450144,0,0
162,4040,8080,122,122,122,5.74864,706.748392,0,5732048,0,0
163,3662,7324,92,92,91,4.334904,711.083296,0,4322528,0,0
164,3571,7142,108,108,108,5.08896,716.172256,0,5074272,0,0
165,4045,8090,104,104,104,4.90048,721.072736,0,4886336,0,0
166,4358,8716,104,104,104,4.90048,725.973216,0,4886336,0,0
167,4124,8248,103,103,102,4.853224,730.82644,0,4839352,0,0
168,4263,8526,112,112,110,5.277168,736.103608,0,5262208,0,0
169,4273,8546,113,113,113,5.32456,741.428168,0,5309192,0,0
170,4340,8680,117,117,117,5.51304,746.941208,0,5497128,0,0
171,4415,8830,100,100,100,4.712,751.653208,0,4698400,0,0
172,4831,9662,124,124,124,5.84288,757.496088,0,5826016,0,0
173,4972,9944,117,117,117,5.51304,763.009128,0,5497128,0,0
174,4987,9974,124,124,124,5.84288,768.852008,0,5826016,0,0
175,5035,10070,107,107,107,5.04184,773.893848,0,5027288,0,0
176,5397,10794,103,103,103,4.85336,778.747208,0,4839352,0,0
177,5205,10410,129,129,129,6.07848,784.825688,0,6060936,0,0
178,5421,10842,108,108,108,5.08896,789.914648,0,5074272,0,0
179,5311,10622,132,132,132,6.21984,796.134488,0,6201888,0,0
180,5061,10122,115,115,115,5.4188,801.553288,0,5403160,0,0
181,5129,10258,124,124,124,5.84288,807.396168,0,5826016,0,0
182,4811,9622,107,107,107,5.04184,812.438008,0,5027288,0,0
183,4368,8736,103,103,103,4.85336,817.291368,0,4839352,0,0
184,3989,7978,103,103,103,4.85336,822.144728,0,4839352,0,0
185,3654,7308,107,107,107,5.04184,827.186568,0,5027288,0,0
186,3403,6806,96,96,96,4.52352,831.710088,0,4510464,0,0
187,3537,7074,101,101,101,4.75912,836.469208,0,4745384,0,0
188,3564,7128,101,101,101,4.75912,841.228328,0,4745384,0,0
189,3470,6940,104,104,104,4.90048,846.128808,0,4886336,0,0
190,3660,7320,111,111,111,5.23032,851.359128,0,5215224,0,0
191,3854,7708,116,116,116,5.46592,856.825048,0,5450144,0,0
192,3996,7992,119,119,119,5.60728,862.432328,0,5591096,0,0
193,4147,8294,110,110,110,5.1832,867.615528,0,5168240,0,0
194,4268,8536,107,107,107,5.04184,872.657368,0,5027288,0,0
195,3872,7744,109,109,109,5.13608,877.793448,0,5121256,0,0
196,3377,6754,118,118,117,5.560024,883.353472,0,5544112,0,0
197,3275,6550,105,105,105,4.9476,888.301072,0,4933320,0,0
198,3332,6664,114,114,114,5.37168,893.672752,0,5356176,0,0
199,3282,6564,104,104,104,4.90048,898.573232,0,4886336,0,0
200,2970,5940,107,107,107,5.04184,903.615072,0,5027288,0,0
201,2728,5456,117,117,117,5.51304,909.128112,0,5497128,0,0
202,2811,5622,99,99,99,4.66488,913.792992,0,4651416,0,0
203,2944,5888,101,101,101,4.75912,918.552112,0,4745384,0,0
204,2957,5914,105,105,105,4.9476,923.499712,0,4933320,0,0
205,2912,5824,95,95,95,4.4764,927.976112,0,4463480,0,0
206,2911,5822,107,107,107,5.04184,933.017952,0,5027288,0,0
207,2904,5808,107,107,107,5.04184,938.059792,0,5027288,0,0
208,3031,6062,92,92,92,4.33504,942.394832,0,4322528,0,0
209,3212,6424,114,114,114,5.37168,947.766512,0,5356176,0,0
210,3110,6220,101,101,101,4.75912,952.525632,0,4745384,0,0
211,2787,5574,107,107,107,5.04184,957.567472,0,5027288,0,0
212,2700,5400,112,112,112,5.27744,962.844912,0,5262208,0,0
213,2519,5038,101,101,101,4.75912,967.604032,0,4745384,0,0
214,2338,4676,90,90,90,4.2408,971.844832,0,4228560,0,0
215,2359,4718,93,93,93,4.38216,976.226992,0,4369512,0,0
216,2493,4986,94,94,94,4.42928,980.656272,0,4416496,0,0
217,2594,5188,88,88,88,4.14656,984.802832,0,4134592,0,0
218,2750,5500,90,90,90,4.2408,989.043632,0,4228560,0,0
219,3018,6036,99,99,99,4.66488,993.708512,0,4651416,0,0
220,2876,5752,97,97,97,4.57064,998.279152,0,4557448,0,0
221,2692,5384,96,96,96,4.52352,1002.802672,0,4510464,0,0
222,2785,5570,97,97,97,4.57064,1007.373312,0,4557448,0,0
223,2900,5800,91,91,91,4.28792,1011.661232,0,4275544,0,0
224,3073,6146,90,90,90,4.2408,1015.902032,0,4228560,0,0
225,3179,6358,83,83,83,3.91096,1019.812992,0,3899672,0,0
226,3259,6518,99,99,99,4.66488,1024.477872,0,4651416,0,0
227,3248,6496,86,86,86,4.05232,1028.530192,0,4040624,0,0
228,3221,6442,105,105,105,4.9476,1033.477792,0,4933320,0,0
229,3247,6494,91,91,91,4.28792,1037.765712,0,4275544,0,0
230,3511,7022,92,92,92,4.33504,1042.100752,0,4322528,0,0
231,3524,7048,109,109,109,5.13608,1047.236832,0,5121256,0,0
232,3758,7516,97,97,97,4.57064,1051.807472,0,4557448,0,0
233,4126,8252,111,111,111,5.23032,1057.037792,0,5215224,0,0
234,4333,8666,118,118,118,5.56016,1062.597952,0,5544112,0,0
235,4478,8956,121,121,121,5.70152,1068.299472,0,5685064,0,0
236,4766,9532,95,95,95,4.4764,1072.775872,0,4463480,0,0
237,4851,9702,127,127,127,5.98424,1078.760112,0,5966968,0,0
238,5073,10146,100,100,100,4.712,1083.472112,0,4698400,0,0
239,4751,9502,116,116,116,5.46592,1088.938032,0,5450144,0,0
240,4354,8708,116,116,116,5.46592,1094.403952,0,5450144,0,0
241,4151,8302,89,89,89,4.19368,1098.597632,0,4181576,0,0
242,4129,8258,102,102,102,4.80624,1103.403872,0,4792368,0,0
243,4137,8274,98,98,98,4.61776,1108.021632,0,4604432,0,0
244,3991,7982,114,114,114,5.37168,1113.393312,0,5356176,0,0
245,3595,7190,95,95,95,4.4764,1117.869712,0,4463480,0,0
246,3489,6978,95,95,95,4.4764,1122.346112,0,4463480,0,0
247,3462,6924,88,88,88,4.14656,1126.492672,0,4134592,0,0
248,3768,7536,110,110,110,5.1832,1131.675872,0,5168240,0,0
249,4107,8214,94,94,94,4.42928,1136.105152,0,4416496,0,0
250,4102,8204,105,105,105,4.9476,1141.052752,0,4933320,0,0
251,4357,8714,109,109,109,5.13608,1146.188832,0,5121256,0,0
252,4459,8918,112,112,112,5.27744,1151.466272,0,5262208,0,0
253,4614,9228,95,95,95,4.4764,1155.942672,0,4463480,0,0
254,4565,9130,118,118,118,5.56016,1161.502832,0,5544112,0,0
255,4517,9034,99,99,99,4.66488,1166.167712,0,4651416,0,0
256,4692,9384,106,106,106,4.99472,1171.162432,0,4980304,0,0
257,4901,9802,107,107,107,5.04184,1176.204272,0,5027288,0,0
258,4771,9542,120,120,120,5.6544,1181.858672,0,5638080,0,0
259,4233,8466,93,93,93,4.38216,1186.240832,0,4369512,0,0
260,3783,7566,112,112,112,5.27744,1191.518272,0,5262208,0,0
261,3520,7040,105,105,105,4.9476,1196.465872,0,4933320,0,0
262,3180,6360,91,91,91,4.28792,1200.753792,0,4275544,0,0
263,2957,5914,84,84,84,3.95808,1204.711872,0,3946656,0,0
264,3281,6562,85,85,85,4.0052,1208.717072,0,3993640,0,0
265,3376,6752,90,90,90,4.2408,1212.957872,0,4228560,0,0
266,3167,6334,90,90,90,4.2408,1217.198672,0,4228560,0,0
267,3158,6316,103,103,102,4.853224,1222.051896,0,4839352,0,0
268,3118,6236,78,78,78,3.67536,1225.727256,0,3664752,0,0
269,3133,6266,98,98,98,4.61776,1230.345016,0,4604432,0,0
270,3356,6712,91,91,91,4.28792,1234.632936,0,4275544,0,0
271,3343,6686,91,91,91,4.28792,1238.920856,0,4275544,0,0
272,3274,6548,93,93,93,4.38216,1243.303016,0,4369512,0,0
273,3308,6616,94,94,94,4.42928,1247.732296,0,4416496,0,0
274,3351,6702,91,91,91,4.28792,1252.020216,0,4275544,0,0
275,3364,6728,89,89,89,4.19368,1256.213896,0,4181576,0,0
276,3314,6628,89,89,89,4.19368,1260.407576,0,4181576,0,0
277,3236,6472,92,92,92,4.33504,1264.742616,0,4322528,0,0
278,2795,5590,92,92,92,4.33504,1269.077656,0,4322528,0,0
279,2461,4922,78,78,77,3.675224,1272.75288,0,3664752,0,0
280,2483,4966,69,69,69,3.25128,1276.00416,0,3241896,0,0
281,2426,4852,92,92,92,4.33504,1280.3392,0,4322528,0,0
282,2116,4232,74,74,74,3.48688,1283.82608,0,3476816,0,0
283,2003,4006,76,76,76,3.58112,1287.4072,0,3570784,0,0
284,2038,4076,73,73,73,3.43976,1290.84696,0,3429832,0,0
285,2081,4162,82,82,82,3.86384,1294.7108,0,3852688,0,0
286,2254,4508,74,74,74,3.48688,1298.19768,0,3476816,0,0
287,2378,4756,86,86,86,4.05232,1302.25,0,4040624,0,0
288,2497,4994,98,98,98,4.61776,1306.86776,0,4604432,0,0
289,2665,5330,85,85,85,4.0052,1310.87296,0,3993640,0,0
290,2733,5466,92,92,92,4.33504,1315.208,0,4322528,0,0
291,2840,5680,94,94,94,4.42928,1319.63728,0,4416496,0,0
292,2839,5678,85,85,85,4.0052,1323.64248,0,3993640,0,0
293,2659,5318,90,90,89,4.240664,1327.883144,0,4228560,0,0
294,2723,5446,92,92,92,4.33504,1332.218184,0,4322528,0,0
295,2602,5204,84,84,84,3.95808,1336.176264,0,3946656,0,0
296,2841,5682,99,99,99,4.66488,1340.841144,0,4651416,0,0
297,2619,5238,89,89,89,4.19368,1345.034824,0,4181576,0,0
298,2532,5064,80,80,80,3.7696,1348.804424,0,3758720,0,0
299,2366,4732,86,86,86,4.05232,1352.856744,0,4040624,0,0
300,2449,4898,76,76,74,3.580848,1356.437592,0,3570784,0,0
301,2623,5246,82,82,82,3.86384,1360.301432,0,3852688,0,0
302,2682,5364,81,81,81,3.81672,1364.118152,0,3805704,0,0
303,2626,5252,81,81,81,3.81672,1367.934872,0,3805704,0,0
304,2620,5240,84,84,84,3.95808,1371.892952,0,3946656,0,0
305,2649,5298,81,81,81,3.81672,1375.709672,0,3805704,0,0
306,2692,5384,100,100,100,4.712,1380.421672,0,4698400,0,0
307,2769,5538,99,99,99,4.66488,1385.086552,0,4651416,0,0
308,2669,5338,84,84,84,3.95808,1389.044632,0,3946656,0,0
309,2644,5288,97,97,97,4.57064,1393.615272,0,4557448,0,0
310,2588,5176,87,87,87,4.09944,1397.714712,0,4087608,0,0
311,2830,5660,95,95,95,4.4764,1402.191112,0,4463480,0,0
312,3068,6136,95,95,95,4.4764,1406.667512,0,4463480,0,0
313,3069,6138,99,99,99,4.66488,1411.332392,0,4651416,0,0
314,2926,5852,94,94,94,4.42928,1415.761672,0,4416496,0,0
315,2944,5888,94,94,94,4.42928,1420.190952,0,4416496,0,0
316,2931,5862,104,104,104,4.90048,1425.091432,0,4886336,0,0
317,2832,5664,99,99,99,4.66488,1429.756312,0,4651416,0,0
318,2856,5712,84,84,84,3.95808,1433.714392,0,3946656,0,0
319,2899,5798,93,93,93,4.38216,1438.096552,0,4369512,0,0
320,2942,5884,91,91,91,4.28792,1442.384472,0,4275544,0,0
321,2854,5708,90,90,90,4.2408,1446.625272,0,4228560,0,0
322,2831,5662,85,85,85,4.0052,1450.630472,0,3993640,0,0
323,2794,5588,100,100,100,4.712,1455.342472,0,4698400,0,0
324,2817,5634,85,85,85,4.0052,1459.347672,0,3993640,0,0
325,3087,6174,113,113,113,5.32456,1464.672232,0,5309192,0,0
326,3045,6090,100,100,99,4.711864,1469.384096,0,4698400,0,0
327,3118,6236,98,98,98,4.61776,1474.001856,0,4604432,0,0
328,2965,5930,113,113,113,5.32456,1479.326416,0,5309192,0,0
329,2903,5806,101,101,101,4.75912,1484.085536,0,4745384,0,0
330,2606,5212,101,101,101,4.75912,1488.844656,0,4745384,0,0
331,2523,5046,95,95,95,4.4764,1493.321056,0,4463480,0,0
332,2569,5138,87,87,87,4.09944,1497.420496,0,4087608,0,0
333,2609,5218,94,94,94,4.42928,1501.849776,0,4416496,0,0
334,2727,5454,102,102,102,4.80624,1506.656016,0,4792368,0,0
335,2682,5364,80,80,80,3.7696,1510.425616,0,3758720,0,0
336,2534,5068,100,100,100,4.712,1515.137616,0,4698400,0,0
337,2407,4814,79,79,79,3.72248,1518.860096,0,3711736,0,0
338,2556,5112,86,86,86,4.05232,1522.912416,0,4040624,0,0
339,2741,5482,96,96,96,4.52352,1527.435936,0,4510464,0,0
340,2748,5496,78,78,78,3.67536,1531.111296,0,3664752,0,0
341,2884,5768,81,81,81,3.81672,1534.928016,0,3805704,0,0
342,2999,5998,85,85,85,4.0052,1538.933216,0,3993640,0,0
343,3022,6044,99,99,99,4.66488,1543.598096,0,4651416,0,0
344,3245,6490,107,107,107,5.04184,1548.639936,0,5027288,0,0
345,3261,6522,95,95,95,4.4764,1553.116336,0,4463480,0,0
346,3256,6512,105,105,105,4.9476,1558.063936,0,4933320,0,0
347,2801,5602,92,92,92,4.33504,1562.398976,0,4322528,0,0
348,2624,5248,87,87,87,4.09944,1566.498416,0,4087608,0,0
349,2579,5158,95,95,95,4.4764,1570.974816,0,4463480,0,0
350,2579,5158,88,88,88,4.14656,1575.121376,0,4134592,0,0
351,2695,5390,91,91,91,4.28792,1579.409296,0,4275544,0,0
352,2885,5770,108,108,107,5.088824,1584.49812,0,5074272,0,0
353,3171,6342,93,93,93,4.38216,1588.88028,0,4369512,0,0
354,3346,6692,94,94,94,4.42928,1593.30956,0,4416496,0,0
355,3372,6744,105,105,105,4.9476,1598.25716,0,4933320,0,0
356,3728,7456,95,95,95,4.4764,1602.73356,0,4463480,0,0
357,4006,8012,100,100,100,4.712,1607.44556,0,4698400,0,0
358,3829,7658,103,103,103,4.85336,1612.29892,0,4839352,0,0
359,3639,7278,154,154,154,7.25648,1619.5554,0,7235536,0,0
