step,pending_transitions,pull_updates_this_step,queued_transitions,t2_b0_train_updates,train_updates_this_step
1,0,0,101,101,101
2,0,0,29,130,29
3,0,0,32,162,32
4,0,0,35,197,35
5,0,0,41,238,41
6,0,0,39,277,39
7,0,0,34,311,34
8,0,0,33,344,33
9,0,0,43,387,43
10,0,0,30,417,30
11,0,0,44,461,44
12,0,0,41,502,41
13,0,0,47,549,47
14,0,0,36,585,36
15,0,0,36,621,36
16,0,0,42,663,42
17,0,0,32,695,32
18,0,0,42,737,42
19,0,0,42,779,42
20,0,0,50,829,50
21,0,0,31,860,31
22,0,0,26,886,26
23,0,0,45,931,45
24,0,0,36,967,36
25,0,0,39,1006,39
26,0,0,11,1017,11
27,0,0,32,1049,32
28,0,0,42,1091,42
29,0,0,43,1134,43
30,0,0,44,1178,44
31,0,0,32,1210,32
32,0,0,40,1250,40
33,0,0,48,1298,48
34,0,0,39,1337,39
35,0,0,47,1384,47
36,0,0,33,1417,33
37,0,0,37,1454,37
38,0,0,56,1510,56
39,0,0,49,1559,49
40,0,0,48,1607,48
41,0,0,41,1648,41
42,0,0,36,1684,36
43,0,0,54,1738,54
44,0,0,47,1785,47
45,0,0,43,1828,43
46,0,0,41,1869,41
47,0,0,51,1920,51
48,0,0,44,1964,44
49,0,0,67,2031,67
50,0,0,51,2082,51
51,0,0,41,2123,41
52,0,0,48,2171,48
53,0,0,40,2211,40
54,0,0,48,2259,48
55,0,0,46,2305,46
56,0,0,47,2352,47
57,0,0,42,2394,42
58,0,0,46,2440,46
59,0,0,58,2498,58
60,0,0,44,2542,44
61,0,0,48,2590,48
62,0,0,45,2635,45
63,0,0,46,2681,46
64,0,0,71,2752,71
65,0,0,55,2807,55
66,0,0,50,2857,50
67,0,0,50,2907,50
68,0,0,40,2947,40
69,0,0,49,2996,49
70,0,0,42,3038,42
71,0,0,38,3076,38
72,0,0,43,3119,43
73,0,0,35,3154,35
74,0,0,55,3209,55
75,0,0,38,3247,38
76,0,0,45,3292,45
77,0,0,45,3337,45
78,0,0,43,3380,43
79,0,0,49,3429,49
80,0,0,42,3471,42
81,0,0,50,3521,50
82,0,0,47,3568,47
83,0,0,46,3614,46
84,0,0,43,3657,43
85,0,0,48,3705,48
86,0,0,51,3756,51
87,0,0,30,3786,30
88,0,0,29,3815,29
89,0,0,38,3853,38
90,0,0,29,3882,29
91,0,0,48,3930,48
92,0,0,32,3962,32
93,0,0,34,3996,34
94,0,0,38,4034,38
95,0,0,38,4072,38
96,0,0,51,4123,51
97,0,0,46,4169,46
98,0,0,38,4207,38
99,0,0,50,4257,50
100,0,0,37,4294,37
101,0,0,40,4334,40
102,0,0,30,4364,30
103,0,0,32,4396,32
104,0,0,47,4443,47
105,0,0,45,4488,45
106,0,0,36,4524,36
107,0,0,42,4566,42
108,0,0,37,4603,37
109,0,0,29,4632,29
110,0,0,34,4666,34
111,0,0,36,4702,36
112,0,0,38,4740,38
113,0,0,37,4777,37
114,0,0,29,4806,29
115,0,0,38,4844,38
116,0,0,45,4889,45
117,0,0,39,4928,39
118,0,0,32,4960,32
119,0,0,30,4990,30
120,0,0,25,5015,25
121,0,0,48,5063,48
122,0,0,34,5097,34
123,0,0,32,5129,32
124,0,0,32,5161,32
125,0,0,25,5186,25
126,0,0,42,5228,42
127,0,0,34,5262,34
128,0,0,34,5296,34
129,0,0,36,5332,36
130,0,0,35,5367,35
131,0,0,34,5401,34
132,0,0,30,5431,30
133,0,0,31,5462,31
134,0,0,29,5491,29
135,0,0,35,5526,35
136,0,0,44,5570,44
137,0,0,31,5601,31
138,0,0,33,5634,33
139,0,0,31,5665,31
140,0,0,29,5694,29
141,0,0,42,5736,42
142,0,0,40,5776,40
143,0,0,43,5819,43
144,0,0,34,5853,34
145,0,0,34,5887,34
146,0,0,43,5930,43
