step,mode,receiver_idx,provider_idx,target_gain,online_prediction,base_loss,weighted_loss,propensity,importance_weight,receiver_policy_version,provider_policy_version
2,t2_b0,5,10,0.0,-0.12002640217542648,0.007203168701380491,0.007203168701380491,0.1,1.0,1,1
2,t2_b0,3,7,0.0,-0.11926698684692383,0.007112307008355856,0.007112307008355856,0.1,1.0,1,1
3,t2_b0,8,16,0.0,-0.12212951481342316,0.007457809057086706,0.007457809057086706,0.1,1.0,1,1
4,t2_b0,7,3,0.17153437830297602,-0.049508776515722275,0.024430038407444954,0.024430038407444954,0.05,1.0,3,3
4,t2_b0,10,12,0.0,-0.0488898791372776,0.001195110147818923,0.001195110147818923,0.9500000000000001,1.0,3,3
4,t2_b0,0,13,0.0,-0.11828228831291199,0.006995349656790495,0.006995349656790495,0.9500000000000001,1.0,3,3
5,t2_b0,12,5,0.6868449222414023,-0.01227201521396637,0.24438224732875824,0.24438224732875824,0.05,1.0,4,4
5,t2_b0,1,0,0.003850534656511525,-0.04807276651263237,0.0013480145717039704,0.0013480145717039704,0.9500000000000001,1.0,4,4
5,t2_b0,11,3,0.45545499228001535,-0.013572119176387787,0.10999322682619095,0.10999322682619095,0.9500000000000001,1.0,4,4
6,t2_b0,10,5,0.4249151568322726,0.010717019438743591,0.0857800543308258,0.0857800543308258,0.9333333333333333,1.0,5,5
6,t2_b0,6,17,0.0,-0.11831757426261902,0.006999524310231209,0.006999524310231209,0.1,1.0,5,5
6,t2_b0,11,7,0.04083943668160402,0.010922729969024658,0.0004475046880543232,0.0004475046880543232,0.9333333333333333,1.0,5,5
7,t2_b0,12,10,0.0,0.03586806356906891,0.0006432589725591242,0.0006432589725591242,0.9333333333333333,1.0,6,6
7,t2_b0,13,0,0.5509215382057551,-0.013319164514541626,0.1591837853193283,0.1591837853193283,0.9333333333333333,1.0,6,6
7,t2_b0,4,2,0.7810482487335123,0.01147414743900299,0.29612216353416443,0.29612216353416443,0.9500000000000001,1.0,6,6
8,t2_b0,0,13,0.3307052622293471,0.023039117455482483,0.04732922092080116,0.04732922092080116,0.9500000000000001,1.0,7,7
8,t2_b0,18,10,0.8158611885275932,0.03512758016586304,0.3047724664211273,0.3047724664211273,1.0,1.0,7,7
8,t2_b0,15,12,0.8558976523322823,0.05805647373199463,0.3182752728462219,0.3182752728462219,0.9500000000000001,1.0,7,7
8,t2_b0,2,11,0.10979091073615568,0.044920191168785095,0.0021041054278612137,0.0021041054278612137,0.03333333333333333,1.0,7,7
8,t2_b0,16,8,0.6279244225206314,-0.05187288671731949,0.23106221854686737,0.23106221854686737,0.1,1.0,6,6
9,t2_b0,4,2,0.0,0.06120780110359192,0.0018731974996626377,0.0018731974996626377,0.9500000000000001,1.0,8,8
9,t2_b0,17,0,0.6897930068153245,0.03278074413537979,0.21583253145217896,0.21583253145217896,0.9333333333333333,1.0,8,8
9,t2_b0,19,12,0.7995711890822862,0.08218731731176376,0.257319837808609,0.257319837808609,0.9500000000000001,1.0,8,8
9,t2_b0,3,7,0.34363851135654094,0.03823468089103699,0.04663575068116188,0.04663575068116188,1.0,1.0,8,8
9,t2_b0,1,13,0.3645539572783159,0.013965599238872528,0.061456095427274704,0.061456095427274704,1.0,1.0,8,8
10,t2_b0,15,19,0.0,0.08268851786851883,0.0034186954144388437,0.0034186954144388437,0.925,1.0,9,9
10,t2_b0,9,5,0.07881553990677462,0.0171520859003067,0.0019011909607797861,0.0019011909607797861,0.9500000000000001,1.0,9,9
10,t2_b0,13,6,0.0,0.0686790719628334,0.0023584074806421995,0.0023584074806421995,0.9333333333333333,1.0,9,9
11,t2_b0,6,0,0.33526151560888184,0.05125889927148819,0.040328748524188995,0.040328748524188995,1.0,1.0,10,10
11,t2_b0,5,8,0.3679366862956975,0.0398685559630394,0.0538143515586853,0.0538143515586853,0.925,1.0,10,10
11,t2_b0,14,3,0.2829252196734116,0.08713170886039734,0.019167549908161163,0.019167549908161163,1.0,1.0,10,10
12,t2_b0,7,11,0.0,0.0779339000582695,0.0030368464067578316,0.0030368464067578316,0.9500000000000001,1.0,11,11
12,t2_b0,16,1,-0.23162867060870387,0.06572353094816208,0.04420916363596916,0.04420916363596916,0.925,1.0,11,11
13,t2_b0,18,1,-0.10931572863895046,0.07439622282981873,0.016875039786100388,0.016875039786100388,0.9333333333333333,1.0,12,12
13,t2_b0,8,13,0.3077363351586917,0.0679667741060257,0.02874472178518772,0.02874472178518772,0.9500000000000001,1.0,12,12
14,t2_b0,19,12,0.0,0.08832287788391113,0.0039004653226584196,0.0039004653226584196,0.9500000000000001,1.0,13,13
14,t2_b0,9,16,0.094838211312606,0.0814814493060112,8.920152322389185e-05,8.920152322389185e-05,0.9333333333333333,1.0,13,13
15,t2_b0,10,15,0.13092765781259488,0.08812680095434189,0.0009159564506262541,0.0009159564506262541,0.03333333333333333,1.0,14,14
16,t2_b0,17,4,-0.1263035499154412,0.06889905035495758,0.01905202865600586,0.01905202865600586,0.9500000000000001,1.0,15,15
16,t2_b0,11,3,0.1239700161043383,0.09438856691122055,0.0004375310963951051,0.0004375310963951051,0.9500000000000001,1.0,15,15
16,t2_b0,1,9,0.029649662721007178,0.09470375627279282,0.0021160177420824766,0.0021160177420824766,0.925,1.0,15,15
