step,contact_threshold_rx_power_dbm,contact_threshold_snr_db,feasible_contact_decisions,feasible_contact_pairs,greedy_comm_bytes,greedy_comm_cumulative_mb,greedy_comm_mb,greedy_events,local_policy_initial_pull_probability,model_transfer_snr_min_db,network_half_duplex_rejections,network_mean_direction_capacity_bytes,network_mean_sinr_db,network_min_sinr_db,network_raw_contact_pairs,network_raw_directed_candidates,network_rejected_transfers,network_scheduled_transfers,network_shortlisted_directed_candidates,network_sinr_or_airtime_rejections,network_transfer_proposals,noise_floor_dbm,propagation_loss_contact_threshold_db,rssi_gossip_threshold_dbm,snr_min_db,t2_b0_comm_bytes,t2_b0_comm_cumulative_mb,t2_b0_comm_cumulative_vs_greedy_ratio,t2_b0_comm_mb,t2_b0_comm_vs_greedy_ratio,t2_b0_events,t2_b0_metadata_bytes,t2_b0_model_bytes,t2_b0_model_messages,t2_b0_policy_bytes,t2_b0_policy_messages,t2_b0_pull_events,t2_b0_scalar_bytes,t2_b0_scalar_control_bytes,t2_b0_scalar_control_messages,t2_b0_scalar_loss_bytes,t2_b0_scalar_loss_messages,t2_b0_scalar_messages,t2_b0_selected_providers,t2_b0_training_sample_bytes,t2_b0_training_sample_messages,t2_b0_valid_pull_events
29,-47.5,57.5,8,4,0,0.0,0.0,0,0.0,57.5,1,562500.0,67.5613899230957,67.5613899230957,4,8,1,1,8,0,2,-105.0,70.5,-47.5,5.0,1116100,43.732896,nan,1.1161,nan,1,216,289160,2,826592,8,1,132,64,16,68,17,33,1,0,0,1
30,-47.5,57.5,8,4,0,0.0,0.0,0,0.0,57.5,0,562500.0,60.210683822631836,60.2106819152832,4,8,0,2,8,0,2,-105.0,70.5,-47.5,5.0,1405392,45.138288,nan,1.405392,nan,2,216,578320,4,826592,8,2,264,128,32,136,34,66,2,0,0,2
31,-47.5,57.5,8,4,0,0.0,0.0,0,0.0,57.5,0,562500.0,67.4032096862793,67.4032096862793,4,8,0,1,8,0,1,-105.0,70.5,-47.5,5.0,1115956,46.254244,nan,1.115956,nan,1,72,289160,2,826592,8,1,132,64,16,68,17,33,1,0,0,1
32,-47.5,57.5,12,6,0,0.0,0.0,0,0.0,57.5,1,562500.0,60.72468566894531,60.2106819152832,6,12,1,2,12,0,3,-105.0,70.5,-47.5,5.0,1818832,48.073076,nan,1.818832,nan,2,360,578320,4,1239888,12,2,264,128,32,136,34,66,2,0,0,2
33,-47.5,57.5,14,7,0,0.0,0.0,0,0.0,57.5,1,562500.0,42.89312244890452,40.606423521270756,7,14,1,2,14,0,3,-105.0,70.5,-47.5,5.0,2025480,50.098556,nan,2.02548,nan,2,360,578320,4,1446536,14,2,264,128,32,136,34,66,2,0,0,2
34,-47.5,57.5,14,7,0,0.0,0.0,0,0.0,57.5,1,562500.0,63.84237480163574,60.12335968017578,7,14,1,2,14,0,3,-105.0,70.5,-47.5,5.0,2025480,52.124036,nan,2.02548,nan,2,360,578320,4,1446536,14,2,264,128,32,136,34,66,2,0,0,2
35,-47.5,57.5,14,7,0,0.0,0.0,0,0.0,57.5,0,562500.0,46.274965857974536,37.91809395729905,7,14,0,3,14,0,3,-105.0,70.5,-47.5,5.0,2314772,54.438808,nan,2.314772,nan,3,360,867480,6,1446536,14,3,396,192,48,204,51,99,3,0,0,3
36,-47.5,57.5,10,5,0,0.0,0.0,0,0.0,57.5,0,562500.0,67.4032096862793,67.4032096862793,5,10,0,1,10,0,1,-105.0,70.5,-47.5,5.0,1322604,55.761412,nan,1.322604,nan,1,72,289160,2,1033240,10,1,132,64,16,68,17,33,1,0,0,1
37,-47.5,57.5,10,5,0,0.0,0.0,0,0.0,57.5,0,562500.0,63.88603591918945,60.2106819152832,5,10,0,2,10,0,2,-105.0,70.5,-47.5,5.0,1612040,57.373452,nan,1.61204,nan,2,216,578320,4,1033240,10,2,264,128,32,136,34,66,2,0,0,2
38,-47.5,57.5,10,5,0,0.0,0.0,0,0.0,57.5,0,562500.0,40.240030106107305,40.240009317300334,5,10,0,2,10,0,2,-105.0,70.5,-47.5,5.0,1611968,58.98542,nan,1.611968,nan,2,144,578320,4,1033240,10,2,264,128,32,136,34,66,2,0,0,2
39,-47.5,57.5,10,5,0,0.0,0.0,0,0.0,57.5,1,562500.0,67.79778671264648,67.79778671264648,5,10,1,1,10,0,2,-105.0,70.5,-47.5,5.0,1322748,60.308168,nan,1.322748,nan,1,216,289160,2,1033240,10,1,132,64,16,68,17,33,1,0,0,1
40,-47.5,57.5,10,5,0,0.0,0.0,0,0.0,57.5,0,562500.0,60.210683822631836,60.2106819152832,5,10,0,2,10,0,2,-105.0,70.5,-47.5,5.0,1612040,61.920208,nan,1.61204,nan,2,216,578320,4,1033240,10,2,264,128,32,136,34,66,2,0,0,2
41,-47.5,57.5,10,5,0,0.0,0.0,0,0.0,57.5,0,562500.0,67.4032096862793,67.4032096862793,5,10,0,1,10,0,1,-105.0,70.5,-47.5,5.0,1322604,63.242812,nan,1.322604,nan,1,72,289160,2,1033240,10,1,132,64,16,68,17,33,1,0,0,1
42,-47.5,57.5,10,5,0,0.0,0.0,0,0.0,57.5,0,562500.0,64.00423431396484,60.2106819152832,5,10,0,2,10,0,2,-105.0,70.5,-47.5,5.0,1612040,64.854852,nan,1.61204,nan,2,216,578320,4,1033240,10,2,264,128,32,136,34,66,2,0,0,2
43,-47.5,57.5,10,5,0,0.0,0.0,0,0.0,57.5,0,562500.0,40.240030106107305,40.240009317300334,5,10,0,2,10,0,2,-105.0,70.5,-47.5,5.0,1611968,66.46682,nan,1.611968,nan,2,144,578320,4,1033240,10,2,264,128,32,136,34,66,2,0,0,2
44,-47.5,57.5,10,5,0,0.0,0.0,0,0.0,57.5,1,562500.0,67.79778671264648,67.79778671264648,5,10,1,1,10,0,2,-105.0,70.5,-47.5,5.0,1322748,67.789568,nan,1.322748,nan,1,216,289160,2,1033240,10,1,132,64,16,68,17,33,1,0,0,1
45,-47.5,57.5,12,6,0,0.0,0.0,0,0.0,57.5,0,562500.0,59.767035166422524,58.879737854003906,6,12,0,3,12,0,3,-105.0,70.5,-47.5,5.0,2108052,69.89762,nan,2.108052,nan,3,288,867480,6,1239888,12,3,396,192,48,204,51,99,3,0,0,3
46,-47.5,57.5,18,9,0,0.0,0.0,0,0.0,57.5,0,562500.0,57.623111724853516,57.623111724853516,9,18,0,1,18,0,1,-105.0,70.5,-47.5,5.0,2149268,72.046888,nan,2.149268,nan,1,144,289160,2,1859832,18,1,132,64,16,68,17,33,1,0,0,1
47,-47.5,57.5,18,9,0,0.0,0.0,0,0.0,57.5,0,562500.0,65.36491394042969,65.08123397827148,9,18,0,2,18,0,2,-105.0,70.5,-47.5,5.0,2438776,74.485664,nan,2.438776,nan,2,360,578320,4,1859832,18,2,264,128,32,136,34,66,2,0,0,2
48,-47.5,57.5,18,9,0,0.0,0.0,0,0.0,57.5,0,562500.0,48.98804886000688,46.282817159660354,9,18,0,2,18,0,2,-105.0,70.5,-47.5,5.0,2438560,76.924224,nan,2.43856,nan,2,144,578320,4,1859832,18,2,264,128,32,136,34,66,2,0,0,2
49,-47.5,57.5,20,10,0,0.0,0.0,0,0.0,57.5,1,562500.0,63.68610382080078,63.68610382080078,10,20,1,1,20,0,2,-105.0,70.5,-47.5,5.0,2356348,79.280572,nan,2.356348,nan,1,576,289160,2,2066480,20,1,132,64,16,68,17,33,1,0,0,1
50,-47.5,57.5,20,10,0,0.0,0.0,0,0.0,57.5,1,562500.0,67.05660438537598,65.31310653686523,10,20,1,2,20,0,3,-105.0,70.5,-47.5,5.0,2645568,81.92614,nan,2.645568,nan,2,504,578320,4,2066480,20,2,264,128,32,136,34,66,2,0,0,2
51,-47.5,57.5,20,10,0,0.0,0.0,0,0.0,57.5,1,562500.0,67.46041488647461,67.46041488647461,10,20,1,1,20,0,2,-105.0,70.5,-47.5,5.0,2356276,84.282416,nan,2.356276,nan,1,504,289160,2,2066480,20,1,132,64,16,68,17,33,1,0,0,1
52,-47.5,57.5,18,9,0,0.0,0.0,0,0.0,57.5,1,562500.0,61.107852935791016,61.107852935791016,9,18,1,1,18,0,2,-105.0,70.5,-47.5,5.0,2149484,86.4319,nan,2.149484,nan,1,360,289160,2,1859832,18,1,132,64,16,68,17,33,1,0,0,1
53,-47.5,57.5,14,7,0,0.0,0.0,0,0.0,57.5,0,562500.0,59.71776008605957,59.71775817871094,7,14,0,1,14,0,1,-105.0,70.5,-47.5,5.0,1735900,88.1678,nan,1.7359,nan,1,72,289160,2,1446536,14,1,132,64,16,68,17,33,1,0,0,1
54,-47.5,57.5,14,7,0,0.0,0.0,0,0.0,57.5,1,562500.0,59.331844329833984,59.331844329833984,7,14,1,1,14,0,2,-105.0,70.5,-47.5,5.0,1736260,89.90406,nan,1.73626,nan,1,432,289160,2,1446536,14,1,132,64,16,68,17,33,1,0,0,1
55,-47.5,57.5,12,6,0,0.0,0.0,0,0.0,57.5,1,562500.0,63.78316688537598,62.47344207763672,6,12,1,2,12,0,3,-105.0,70.5,-47.5,5.0,1818832,91.722892,nan,1.818832,nan,2,360,578320,4,1239888,12,2,264,128,32,136,34,66,2,0,0,2
56,-47.5,57.5,8,4,0,0.0,0.0,0,0.0,57.5,1,562500.0,64.35614776611328,64.35614776611328,4,8,1,1,8,0,2,-105.0,70.5,-47.5,5.0,1116028,92.83892,nan,1.116028,nan,1,144,289160,2,826592,8,1,132,64,16,68,17,33,1,0,0,1
57,-47.5,57.5,8,4,0,0.0,0.0,0,0.0,57.5,0,562500.0,61.75049591064453,61.75049591064453,4,8,0,1,8,0,1,-105.0,70.5,-47.5,5.0,1116028,93.954948,nan,1.116028,nan,1,144,289160,2,826592,8,1,132,64,16,68,17,33,1,0,0,1
58,-47.5,57.5,8,4,0,0.0,0.0,0,0.0,57.5,0,0.0,nan,nan,4,8,0,0,8,0,0,-105.0,70.5,-47.5,5.0,826592,94.78154,nan,0.826592,nan,0,0,0,0,826592,8,0,0,0,0,0,0,0,0,0,0,0
59,-47.5,57.5,6,3,0,0.0,0.0,0,0.0,57.5,0,562500.0,64.22899341583252,61.397705078125,3,6,0,2,6,0,2,-105.0,70.5,-47.5,5.0,1198744,95.980284,nan,1.198744,nan,2,216,578320,4,619944,6,2,264,128,32,136,34,66,2,0,0,2
60,-47.5,57.5,4,2,0,0.0,0.0,0,0.0,57.5,0,562500.0,64.97956085205078,64.97956085205078,2,4,0,1,4,0,1,-105.0,70.5,-47.5,5.0,702660,96.682944,nan,0.70266,nan,1,72,289160,2,413296,4,1,132,64,16,68,17,33,1,0,0,1
61,-47.5,57.5,6,3,0,0.0,0.0,0,0.0,57.5,0,562500.0,28.379349820715994,24.541881469136406,3,6,0,2,6,0,2,-105.0,70.5,-47.5,5.0,1198672,97.881616,nan,1.198672,nan,2,144,578320,4,619944,6,2,264,128,32,136,34,66,2,0,0,2
62,-47.5,57.5,8,4,0,0.0,0.0,0,0.0,57.5,0,562500.0,57.808448791503906,57.80843734741211,4,8,0,1,8,0,1,-105.0,70.5,-47.5,5.0,1116100,98.997716,nan,1.1161,nan,1,216,289160,2,826592,8,1,132,64,16,68,17,33,1,0,0,1
63,-47.5,57.5,10,5,0,0.0,0.0,0,0.0,57.5,0,562500.0,60.76400375366211,60.76400375366211,5,10,0,1,10,0,1,-105.0,70.5,-47.5,5.0,1322892,100.320608,nan,1.322892,nan,1,360,289160,2,1033240,10,1,132,64,16,68,17,33,1,0,0,1
64,-47.5,57.5,10,5,0,0.0,0.0,0,0.0,57.5,0,562500.0,37.79328368840357,32.06091585297696,5,10,0,2,10,0,2,-105.0,70.5,-47.5,5.0,1612184,101.932792,nan,1.612184,nan,2,360,578320,4,1033240,10,2,264,128,32,136,34,66,2,0,0,2
65,-47.5,57.5,14,7,0,0.0,0.0,0,0.0,57.5,0,0.0,nan,nan,7,14,0,0,14,0,0,-105.0,70.5,-47.5,5.0,1446824,103.379616,nan,1.446824,nan,0,288,0,0,1446536,14,0,0,0,0,0,0,0,0,0,0,0
66,-47.5,57.5,12,6,0,0.0,0.0,0,0.0,57.5,0,562500.0,66.0340461730957,59.98949432373047,6,12,0,2,12,0,2,-105.0,70.5,-47.5,5.0,1818976,105.198592,nan,1.818976,nan,2,504,578320,4,1239888,12,2,264,128,32,136,34,66,2,0,0,2
67,-47.5,57.5,8,4,0,0.0,0.0,0,0.0,57.5,0,562500.0,47.762360574633945,32.80835642625649,4,8,0,2,8,0,2,-105.0,70.5,-47.5,5.0,1405608,106.6042,nan,1.405608,nan,2,432,578320,4,826592,8,2,264,128,32,136,34,66,2,0,0,2
68,-47.5,57.5,6,3,0,0.0,0.0,0,0.0,57.5,0,562500.0,19.76741617731949,18.27061640084827,3,6,0,2,6,0,2,-105.0,70.5,-47.5,5.0,1198816,107.803016,nan,1.198816,nan,2,288,578320,4,619944,6,2,264,128,32,136,34,66,2,0,0,2
69,-47.5,57.5,8,4,0,0.0,0.0,0,0.0,57.5,0,562500.0,58.373779296875,58.373779296875,4,8,0,1,8,0,1,-105.0,70.5,-47.5,5.0,1116316,108.919332,nan,1.116316,nan,1,432,289160,2,826592,8,1,132,64,16,68,17,33,1,0,0,1
70,-47.5,57.5,8,4,0,0.0,0.0,0,0.0,57.5,0,0.0,nan,nan,4,8,0,0,8,0,0,-105.0,70.5,-47.5,5.0,827168,109.7465,nan,0.827168,nan,0,576,0,0,826592,8,0,0,0,0,0,0,0,0,0,0,0
71,-47.5,57.5,8,4,0,0.0,0.0,0,0.0,57.5,0,562500.0,61.724849700927734,61.724849700927734,4,8,0,1,8,0,1,-105.0,70.5,-47.5,5.0,1116460,110.86296,nan,1.11646,nan,1,576,289160,2,826592,8,1,132,64,16,68,17,33,1,0,0,1
72,-47.5,57.5,10,5,0,0.0,0.0,0,0.0,57.5,1,562500.0,66.95224094390869,59.43682098388672,5,10,1,2,10,0,3,-105.0,70.5,-47.5,5.0,1612544,112.475504,nan,1.612544,nan,2,720,578320,4,1033240,10,2,264,128,32,136,34,66,2,0,0,2
73,-47.5,57.5,10,5,0,0.0,0.0,0,0.0,57.5,1,562500.0,41.12149255867829,36.77112615366892,5,10,1,2,10,0,3,-105.0,70.5,-47.5,5.0,1612544,114.088048,nan,1.612544,nan,2,720,578320,4,1033240,10,2,264,128,32,136,34,66,2,0,0,2
74,-47.5,57.5,10,5,0,0.0,0.0,0,0.0,57.5,1,562500.0,36.96880751877782,20.13754443346782,5,10,1,3,10,0,4,-105.0,70.5,-47.5,5.0,1901764,115.989812,nan,1.901764,nan,3,648,867480,6,1033240,10,3,396,192,48,204,51,99,3,0,0,3
75,-47.5,57.5,8,4,0,0.0,0.0,0,0.0,57.5,0,0.0,nan,nan,4,8,0,0,8,0,0,-105.0,70.5,-47.5,5.0,827024,116.816836,nan,0.827024,nan,0,432,0,0,826592,8,0,0,0,0,0,0,0,0,0,0,0
76,-47.5,57.5,8,4,0,0.0,0.0,0,0.0,57.5,1,562500.0,41.15552998950274,36.83012068603139,4,8,1,2,8,0,3,-105.0,70.5,-47.5,5.0,1405680,118.222516,nan,1.40568,nan,2,504,578320,4,826592,8,2,264,128,32,136,34,66,2,0,0,2
77,-47.5,57.5,10,5,0,0.0,0.0,0,0.0,57.5,0,562500.0,57.72212219238281,57.72212219238281,5,10,0,1,10,0,1,-105.0,70.5,-47.5,5.0,1322892,119.545408,nan,1.322892,nan,1,360,289160,2,1033240,10,1,132,64,16,68,17,33,1,0,0,1
78,-47.5,57.5,10,5,0,0.0,0.0,0,0.0,57.5,0,562500.0,42.59443848992041,37.876283049806844,5,10,0,2,10,0,2,-105.0,70.5,-47.5,5.0,1612256,121.157664,nan,1.612256,nan,2,432,578320,4,1033240,10,2,264,128,32,136,34,66,2,0,0,2
79,-47.5,57.5,12,6,0,0.0,0.0,0,0.0,57.5,0,0.0,nan,nan,6,12,0,0,12,0,0,-105.0,70.5,-47.5,5.0,1240320,122.397984,nan,1.24032,nan,0,432,0,0,1239888,12,0,0,0,0,0,0,0,0,0,0,0
80,-47.5,57.5,12,6,0,0.0,0.0,0,0.0,57.5,0,562500.0,59.411582946777344,59.411582946777344,6,12,0,1,12,0,1,-105.0,70.5,-47.5,5.0,1529756,123.92774,nan,1.529756,nan,1,576,289160,2,1239888,12,1,132,64,16,68,17,33,1,0,0,1
81,-47.5,57.5,12,6,0,0.0,0.0,0,0.0,57.5,2,562500.0,44.232121145260976,39.76966602856017,6,12,2,2,12,0,4,-105.0,70.5,-47.5,5.0,1819120,125.74686,nan,1.81912,nan,2,648,578320,4,1239888,12,2,264,128,32,136,34,66,2,0,0,2
82,-47.5,57.5,12,6,0,0.0,0.0,0,0.0,57.5,0,562500.0,60.2106819152832,60.2106819152832,6,12,0,1,12,0,1,-105.0,70.5,-47.5,5.0,1529612,127.276472,nan,1.529612,nan,1,432,289160,2,1239888,12,1,132,64,16,68,17,33,1,0,0,1
83,-47.5,57.5,12,6,0,0.0,0.0,0,0.0,57.5,0,562500.0,47.60774563443202,47.554820716598684,6,12,0,2,12,0,2,-105.0,70.5,-47.5,5.0,1818976,129.095448,nan,1.818976,nan,2,504,578320,4,1239888,12,2,264,128,32,136,34,66,2,0,0,2
84,-47.5,57.5,12,6,0,0.0,0.0,0,0.0,57.5,0,0.0,nan,nan,6,12,0,0,12,0,0,-105.0,70.5,-47.5,5.0,1240320,130.335768,nan,1.24032,nan,0,432,0,0,1239888,12,0,0,0,0,0,0,0,0,0,0,0
85,-47.5,57.5,12,6,0,0.0,0.0,0,0.0,57.5,0,0.0,nan,nan,6,12,0,0,12,0,0,-105.0,70.5,-47.5,5.0,1240464,131.576232,nan,1.240464,nan,0,576,0,0,1239888,12,0,0,0,0,0,0,0,0,0,0,0
86,-47.5,57.5,12,6,0,0.0,0.0,0,0.0,57.5,1,562500.0,45.488473553202915,40.240043342331106,6,12,1,2,12,0,3,-105.0,70.5,-47.5,5.0,1819192,133.395424,nan,1.819192,nan,2,720,578320,4,1239888,12,2,264,128,32,136,34,66,2,0,0,2
87,-47.5,57.5,12,6,0,0.0,0.0,0,0.0,57.5,1,562500.0,38.8457684911411,37.92184440732087,6,12,1,2,12,0,3,-105.0,70.5,-47.5,5.0,1819120,135.214544,nan,1.81912,nan,2,648,578320,4,1239888,12,2,264,128,32,136,34,66,2,0,0,2
