step,pending_transitions,pull_updates_this_step,queued_transitions,t2_b0_train_updates,train_updates_this_step
1,0,0,0,0,0
2,0,4,1,1,1
3,0,4,2,3,2
4,0,8,1,4,1
5,0,8,0,4,0
6,0,10,1,5,1
7,0,10,2,7,2
8,0,8,1,8,1
9,0,8,2,10,2
10,0,12,1,11,1
11,0,12,1,12,1
12,0,14,2,14,2
13,0,16,3,17,3
14,0,12,2,19,2
15,0,12,2,21,2
16,0,10,2,23,2
17,0,14,1,24,1
18,0,10,1,25,1
19,0,12,3,28,3
20,0,10,2,30,2
21,0,10,2,32,2
22,0,10,1,33,1
23,0,8,1,34,1
24,0,10,2,36,2
25,0,10,2,38,2
26,0,12,2,40,2
27,0,12,2,42,2
28,0,12,3,45,3
29,0,8,1,46,1
30,0,8,2,48,2
31,0,8,1,49,1
32,0,12,2,51,2
33,0,14,2,53,2
34,0,14,2,55,2
35,0,14,3,58,3
36,0,10,1,59,1
37,0,10,2,61,2
38,0,10,2,63,2
39,0,10,1,64,1
40,0,10,2,66,2
41,0,10,1,67,1
42,0,10,2,69,2
43,0,10,2,71,2
44,0,10,1,72,1
45,0,12,2,74,2
46,0,18,1,75,1
47,0,18,2,77,2
48,0,18,2,79,2
49,0,20,1,80,1
50,0,20,2,82,2
51,0,20,1,83,1
52,0,18,1,84,1
53,0,14,1,85,1
54,0,14,1,86,1
55,0,12,2,88,2
56,0,8,1,89,1
57,0,8,1,90,1
58,0,8,0,90,0
59,0,6,2,92,2
60,0,4,1,93,1
61,0,6,2,95,2
62,0,8,1,96,1
63,0,10,1,97,1
64,0,10,2,99,2
65,0,14,0,99,0
66,0,12,2,101,2
67,0,8,2,103,2
68,0,6,2,105,2
69,0,8,1,106,1
70,0,8,0,106,0
71,0,8,1,107,1
72,0,10,2,109,2
73,0,10,2,111,2
74,0,10,3,114,3
75,0,8,0,114,0
76,0,8,2,116,2
77,0,10,1,117,1
78,0,10,2,119,2
79,0,12,0,119,0
80,0,12,1,120,1
81,0,12,2,122,2
82,0,12,1,123,1
83,0,12,2,125,2
84,0,12,0,125,0
85,0,12,0,125,0
